"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",10041100,"Saarbrücken, Landeshauptstadt",176926,0.713728,4,8,2
"2",10041511,"Friedrichsthal, Stadt",10232,0.675976,4,7,2
"3",10041512,"Großrosseln",8095,0.65343,3,5,2
"4",10041513,"Heusweiler",18073,0.655166,3,6,2
"5",10041514,"Kleinblittersdorf",11098,0.667868,3,6,2
"6",10041515,"Püttlingen, Stadt",18707,0.642263,2,4,2
"7",10041516,"Quierschied",13117,0.649577,3,5,2
"8",10041517,"Riegelsberg",14514,0.620194,2,3,2
"9",10041518,"Sulzbach/ Saar, Stadt",16191,0.697458,4,8,2
"10",10041519,"Völklingen, Stadt",38651,0.706535,4,8,2
"11",10042111,"Beckingen",15076,0.697254,4,7,2
"12",10042112,"Losheim am See",15809,0.715094,4,8,2
"13",10042113,"Merzig, Kreisstadt",29615,0.736629,5,9,3
"14",10042114,"Mettlach",12125,0.760071,5,10,3
"15",10042115,"Perl",8222,0.824284,5,10,3
"16",10042116,"Wadern, Stadt",15768,0.70979,4,8,2
"17",10042117,"Weiskirchen",6372,0.729246,5,9,3
"18",10043111,"Eppelborn",17223,0.714443,4,8,2
"19",10043112,"Illingen",16491,0.730807,5,9,3
"20",10043113,"Merchweiler",9965,0.737786,5,10,3
"21",10043114,"Neunkirchen, Kreisstadt",45794,0.788057,5,10,3
"22",10043115,"Ottweiler, Stadt",14612,0.72849,5,9,3
"23",10043116,"Schiffweiler",15780,0.742856,5,10,3
"24",10043117,"Spiesen-Elversberg",13156,0.723217,5,9,3
"25",10044111,"Dillingen/ Saar, Stadt",20040,0.68029,4,7,2
"26",10044112,"Lebach, Stadt",19261,0.664301,3,6,2
"27",10044113,"Nalbach",9156,0.629081,2,4,2
"28",10044114,"Rehlingen-Siersburg",14387,0.649171,2,4,2
"29",10044115,"Saarlouis, Kreisstadt",34248,0.678152,4,7,2
"30",10044116,"Saarwellingen",13289,0.643608,2,4,2
"31",10044117,"Schmelz",16315,0.651878,3,5,2
"32",10044118,"Schwalbach",17147,0.655659,3,6,2
"33",10044119,"Überherrn",11467,0.640883,2,4,2
"34",10044120,"Wadgassen",17540,0.652907,3,5,2
"35",10044121,"Wallerfangen",9321,0.6523,3,5,2
"36",10044122,"Bous",7000,0.675624,4,7,2
"37",10044123,"Ensdorf",6461,0.670219,3,6,2
"38",10045111,"Bexbach, Stadt",17618,0.579459,1,2,1
"39",10045112,"Blieskastel, Stadt",20845,0.570616,1,1,1
"40",10045113,"Gersheim",6586,0.574269,1,1,1
"41",10045114,"Homburg, Kreisstadt",41504,0.604901,2,3,2
"42",10045115,"Kirkel",10042,0.544639,1,1,1
"43",10045116,"Mandelbachtal",10825,0.556139,1,1,1
"44",10045117,"St. Ingbert, Stadt",36112,0.577042,1,1,1
"45",10046111,"Freisen",8009,0.592489,2,3,2
"46",10046112,"Marpingen",10266,0.578846,1,2,1
"47",10046113,"Namborn",7193,0.577782,1,2,1
"48",10046114,"Nohfelden",9964,0.580206,1,2,1
"49",10046115,"Nonnweiler",8690,0.580495,2,3,2
"50",10046116,"Oberthal",6059,0.58684,2,3,2
"51",10046117,"St. Wendel, Kreisstadt",25887,0.583667,2,3,2
"52",10046118,"Tholey",12191,0.580089,1,2,1
