"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",15001000,"Dessau-Roßlau, Stadt",83061,0.834916,2,4,2
"2",15002000,"Halle (Saale), Stadt",232470,0.877256,3,5,2
"3",15003000,"Magdeburg, Landeshauptstadt",232306,0.830968,2,3,2
"4",15081030,"Arendsee (Altmark), Stadt",7023,0.949905,5,10,3
"5",15081135,"Gardelegen, Hansestadt",23144,0.895056,3,6,2
"6",15081240,"Kalbe (Milde), Stadt",7799,0.944101,5,9,3
"7",15081280,"Klötze, Stadt",10292,0.863034,2,4,2
"8",15081455,"Salzwedel, Hansestadt",24084,0.920241,5,9,3
"9",15081951,"Beetzendorf-Diesdorf",13729,0.889147,3,6,2
"10",15082005,"Aken (Elbe), Stadt",7774,0.905238,4,7,2
"11",15082015,"Bitterfeld-Wolfen, Stadt",40779,0.921961,5,9,3
"12",15082180,"Köthen (Anhalt), Stadt",26384,0.949168,5,10,3
"13",15082241,"Muldestausee",11828,0.831854,2,3,2
"14",15082256,"Osternienburger Land",8933,0.904721,4,7,2
"15",15082301,"Raguhn-Jeßnitz, Stadt",9540,0.859064,2,4,2
"16",15082340,"Sandersdorf",14521,0.853621,2,4,2
"17",15082377,"Südliches Anhalt, Stadt",13881,0.879631,3,5,2
"18",15082430,"Zerbst/Anhalt, Stadt",21975,0.884861,3,6,2
"19",15082440,"Zörbig, Stadt",9461,0.869477,3,5,2
"20",15083040,"Barleben",9133,0.714402,1,1,1
"21",15083270,"Haldensleben, Stadt",19345,0.795038,1,2,1
"22",15083298,"Hohe Börde",18076,0.746783,1,1,1
"23",15083390,"Niedere Börde",7097,0.756083,1,1,1
"24",15083411,"Oebisfelde-Weferlingen, Stadt",13748,0.738564,1,1,1
"25",15083415,"Oschersleben (Bode), Stadt",19726,0.834628,2,3,2
"26",15083490,"Sülzetal",9013,0.750332,1,1,1
"27",15083531,"Wanzleben-Börde, Stadt",14287,0.790749,1,2,1
"28",15083565,"Wolmirstedt, Stadt",11502,0.776357,1,2,1
"29",15083951,"Elbe-Heide",13439,0.748798,1,1,1
"30",15083952,"Flechtingen",13563,0.750221,1,1,1
"31",15083953,"Obere Aller",14985,0.771915,1,1,1
"32",15083954,"Westliche Börde",8915,0.815373,2,3,2
"33",15084130,"Elsteraue",8513,0.909564,4,7,2
"34",15084235,"Hohenmölsen, Stadt",9851,0.91059,4,8,2
"35",15084315,"Lützen, Stadt",8695,0.89557,3,6,2
"36",15084355,"Naumburg (Saale), Stadt",32756,0.946171,5,10,3
"37",15084490,"Teuchern, Stadt",8354,0.917813,4,8,2
"38",15084550,"Weißenfels, Stadt",39918,0.948527,5,10,3
