"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",15001000,"Dessau-Roßlau, Stadt",83061,0.82584,1,2,1
"2",15002000,"Halle (Saale), Stadt",232470,0.871594,2,4,2
"3",15003000,"Magdeburg, Landeshauptstadt",232306,0.817693,1,1,1
"4",15081030,"Arendsee (Altmark), Stadt",7023,0.926692,4,8,2
"5",15081135,"Gardelegen, Hansestadt",23144,0.878169,3,5,2
"6",15081240,"Kalbe (Milde), Stadt",7799,0.903298,4,7,2
"7",15081280,"Klötze, Stadt",10292,0.831152,1,2,1
"8",15081455,"Salzwedel, Hansestadt",24084,0.898715,4,7,2
"9",15081951,"Beetzendorf-Diesdorf",13729,0.856331,2,4,2
"10",15082005,"Aken (Elbe), Stadt",7774,0.922511,4,8,2
"11",15082015,"Bitterfeld-Wolfen, Stadt",40779,0.940958,4,8,2
"12",15082180,"Köthen (Anhalt), Stadt",26384,0.956383,5,9,3
"13",15082241,"Muldestausee",11828,0.875371,2,4,2
"14",15082256,"Osternienburger Land",8933,0.938178,4,8,2
"15",15082301,"Raguhn-Jeßnitz, Stadt",9540,0.893687,3,6,2
"16",15082340,"Sandersdorf",14521,0.897286,3,6,2
"17",15082377,"Südliches Anhalt, Stadt",13881,0.917964,4,7,2
"18",15082430,"Zerbst/Anhalt, Stadt",21975,0.885161,3,5,2
"19",15082440,"Zörbig, Stadt",9461,0.894219,3,6,2
"20",15083040,"Barleben",9133,0.809908,1,1,1
"21",15083270,"Haldensleben, Stadt",19345,0.835031,2,3,2
"22",15083298,"Hohe Börde",18076,0.824135,1,2,1
"23",15083390,"Niedere Börde",7097,0.828887,1,2,1
"24",15083411,"Oebisfelde-Weferlingen, Stadt",13748,0.805355,1,1,1
"25",15083415,"Oschersleben (Bode), Stadt",19726,0.874494,2,4,2
"26",15083490,"Sülzetal",9013,0.829979,1,2,1
"27",15083531,"Wanzleben-Börde, Stadt",14287,0.855828,2,4,2
"28",15083565,"Wolmirstedt, Stadt",11502,0.83422,2,3,2
