"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",15001000,"Dessau-Roßlau, Stadt",83061,0.83842,2,4,2
"2",15002000,"Halle (Saale), Stadt",232470,0.87924,3,6,2
"3",15003000,"Magdeburg, Landeshauptstadt",232306,0.83792,2,4,2
"4",15081030,"Arendsee (Altmark), Stadt",7023,0.929305,5,9,3
"5",15081135,"Gardelegen, Hansestadt",23144,0.86137,3,5,2
"6",15081240,"Kalbe (Milde), Stadt",7799,0.91072,4,8,2
"7",15081280,"Klötze, Stadt",10292,0.81194,2,3,2
"8",15081455,"Salzwedel, Hansestadt",24084,0.902233,4,8,2
"9",15081951,"Beetzendorf-Diesdorf",13729,0.841624,2,4,2
"10",15082005,"Aken (Elbe), Stadt",7774,0.901309,4,8,2
"11",15082015,"Bitterfeld-Wolfen, Stadt",40779,0.965547,5,10,3
"12",15082180,"Köthen (Anhalt), Stadt",26384,0.937426,5,9,3
"13",15082241,"Muldestausee",11828,0.851451,3,5,2
"14",15082256,"Osternienburger Land",8933,0.915213,4,8,2
"15",15082301,"Raguhn-Jeßnitz, Stadt",9540,0.8735,3,6,2
"16",15082340,"Sandersdorf",14521,0.888591,4,7,2
"17",15082377,"Südliches Anhalt, Stadt",13881,0.881278,3,6,2
"18",15082430,"Zerbst/Anhalt, Stadt",21975,0.85159,3,5,2
"19",15082440,"Zörbig, Stadt",9461,0.881581,3,6,2
"20",15083040,"Barleben",9133,0.710465,1,1,1
"21",15083270,"Haldensleben, Stadt",19345,0.756148,1,1,1
"22",15083298,"Hohe Börde",18076,0.737931,1,1,1
"23",15083390,"Niedere Börde",7097,0.737969,1,1,1
"24",15083411,"Oebisfelde-Weferlingen, Stadt",13748,0.739936,1,1,1
"25",15083415,"Oschersleben (Bode), Stadt",19726,0.829947,2,4,2
"26",15083490,"Sülzetal",9013,0.743544,1,1,1
"27",15083531,"Wanzleben-Börde, Stadt",14287,0.792305,2,3,2
"28",15083565,"Wolmirstedt, Stadt",11502,0.766349,1,2,1
"29",15083951,"Elbe-Heide",13439,0.747451,1,1,1
"30",15083952,"Flechtingen",13563,0.729447,1,1,1
"31",15083953,"Obere Aller",14985,0.778072,1,2,1
"32",15083954,"Westliche Börde",8915,0.828722,2,3,2
"33",15084130,"Elsteraue",8513,0.900229,4,8,2
"34",15084235,"Hohenmölsen, Stadt",9851,0.864689,3,5,2
"35",15084315,"Lützen, Stadt",8695,0.825547,2,3,2
"36",15084355,"Naumburg (Saale), Stadt",32756,0.894974,4,7,2
"37",15084490,"Teuchern, Stadt",8354,0.885,4,7,2
"38",15084550,"Weißenfels, Stadt",39918,0.890529,4,7,2
"39",15084590,"Zeitz, Stadt",29284,0.965179,5,10,3
"40",15084951,"An der Finne",12036,0.855939,3,5,2
"41",15084952,"Droyßiger-Zeitzer Forst",9201,0.850397,3,5,2
"42",15084953,"Unstruttal",16103,0.846184,2,4,2
"43",15084954,"Wethautal",9344,0.829519,2,4,2
"44",15085040,"Ballenstedt, Stadt",9241,0.885774,4,7,2
"45",15085055,"Blankenburg (Harz), Stadt",20509,0.868711,3,6,2
"46",15085110,"Falkenstein/Harz, Stadt",5552,0.873937,3,6,2
"47",15085135,"Halberstadt, Stadt",40440,0.886585,4,7,2
"48",15085145,"Harzgerode, Stadt",8196,0.864715,3,6,2
"49",15085185,"Huy",7454,0.853072,3,5,2
"50",15085190,"Ilsenburg (Harz), Stadt",9432,0.776223,1,2,1
"51",15085227,"Nordharz",7914,0.787378,1,2,1
"52",15085228,"Oberharz am Brocken, Stadt",10975,0.843744,2,4,2
"53",15085230,"Osterwieck, Stadt",11376,0.808446,2,3,2
"54",15085235,"Quedlinburg, Stadt",24742,0.911588,4,8,2
"55",15085330,"Thale, Stadt",17832,0.883372,3,6,2
"56",15085370,"Wernigerode, Stadt",33319,0.822617,2,3,2
"57",15085951,"Vorharz",12636,0.859824,3,5,2
"58",15086005,"Biederitz",8513,0.748692,1,1,1
"59",15086015,"Burg, Stadt",22680,0.84578,2,4,2
"60",15086035,"Elbe-Parey",6793,0.854724,3,5,2
"61",15086040,"Genthin, Stadt",14466,0.850884,3,5,2
"62",15086055,"Gommern, Stadt",10568,0.797181,2,3,2
"63",15086080,"Jerichow, Stadt",7073,0.846537,2,4,2
"64",15086140,"Möckern, Stadt",13178,0.788311,1,2,1
"65",15086145,"Möser",8088,0.731854,1,1,1
"66",15087015,"Allstedt, Stadt",7996,0.898057,4,7,2
"67",15087031,"Arnstein, Stadt",6940,0.870295,3,6,2
"68",15087130,"Eisleben, Lutherstadt",24346,0.924668,5,9,3
"69",15087165,"Gerbstedt, Stadt",7527,0.92202,4,8,2
"70",15087220,"Hettstedt, Stadt",14495,0.943956,5,9,3
"71",15087275,"Mansfeld, Stadt",9203,0.869342,3,6,2
"72",15087370,"Sangerhausen, Stadt",27546,0.941566,5,9,3
"73",15087386,"Seegebiet Mansfelder Land",9255,0.890668,4,7,2
"74",15087412,"Südharz",9759,0.893728,4,7,2
"75",15087951,"Goldene Aue",9789,0.887399,4,7,2
"76",15087952,"Mansfelder Grund-Helbra",15198,0.899854,4,8,2
"77",15088020,"Bad Dürrenberg, Stadt",11728,0.856359,3,5,2
"78",15088025,"Bad Lauchstädt, Goethestadt",8869,0.814377,2,3,2
"79",15088065,"Braunsbedra, Stadt",11285,0.900941,4,8,2
"80",15088150,"Kabelsketal",8828,0.764597,1,1,1
"81",15088195,"Landsberg, Stadt",15045,0.770693,1,2,1
"82",15088205,"Leuna, Stadt",13842,0.807035,2,3,2
"83",15088216,"Wettin-Löbejün, Stadt",10110,0.829794,2,4,2
"84",15088220,"Merseburg, Stadt",33317,0.870191,3,6,2
"85",15088235,"Mücheln (Geiseltal), Stadt",8967,0.894574,4,7,2
"86",15088295,"Petersberg",9742,0.789996,1,2,1
"87",15088305,"Querfurt, Stadt",11065,0.901606,4,8,2
"88",15088319,"Salzatal",11698,0.770022,1,2,1
"89",15088330,"Schkopau",10903,0.782787,1,2,1
"90",15088365,"Teutschenthal",13078,0.763009,1,1,1
"91",15088951,"Weida-Land",8033,0.865137,3,6,2
"92",15089015,"Aschersleben, Stadt",27701,0.979081,5,10,3
"93",15089026,"Barby, Stadt",8654,0.885662,4,7,2
"94",15089030,"Bernburg (Saale), Stadt",33633,0.946871,5,10,3
"95",15089042,"Bördeland",7681,0.855809,3,5,2
"96",15089055,"Calbe (Saale), Stadt",8991,0.964858,5,10,3
"97",15089175,"Hecklingen, Stadt",7212,0.906776,4,8,2
"98",15089195,"Könnern, Stadt",8570,0.942956,5,9,3
"99",15089235,"Nienburg (Saale), Stadt",6519,0.937251,5,9,3
"100",15089305,"Schönebeck (Elbe), Stadt",31303,0.952694,5,10,3
"101",15089307,"Seeland, Stadt",8401,0.919812,4,8,2
"102",15089310,"Staßfurt, Stadt",26804,0.973449,5,10,3
"103",15089951,"Egelner Mulde",11024,0.947141,5,10,3
"104",15089952,"Saale-Wipper",10257,0.941034,5,9,3
"105",15090070,"Bismark (Altmark), Stadt",8501,0.947022,5,10,3
"106",15090225,"Havelberg, Hansestadt",6646,0.94638,5,9,3
"107",15090415,"Osterburg (Altmark), Hansestadt",10168,0.939489,5,9,3
"108",15090535,"Stendal, Hansestadt",40079,0.965083,5,10,3
"109",15090546,"Tangerhütte, Stadt",11086,0.937945,5,9,3
"110",15090550,"Tangermünde, Stadt",10426,0.956304,5,10,3
"111",15090951,"Arneburg-Goldbeck",9165,0.90927,4,8,2
"112",15090952,"Elbe-Havel-Land",8397,0.922568,5,9,3
"113",15090953,"Seehausen (Altmark)",10200,0.955309,5,10,3
"114",15091010,"Annaburg, Stadt",7041,0.831956,2,4,2
"115",15091020,"Bad Schmiedeberg, Stadt",8545,0.76839,1,2,1
"116",15091060,"Coswig (Anhalt), Stadt",12179,0.794436,2,3,2
"117",15091110,"Gräfenhainichen, Stadt",12076,0.833323,2,4,2
"118",15091145,"Jessen (Elster), Stadt",14261,0.785883,1,2,1
"119",15091160,"Kemberg, Stadt",10045,0.786654,1,2,1
"120",15091241,"Oranienbaum-Wörlitz, Stadt",8592,0.792036,2,3,2
"121",15091375,"Wittenberg, Lutherstadt",46621,0.809159,2,3,2
"122",15091391,"Zahna-Elster, Stadt",9361,0.793943,2,3,2
