"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",15001000,"Dessau-Roßlau, Stadt",83061,0.781087,1,2,1
"2",15002000,"Halle (Saale), Stadt",232470,0.854074,3,5,2
"3",15003000,"Magdeburg, Landeshauptstadt",232306,0.784723,1,2,1
"4",15081030,"Arendsee (Altmark), Stadt",7023,0.913345,4,8,2
"5",15081135,"Gardelegen, Hansestadt",23144,0.8494,3,5,2
"6",15081240,"Kalbe (Milde), Stadt",7799,0.893163,4,7,2
"7",15081280,"Klötze, Stadt",10292,0.838584,2,4,2
"8",15081455,"Salzwedel, Hansestadt",24084,0.890586,4,7,2
"9",15081951,"Beetzendorf-Diesdorf",13729,0.853886,3,5,2
"10",15082005,"Aken (Elbe), Stadt",7774,0.914641,4,8,2
"11",15082015,"Bitterfeld-Wolfen, Stadt",40779,0.919606,4,8,2
"12",15082180,"Köthen (Anhalt), Stadt",26384,0.956073,5,10,3
"13",15082241,"Muldestausee",11828,0.840544,2,4,2
"14",15082256,"Osternienburger Land",8933,0.870406,4,7,2
"15",15082301,"Raguhn-Jeßnitz, Stadt",9540,0.837578,2,4,2
"16",15082340,"Sandersdorf",14521,0.859499,3,5,2
"17",15082377,"Südliches Anhalt, Stadt",13881,0.8701,3,6,2
"18",15082430,"Zerbst/Anhalt, Stadt",21975,0.894856,4,8,2
"19",15082440,"Zörbig, Stadt",9461,0.864846,3,6,2
"20",15083040,"Barleben",9133,0.70344,1,1,1
"21",15083270,"Haldensleben, Stadt",19345,0.76198,1,2,1
"22",15083298,"Hohe Börde",18076,0.715215,1,1,1
"23",15083390,"Niedere Börde",7097,0.739757,1,1,1
"24",15083411,"Oebisfelde-Weferlingen, Stadt",13748,0.710671,1,1,1
"25",15083415,"Oschersleben (Bode), Stadt",19726,0.832132,2,4,2
"26",15083490,"Sülzetal",9013,0.733084,1,1,1
"27",15083531,"Wanzleben-Börde, Stadt",14287,0.762169,1,2,1
"28",15083565,"Wolmirstedt, Stadt",11502,0.769361,1,2,1
"29",15083951,"Elbe-Heide",13439,0.736759,1,1,1
"30",15083952,"Flechtingen",13563,0.736244,1,1,1
"31",15083953,"Obere Aller",14985,0.772699,1,2,1
"32",15083954,"Westliche Börde",8915,0.800205,2,3,2
"33",15084130,"Elsteraue",8513,0.864297,3,6,2
"34",15084235,"Hohenmölsen, Stadt",9851,0.880293,4,7,2
"35",15084315,"Lützen, Stadt",8695,0.857352,3,5,2
"36",15084355,"Naumburg (Saale), Stadt",32756,0.908602,4,8,2
"37",15084490,"Teuchern, Stadt",8354,0.881135,4,7,2
"38",15084550,"Weißenfels, Stadt",39918,0.907309,4,8,2
"39",15084590,"Zeitz, Stadt",29284,0.948598,5,10,3
"40",15084951,"An der Finne",12036,0.866185,3,6,2
"41",15084952,"Droyßiger-Zeitzer Forst",9201,0.847087,3,5,2
"42",15084953,"Unstruttal",16103,0.871388,4,7,2
"43",15084954,"Wethautal",9344,0.848655,3,5,2
"44",15085040,"Ballenstedt, Stadt",9241,0.865626,3,6,2
"45",15085055,"Blankenburg (Harz), Stadt",20509,0.825809,2,4,2
"46",15085110,"Falkenstein/Harz, Stadt",5552,0.877222,4,7,2
"47",15085135,"Halberstadt, Stadt",40440,0.889617,4,7,2
"48",15085145,"Harzgerode, Stadt",8196,0.85058,3,5,2
"49",15085185,"Huy",7454,0.857502,3,5,2
"50",15085190,"Ilsenburg (Harz), Stadt",9432,0.754452,1,1,1
"51",15085227,"Nordharz",7914,0.758416,1,2,1
"52",15085228,"Oberharz am Brocken, Stadt",10975,0.790203,2,3,2
