"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",15001000,"Dessau-Roßlau, Stadt",83061,0.796277,2,3,2
"2",15002000,"Halle (Saale), Stadt",232470,0.848577,3,6,2
"3",15003000,"Magdeburg, Landeshauptstadt",232306,0.797087,2,3,2
"4",15081030,"Arendsee (Altmark), Stadt",7023,0.921232,5,10,3
"5",15081135,"Gardelegen, Hansestadt",23144,0.872107,4,7,2
"6",15081240,"Kalbe (Milde), Stadt",7799,0.917321,5,9,3
"7",15081280,"Klötze, Stadt",10292,0.835656,3,5,2
"8",15081455,"Salzwedel, Hansestadt",24084,0.898624,4,8,2
"9",15081951,"Beetzendorf-Diesdorf",13729,0.868638,4,7,2
"10",15082005,"Aken (Elbe), Stadt",7774,0.873438,4,7,2
"11",15082015,"Bitterfeld-Wolfen, Stadt",40779,0.890049,4,8,2
"12",15082180,"Köthen (Anhalt), Stadt",26384,0.915944,5,9,3
"13",15082241,"Muldestausee",11828,0.796527,2,3,2
"14",15082256,"Osternienburger Land",8933,0.871359,4,7,2
"15",15082301,"Raguhn-Jeßnitz, Stadt",9540,0.823277,2,4,2
"16",15082340,"Sandersdorf",14521,0.821855,2,4,2
"17",15082377,"Südliches Anhalt, Stadt",13881,0.848132,3,6,2
"18",15082430,"Zerbst/Anhalt, Stadt",21975,0.844728,3,6,2
"19",15082440,"Zörbig, Stadt",9461,0.83311,3,5,2
"20",15083040,"Barleben",9133,0.68487,1,1,1
"21",15083270,"Haldensleben, Stadt",19345,0.766807,1,2,1
"22",15083298,"Hohe Börde",18076,0.726322,1,1,1
"23",15083390,"Niedere Börde",7097,0.735788,1,2,1
"24",15083411,"Oebisfelde-Weferlingen, Stadt",13748,0.720508,1,1,1
"25",15083415,"Oschersleben (Bode), Stadt",19726,0.81948,2,4,2
"26",15083490,"Sülzetal",9013,0.725878,1,1,1
"27",15083531,"Wanzleben-Börde, Stadt",14287,0.770117,1,2,1
"28",15083565,"Wolmirstedt, Stadt",11502,0.759766,1,2,1
"29",15083951,"Elbe-Heide",13439,0.725461,1,1,1
"30",15083952,"Flechtingen",13563,0.727987,1,1,1
"31",15083953,"Obere Aller",14985,0.757846,1,2,1
"32",15083954,"Westliche Börde",8915,0.80539,2,4,2
"33",15084130,"Elsteraue",8513,0.846786,3,6,2
"34",15084235,"Hohenmölsen, Stadt",9851,0.851648,3,6,2
"35",15084315,"Lützen, Stadt",8695,0.836674,3,5,2
"36",15084355,"Naumburg (Saale), Stadt",32756,0.886352,4,7,2
"37",15084490,"Teuchern, Stadt",8354,0.859131,3,6,2
"38",15084550,"Weißenfels, Stadt",39918,0.890516,4,8,2
"39",15084590,"Zeitz, Stadt",29284,0.940111,5,10,3
"40",15084951,"An der Finne",12036,0.86092,4,7,2
"41",15084952,"Droyßiger-Zeitzer Forst",9201,0.828565,3,5,2
"42",15084953,"Unstruttal",16103,0.853082,3,6,2
"43",15084954,"Wethautal",9344,0.822052,2,4,2
"44",15085040,"Ballenstedt, Stadt",9241,0.851235,3,6,2
"45",15085055,"Blankenburg (Harz), Stadt",20509,0.799701,2,3,2
"46",15085110,"Falkenstein/Harz, Stadt",5552,0.859788,3,6,2
"47",15085135,"Halberstadt, Stadt",40440,0.859814,3,6,2
"48",15085145,"Harzgerode, Stadt",8196,0.825788,3,5,2
"49",15085185,"Huy",7454,0.82915,3,5,2
"50",15085190,"Ilsenburg (Harz), Stadt",9432,0.723774,1,1,1
"51",15085227,"Nordharz",7914,0.741448,1,2,1
"52",15085228,"Oberharz am Brocken, Stadt",10975,0.769567,1,2,1
"53",15085230,"Osterwieck, Stadt",11376,0.78568,2,3,2
"54",15085235,"Quedlinburg, Stadt",24742,0.885246,4,7,2
"55",15085330,"Thale, Stadt",17832,0.840859,3,5,2
"56",15085370,"Wernigerode, Stadt",33319,0.771655,2,3,2
"57",15085951,"Vorharz",12636,0.819627,2,4,2
"58",15086005,"Biederitz",8513,0.766477,1,2,1
"59",15086015,"Burg, Stadt",22680,0.86555,4,7,2
"60",15086035,"Elbe-Parey",6793,0.846716,3,6,2
"61",15086040,"Genthin, Stadt",14466,0.860191,4,7,2
"62",15086055,"Gommern, Stadt",10568,0.806712,2,4,2
"63",15086080,"Jerichow, Stadt",7073,0.845378,3,6,2
"64",15086140,"Möckern, Stadt",13178,0.832219,3,5,2
"65",15086145,"Möser",8088,0.764433,1,2,1
"66",15087015,"Allstedt, Stadt",7996,0.921068,5,9,3
"67",15087031,"Arnstein, Stadt",6940,0.895443,4,8,2
"68",15087130,"Eisleben, Lutherstadt",24346,0.96977,5,10,3
"69",15087165,"Gerbstedt, Stadt",7527,0.918462,5,9,3
"70",15087220,"Hettstedt, Stadt",14495,0.964026,5,10,3
"71",15087275,"Mansfeld, Stadt",9203,0.897159,4,8,2
"72",15087370,"Sangerhausen, Stadt",27546,0.942412,5,10,3
"73",15087386,"Seegebiet Mansfelder Land",9255,0.912469,5,9,3
"74",15087412,"Südharz",9759,0.911655,5,9,3
"75",15087951,"Goldene Aue",9789,0.897279,4,8,2
"76",15087952,"Mansfelder Grund-Helbra",15198,0.922639,5,10,3
"77",15088020,"Bad Dürrenberg, Stadt",11728,0.814727,2,4,2
"78",15088025,"Bad Lauchstädt, Goethestadt",8869,0.778779,2,3,2
"79",15088065,"Braunsbedra, Stadt",11285,0.835335,3,5,2
"80",15088150,"Kabelsketal",8828,0.723724,1,1,1
"81",15088195,"Landsberg, Stadt",15045,0.72287,1,1,1
"82",15088205,"Leuna, Stadt",13842,0.761605,1,2,1
"83",15088216,"Wettin-Löbejün, Stadt",10110,0.784527,2,3,2
"84",15088220,"Merseburg, Stadt",33317,0.823551,2,4,2
"85",15088235,"Mücheln (Geiseltal), Stadt",8967,0.83232,3,5,2
"86",15088295,"Petersberg",9742,0.741966,1,2,1
"87",15088305,"Querfurt, Stadt",11065,0.839927,3,5,2
"88",15088319,"Salzatal",11698,0.734494,1,1,1
"89",15088330,"Schkopau",10903,0.727853,1,1,1
"90",15088365,"Teutschenthal",13078,0.730789,1,1,1
"91",15088951,"Weida-Land",8033,0.80099,2,4,2
"92",15089015,"Aschersleben, Stadt",27701,0.980347,5,10,3
"93",15089026,"Barby, Stadt",8654,0.886429,4,7,2
"94",15089030,"Bernburg (Saale), Stadt",33633,0.912319,5,9,3
"95",15089042,"Bördeland",7681,0.866753,4,7,2
"96",15089055,"Calbe (Saale), Stadt",8991,0.927823,5,10,3
"97",15089175,"Hecklingen, Stadt",7212,0.909106,4,8,2
