"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",15001000,"Dessau-Roßlau, Stadt",83061,0.827855,1,2,1
"2",15002000,"Halle (Saale), Stadt",232470,0.907103,3,6,2
"3",15003000,"Magdeburg, Landeshauptstadt",232306,0.850745,2,3,2
"4",15081030,"Arendsee (Altmark), Stadt",7023,0.957662,5,9,3
"5",15081135,"Gardelegen, Hansestadt",23144,0.912481,3,6,2
"6",15081240,"Kalbe (Milde), Stadt",7799,0.930938,4,8,2
"7",15081280,"Klötze, Stadt",10292,0.862355,2,3,2
"8",15081455,"Salzwedel, Hansestadt",24084,0.926648,4,7,2
"9",15081951,"Beetzendorf-Diesdorf",13729,0.892716,3,5,2
"10",15082005,"Aken (Elbe), Stadt",7774,0.952717,4,8,2
"11",15082015,"Bitterfeld-Wolfen, Stadt",40779,0.953351,4,8,2
"12",15082180,"Köthen (Anhalt), Stadt",26384,0.974728,5,9,3
"13",15082241,"Muldestausee",11828,0.900522,3,5,2
"14",15082256,"Osternienburger Land",8933,0.956701,5,9,3
"15",15082301,"Raguhn-Jeßnitz, Stadt",9540,0.915256,3,6,2
"16",15082340,"Sandersdorf",14521,0.914598,3,6,2
"17",15082377,"Südliches Anhalt, Stadt",13881,0.941567,4,8,2
"18",15082430,"Zerbst/Anhalt, Stadt",21975,0.921146,4,7,2
"19",15082440,"Zörbig, Stadt",9461,0.909224,3,6,2
"20",15083040,"Barleben",9133,0.785288,1,1,1
"21",15083270,"Haldensleben, Stadt",19345,0.803886,1,1,1
"22",15083298,"Hohe Börde",18076,0.795676,1,1,1
"23",15083390,"Niedere Börde",7097,0.805009,1,1,1
"24",15083411,"Oebisfelde-Weferlingen, Stadt",13748,0.77707,1,1,1
"25",15083415,"Oschersleben (Bode), Stadt",19726,0.835983,1,2,1
"26",15083490,"Sülzetal",9013,0.787524,1,1,1
"27",15083531,"Wanzleben-Börde, Stadt",14287,0.832842,1,2,1
"28",15083565,"Wolmirstedt, Stadt",11502,0.801796,1,1,1
"29",15083951,"Elbe-Heide",13439,0.802085,1,1,1
"30",15083952,"Flechtingen",13563,0.779751,1,1,1
"31",15083953,"Obere Aller",14985,0.804751,1,1,1
"32",15083954,"Westliche Börde",8915,0.846765,1,2,1
"33",15084130,"Elsteraue",8513,0.888807,2,4,2
"34",15084235,"Hohenmölsen, Stadt",9851,0.892329,3,5,2
"35",15084315,"Lützen, Stadt",8695,0.863538,2,3,2
"36",15084355,"Naumburg (Saale), Stadt",32756,0.91402,3,6,2
"37",15084490,"Teuchern, Stadt",8354,0.901135,3,5,2
"38",15084550,"Weißenfels, Stadt",39918,0.902613,3,5,2
"39",15084590,"Zeitz, Stadt",29284,0.936604,4,8,2
"40",15084951,"An der Finne",12036,0.891512,3,5,2
"41",15084952,"Droyßiger-Zeitzer Forst",9201,0.87107,2,4,2
"42",15084953,"Unstruttal",16103,0.882975,2,4,2
"43",15084954,"Wethautal",9344,0.86686,2,3,2
"44",15085040,"Ballenstedt, Stadt",9241,0.923808,4,7,2
"45",15085055,"Blankenburg (Harz), Stadt",20509,0.897513,3,5,2
"46",15085110,"Falkenstein/Harz, Stadt",5552,0.919622,4,7,2
"47",15085135,"Halberstadt, Stadt",40440,0.923859,4,7,2
"48",15085145,"Harzgerode, Stadt",8196,0.923487,4,7,2
"49",15085185,"Huy",7454,0.91643,3,6,2
"50",15085190,"Ilsenburg (Harz), Stadt",9432,0.831163,1,2,1
"51",15085227,"Nordharz",7914,0.837279,1,2,1
"52",15085228,"Oberharz am Brocken, Stadt",10975,0.882515,2,4,2
"53",15085230,"Osterwieck, Stadt",11376,0.861061,2,3,2
"54",15085235,"Quedlinburg, Stadt",24742,0.953591,5,9,3
"55",15085330,"Thale, Stadt",17832,0.937419,4,8,2
"56",15085370,"Wernigerode, Stadt",33319,0.867827,2,4,2
"57",15085951,"Vorharz",12636,0.917735,4,7,2
"58",15086005,"Biederitz",8513,0.886656,2,4,2
"59",15086015,"Burg, Stadt",22680,0.945882,4,8,2
"60",15086035,"Elbe-Parey",6793,0.938979,4,8,2
"61",15086040,"Genthin, Stadt",14466,0.954338,5,9,3
"62",15086055,"Gommern, Stadt",10568,0.914493,3,6,2
