"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",1001000,"Flensburg, Stadt",84694,0.742066,5,10,3
"2",1002000,"Kiel, Landeshauptstadt",243148,0.63264,3,5,2
"3",1003000,"Lübeck, Hansestadt",214420,0.755262,5,10,3
"4",1004000,"Neumünster, Stadt",77588,0.817812,5,10,3
"5",1051011,"Brunsbüttel, Stadt",12642,0.725222,5,9,3
"6",1051044,"Heide, Stadt",21303,0.773571,5,10,3
"7",1051963,"Burg-St. Michaelisdonn",15915,0.737784,5,9,3
"8",1051966,"Marne-Nordsee",12937,0.739427,5,10,3
"9",1051969,"Eider",18704,0.763876,5,10,3
"10",1051972,"Heider Umland",15755,0.712809,4,8,2
"11",1051975,"Mitteldithmarschen",23057,0.752633,5,10,3
"12",1051978,"Büsum-Wesselburen",12372,0.776698,5,10,3
"13",1053032,"Geesthacht, Stadt",29676,0.618209,3,5,2
"14",1053083,"Lauenburg/ Elbe, Stadt",11277,0.678896,4,7,2
"15",1053090,"Mölln, Stadt",18622,0.662469,3,6,2
"16",1053100,"Ratzeburg, Stadt",14104,0.667982,3,6,2
"17",1053116,"Schwarzenbek, Stadt",15523,0.621216,3,5,2
"18",1053129,"Wentorf bei Hamburg",12221,0.57832,2,3,2
"19",1053908,"Berkenthin",8432,0.593819,2,4,2
"20",1053913,"Breitenfelde",6356,0.617574,3,5,2
"21",1053918,"Büchen",13632,0.634163,3,5,2
"22",1053923,"Hohe Elbgeest",19522,0.570651,2,3,2
"23",1053943,"Lütau",3926,0.633159,3,5,2
"24",1053958,"Lauenburgische Seen",13126,0.631263,3,5,2
"25",1053973,"Schwarzenbek-Land",9112,0.582946,2,3,2
"26",1053991,"Sandesneben-Nusse",15174,0.615228,3,5,2
"27",1054033,"Friedrichstadt, Stadt",2491,0.72173,4,8,2
"28",1054056,"Husum, Stadt",22215,0.681273,4,7,2
"29",1054108,"Reußenköge",325,0.724397,5,9,3
"30",1054138,"Tönning, Stadt",4852,0.691185,4,7,2
"31",1054168,"Sylt",13409,0.612199,2,4,2
"32",1054917,"Eiderstedt",11237,0.68986,4,7,2
"33",1054939,"Landschaft Sylt",4304,0.667183,3,6,2
"34",1054953,"Viöl",9082,0.673516,4,7,2
"35",1054959,"Pellworm",1408,0.671551,3,6,2
"36",1054988,"Föhr-Amrum",10535,0.642798,3,6,2
"37",1054989,"Südtondern",39185,0.671987,3,6,2
"38",1054992,"Nordsee-Treene",22917,0.678942,4,7,2
"39",1054994,"Mittleres Nordfriesland",20243,0.68234,4,7,2
"40",1055001,"Ahrensbök",8248,0.715448,4,8,2
"41",1055004,"Bad Schwartau, Stadt",19817,0.682816,4,7,2
"42",1055010,"Dahme",1301,0.761634,5,10,3
"43",1055012,"Eutin, Stadt",16781,0.728499,5,9,3
