"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",1001000,"Flensburg, Stadt",84694,0.856489,5,10,3
"2",1002000,"Kiel, Landeshauptstadt",243148,0.729595,4,8,2
"3",1003000,"Lübeck, Hansestadt",214420,0.845004,5,10,3
"4",1004000,"Neumünster, Stadt",77588,0.940591,5,10,3
"5",1051011,"Brunsbüttel, Stadt",12642,0.790742,5,10,3
"6",1051044,"Heide, Stadt",21303,0.833469,5,10,3
"7",1051963,"Burg-St. Michaelisdonn",15915,0.800082,5,10,3
"8",1051966,"Marne-Nordsee",12937,0.792415,5,10,3
"9",1051969,"Eider",18704,0.808844,5,10,3
"10",1051972,"Heider Umland",15755,0.761879,5,10,3
"11",1051975,"Mitteldithmarschen",23057,0.799878,5,10,3
"12",1051978,"Büsum-Wesselburen",12372,0.842154,5,10,3
"13",1053032,"Geesthacht, Stadt",29676,0.624219,2,4,2
"14",1053083,"Lauenburg/ Elbe, Stadt",11277,0.695732,4,7,2
"15",1053090,"Mölln, Stadt",18622,0.669834,3,6,2
"16",1053100,"Ratzeburg, Stadt",14104,0.671022,3,6,2
"17",1053116,"Schwarzenbek, Stadt",15523,0.625174,2,4,2
"18",1053129,"Wentorf bei Hamburg",12221,0.555629,2,3,2
"19",1053908,"Berkenthin",8432,0.581422,2,3,2
"20",1053913,"Breitenfelde",6356,0.610269,2,3,2
"21",1053918,"Büchen",13632,0.617869,2,4,2
"22",1053923,"Hohe Elbgeest",19522,0.572593,2,3,2
"23",1053943,"Lütau",3926,0.630416,2,4,2
"24",1053958,"Lauenburgische Seen",13126,0.616044,2,3,2
"25",1053973,"Schwarzenbek-Land",9112,0.580047,2,3,2
"26",1053991,"Sandesneben-Nusse",15174,0.587485,2,3,2
"27",1054033,"Friedrichstadt, Stadt",2491,0.73456,4,8,2
"28",1054056,"Husum, Stadt",22215,0.742795,5,9,3
"29",1054108,"Reußenköge",325,0.698774,4,7,2
"30",1054138,"Tönning, Stadt",4852,0.768698,5,10,3
"31",1054168,"Sylt",13409,0.63488,3,5,2
"32",1054917,"Eiderstedt",11237,0.727115,4,8,2
"33",1054939,"Landschaft Sylt",4304,0.675706,3,6,2
"34",1054953,"Viöl",9082,0.70024,4,7,2
"35",1054959,"Pellworm",1408,0.728828,4,8,2
"36",1054988,"Föhr-Amrum",10535,0.656115,3,5,2
"37",1054989,"Südtondern",39185,0.696025,4,7,2
"38",1054992,"Nordsee-Treene",22917,0.707543,4,7,2
"39",1054994,"Mittleres Nordfriesland",20243,0.712475,4,7,2
"40",1055001,"Ahrensbök",8248,0.717684,4,8,2
"41",1055004,"Bad Schwartau, Stadt",19817,0.70163,4,7,2
"42",1055010,"Dahme",1301,0.835561,5,10,3
"43",1055012,"Eutin, Stadt",16781,0.754401,5,9,3
"44",1055016,"Grömitz",6942,0.804799,5,10,3
"45",1055018,"Grube",982,0.761453,5,10,3
"46",1055021,"Heiligenhafen, Stadt",9139,0.75499,5,9,3
"47",1055025,"Kellenhusen (Ostsee)",1019,0.81645,5,10,3
"48",1055028,"Malente",10453,0.755543,5,9,3
"49",1055032,"Neustadt in Holstein, Stadt",15012,0.744152,5,9,3
"50",1055033,"Oldenburg in Holstein, Stadt",9774,0.732985,4,8,2
"51",1055035,"Ratekau",15193,0.713088,4,8,2
"52",1055040,"Stockelsdorf",16554,0.689395,3,6,2
"53",1055041,"Süsel",5191,0.730985,4,8,2
"54",1055042,"Timmendorfer Strand",8792,0.873809,5,10,3
"55",1055044,"Scharbeutz",10784,0.709533,4,7,2
"56",1055046,"Fehmarn, Stadt",12410,0.736986,5,9,3
"57",1055943,"Oldenburg-Land",9233,0.736466,5,9,3
"58",1055946,"Lensahn",8514,0.743039,5,9,3
"59",1055991,"Ostholstein-Mitte",8851,0.742016,5,9,3
"60",1056002,"Barmstedt, Stadt",10108,0.547424,1,2,1
"61",1056005,"Bönningstedt",4466,0.483437,1,2,1
"62",1056015,"Elmshorn, Stadt",47907,0.569573,2,3,2
"63",1056018,"Halstenbek",17085,0.483643,1,2,1
"64",1056021,"Hasloh",3479,0.483492,1,2,1
"65",1056025,"Helgoland",1356,0.432842,1,1,1
"66",1056039,"Pinneberg, Stadt",42002,0.537518,1,2,1
"67",1056041,"Quickborn, Stadt",20443,0.503037,1,2,1
"68",1056043,"Rellingen",13912,0.483254,1,1,1
"69",1056044,"Schenefeld, Stadt",18779,0.49786,1,2,1
"70",1056048,"Tornesch, Stadt",12814,0.508219,1,2,1
"71",1056049,"Uetersen, Stadt",17968,0.552537,1,2,1
"72",1056050,"Wedel, Stadt",32574,0.541134,1,2,1
"73",1056916,"Elmshorn-Land",12618,0.500793,1,2,1
"74",1056928,"Haseldorf",4128,0.482999,1,1,1
"75",1056936,"Hörnerkirchen",3977,0.518813,1,2,1
"76",1056942,"Moorrege",18841,0.514502,1,2,1
"77",1056960,"Rantzau",8474,0.503812,1,2,1
"78",1056987,"Pinnau",13156,0.486793,1,2,1
"79",1057001,"Ascheberg (Holstein)",3012,0.672466,3,6,2
"80",1057008,"Bönebüttel",2045,0.627293,2,4,2
"81",1057009,"Bösdorf",1326,0.673642,3,6,2
"82",1057057,"Plön, Stadt",8722,0.726505,4,8,2
"83",1057062,"Preetz, Stadt",15671,0.68525,3,6,2
"84",1057091,"Schwentinental, Stadt",13369,0.613986,2,3,2
"85",1057927,"Amt Lütjenburg",15473,0.702059,4,7,2
"86",1057939,"Großer Plöner See",7820,0.687305,3,6,2
"87",1057947,"Preetz-Land",9436,0.64526,3,5,2
"88",1057955,"Probstei",21333,0.67205,3,6,2
"89",1057975,"Selent/ Schlesen",5485,0.652306,3,5,2
"90",1057982,"Schrevenborn",18560,0.633898,2,4,2
"91",1057985,"Bokhorst-Wankendorf",7978,0.648861,3,5,2
"92",1058005,"Altenholz",9872,0.605113,2,3,2
"93",1058034,"Büdelsdorf, Stadt",9991,0.665612,3,6,2
"94",1058043,"Eckernförde, Stadt",21784,0.690693,4,7,2
"95",1058092,"Kronshagen",11731,0.618462,2,4,2
"96",1058135,"Rendsburg, Stadt",27266,0.751755,5,9,3
"97",1058169,"Wasbek",2239,0.616132,2,3,2
"98",1058903,"Achterwehr",11067,0.628484,2,4,2
"99",1058922,"Dänischenhagen",9038,0.622291,2,4,2
"100",1058924,"Dänischer Wohld",16455,0.615965,2,3,2
"101",1058930,"Flintbek",8078,0.618384,2,4,2
"102",1058933,"Fockbek",10644,0.633091,2,4,2
"103",1058947,"Hohner Harde",8612,0.651838,3,5,2
"104",1058953,"Jevenstedt",11485,0.651572,3,5,2
"105",1058959,"Molfsee",8586,0.603796,2,3,2
"106",1058964,"Nortorfer  Land",18248,0.634831,2,4,2
"107",1058988,"Eiderkanal",12639,0.645288,3,5,2
"108",1058989,"Bordesholm",14266,0.630672,2,4,2
"109",1058990,"Hüttener Berge",14245,0.641952,3,5,2
"110",1058993,"Schlei-Ostsee",18599,0.648455,3,5,2
"111",1058995,"Mittelholstein",23783,0.656154,3,5,2
"112",1059045,"Kappeln, Stadt",8687,0.754103,5,9,3
"113",1059075,"Schleswig, Stadt",24035,0.759368,5,9,3
"114",1059113,"Glücksburg (Ostsee), Stadt",5820,0.726784,4,8,2
"115",1059120,"Harrislee",11190,0.724932,4,8,2
"116",1059183,"Handewitt",10982,0.687305,3,6,2
"117",1059912,"Eggebek",8512,0.706119,4,7,2
