"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",1001000,"Flensburg, Stadt",84694,0.790813,5,10,3
"2",1002000,"Kiel, Landeshauptstadt",243148,0.671224,3,5,2
"3",1003000,"Lübeck, Hansestadt",214420,0.804762,5,10,3
"4",1004000,"Neumünster, Stadt",77588,0.840897,5,10,3
"5",1051011,"Brunsbüttel, Stadt",12642,0.810324,5,10,3
"6",1051044,"Heide, Stadt",21303,0.834284,5,10,3
"7",1051963,"Burg-St. Michaelisdonn",15915,0.818279,5,10,3
"8",1051966,"Marne-Nordsee",12937,0.816854,5,10,3
"9",1051969,"Eider",18704,0.823568,5,10,3
"10",1051972,"Heider Umland",15755,0.777674,5,9,3
"11",1051975,"Mitteldithmarschen",23057,0.815549,5,10,3
"12",1051978,"Büsum-Wesselburen",12372,0.848103,5,10,3
"13",1053032,"Geesthacht, Stadt",29676,0.6583,3,5,2
"14",1053083,"Lauenburg/ Elbe, Stadt",11277,0.734938,4,7,2
"15",1053090,"Mölln, Stadt",18622,0.683321,3,6,2
"16",1053100,"Ratzeburg, Stadt",14104,0.681634,3,6,2
"17",1053116,"Schwarzenbek, Stadt",15523,0.636808,2,4,2
"18",1053129,"Wentorf bei Hamburg",12221,0.570377,1,2,1
"19",1053908,"Berkenthin",8432,0.589974,2,3,2
"20",1053913,"Breitenfelde",6356,0.62163,2,4,2
"21",1053918,"Büchen",13632,0.626011,2,4,2
"22",1053923,"Hohe Elbgeest",19522,0.571333,2,3,2
"23",1053943,"Lütau",3926,0.649242,3,5,2
"24",1053958,"Lauenburgische Seen",13126,0.630529,2,4,2
"25",1053973,"Schwarzenbek-Land",9112,0.593211,2,3,2
"26",1053991,"Sandesneben-Nusse",15174,0.614563,2,3,2
"27",1054033,"Friedrichstadt, Stadt",2491,0.802416,5,10,3
"28",1054056,"Husum, Stadt",22215,0.777059,5,9,3
"29",1054108,"Reußenköge",325,0.676377,3,6,2
"30",1054138,"Tönning, Stadt",4852,0.769058,5,9,3
"31",1054168,"Sylt",13409,0.666845,3,5,2
"32",1054917,"Eiderstedt",11237,0.746727,4,8,2
"33",1054939,"Landschaft Sylt",4304,0.713016,3,6,2
"34",1054953,"Viöl",9082,0.725198,4,7,2
"35",1054959,"Pellworm",1408,0.733255,4,7,2
"36",1054988,"Föhr-Amrum",10535,0.700123,3,6,2
"37",1054989,"Südtondern",39185,0.722138,4,7,2
"38",1054992,"Nordsee-Treene",22917,0.734061,4,7,2
"39",1054994,"Mittleres Nordfriesland",20243,0.742612,4,8,2
"40",1055001,"Ahrensbök",8248,0.731232,4,7,2
"41",1055004,"Bad Schwartau, Stadt",19817,0.725831,4,7,2
"42",1055010,"Dahme",1301,0.801969,5,10,3
"43",1055012,"Eutin, Stadt",16781,0.767662,5,9,3
"44",1055016,"Grömitz",6942,0.790036,5,9,3
"45",1055018,"Grube",982,0.749013,4,8,2
"46",1055021,"Heiligenhafen, Stadt",9139,0.783359,5,9,3
"47",1055025,"Kellenhusen (Ostsee)",1019,0.805343,5,10,3
"48",1055028,"Malente",10453,0.774227,5,9,3
"49",1055032,"Neustadt in Holstein, Stadt",15012,0.754613,4,8,2
"50",1055033,"Oldenburg in Holstein, Stadt",9774,0.756826,4,8,2
"51",1055035,"Ratekau",15193,0.715635,3,6,2
"52",1055040,"Stockelsdorf",16554,0.686989,3,6,2
"53",1055041,"Süsel",5191,0.744338,4,8,2
"54",1055042,"Timmendorfer Strand",8792,0.744344,4,8,2
"55",1055044,"Scharbeutz",10784,0.74452,4,8,2
"56",1055046,"Fehmarn, Stadt",12410,0.744516,4,8,2
