"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",8111,"Stuttgart",612441,0.263219,1,1,1
"2",8115,"Böblingen",374279,0.238931,1,1,1
"3",8116,"Esslingen",516779,0.277473,1,1,1
"4",8117,"Göppingen",250117,0.483477,4,7,2
"5",8118,"Ludwigsburg",526377,0.300943,1,2,1
"6",8119,"Rems-Murr-Kreis",414016,0.389659,2,4,2
"7",8121,"Heilbronn",119841,0.494298,4,8,2
"8",8125,"Heilbronn",329250,0.387438,2,4,2
"9",8126,"Hohenlohekreis",108816,0.429676,3,5,2
"10",8127,"Schwäbisch Hall",188974,0.476903,4,7,2
"11",8128,"Main-Tauber-Kreis",130299,0.510268,5,9,3
"12",8135,"Heidenheim",128894,0.430895,3,5,2
"13",8136,"Ostalbkreis",308205,0.41019,3,5,2
"14",8211,"Baden-Baden",53342,0.335464,1,2,1
"15",8212,"Karlsruhe",300051,0.342566,2,3,2
"16",8215,"Karlsruhe",431315,0.369732,2,3,2
"17",8216,"Rastatt",224687,0.43298,3,6,2
"18",8221,"Heidelberg",154715,0.219486,1,1,1
"19",8222,"Mannheim",299844,0.559368,5,9,3
"20",8225,"Neckar-Odenwald-Kreis",141651,0.579554,5,10,3
"21",8226,"Rhein-Neckar-Kreis",534729,0.378965,2,3,2
"22",8231,"Pforzheim",119291,0.666645,5,10,3
"23",8235,"Calw",152766,0.492963,4,7,2
"24",8236,"Enzkreis",193728,0.371633,2,3,2
"25",8237,"Freudenstadt",115147,0.457984,4,7,2
"26",8311,"Freiburg im Breisgau",222203,0.404576,2,4,2
"27",8315,"Breisgau-Hochschwarzwald",252749,0.456908,3,6,2
"28",8316,"Emmendingen",159708,0.479417,4,7,2
"29",8317,"Ortenaukreis",415639,0.5023,4,8,2
"30",8325,"Rottweil",135912,0.456516,3,6,2
"31",8326,"Schwarzwald-Baar-Kreis",206116,0.515499,5,9,3
"32",8327,"Tuttlingen",134607,0.500096,4,8,2
"33",8335,"Konstanz",275785,0.536425,5,9,3
"34",8336,"Lörrach",223692,0.576681,5,9,3
"35",8337,"Waldshut",165211,0.630541,5,10,3
"36",8415,"Reutlingen",278031,0.407784,3,5,2
"37",8416,"Tübingen",218355,0.322701,1,2,1
"38",8417,"Zollernalbkreis",186360,0.50813,4,8,2
"39",8421,"Ulm",120714,0.298847,1,2,1
"40",8425,"Alb-Donau-Kreis",189129,0.390781,2,4,2
"41",8426,"Biberach",190438,0.389374,2,4,2
"42",8435,"Bodenseekreis",209386,0.316163,1,2,1
"43",8436,"Ravensburg",275339,0.435826,3,6,2
"44",8437,"Sigmaringen",127716,0.593968,5,10,3
