"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",8111,"Stuttgart",612441,0.263297,1,1,1
"2",8115,"Böblingen",374279,0.292339,1,1,1
"3",8116,"Esslingen",516779,0.344215,1,2,1
"4",8117,"Göppingen",250117,0.535701,3,6,2
"5",8118,"Ludwigsburg",526377,0.351047,1,2,1
"6",8119,"Rems-Murr-Kreis",414016,0.434479,2,3,2
"7",8121,"Heilbronn",119841,0.445777,2,3,2
"8",8125,"Heilbronn",329250,0.464621,2,4,2
"9",8126,"Hohenlohekreis",108816,0.543321,4,7,2
"10",8127,"Schwäbisch Hall",188974,0.575037,4,8,2
"11",8128,"Main-Tauber-Kreis",130299,0.563345,4,7,2
"12",8135,"Heidenheim",128894,0.473812,3,5,2
"13",8136,"Ostalbkreis",308205,0.487058,3,5,2
"14",8211,"Baden-Baden",53342,0.464381,2,4,2
"15",8212,"Karlsruhe",300051,0.34986,1,2,1
"16",8215,"Karlsruhe",431315,0.451263,2,4,2
"17",8216,"Rastatt",224687,0.516586,3,6,2
"18",8221,"Heidelberg",154715,0.219231,1,1,1
"19",8222,"Mannheim",299844,0.558893,4,7,2
"20",8225,"Neckar-Odenwald-Kreis",141651,0.670284,5,10,3
"21",8226,"Rhein-Neckar-Kreis",534729,0.426534,2,3,2
"22",8231,"Pforzheim",119291,0.69535,5,10,3
"23",8235,"Calw",152766,0.575824,4,8,2
"24",8236,"Enzkreis",193728,0.43225,2,3,2
"25",8237,"Freudenstadt",115147,0.578728,5,9,3
"26",8311,"Freiburg im Breisgau",222203,0.470418,3,5,2
"27",8315,"Breisgau-Hochschwarzwald",252749,0.530207,3,6,2
"28",8316,"Emmendingen",159708,0.581574,5,9,3
"29",8317,"Ortenaukreis",415639,0.581543,5,9,3
"30",8325,"Rottweil",135912,0.539614,4,7,2
"31",8326,"Schwarzwald-Baar-Kreis",206116,0.571396,4,8,2
"32",8327,"Tuttlingen",134607,0.574022,4,8,2
"33",8335,"Konstanz",275785,0.581985,5,9,3
"34",8336,"Lörrach",223692,0.634081,5,9,3
"35",8337,"Waldshut",165211,0.695944,5,10,3
"36",8415,"Reutlingen",278031,0.470133,2,4,2
"37",8416,"Tübingen",218355,0.401947,1,2,1
"38",8417,"Zollernalbkreis",186360,0.550477,4,7,2
"39",8421,"Ulm",120714,0.339535,1,1,1
"40",8425,"Alb-Donau-Kreis",189129,0.486246,3,5,2
"41",8426,"Biberach",190438,0.468724,2,4,2
"42",8435,"Bodenseekreis",209386,0.367934,1,2,1
"43",8436,"Ravensburg",275339,0.523337,3,6,2
"44",8437,"Sigmaringen",127716,0.663522,5,10,3
