"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",7111000,"Koblenz, Stadt",111434,0.606321,2,4,2
"2",7131007,"Bad Neuenahr-Ahrweiler, Stadt",27135,0.593112,2,3,2
"3",7131070,"Remagen, Stadt",16103,0.588836,2,3,2
"4",7131077,"Sinzig, Stadt",17226,0.59229,2,3,2
"5",7131090,"Grafschaft",10857,0.55411,2,3,2
"6",7131901,"Adenau",13157,0.600758,2,4,2
"7",7131902,"Altenahr",10992,0.58897,2,3,2
"8",7131903,"Bad Breisig",12981,0.613521,2,4,2
"9",7131904,"Brohltal",18192,0.585295,2,3,2
"10",7132901,"Altenkirchen (Westerwald)",22454,0.729078,5,10,3
"11",7132902,"Betzdorf",15112,0.726216,5,10,3
"12",7132903,"Herdorf-Daaden",17715,0.68119,4,8,2
"13",7132904,"Flammersfeld",11912,0.714676,5,10,3
"14",7132905,"Gebhardshain",10810,0.689715,5,9,3
"15",7132906,"Hamm (Sieg)",12408,0.735723,5,10,3
"16",7132907,"Kirchen (Sieg)",23105,0.679491,4,8,2
"17",7132908,"Wissen",14712,0.71835,5,10,3
"18",7133006,"Bad Kreuznach, Stadt",48813,0.69039,5,9,3
"19",7133052,"Kirn, Stadt",8184,0.720881,5,10,3
"20",7133901,"Bad Kreuznach",9071,0.612069,2,4,2
"21",7133902,"Bad Münster am Stein-Ebernburg",7241,0.61513,2,4,2
"22",7133903,"Kirn-Land",9773,0.649796,3,6,2
"23",7133904,"Langenlonsheim",13485,0.619898,2,4,2
"24",7133905,"Meisenheim",7787,0.650273,3,6,2
"25",7133906,"Rüdesheim",24873,0.614435,2,4,2
"26",7133907,"Bad Sobernheim",17495,0.649949,3,6,2
"27",7133908,"Stromberg",9222,0.61574,2,4,2
"28",7134045,"Idar-Oberstein, Stadt",28148,0.730331,5,10,3
"29",7134901,"Baumholder",9417,0.712353,5,10,3
"30",7134902,"Birkenfeld",19917,0.718529,5,10,3
"31",7134903,"Herrstein",15898,0.682916,5,9,3
"32",7134904,"Rhaunen",7211,0.70814,5,9,3
"33",7135901,"Cochem",19845,0.703465,5,9,3
"34",7135902,"Kaisersesch",15534,0.68209,4,8,2
"35",7135903,"Ulmen",10923,0.690321,5,9,3
"36",7135905,"Zell (Mosel)",15739,0.686012,5,9,3
"37",7137003,"Andernach, Stadt",29202,0.665129,4,7,2
"38",7137068,"Mayen, Stadt",18626,0.688042,5,9,3
"39",7137203,"Bendorf, Stadt",16636,0.667294,4,8,2
"40",7137901,"Pellenz",16185,0.648843,3,5,2
"41",7137902,"Maifeld",24262,0.65318,3,6,2
"42",7137903,"Vordereifel",16360,0.65145,3,6,2
"43",7137904,"Mendig",13245,0.649061,3,6,2
"44",7137907,"Vallendar",15332,0.641719,3,5,2
"45",7137908,"Weißenthurm",33900,0.654072,3,6,2
"46",7137909,"Rhein-Mosel",26693,0.633033,3,5,2
"47",7138045,"Neuwied, Stadt",63769,0.675729,4,8,2
"48",7138901,"Asbach",21925,0.63227,3,5,2
"49",7138902,"Bad Hönningen",11734,0.659935,4,7,2
"50",7138903,"Dierdorf",10743,0.662242,4,7,2
"51",7138904,"Linz am Rhein",18087,0.622742,2,4,2
"52",7138905,"Puderbach",14617,0.66036,4,7,2
"53",7138906,"Rengsdorf",16381,0.626155,2,4,2
"54",7138907,"Unkel",12998,0.622876,2,4,2
"55",7138908,"Waldbreitbach",9063,0.621911,2,4,2
"56",7140501,"Boppard, Stadt",15212,0.623665,2,4,2
"57",7140902,"Emmelshausen",14455,0.617328,2,4,2
"58",7140903,"Kastellaun",15561,0.636793,3,5,2
"59",7140904,"Kirchberg (Hunsrück)",19755,0.630203,3,5,2
"60",7140905,"Rheinböllen",10053,0.602341,2,4,2
"61",7140906,"Sankt Goar-Oberwesel",8848,0.624499,2,4,2
"62",7140907,"Simmern",18061,0.614219,2,4,2
"63",7141075,"Lahnstein, Stadt",17771,0.662436,4,7,2
"64",7141901,"Bad Ems",16251,0.670331,4,8,2
"65",7141903,"Diez",24814,0.666461,4,8,2
