"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",7111000,"Koblenz, Stadt",111434,0.572033,2,3,2
"2",7131007,"Bad Neuenahr-Ahrweiler, Stadt",27135,0.582543,2,3,2
"3",7131070,"Remagen, Stadt",16103,0.57721,2,3,2
"4",7131077,"Sinzig, Stadt",17226,0.590602,2,3,2
"5",7131090,"Grafschaft",10857,0.539902,2,3,2
"6",7131901,"Adenau",13157,0.583917,2,3,2
"7",7131902,"Altenahr",10992,0.573011,2,3,2
"8",7131903,"Bad Breisig",12981,0.613925,2,4,2
"9",7131904,"Brohltal",18192,0.567859,2,3,2
"10",7132901,"Altenkirchen (Westerwald)",22454,0.747933,5,10,3
"11",7132902,"Betzdorf",15112,0.734271,5,10,3
"12",7132903,"Herdorf-Daaden",17715,0.688968,5,9,3
"13",7132904,"Flammersfeld",11912,0.72565,5,10,3
"14",7132905,"Gebhardshain",10810,0.694553,5,9,3
"15",7132906,"Hamm (Sieg)",12408,0.750049,5,10,3
"16",7132907,"Kirchen (Sieg)",23105,0.686136,5,9,3
"17",7132908,"Wissen",14712,0.723118,5,10,3
"18",7133006,"Bad Kreuznach, Stadt",48813,0.703388,5,10,3
"19",7133052,"Kirn, Stadt",8184,0.738617,5,10,3
"20",7133901,"Bad Kreuznach",9071,0.613607,2,4,2
"21",7133902,"Bad Münster am Stein-Ebernburg",7241,0.612388,2,4,2
"22",7133903,"Kirn-Land",9773,0.654272,4,7,2
"23",7133904,"Langenlonsheim",13485,0.62354,3,5,2
"24",7133905,"Meisenheim",7787,0.655807,4,7,2
"25",7133906,"Rüdesheim",24873,0.615324,2,4,2
"26",7133907,"Bad Sobernheim",17495,0.655862,4,7,2
"27",7133908,"Stromberg",9222,0.611947,2,4,2
"28",7134045,"Idar-Oberstein, Stadt",28148,0.767971,5,10,3
"29",7134901,"Baumholder",9417,0.728197,5,10,3
"30",7134902,"Birkenfeld",19917,0.729982,5,10,3
"31",7134903,"Herrstein",15898,0.693858,5,9,3
"32",7134904,"Rhaunen",7211,0.712707,5,10,3
"33",7135901,"Cochem",19845,0.700955,5,9,3
"34",7135902,"Kaisersesch",15534,0.676893,5,9,3
"35",7135903,"Ulmen",10923,0.67312,4,8,2
"36",7135905,"Zell (Mosel)",15739,0.685422,5,9,3
"37",7137003,"Andernach, Stadt",29202,0.684815,5,9,3
"38",7137068,"Mayen, Stadt",18626,0.705853,5,10,3
"39",7137203,"Bendorf, Stadt",16636,0.69346,5,9,3
"40",7137901,"Pellenz",16185,0.650286,3,6,2
"41",7137902,"Maifeld",24262,0.658786,4,7,2
"42",7137903,"Vordereifel",16360,0.658594,4,7,2
"43",7137904,"Mendig",13245,0.661087,4,8,2
"44",7137907,"Vallendar",15332,0.633907,3,6,2
"45",7137908,"Weißenthurm",33900,0.643597,3,6,2
"46",7137909,"Rhein-Mosel",26693,0.631565,3,5,2
"47",7138045,"Neuwied, Stadt",63769,0.685625,5,9,3
"48",7138901,"Asbach",21925,0.634319,3,6,2
"49",7138902,"Bad Hönningen",11734,0.656529,4,7,2
"50",7138903,"Dierdorf",10743,0.674811,4,8,2
"51",7138904,"Linz am Rhein",18087,0.627258,3,5,2
"52",7138905,"Puderbach",14617,0.673177,4,8,2
"53",7138906,"Rengsdorf",16381,0.626773,3,5,2
"54",7138907,"Unkel",12998,0.632614,3,5,2
"55",7138908,"Waldbreitbach",9063,0.621055,3,5,2
"56",7140501,"Boppard, Stadt",15212,0.62287,3,5,2
"57",7140902,"Emmelshausen",14455,0.598379,2,3,2
"58",7140903,"Kastellaun",15561,0.621357,3,5,2
"59",7140904,"Kirchberg (Hunsrück)",19755,0.633508,3,5,2
"60",7140905,"Rheinböllen",10053,0.593308,2,3,2
"61",7140906,"Sankt Goar-Oberwesel",8848,0.610162,2,4,2
"62",7140907,"Simmern",18061,0.61827,2,4,2
"63",7141075,"Lahnstein, Stadt",17771,0.661949,4,8,2
"64",7141901,"Bad Ems",16251,0.677942,5,9,3
"65",7141903,"Diez",24814,0.670565,4,8,2
"66",7141904,"Hahnstätten",9449,0.646665,3,6,2
"67",7141905,"Katzenelnbogen",9185,0.638701,3,6,2
"68",7141906,"Nassau",11290,0.652771,4,7,2
"69",7141907,"Nastätten",15994,0.636297,3,6,2
"70",7141909,"Loreley",16733,0.659436,4,7,2
"71",7143901,"Bad Marienberg (Westerwald)",19399,0.657497,4,7,2
"72",7143902,"Hachenburg",23680,0.660681,4,8,2
"73",7143903,"Höhr-Grenzhausen",13626,0.654132,4,7,2
