"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",7111000,"Koblenz, Stadt",111434,0.628267,2,4,2
"2",7131007,"Bad Neuenahr-Ahrweiler, Stadt",27135,0.607052,2,3,2
"3",7131070,"Remagen, Stadt",16103,0.604723,2,3,2
"4",7131077,"Sinzig, Stadt",17226,0.609618,2,3,2
"5",7131090,"Grafschaft",10857,0.566775,2,3,2
"6",7131901,"Adenau",13157,0.612258,2,4,2
"7",7131902,"Altenahr",10992,0.600887,2,3,2
"8",7131903,"Bad Breisig",12981,0.628769,3,5,2
"9",7131904,"Brohltal",18192,0.596192,2,3,2
"10",7132901,"Altenkirchen (Westerwald)",22454,0.754147,5,10,3
"11",7132902,"Betzdorf",15112,0.756056,5,10,3
"12",7132903,"Herdorf-Daaden",17715,0.71119,5,9,3
"13",7132904,"Flammersfeld",11912,0.735946,5,10,3
"14",7132905,"Gebhardshain",10810,0.707606,5,9,3
"15",7132906,"Hamm (Sieg)",12408,0.767904,5,10,3
"16",7132907,"Kirchen (Sieg)",23105,0.710377,5,9,3
"17",7132908,"Wissen",14712,0.74599,5,10,3
"18",7133006,"Bad Kreuznach, Stadt",48813,0.705308,5,9,3
"19",7133052,"Kirn, Stadt",8184,0.727301,5,10,3
"20",7133901,"Bad Kreuznach",9071,0.618267,2,4,2
"21",7133902,"Bad Münster am Stein-Ebernburg",7241,0.61966,2,4,2
"22",7133903,"Kirn-Land",9773,0.66402,3,6,2
"23",7133904,"Langenlonsheim",13485,0.627936,2,4,2
"24",7133905,"Meisenheim",7787,0.657908,3,6,2
"25",7133906,"Rüdesheim",24873,0.621717,2,4,2
"26",7133907,"Bad Sobernheim",17495,0.662499,3,6,2
"27",7133908,"Stromberg",9222,0.62418,2,4,2
"28",7134045,"Idar-Oberstein, Stadt",28148,0.762038,5,10,3
"29",7134901,"Baumholder",9417,0.723628,5,10,3
"30",7134902,"Birkenfeld",19917,0.736169,5,10,3
"31",7134903,"Herrstein",15898,0.69702,4,8,2
"32",7134904,"Rhaunen",7211,0.71985,5,9,3
"33",7135901,"Cochem",19845,0.725396,5,10,3
"34",7135902,"Kaisersesch",15534,0.704278,5,9,3
"35",7135903,"Ulmen",10923,0.709933,5,9,3
"36",7135905,"Zell (Mosel)",15739,0.705781,5,9,3
"37",7137003,"Andernach, Stadt",29202,0.688334,4,8,2
"38",7137068,"Mayen, Stadt",18626,0.707511,5,9,3
"39",7137203,"Bendorf, Stadt",16636,0.694742,4,8,2
"40",7137901,"Pellenz",16185,0.661899,3,6,2
"41",7137902,"Maifeld",24262,0.66794,4,7,2
"42",7137903,"Vordereifel",16360,0.667804,4,7,2
"43",7137904,"Mendig",13245,0.667154,4,7,2
"44",7137907,"Vallendar",15332,0.64979,3,5,2
"45",7137908,"Weißenthurm",33900,0.668137,4,7,2
"46",7137909,"Rhein-Mosel",26693,0.650379,3,5,2
"47",7138045,"Neuwied, Stadt",63769,0.677686,4,7,2
"48",7138901,"Asbach",21925,0.633186,3,5,2
"49",7138902,"Bad Hönningen",11734,0.659674,3,6,2
"50",7138903,"Dierdorf",10743,0.661261,3,6,2
"51",7138904,"Linz am Rhein",18087,0.617215,2,4,2
"52",7138905,"Puderbach",14617,0.661432,3,6,2
"53",7138906,"Rengsdorf",16381,0.629424,3,5,2
"54",7138907,"Unkel",12998,0.622992,2,4,2
"55",7138908,"Waldbreitbach",9063,0.616996,2,4,2
"56",7140501,"Boppard, Stadt",15212,0.633245,3,5,2
"57",7140902,"Emmelshausen",14455,0.612029,2,4,2
"58",7140903,"Kastellaun",15561,0.632108,3,5,2
"59",7140904,"Kirchberg (Hunsrück)",19755,0.626912,2,4,2
"60",7140905,"Rheinböllen",10053,0.601743,2,3,2
"61",7140906,"Sankt Goar-Oberwesel",8848,0.620138,2,4,2
"62",7140907,"Simmern",18061,0.615705,2,4,2
"63",7141075,"Lahnstein, Stadt",17771,0.662108,3,6,2
"64",7141901,"Bad Ems",16251,0.666739,3,6,2
"65",7141903,"Diez",24814,0.667331,4,7,2
"66",7141904,"Hahnstätten",9449,0.643762,3,5,2
"67",7141905,"Katzenelnbogen",9185,0.639211,3,5,2
"68",7141906,"Nassau",11290,0.653154,3,6,2
"69",7141907,"Nastätten",15994,0.640164,3,5,2
"70",7141909,"Loreley",16733,0.655413,3,6,2
"71",7143901,"Bad Marienberg (Westerwald)",19399,0.679632,4,8,2
"72",7143902,"Hachenburg",23680,0.675175,4,7,2
"73",7143903,"Höhr-Grenzhausen",13626,0.678184,4,7,2
"74",7143904,"Montabaur",38440,0.636521,3,5,2
"75",7143905,"Ransbach-Baumbach",14649,0.672278,4,7,2
"76",7143906,"Rennerod",16735,0.668753,4,7,2
"77",7143907,"Selters (Westerwald)",16187,0.678328,4,7,2
