"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",7111000,"Koblenz, Stadt",111434,0.597708,2,3,2
"2",7131007,"Bad Neuenahr-Ahrweiler, Stadt",27135,0.595424,2,3,2
"3",7131070,"Remagen, Stadt",16103,0.594629,2,3,2
"4",7131077,"Sinzig, Stadt",17226,0.593705,2,3,2
"5",7131090,"Grafschaft",10857,0.556479,2,3,2
"6",7131901,"Adenau",13157,0.619897,2,4,2
"7",7131902,"Altenahr",10992,0.597525,2,3,2
"8",7131903,"Bad Breisig",12981,0.624651,2,4,2
"9",7131904,"Brohltal",18192,0.591574,2,3,2
"10",7132901,"Altenkirchen (Westerwald)",22454,0.719673,5,10,3
"11",7132902,"Betzdorf",15112,0.72571,5,10,3
"12",7132903,"Herdorf-Daaden",17715,0.681216,4,8,2
"13",7132904,"Flammersfeld",11912,0.704232,5,9,3
"14",7132905,"Gebhardshain",10810,0.690504,5,9,3
"15",7132906,"Hamm (Sieg)",12408,0.744273,5,10,3
"16",7132907,"Kirchen (Sieg)",23105,0.675512,4,7,2
"17",7132908,"Wissen",14712,0.715532,5,10,3
"18",7133006,"Bad Kreuznach, Stadt",48813,0.684091,4,8,2
"19",7133052,"Kirn, Stadt",8184,0.747866,5,10,3
"20",7133901,"Bad Kreuznach",9071,0.608201,2,4,2
"21",7133902,"Bad Münster am Stein-Ebernburg",7241,0.610949,2,4,2
"22",7133903,"Kirn-Land",9773,0.651991,3,6,2
"23",7133904,"Langenlonsheim",13485,0.61603,2,4,2
"24",7133905,"Meisenheim",7787,0.637479,3,5,2
"25",7133906,"Rüdesheim",24873,0.607886,2,4,2
"26",7133907,"Bad Sobernheim",17495,0.65493,3,6,2
"27",7133908,"Stromberg",9222,0.616695,2,4,2
"28",7134045,"Idar-Oberstein, Stadt",28148,0.721339,5,10,3
"29",7134901,"Baumholder",9417,0.712031,5,10,3
"30",7134902,"Birkenfeld",19917,0.719846,5,10,3
"31",7134903,"Herrstein",15898,0.673307,4,7,2
"32",7134904,"Rhaunen",7211,0.700887,5,9,3
"33",7135901,"Cochem",19845,0.709855,5,10,3
"34",7135902,"Kaisersesch",15534,0.688733,4,8,2
"35",7135903,"Ulmen",10923,0.698884,5,9,3
"36",7135905,"Zell (Mosel)",15739,0.704338,5,9,3
"37",7137003,"Andernach, Stadt",29202,0.668319,4,7,2
"38",7137068,"Mayen, Stadt",18626,0.690745,5,9,3
"39",7137203,"Bendorf, Stadt",16636,0.681044,4,8,2
"40",7137901,"Pellenz",16185,0.646344,3,5,2
"41",7137902,"Maifeld",24262,0.649758,3,6,2
"42",7137903,"Vordereifel",16360,0.656714,3,6,2
"43",7137904,"Mendig",13245,0.647269,3,6,2
"44",7137907,"Vallendar",15332,0.640791,3,5,2
"45",7137908,"Weißenthurm",33900,0.655335,3,6,2
"46",7137909,"Rhein-Mosel",26693,0.626876,2,4,2
"47",7138045,"Neuwied, Stadt",63769,0.700145,5,9,3
"48",7138901,"Asbach",21925,0.654253,3,6,2
"49",7138902,"Bad Hönningen",11734,0.68625,4,8,2
"50",7138903,"Dierdorf",10743,0.694601,5,9,3
"51",7138904,"Linz am Rhein",18087,0.642308,3,5,2
"52",7138905,"Puderbach",14617,0.694786,5,9,3
"53",7138906,"Rengsdorf",16381,0.649264,3,6,2
"54",7138907,"Unkel",12998,0.643234,3,5,2
"55",7138908,"Waldbreitbach",9063,0.642433,3,5,2
"56",7140501,"Boppard, Stadt",15212,0.619365,2,4,2
"57",7140902,"Emmelshausen",14455,0.62215,2,4,2
"58",7140903,"Kastellaun",15561,0.64791,3,6,2
"59",7140904,"Kirchberg (Hunsrück)",19755,0.638572,3,5,2
"60",7140905,"Rheinböllen",10053,0.607126,2,4,2
"61",7140906,"Sankt Goar-Oberwesel",8848,0.627513,2,4,2
"62",7140907,"Simmern",18061,0.629655,2,4,2
"63",7141075,"Lahnstein, Stadt",17771,0.671647,4,7,2
"64",7141901,"Bad Ems",16251,0.684289,4,8,2
"65",7141903,"Diez",24814,0.680168,4,8,2
"66",7141904,"Hahnstätten",9449,0.666605,4,7,2
"67",7141905,"Katzenelnbogen",9185,0.657163,3,6,2
"68",7141906,"Nassau",11290,0.661119,4,7,2
"69",7141907,"Nastätten",15994,0.649561,3,6,2
"70",7141909,"Loreley",16733,0.675607,4,7,2
"71",7143901,"Bad Marienberg (Westerwald)",19399,0.675765,4,7,2
"72",7143902,"Hachenburg",23680,0.660525,4,7,2
"73",7143903,"Höhr-Grenzhausen",13626,0.658824,3,6,2
"74",7143904,"Montabaur",38440,0.615503,2,4,2
"75",7143905,"Ransbach-Baumbach",14649,0.651227,3,6,2
"76",7143906,"Rennerod",16735,0.666715,4,7,2
"77",7143907,"Selters (Westerwald)",16187,0.661251,4,7,2
"78",7143908,"Wallmerod",14717,0.635443,3,5,2
"79",7143909,"Westerburg",22565,0.669058,4,7,2
"80",7143910,"Wirges",19133,0.650657,3,6,2
"81",7211000,"Trier, Stadt",108472,0.657465,3,6,2
"82",7231134,"Wittlich, Stadt",18491,0.656939,3,6,2
"83",7231502,"Morbach",10458,0.640756,3,5,2
"84",7231901,"Bernkastel-Kues",27741,0.639936,3,5,2
"85",7231906,"Thalfang am Erbeskopf",7246,0.655069,3,6,2
"86",7231908,"Wittlich-Land",29454,0.635641,3,5,2
"87",7231909,"Traben-Trarbach",17591,0.656791,3,6,2
"88",7232018,"Bitburg, Stadt",13733,0.683244,4,8,2
"89",7232901,"Arzfeld",9448,0.705635,5,10,3
"90",7232905,"Südeifel",18798,0.762204,5,10,3
"91",7232906,"Prüm",21327,0.660946,4,7,2
"92",7232907,"Speicher",8172,0.673304,4,7,2
"93",7232908,"Bitburger Land",24930,0.687548,4,8,2
"94",7233901,"Daun",22783,0.684482,4,8,2
"95",7233902,"Gerolstein",13563,0.700964,5,9,3
"96",7233903,"Hillesheim",8819,0.693746,5,9,3
"97",7233904,"Kelberg",7133,0.681581,4,8,2
"98",7233905,"Obere Kyll",8477,0.715907,5,10,3
"99",7235901,"Hermeskeil",14627,0.698204,5,9,3
"100",7235902,"Kell am See",9380,0.684564,4,8,2
"101",7235903,"Konz",31103,0.737441,5,10,3
"102",7235904,"Ruwer",17997,0.693602,5,9,3
"103",7235905,"Saarburg",22818,0.751693,5,10,3
"104",7235906,"Schweich an der Römischen Weinstraße",27382,0.693075,5,9,3
"105",7235907,"Trier-Land",21920,0.733132,5,10,3
"106",7311000,"Frankenthal (Pfalz), Stadt",47724,0.641611,3,5,2
"107",7312000,"Kaiserslautern, Stadt",97382,0.676599,4,7,2
"108",7313000,"Landau in der Pfalz, Stadt",44465,0.575101,2,3,2
"109",7314000,"Ludwigshafen am Rhein, Stadt",163832,0.635885,3,5,2
