"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",7111000,"Koblenz, Stadt",111434,0.628823,2,3,2
"2",7131007,"Bad Neuenahr-Ahrweiler, Stadt",27135,0.640664,2,4,2
"3",7131070,"Remagen, Stadt",16103,0.63513,2,3,2
"4",7131077,"Sinzig, Stadt",17226,0.642839,2,4,2
"5",7131090,"Grafschaft",10857,0.601188,2,3,2
"6",7131901,"Adenau",13157,0.659204,2,4,2
"7",7131902,"Altenahr",10992,0.636303,2,3,2
"8",7131903,"Bad Breisig",12981,0.663721,2,4,2
"9",7131904,"Brohltal",18192,0.633355,2,3,2
"10",7132901,"Altenkirchen (Westerwald)",22454,0.759104,5,10,3
"11",7132902,"Betzdorf",15112,0.744165,5,10,3
"12",7132903,"Herdorf-Daaden",17715,0.708263,4,8,2
"13",7132904,"Flammersfeld",11912,0.739232,5,10,3
"14",7132905,"Gebhardshain",10810,0.707922,4,8,2
"15",7132906,"Hamm (Sieg)",12408,0.763512,5,10,3
"16",7132907,"Kirchen (Sieg)",23105,0.70487,4,8,2
"17",7132908,"Wissen",14712,0.737983,5,9,3
"18",7133006,"Bad Kreuznach, Stadt",48813,0.714824,5,9,3
"19",7133052,"Kirn, Stadt",8184,0.746222,5,10,3
"20",7133901,"Bad Kreuznach",9071,0.634751,2,3,2
"21",7133902,"Bad Münster am Stein-Ebernburg",7241,0.639504,2,3,2
"22",7133903,"Kirn-Land",9773,0.677072,3,5,2
"23",7133904,"Langenlonsheim",13485,0.640067,2,3,2
"24",7133905,"Meisenheim",7787,0.680186,3,5,2
"25",7133906,"Rüdesheim",24873,0.636794,2,3,2
"26",7133907,"Bad Sobernheim",17495,0.681368,3,6,2
"27",7133908,"Stromberg",9222,0.632592,2,3,2
"28",7134045,"Idar-Oberstein, Stadt",28148,0.776546,5,10,3
"29",7134901,"Baumholder",9417,0.745254,5,10,3
"30",7134902,"Birkenfeld",19917,0.754428,5,10,3
"31",7134903,"Herrstein",15898,0.714289,5,9,3
"32",7134904,"Rhaunen",7211,0.741563,5,10,3
"33",7135901,"Cochem",19845,0.756762,5,10,3
"34",7135902,"Kaisersesch",15534,0.738111,5,9,3
"35",7135903,"Ulmen",10923,0.743463,5,10,3
"36",7135905,"Zell (Mosel)",15739,0.738236,5,10,3
"37",7137003,"Andernach, Stadt",29202,0.711298,4,8,2
"38",7137068,"Mayen, Stadt",18626,0.723251,5,9,3
"39",7137203,"Bendorf, Stadt",16636,0.713559,5,9,3
"40",7137901,"Pellenz",16185,0.682369,3,6,2
"41",7137902,"Maifeld",24262,0.690063,3,6,2
"42",7137903,"Vordereifel",16360,0.691196,4,7,2
