"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",7111000,"Koblenz, Stadt",111434,0.602617,2,3,2
"2",7131007,"Bad Neuenahr-Ahrweiler, Stadt",27135,0.609926,2,3,2
"3",7131070,"Remagen, Stadt",16103,0.595689,2,3,2
"4",7131077,"Sinzig, Stadt",17226,0.601368,2,3,2
"5",7131090,"Grafschaft",10857,0.564153,1,2,1
"6",7131901,"Adenau",13157,0.624631,2,4,2
"7",7131902,"Altenahr",10992,0.601317,2,3,2
"8",7131903,"Bad Breisig",12981,0.618684,2,4,2
"9",7131904,"Brohltal",18192,0.582619,2,3,2
"10",7132901,"Altenkirchen (Westerwald)",22454,0.717456,5,10,3
"11",7132902,"Betzdorf",15112,0.725576,5,10,3
"12",7132903,"Herdorf-Daaden",17715,0.686084,4,8,2
"13",7132904,"Flammersfeld",11912,0.693398,5,9,3
"14",7132905,"Gebhardshain",10810,0.677497,4,8,2
"15",7132906,"Hamm (Sieg)",12408,0.738615,5,10,3
"16",7132907,"Kirchen (Sieg)",23105,0.685937,4,8,2
"17",7132908,"Wissen",14712,0.717163,5,9,3
"18",7133006,"Bad Kreuznach, Stadt",48813,0.682043,4,8,2
"19",7133052,"Kirn, Stadt",8184,0.748864,5,10,3
"20",7133901,"Bad Kreuznach",9071,0.601559,2,3,2
"21",7133902,"Bad Münster am Stein-Ebernburg",7241,0.624427,2,4,2
"22",7133903,"Kirn-Land",9773,0.665989,4,7,2
"23",7133904,"Langenlonsheim",13485,0.616574,2,4,2
"24",7133905,"Meisenheim",7787,0.654762,3,6,2
"25",7133906,"Rüdesheim",24873,0.614387,2,4,2
"26",7133907,"Bad Sobernheim",17495,0.665215,4,7,2
"27",7133908,"Stromberg",9222,0.628339,2,4,2
"28",7134045,"Idar-Oberstein, Stadt",28148,0.77574,5,10,3
"29",7134901,"Baumholder",9417,0.747132,5,10,3
"30",7134902,"Birkenfeld",19917,0.741776,5,10,3
"31",7134903,"Herrstein",15898,0.711648,5,9,3
"32",7134904,"Rhaunen",7211,0.732569,5,10,3
"33",7135901,"Cochem",19845,0.701004,5,9,3
"34",7135902,"Kaisersesch",15534,0.661587,3,6,2
"35",7135903,"Ulmen",10923,0.681941,4,8,2
"36",7135905,"Zell (Mosel)",15739,0.697862,5,9,3
"37",7137003,"Andernach, Stadt",29202,0.659198,3,6,2
"38",7137068,"Mayen, Stadt",18626,0.690768,5,9,3
