"";"PLZ4";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"259";853;0,728249;8792;4;7;2
"260";854;0,770999;19264;5;9;3
"261";860;0,765911;15053;4;8;2
"262";862;0,745477;7457;4;8;2
"263";864;0,747156;5546;4;8;2
"264";911;0,738877;68298;4;8;2
"265";912;0,738878;100615;4;8;2
"266";913;0,738796;25043;4;8;2
"267";921;0,766188;35007;4;8;2
"268";922;0,736741;41741;4;8;2
"269";923;0,736663;14076;4;8;2
"270";924;0,737192;27428;4;8;2
"271";930;0,754732;18099;4;8;2
"272";932;0,764773;18041;4;8;2
"273";933;0,767951;21837;4;8;2
"274";935;0,74646;25171;4;8;2
"275";936;0,750444;12662;4;8;2
"276";937;0,790765;11298;5;9;3
"277";938;0,759498;20360;4;8;2
"278";939;0,755744;10772;4;8;2
"279";940;0,804104;5960;5;9;3
"280";941;0,784622;5327;5;9;3
"281";942;0,784058;13091;5;9;3
"282";943;0,776237;19225;5;9;3
"283";945;0,819192;22758;5;9;3
"284";946;0,778814;11187;5;9;3
"285";947;0,771185;12238;5;9;3
"286";948;0,768579;13641;5;9;3
"287";949;0,782513;17335;5;9;3
"288";950;0,793269;3410;5;9;3
"289";951;0,789276;8129;5;9;3
"290";952;0,808186;12495;5;9;3
"291";954;0,791254;6048;5;9;3
"292";955;0,777153;10952;5;9;3
"293";956;0,759838;8221;4;8;2
"294";957;0,742871;22785;4;8;2
"295";959;0,778581;40475;5;9;3
"296";960;0,724395;11935;4;7;2
"297";961;0,734452;18449;4;8;2
"298";962;0,729635;13532;4;7;2
"299";963;0,714337;8486;4;7;2
"300";964;0,775302;18850;5;9;3
"301";966;0,771222;31517;5;9;3
"302";1011;0,732707;26402;4;8;2
"303";1017;0,732707;15810;4;8;2
"304";1024;0,732707;40467;4;8;2
"305";1031;0,732707;70388;4;8;2
"306";1036;0,732707;31504;4;8;2
"307";1040;0,732707;24913;4;8;2
"308";1043;0,732707;15547;4;8;2
"309";1055;0,732707;33327;4;8;2
"310";1058;0,732707;15815;4;8;2
"311";1062;0,732707;11946;4;8;2
"312";1070;0,732707;6979;4;8;2
"313";1071;0,732707;20513;4;8;2
"314";1077;0,732707;4908;4;8;2
"315";1078;0,732707;24591;4;8;2
"316";1082;0,732707;18250;4;8;2
"317";1096;0,732707;35561;4;8;2
"318";1099;0,732707;11626;4;8;2
"319";1204;0,732707;12095;4;8;2
"320";1205;0,732707;29389;4;8;2
"321";1209;0,732707;24519;4;8;2
"322";1210;0,732707;59626;4;8;2
"323";1215;0,732707;11982;4;8;2
"324";1216;0,732707;27454;4;8;2
"325";1220;0,73269;57246;4;8;2
"326";1224;0,732707;28411;4;8;2
"327";1227;0,732707;32501;4;8;2
"328";1230;0,732706;43339;4;8;2
"329";1234;0,732706;40665;4;8;2
"330";1235;0,732705;88347;4;8;2
"331";1243;0,732707;53847;4;8;2
"332";1245;0,732707;31322;4;8;2
"333";1248;0,732707;48379;4;8;2
"334";1252;0,730262;171572;4;7;2
"335";1255;0,732717;217132;4;8;2
"336";1258;0,732791;141469;4;8;2
"337";1261;0,732707;10122;4;8;2
"338";1262;0,732709;104275;4;8;2
"339";1267;0,732707;8536;4;8;2
"340";1268;0,732705;115924;4;8;2
"341";1305;0,732706;108284;4;8;2
"342";1308;0,732707;55201;4;8;2
"343";1312;0,7327;181129;4;8;2
"344";1315;0,73271;91759;4;8;2
"345";1318;0,732707;22690;4;8;2
"346";1334;0,732707;12312;4;8;2
"347";1335;0,732707;42922;4;8;2
"348";1340;0,732707;72029;4;8;2
"349";1343;0,732707;33681;4;8;2
"350";1346;0,732559;82596;4;8;2
"351";1350;0,732713;157427;4;8;2
"352";1358;0,73273;129623;4;8;2
"353";1359;0,732719;124541;4;8;2
"354";1362;0,732707;42436;4;8;2
"355";1405;0,732707;70387;4;8;2
"356";1408;0,732662;96877;4;8;2
"357";1410;0,732317;97336;4;8;2
"358";1412;0,732702;79834;4;8;2
"359";1416;0,732568;78525;4;8;2
"360";1419;0,732707;127680;4;8;2
"361";1446;0,581142;45333;2;4;2
"362";1447;0,584855;104489;2;4;2
"363";1448;0,591449;17319;2;4;2
"364";1451;0,648894;24344;3;6;2
"365";1453;0,628174;35512;3;5;2
"366";1454;0,647092;46878;3;6;2
"367";1455;0,62871;33025;3;5;2
"368";1461;0,798949;41741;5;9;3
"369";1462;0,788183;20253;5;9;3
"370";1464;0,850743;27350;5;10;3
"371";1465;0,797704;11174;5;9;3
"372";1466;0,843531;10468;5;10;3
"373";1471;0,919241;36216;5;10;3
"374";1472;0,913309;10756;5;10;3
"375";1477;0,87348;78439;5;10;3
"376";1478;0,699161;5332;4;7;2
"377";1479;0,699417;17490;4;7;2
"378";1480;0,709674;11857;4;7;2
"379";1482;0,689107;18579;4;7;2
"380";1491;0,849192;21456;5;10;3
"381";1492;0,691772;7446;4;7;2
"382";1494;0,840339;26619;5;10;3
"383";1495;0,780849;9225;5;9;3
"384";1497;0,751371;32989;4;8;2
"385";1523;0,845358;59771;5;10;3
"386";1529;0,793128;12946;5;9;3
"387";1530;0,900249;11300;5;10;3
"388";1532;0,897967;19229;5;10;3
"389";1534;0,823076;48975;5;9;3
"390";1536;0,744391;35256;4;8;2
"391";1537;0,804703;38112;5;9;3
"392";1551;0,882946;42130;5;10;3
"393";1552;0,806105;9478;5;9;3
"394";1553;0,798984;23893;5;9;3
"395";1556;0,797185;28629;5;9;3
"396";1571;0,727811;34948;4;7;2
"397";1573;0,678556;24545;3;6;2
"398";1574;0,715741;29583;4;7;2
"399";1575;0,733495;11600;4;8;2
"400";1580;0,804711;17642;5;9;3
"401";1582;0,734327;10674;4;8;2
"402";1583;0,753086;36700;4;8;2
"403";1584;0,8428;19495;5;10;3
"404";1585;0,843087;8904;5;10;3
"405";1586;0,789793;4016;5;9;3
"406";1589;0,849423;38059;5;10;3
"407";1590;0,766425;13635;4;8;2
"408";1591;0,751687;14200;4;8;2
"409";1592;0,754913;13243;4;8;2
"410";1593;0,785063;10587;5;9;3
"411";1622;0,900671;38491;5;10;3
"412";1623;0,834388;7250;5;9;3
"413";1624;0,839547;20900;5;10;3
"414";1625;0,909788;19582;5;10;3
"415";1626;0,92943;8197;5;10;3
"416";1627;0,943011;16393;5;10;3
"417";1630;0,936855;40342;5;10;3
"418";1632;0,796655;38294;5;9;3
"419";1634;0,747623;44227;4;8;2
"420";1635;0,751992;26895;4;8;2
"421";1651;0,800567;47510;5;9;3
"422";1654;0,726525;30001;4;7;2
"423";1655;0,762744;15234;4;8;2
"424";1656;0,727096;14546;4;7;2
"425";1672;0,770272;23031;5;9;3
"426";1676;0,765481;39505;4;8;2
"427";1677;0,843026;17058;5;10;3
"428";1679;0,869308;19154;5;10;3
"429";1681;0,929192;25740;5;10;3
"430";1682;0,934643;9062;5;10;3
"431";1683;0,924905;20696;5;10;3
"432";1684;0,949457;13722;5;10;3
"433";1686;0,969281;14850;5;10;3
"434";1690;0,943774;18918;5;10;3
"435";1692;0,94448;16271;5;10;3
"436";1694;0,957217;7110;5;10;3
"437";1703;0,867313;71675;5;10;3
"438";1708;0,916826;9898;5;10;3
"439";1709;0,910294;23758;5;10;3
"440";1710;0,969624;11212;5;10;3
"441";1711;0,957685;7335;5;10;3
"442";1712;0,977028;13001;5;10;3
"443";1713;0,929786;10912;5;10;3
"444";1715;0,915536;15656;5;10;3
"445";1716;0,880097;16871;5;10;3
"446";1717;0,942772;5992;5;10;3
"447";1719;0,869647;30295;5;10;3
"448";1720;0,873336;12447;5;10;3
"449";1721;0,889149;17018;5;10;3
"450";1723;0,908919;28007;5;10;3
"451";1724;0,873263;2604;5;10;3
"452";1725;0,918676;12931;5;10;3
"453";1726;0,963098;23852;5;10;3
"454";1727;0,977797;3111;5;10;3
"455";1729;0,96547;32470;5;10;3
"456";1730;0,930199;17367;5;10;3
"457";1732;0,967033;12732;5;10;3
"458";1733;0,984096;8149;5;10;3
"459";1734;0,921592;7727;5;10;3
"460";1735;0,953421;9706;5;10;3
"461";1736;0,928777;4829;5;10;3
"462";1737;0,94978;19346;5;10;3
"463";1738;0,984373;12646;5;10;3
"464";1739;0,954545;13695;5;10;3
"465";1740;0,887613;2836;5;10;3
"466";1741;0,883861;4183;5;10;3
"467";1742;0,881757;8854;5;10;3
"468";1743;0,936794;12148;5;10;3
"469";1744;0,898926;10415;5;10;3
"470";1745;0,887385;8584;5;10;3
"471";1748;0,893344;21773;5;10;3
"472";1749;0,880551;49697;5;10;3
"473";1750;0,870907;12560;5;10;3
"474";1805;0,787232;38811;5;9;3
"475";1806;0,786032;16656;5;9;3
"476";1810;0,786038;24624;5;9;3
"477";1811;0,790965;13647;5;9;3
"478";1814;0,791021;94506;5;9;3
"479";1818;0,787251;34984;5;9;3
"480";1819;0,802755;24470;5;9;3
"481";1820;0,828099;15723;5;9;3
"482";1821;0,773757;7799;5;9;3
"483";1822;0,821756;7790;5;9;3
"484";1823;0,865069;20669;5;10;3
"485";1824;0,886053;16189;5;10;3
"486";1825;0,820948;7570;5;9;3
"487";1827;0,874218;41892;5;10;3
"488";1829;0,852497;14150;5;10;3
"489";1831;0,912581;18743;5;10;3
"490";1832;0,915909;3528;5;10;3
"491";1833;0,901578;9488;5;10;3
"492";1834;0,875425;3316;5;10;3
"493";1835;0,933284;9999;5;10;3
"494";1837;0,871;6370;5;10;3
"495";1843;0,916632;56153;5;10;3
"496";1844;0,871231;16595;5;10;3
"497";1846;0,957232;9142;5;10;3
"498";1850;0,948999;9825;5;10;3
"499";1851;0,917264;15748;5;10;3
"500";1852;0,883433;17471;5;10;3
"501";1854;0,894615;9665;5;10;3
"502";1855;0,8986;7880;5;10;3
"503";1856;0,886087;4690;5;10;3
"504";1857;0,885284;8771;5;10;3
"505";1858;0,872177;11216;5;10;3
"506";1860;0,863853;4558;5;10;3
"507";1905;0,812505;45235;5;9;3
"508";1906;0,812626;60720;5;9;3
"509";1907;0,799541;23229;5;9;3
"510";1908;0,819543;12089;5;9;3
"511";1920;0,854525;14593;5;10;3
"512";1921;0,848053;9033;5;10;3
"513";1923;0,858293;20109;5;10;3
"514";1924;0,834637;20959;5;9;3
"515";1925;0,844576;16309;5;10;3
"516";1926;0,826734;3034;5;9;3
"517";1927;0,73829;7647;4;8;2
"518";1928;0,861515;16332;5;10;3
"519";1929;0,884985;6940;5;10;3
"520";1930;0,886599;23583;5;10;3
"521";1932;0,974872;20756;5;10;3
"522";1933;0,942793;6683;5;10;3
"523";1934;0,95651;13721;5;10;3
"524";1935;0,94745;6376;5;10;3
"525";1937;0,892977;29859;5;10;3
"526";1938;0,897039;9948;5;10;3
"527";1939;0,916139;14252;5;10;3
"528";1940;0,928333;7837;5;10;3
"529";1941;0,919872;9650;5;10;3
"530";2009;0,459607;10145;1;2;1
"531";2014;0,459607;10221;1;2;1
"532";2024;0,459607;2123;1;2;1
"533";2025;0,459607;12278;1;2;1
"534";2035;0,459607;11784;1;2;1
"535";2045;0,459607;36094;1;2;1
"536";2053;0,459607;39522;1;2;1
"537";2102;0,459959;15068;1;2;1
"538";2103;0,463752;335049;1;2;1
"539";2107;0,459724;136959;1;2;1
"540";2110;0,459609;82827;1;2;1
"541";2112;0,45962;125954;1;2;1
"542";2114;0,459665;78714;1;2;1
"543";2121;0,53232;24961;2;3;2
"544";2122;0,534293;32922;2;3;2
"545";2124;0,566169;37940;2;4;2
"546";2125;0,592185;24687;2;4;2
"547";2126;0,572982;9169;2;4;2
"548";2127;0,572232;18057;2;4;2
"549";2133;0,725816;71573;4;7;2
"550";2135;0,688919;19173;4;7;2
"551";2136;0,677701;18850;3;6;2
"552";2137;0,628333;15694;3;5;2
"553";2138;0,675941;13460;3;6;2
"554";2139;0,650877;23426;3;6;2
"555";2140;0,67783;15019;3;6;2
"556";2142;0,589121;37895;2;4;2
"557";2143;0,561248;18419;2;4;2
"558";2144;0,615315;10152;3;5;2
"559";2146;0,515845;39083;2;3;2
"560";2148;0,742826;16512;4;8;2
"561";2149;0,689419;20021;4;7;2
"562";2150;0,619844;48754;3;5;2
"563";2151;0,697771;12615;4;7;2
"564";2152;0,640536;15063;3;5;2
"565";2161;0,623059;39636;3;5;2
"566";2162;0,532388;20998;2;3;2
"567";2163;0,579693;10585;2;4;2
"568";2164;0,598804;22351;3;5;2
"569";2168;0,678464;46632;3;6;2
"570";2169;0,620558;15480;3;5;2
"571";2170;0,656765;23262;3;6;2
"572";2171;0,631362;12412;3;5;2
"573";2172;0,629758;17288;3;5;2
"574";2173;0,659715;7499;3;6;2
"575";2174;0,795847;8731;5;9;3
"576";2175;0,794607;5309;5;9;3
"577";2176;0,786125;14955;5;9;3
"578";2177;0,788939;6268;5;9;3
"579";2178;0,812078;11851;5;9;3
"580";2204;0,459607;45582;1;2;1
"581";2208;0,459607;19011;1;2;1
"582";2211;0,459824;98922;1;2;1
"583";2214;0,459765;64955;1;2;1
"584";2215;0,459607;19542;1;2;1
"585";2217;0,459607;23490;1;2;1
"586";2229;0,459607;13812;1;2;1
"587";2230;0,459607;25361;1;2;1
"588";2233;0,459702;47601;1;2;1
"589";2235;0,459644;28951;1;2;1
"590";2239;0,459694;138317;1;2;1
"591";2241;0,460522;40203;1;2;1
"592";2245;0,459716;57733;1;2;1
"593";2252;0,459626;57929;1;2;1
"594";2254;0,460286;25009;1;2;1
"595";2255;0,460562;34449;1;2;1
"596";2258;0,45982;38153;1;2;1
"597";2260;0,459607;31409;1;2;1
"598";2276;0,459607;28859;1;2;1
"599";2284;0,572313;52928;2;4;2
"600";2285;0,572027;22113;2;4;2
"601";2286;0,54836;18524;2;4;2
"602";2288;0,538652;46675;2;3;2
"603";2292;0,496318;43972;1;2;1
"604";2294;0,487989;44133;1;2;1
"605";2295;0,527316;9813;2;3;2
"606";2296;0,488298;11304;1;2;1
"607";2355;0,836686;36939;5;10;3
"608";2356;0,836925;140074;5;10;3
"609";2357;0,837473;34854;5;10;3
"610";2361;0,716492;42434;4;7;2
"611";2362;0,76264;27469;4;8;2
"612";2366;0,802681;8995;5;9;3
"613";2368;0,786512;15578;5;9;3
"614";2370;0,814279;21735;5;9;3
"615";2371;0,804325;16647;5;9;3
"616";2373;0,813107;28288;5;9;3
"617";2374;0,838633;12688;5;10;3
"618";2375;0,813282;14559;5;9;3
"619";2376;0,81419;12404;5;9;3
"620";2377;0,836225;12562;5;10;3
"621";2379;0,628802;26196;3;5;2
"622";2381;0,647576;16155;3;6;2
"623";2382;0,640088;11122;3;5;2
"624";2384;0,555512;47023;2;4;2
"625";2385;0,508419;12368;2;3;2
"626";2386;0,550502;12585;2;4;2
"627";2387;0,746176;18421;4;8;2
"628";2388;0,68833;8898;4;7;2
"629";2389;0,679883;9646;3;6;2
"630";2390;0,743906;15286;4;8;2
"631";2391;0,677463;8379;3;6;2
"632";2392;0,817796;13858;5;9;3
"633";2393;0,85767;16440;5;10;3
"634";2394;0,845862;12665;5;10;3
"635";2396;0,893762;24843;5;10;3
"636";2397;0,898262;34975;5;10;3
"637";2399;0,89363;14948;5;10;3
"638";2410;0,737583;60360;4;8;2
"639";2411;0,721735;61856;4;7;2
"640";2414;0,743526;95209;4;8;2
"641";2415;0,743635;35847;4;8;2
"642";2416;0,661803;12191;3;6;2
"643";2421;0,712645;45938;4;7;2
"644";2422;0,668759;38336;3;6;2
"645";2423;0,710035;19087;4;7;2
"646";2424;0,666526;12133;3;6;2
"647";2425;0,706982;13350;4;7;2
"648";2430;0,812673;11251;5;9;3
"649";2432;0,758661;20120;4;8;2
"650";2434;0,721666;23946;4;7;2
"651";2435;0,6999;10039;4;7;2
"652";2436;0,696414;9666;4;7;2
"653";2437;0,873352;8545;5;10;3
"654";2439;0,824036;13562;5;9;3
"655";2440;0,847988;4748;5;10;3
"656";2453;0,901381;77309;5;10;3
"657";2455;0,57898;28643;2;4;2
"658";2456;0,635545;23249;3;5;2
"659";2457;0,657449;17550;3;6;2
"660";2458;0,674831;21576;3;6;2
"661";2459;0,68723;13928;4;7;2
"662";2460;0,716846;5532;4;7;2
"663";2461;0,69115;17512;4;7;2
"664";2462;0,645965;15326;3;6;2
"665";2463;0,665222;11470;3;6;2
"666";2464;0,645943;13534;3;6;2
"667";2476;0,76147;26949;4;8;2
"668";2478;0,679156;26918;3;6;2
"669";2479;0,683221;18332;3;6;2
"670";2480;0,705376;16890;4;7;2
"671";2481;0,702304;10896;4;7;2
"672";2483;0,880479;19997;5;10;3
"673";2484;0,834515;7856;5;9;3
"674";2485;0,814102;15002;5;9;3
"675";2486;0,812033;8376;5;9;3
"676";2487;0,811829;6623;5;9;3
"677";2488;0,81637;8745;5;9;3
"678";2489;0,816998;7464;5;9;3
"679";2493;0,865268;17875;5;10;3
"680";2494;0,864722;66278;5;10;3
"681";2495;0,831122;11678;5;9;3
"682";2496;0,826344;22122;5;9;3
"683";2497;0,808672;14195;5;9;3
"684";2498;0,81286;23635;5;9;3
"685";2499;0,816807;13352;5;9;3
"686";2533;0,617844;57958;3;5;2
"687";2534;0,762176;12542;4;8;2
"688";2535;0,637322;20220;3;5;2
"689";2536;0,645346;12656;3;6;2
"690";2537;0,6451;7219;3;6;2
"691";2542;0,588921;41449;2;4;2
"692";2543;0,578301;38672;2;4;2
"693";2545;0,556992;20480;2;4;2
"694";2546;0,521167;31181;2;3;2
"695";2547;0,555611;18476;2;4;2
"696";2548;0,578019;17240;2;4;2
"697";2549;0,552725;13864;2;4;2
"698";2552;0,772348;35973;5;9;3
"699";2554;0,787871;18539;5;9;3
"700";2555;0,740784;20692;4;8;2
"701";2556;0,738757;15128;4;8;2
"702";2557;0,737146;6659;4;8;2
"703";2558;0,732283;9063;4;8;2
"704";2559;0,735278;8830;4;8;2
"705";2569;0,826356;4482;5;9;3
"706";2570;0,833777;20642;5;9;3
"707";2571;0,826373;13921;5;9;3
"708";2572;0,830089;5564;5;9;3
"709";2574;0,871766;25845;5;10;3
"710";2576;0,856133;18184;5;10;3
