"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"52",3452,"Aurich",187998,0.891597,5,10,3
"53",3453,"Cloppenburg",162350,0.825194,5,9,3
"54",3454,"Emsland",315757,0.72887,4,8,2
"55",3455,"Friesland",96937,0.791048,5,9,3
"56",3456,"Grafschaft Bentheim",134329,0.759344,4,8,2
"57",3457,"Leer",165809,0.887402,5,10,3
"58",3458,"Oldenburg",126798,0.687041,4,7,2
"59",3459,"Osnabrück",351316,0.662734,3,6,2
"60",3460,"Vechta",136184,0.702289,4,7,2
"61",3461,"Wesermarsch",88765,0.705029,4,7,2
"62",3462,"Wittmund",56539,0.901987,5,10,3
"63",4011,"Bremen, Stadt",551767,0.608406,3,5,2
"64",4012,"Bremerhaven, Stadt",110121,0.964687,5,10,3
"65",5111,"Düsseldorf, Stadt",604527,0.39254,1,2,1
"66",5112,"Duisburg, Stadt",485465,0.846129,5,9,3
"67",5113,"Essen, Stadt",573784,0.625799,3,6,2
"68",5114,"Krefeld, Stadt",222500,0.709168,4,7,2
"69",5116,"Mönchengladbach, Stadt",256853,0.791624,5,9,3
"70",5117,"Mülheim an der Ruhr, Stadt",167108,0.51551,2,3,2
"71",5119,"Oberhausen, Stadt",209292,0.802274,5,9,3
"72",5120,"Remscheid, Stadt",109009,0.639645,3,6,2
"73",5122,"Solingen, Klingenstadt",156771,0.68852,4,7,2
"74",5124,"Wuppertal, Stadt",345425,0.770106,4,8,2
"75",5154,"Kleve",304963,0.726741,4,8,2
"76",5158,"Mettmann",477760,0.442802,1,2,1
"77",5162,"Rhein-Kreis Neuss",442522,0.447635,1,2,1
"78",5166,"Viersen",295067,0.603176,3,5,2
"79",5170,"Wesel",457244,0.64862,3,6,2
"80",5314,"Bonn, Stadt",313958,0.339842,1,1,1
"81",5315,"Köln, Stadt",1046680,0.506481,2,3,2
"82",5316,"Leverkusen, Stadt",161540,0.503976,2,3,2
"83",5334,"Städteregion Aachen",547661,0.598004,3,5,2
"84",5358,"Düren",259073,0.666568,3,6,2
"85",5362,"Rhein-Erft-Kreis",459448,0.578803,3,5,2
"86",5366,"Euskirchen",188158,0.673341,4,7,2
"87",5370,"Heinsberg",249310,0.793194,5,9,3
"88",5374,"Oberbergischer Kreis",270618,0.5882,3,5,2
"89",5378,"Rheinisch-Bergischer Kreis",279497,0.424305,1,2,1
"90",5382,"Rhein-Sieg-Kreis",585781,0.5329,2,4,2
"91",5512,"Bottrop, Stadt",116017,0.72528,4,8,2
"92",5513,"Gelsenkirchen, Stadt",257651,0.94153,5,10,3
"93",5515,"Münster, Stadt",302178,0.366206,1,1,1
"94",5554,"Borken",365191,0.649251,3,6,2
"95",5558,"Coesfeld",215996,0.552232,2,4,2
"96",5562,"Recklinghausen",613092,0.727955,4,8,2
"97",5566,"Steinfurt",437127,0.630412,3,6,2
"98",5570,"Warendorf",273412,0.546209,2,4,2
"99",5711,"Bielefeld, Stadt",329782,0.597406,3,5,2
"100",5754,"Gütersloh",354463,0.511618,2,3,2
"101",5758,"Herford",249219,0.611061,3,5,2
"102",5762,"Höxter",142770,0.661117,3,6,2
"103",5766,"Lippe",345127,0.602676,3,5,2
"104",5770,"Minden-Lübbecke",309216,0.631503,3,6,2
"105",5774,"Paderborn",299071,0.583804,3,5,2
"106",5911,"Bochum, Stadt",361876,0.622383,3,6,2
"107",5913,"Dortmund, Stadt",580511,0.726827,4,8,2
"108",5914,"Hagen, Stadt der FernUniversität",186716,0.760523,4,8,2
"109",5915,"Hamm, Stadt",176580,0.819185,5,9,3
"110",5916,"Herne, Stadt",154608,0.834078,5,9,3
"111",5954,"Ennepe-Ruhr-Kreis",322916,0.514955,2,3,2
"112",5958,"Hochsauerlandkreis",261561,0.641826,3,6,2
"113",5962,"Märkischer Kreis",413820,0.618539,3,5,2
"114",5966,"Olpe",134759,0.548046,2,4,2
"115",5970,"Siegen-Wittgenstein",275909,0.523209,2,3,2
"116",5974,"Soest",296742,0.633733,3,6,2
"117",5978,"Unna",391774,0.703199,4,7,2
"118",6411,"Darmstadt, Wissenschaftsstadt",151879,0.232431,1,1,1
"119",6412,"Frankfurt am Main, Stadt",717624,0.371301,1,1,1
"120",6413,"Offenbach am Main, Stadt",120988,0.862953,5,10,3
"121",6414,"Wiesbaden, Landeshauptstadt",275116,0.47671,2,3,2
"122",6431,"Bergstraße",263822,0.441432,1,2,1
"123",6432,"Darmstadt-Dieburg",287966,0.424612,1,2,1
"124",6433,"Groß-Gerau",260793,0.469665,2,3,2
"125",6434,"Hochtaunuskreis",230798,0.049359,1,1,1
"126",6435,"Main-Kinzig-Kreis",407619,0.536976,2,4,2
"127",6436,"Main-Taunus-Kreis",229976,0.158005,1,1,1
"128",6437,"Odenwaldkreis",96082,0.626376,3,6,2
"129",6438,"Offenbach",341669,0.423176,1,2,1
"130",6439,"Rheingau-Taunus-Kreis",182117,0.387271,1,1,1
"131",6440,"Wetteraukreis",297369,0.46622,2,3,2
"132",6531,"Gießen",259834,0.567267,2,4,2
"133",6532,"Lahn-Dill-Kreis",251440,0.545525,2,4,2
"134",6533,"Limburg-Weilburg",170385,0.58928,3,5,2
"135",6534,"Marburg-Biedenkopf",241598,0.5613,2,4,2
"136",6535,"Vogelsbergkreis",105763,0.605112,3,5,2
"137",6611,"Kassel, documenta-Stadt",194747,0.751242,4,8,2
"138",6631,"Fulda",217326,0.541486,2,4,2
"139",6632,"Hersfeld-Rotenburg",119394,0.621937,3,6,2
"140",6633,"Kassel",233451,0.53378,2,4,2
"141",6634,"Schwalm-Eder-Kreis",179466,0.645355,3,6,2
"142",6635,"Waldeck-Frankenberg",156460,0.685308,4,7,2
"143",6636,"Werra-Meißner-Kreis",100206,0.698078,4,7,2
"144",7111,"Koblenz, kreisfreie Stadt",111434,0.599625,3,5,2
"145",7131,"Ahrweiler",126643,0.592479,3,5,2
"146",7132,"Altenkirchen (Westerwald)",128228,0.744317,4,8,2
"147",7133,"Bad Kreuznach",155944,0.674557,4,7,2
"148",7134,"Birkenfeld",80591,0.724032,4,7,2
"149",7135,"Cochem-Zell",62041,0.711668,4,7,2
"150",7137,"Mayen-Koblenz",210441,0.681731,4,7,2
"151",7138,"Neuwied",179317,0.652901,3,6,2
"152",7140,"Rhein-Hunsrück-Kreis",101945,0.679551,4,7,2
"153",7141,"Rhein-Lahn-Kreis",121487,0.677793,4,7,2
"154",7143,"Westerwaldkreis",199131,0.677206,4,7,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.710526,4,7,2
"156",7231,"Bernkastel-Wittlich",110981,0.664876,3,6,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.705576,4,7,2
"158",7233,"Vulkaneifel",60775,0.705119,4,7,2
"159",7235,"Trier-Saarburg",145227,0.675193,4,7,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.629262,3,6,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.703124,4,7,2
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.614261,3,5,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.733998,4,8,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.333801,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.527953,2,4,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,0.948278,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.50009,2,3,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.770126,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.688343,4,7,2
"170",7331,"Alzey-Worms",125998,0.605942,3,5,2
"171",7332,"Bad Dürkheim",131530,0.520382,2,3,2
"172",7333,"Donnersbergkreis",74962,0.694603,4,7,2
"173",7334,"Germersheim",126266,0.551528,2,4,2
"174",7335,"Kaiserslautern",104288,0.719586,4,7,2
"175",7336,"Kusel",70883,0.754143,4,8,2
"176",7337,"Südliche Weinstraße",109735,0.567533,3,5,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.439462,1,2,1
"178",7339,"Mainz-Bingen",204514,0.39936,1,2,1
"179",7340,"Südwestpfalz",96410,0.685214,4,7,2
"180",8111,"Stuttgart",612441,0.18029,1,1,1
"181",8115,"Böblingen",374279,0.215555,1,1,1
"182",8116,"Esslingen",516779,0.263401,1,1,1
"183",8117,"Göppingen",250117,0.460646,2,3,2
"184",8118,"Ludwigsburg",526377,0.277532,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.373504,1,1,1
"186",8121,"Heilbronn",119841,0.455462,1,2,1
"187",8125,"Heilbronn",329250,0.405128,1,2,1
"188",8126,"Hohenlohekreis",108816,0.442844,1,2,1
"189",8127,"Schwäbisch Hall",188974,0.515054,2,3,2
"190",8128,"Main-Tauber-Kreis",130299,0.516342,2,3,2
"191",8135,"Heidenheim",128894,0.419406,1,2,1
"192",8136,"Ostalbkreis",308205,0.416243,1,2,1
"193",8211,"Baden-Baden",53342,0.389463,1,1,1
"194",8212,"Karlsruhe",300051,0.311612,1,1,1
"195",8215,"Karlsruhe",431315,0.385967,1,1,1
"196",8216,"Rastatt",224687,0.438571,1,2,1
"197",8221,"Heidelberg",154715,0.192742,1,1,1
"198",8222,"Mannheim",299844,0.555022,2,4,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.630568,3,6,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.368046,1,1,1
"201",8231,"Pforzheim",119291,0.642142,3,6,2
"202",8235,"Calw",152766,0.495536,2,3,2
"203",8236,"Enzkreis",193728,0.360552,1,1,1
"204",8237,"Freudenstadt",115147,0.494615,2,3,2
"205",8311,"Freiburg im Breisgau",222203,0.459602,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.494978,2,3,2
"207",8316,"Emmendingen",159708,0.524092,2,3,2
"208",8317,"Ortenaukreis",415639,0.513242,2,3,2
"209",8325,"Rottweil",135912,0.467465,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.498437,2,3,2
"211",8327,"Tuttlingen",134607,0.508988,2,3,2
"212",8335,"Konstanz",275785,0.554154,2,4,2
"213",8336,"Lörrach",223692,0.590311,3,5,2
"214",8337,"Waldshut",165211,0.644739,3,6,2
"215",8415,"Reutlingen",278031,0.392024,1,1,1
"216",8416,"Tübingen",218355,0.360294,1,1,1
"217",8417,"Zollernalbkreis",186360,0.499454,2,3,2
"218",8421,"Ulm",120714,0.323048,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.411966,1,2,1
"220",8426,"Biberach",190438,0.426785,1,2,1
"221",8435,"Bodenseekreis",209386,0.324498,1,1,1
"222",8436,"Ravensburg",275339,0.471189,2,3,2
"223",8437,"Sigmaringen",127716,0.618169,3,5,2
"224",9161,"Ingolstadt",131002,0.290381,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.13441,1,1,1
"226",9163,"Rosenheim",60889,0.487821,2,3,2
"227",9171,"Altötting",107465,0.429381,1,2,1
"228",9172,"Berchtesgadener Land",102976,0.599483,3,5,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.361891,1,1,1
"230",9174,"Dachau",146279,0.337771,1,1,1
"231",9175,"Ebersberg",134873,0.192373,1,1,1
"232",9176,"Eichstätt",127189,0.362892,1,1,1
"233",9177,"Erding",131839,0.415368,1,2,1
"234",9178,"Freising",170357,0.341941,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.278435,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.524256,2,4,2
"237",9181,"Landsberg am Lech",116118,0.422254,1,2,1
"238",9182,"Miesbach",96773,0.338937,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.583219,3,5,2
"240",9184,"München",332800,0,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.463473,2,3,2
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.427348,1,2,1
"243",9187,"Rosenheim",251850,0.394459,1,2,1
"244",9188,"Starnberg",131873,0.024126,1,1,1
"245",9189,"Traunstein",171978,0.477769,2,3,2
"246",9190,"Weilheim-Schongau",131190,0.435344,1,2,1
"247",9261,"Landshut",67509,0.421712,1,2,1
"248",9262,"Passau",49952,0.54049,2,4,2
"249",9263,"Straubing",46027,0.595831,3,5,2
"250",9271,"Deggendorf",115699,0.564618,2,4,2
"251",9272,"Freyung-Grafenau",77927,0.653927,3,6,2
"252",9273,"Kelheim",116495,0.537197,2,4,2
"253",9274,"Landshut",151819,0.458841,1,2,1
"254",9275,"Passau",186284,0.629706,3,6,2
"255",9276,"Regen",76265,0.631857,3,6,2
"256",9277,"Rottal-Inn",118164,0.630356,3,6,2
"257",9278,"Straubing-Bogen",97967,0.57104,3,5,2
"258",9279,"Dingolfing-Landau",93450,0.417164,1,2,1
"259",9361,"Amberg",41535,0.55455,2,4,2
"260",9362,"Regensburg",142292,0.299124,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.663204,3,6,2
"262",9371,"Amberg-Sulzbach",103045,0.51636,2,3,2
"263",9372,"Cham",125844,0.618548,3,5,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.512427,2,3,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.615513,3,5,2
"266",9375,"Regensburg",187205,0.42038,1,2,1
"267",9376,"Schwandorf",143614,0.580582,3,5,2
"268",9377,"Tirschenreuth",73250,0.615427,3,5,2
"269",9461,"Bamberg",71952,0.461406,2,3,2
"270",9462,"Bayreuth",71601,0.546805,2,4,2
"271",9463,"Coburg",41062,0.466024,2,3,2
"272",9464,"Hof",44325,0.750183,4,8,2
"273",9471,"Bamberg",144695,0.554705,2,4,2
"274",9472,"Bayreuth",104615,0.549051,2,4,2
"275",9473,"Coburg",86715,0.534969,2,4,2
"276",9474,"Forchheim",113900,0.408406,1,2,1
"277",9475,"Hof",96608,0.603335,3,5,2
"278",9476,"Kronach",67998,0.553694,2,4,2
"279",9477,"Kulmbach",72541,0.619475,3,6,2
"280",9478,"Lichtenfels",66540,0.629118,3,6,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.632335,3,6,2
"282",9561,"Ansbach",40010,0.531314,2,4,2
"283",9562,"Erlangen",106423,0.023662,1,1,1
"284",9563,"Fürth",121519,0.565752,2,4,2
"285",9564,"Nürnberg",501072,0.541395,2,4,2
"286",9565,"Schwabach",39941,0.457797,1,2,1
"287",9571,"Ansbach",179419,0.585616,3,5,2
"288",9572,"Erlangen-Höchstadt",132830,0.171224,1,1,1
"289",9573,"Fürth",113847,0.381258,1,1,1
"290",9574,"Nürnberger Land",165918,0.430558,1,2,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.553717,2,4,2
"292",9576,"Roth",123890,0.472484,2,3,2
"293",9577,"Weißenburg-Gunzenhausen",92518,0.551962,2,4,2
"294",9661,"Aschaffenburg",68167,0.478443,2,3,2
"295",9662,"Schweinfurt",51610,0.576117,3,5,2
"296",9663,"Würzburg",124219,0.444303,1,2,1
"297",9671,"Aschaffenburg",172776,0.425535,1,2,1
"298",9672,"Bad Kissingen",102901,0.583601,3,5,2
"299",9673,"Rhön-Grabfeld",79676,0.552938,2,4,2
"300",9674,"Haßberge",84152,0.613829,3,5,2
"301",9675,"Kitzingen",88492,0.54121,2,4,2
"302",9676,"Miltenberg",127941,0.543525,2,4,2
"303",9677,"Main-Spessart",125915,0.411738,1,2,1
"304",9678,"Schweinfurt",113747,0.559681,2,4,2
"305",9679,"Würzburg",159253,0.456502,1,2,1
"306",9761,"Augsburg",281111,0.549894,2,4,2
"307",9762,"Kaufbeuren",42014,0.667586,3,6,2
"308",9763,"Kempten (Allgäu)",65624,0.580534,3,5,2
"309",9764,"Memmingen",42201,0.515147,2,3,2
"310",9771,"Aichach-Friedberg",129294,0.46555,2,3,2
"311",9772,"Augsburg",242697,0.460745,2,3,2
"312",9773,"Dillingen a.d.Donau",93478,0.562833,2,4,2
"313",9774,"Günzburg",121828,0.533693,2,4,2
"314",9775,"Neu-Ulm",167847,0.407588,1,2,1
"315",9776,"Lindau (Bodensee)",79387,0.519493,2,3,2
"316",9777,"Ostallgäu",135894,0.467324,2,3,2
"317",9778,"Unterallgäu",138712,0.448178,1,2,1
"318",9779,"Donau-Ries",130203,0.469514,2,3,2
"319",9780,"Oberallgäu",150981,0.487819,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.723591,4,7,2
"321",10042,"Merzig-Wadern",102987,0.755895,4,8,2
"322",10043,"Neunkirchen",133021,0.799797,5,9,3
"323",10044,"Saarlouis",195632,0.69247,4,7,2
"324",10045,"Saarpfalz-Kreis",143532,0.533624,2,4,2
"325",10046,"St. Wendel",88259,0.61565,3,5,2
"326",11000,"Berlin, Stadt",3469849,0.725092,4,8,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,1,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.825728,5,9,3
"329",12053,"Frankfurt (Oder), Stadt",57649,0.871547,5,10,3
"330",12054,"Potsdam, Stadt",164042,0.562741,2,4,2
"331",12060,"Barnim",174981,0.827799,5,9,3
"332",12061,"Dahme-Spreewald",161952,0.724073,4,7,2
"333",12062,"Elbe-Elster",104997,0.901534,5,10,3
"334",12063,"Havelland",155408,0.860933,5,10,3
"335",12064,"Märkisch-Oderland",188422,0.85482,5,10,3
"336",12065,"Oberhavel",204898,0.766502,4,8,2
"337",12066,"Oberspreewald-Lausitz",112896,0.877084,5,10,3
"338",12067,"Oder-Spree",177823,0.836935,5,9,3
"339",12068,"Ostprignitz-Ruppin",98886,0.973675,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.638115,3,6,2
"341",12070,"Prignitz",77550,0.97687,5,10,3
"342",12071,"Spree-Neiße",118030,0.803799,5,9,3
"343",12072,"Teltow-Fläming",161488,0.804486,5,9,3
"344",12073,"Uckermark",120829,0.992169,5,10,3
"345",13003,"Rostock",204167,0.813676,5,9,3
"346",13004,"Schwerin",92138,0.892159,5,10,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.924827,5,10,3
"348",13072,"Landkreis Rostock",211878,0.860395,5,10,3
"349",13073,"Vorpommern-Rügen",223470,0.917499,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.882735,5,10,3
"351",13075,"Vorpommern-Greifswald",237697,0.91977,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.887215,5,10,3
"353",14511,"Chemnitz, Stadt",243521,0.719175,4,7,2
"354",14521,"Erzgebirgskreis",349582,0.780633,5,9,3
"355",14522,"Mittelsachsen",312711,0.756568,4,8,2
"356",14523,"Vogtlandkreis",232390,0.763445,4,8,2
"357",14524,"Zwickau",325137,0.775275,4,8,2
"358",14612,"Dresden, Stadt",536308,0.547805,2,4,2
"359",14625,"Bautzen",306570,0.762897,4,8,2
"360",14626,"Görlitz",260188,0.861133,5,10,3
"361",14627,"Meißen",243745,0.719356,4,7,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.748465,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.794095,5,9,3
"364",14729,"Leipzig",257647,0.775474,5,9,3
"365",14730,"Nordsachsen",197042,0.848257,5,9,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.8133,5,9,3
"367",15002,"Halle (Saale), Stadt",232470,0.870311,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.814183,5,9,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.907529,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.886048,5,10,3
"371",15083,"Börde",172829,0.764949,4,8,2
"372",15084,"Burgenlandkreis",184055,0.902179,5,10,3
"373",15085,"Harz",219618,0.837753,5,9,3
"374",15086,"Jerichower Land",91359,0.852177,5,9,3
"375",15087,"Mansfeld-Südharz",142054,0.961596,5,10,3
"376",15088,"Saalekreis",186510,0.796098,5,9,3
"377",15089,"Salzlandkreis",196750,0.957572,5,10,3
"378",15090,"Stendal",114668,0.937619,5,10,3
"379",15091,"Wittenberg",128721,0.823552,5,9,3
"380",16051,"Erfurt, Stadt",206219,0.779593,5,9,3
"381",16052,"Gera, Stadt",94492,0.879619,5,10,3
"382",16053,"Jena, Stadt",108207,0.371754,1,1,1
"383",16054,"Suhl, Stadt",36208,0.770043,4,8,2
"384",16055,"Weimar, Stadt",63477,0.737761,4,8,2
"385",16056,"Eisenach, Stadt",41884,0.788174,5,9,3
"386",16061,"Eichsfeld",100730,0.71735,4,7,2
"387",16062,"Nordhausen",85055,0.880526,5,10,3
"388",16063,"Wartburgkreis",125835,0.690872,4,7,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.893623,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.913617,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.735196,4,8,2
"392",16067,"Gotha",135381,0.737974,4,8,2
"393",16068,"Sömmerda",70537,0.840965,5,9,3
"394",16069,"Hildburghausen",64673,0.757004,4,8,2
"395",16070,"Ilm-Kreis",108899,0.774652,4,8,2
"396",16071,"Weimarer Land",81641,0.780559,5,9,3
"397",16072,"Sonneberg",56809,0.737035,4,8,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.771275,4,8,2
"399",16074,"Saale-Holzland-Kreis",83966,0.685087,4,7,2
"400",16075,"Saale-Orla-Kreis",82887,0.752956,4,8,2
"401",16076,"Greiz",101382,0.754419,4,8,2
"402",16077,"Altenburger Land",92705,0.83764,5,9,3
