"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"41",3357,"Rotenburg (Wümme)",161842,0.69631,4,8,2
"42",3358,"Heidekreis",136200,0.725869,4,8,2
"43",3359,"Stade",197448,0.583593,3,6,2
"44",3360,"Uelzen",92533,0.806053,5,9,3
"45",3361,"Verden",133215,0.519945,2,4,2
"46",3401,"Delmenhorst, Stadt",74804,0.868702,5,10,3
"47",3402,"Emden, Stadt",50016,0.733694,4,8,2
"48",3403,"Oldenburg (Oldenburg), Stadt",160907,0.620502,3,6,2
"49",3404,"Osnabrück, Stadt",156897,0.550747,3,5,2
"50",3405,"Wilhelmshaven, Stadt",75534,0.868991,5,10,3
"51",3451,"Ammerland",119917,0.663668,4,7,2
"52",3452,"Aurich",187998,0.840124,5,10,3
"53",3453,"Cloppenburg",162350,0.779857,5,9,3
"54",3454,"Emsland",315757,0.680913,4,7,2
"55",3455,"Friesland",96937,0.758416,5,9,3
"56",3456,"Grafschaft Bentheim",134329,0.729591,4,8,2
"57",3457,"Leer",165809,0.827867,5,10,3
"58",3458,"Oldenburg",126798,0.640223,4,7,2
"59",3459,"Osnabrück",351316,0.602591,3,6,2
"60",3460,"Vechta",136184,0.616066,3,6,2
"61",3461,"Wesermarsch",88765,0.678694,4,7,2
"62",3462,"Wittmund",56539,0.801393,5,9,3
"63",4011,"Bremen, Stadt",551767,0.591975,3,6,2
"64",4012,"Bremerhaven, Stadt",110121,0.898374,5,10,3
"65",5111,"Düsseldorf, Stadt",604527,0.33706,1,1,1
"66",5112,"Duisburg, Stadt",485465,0.778318,5,9,3
"67",5113,"Essen, Stadt",573784,0.532528,2,4,2
"68",5114,"Krefeld, Stadt",222500,0.602963,3,6,2
"69",5116,"Mönchengladbach, Stadt",256853,0.66617,4,7,2
"70",5117,"Mülheim an der Ruhr, Stadt",167108,0.419154,1,2,1
"71",5119,"Oberhausen, Stadt",209292,0.716512,4,8,2
"72",5120,"Remscheid, Stadt",109009,0.593736,3,6,2
"73",5122,"Solingen, Klingenstadt",156771,0.603725,3,6,2
"74",5124,"Wuppertal, Stadt",345425,0.683763,4,7,2
"75",5154,"Kleve",304963,0.629169,4,7,2
"76",5158,"Mettmann",477760,0.351536,1,1,1
"77",5162,"Rhein-Kreis Neuss",442522,0.374136,1,2,1
"78",5166,"Viersen",295067,0.511788,2,4,2
"79",5170,"Wesel",457244,0.55357,3,5,2
"80",5314,"Bonn, Stadt",313958,0.235724,1,1,1
"81",5315,"Köln, Stadt",1046680,0.412297,1,2,1
"82",5316,"Leverkusen, Stadt",161540,0.38607,1,2,1
"83",5334,"Städteregion Aachen",547661,0.504285,2,4,2
"84",5358,"Düren",259073,0.580762,3,5,2
"85",5362,"Rhein-Erft-Kreis",459448,0.455419,2,3,2
"86",5366,"Euskirchen",188158,0.588671,3,6,2
"87",5370,"Heinsberg",249310,0.696459,4,8,2
"88",5374,"Oberbergischer Kreis",270618,0.547017,3,5,2
"89",5378,"Rheinisch-Bergischer Kreis",279497,0.331257,1,1,1
"90",5382,"Rhein-Sieg-Kreis",585781,0.450538,2,3,2
"91",5512,"Bottrop, Stadt",116017,0.621184,4,7,2
"92",5513,"Gelsenkirchen, Stadt",257651,0.870155,5,10,3
"93",5515,"Münster, Stadt",302178,0.278252,1,1,1
"94",5554,"Borken",365191,0.578426,3,5,2
"95",5558,"Coesfeld",215996,0.447327,2,3,2
"96",5562,"Recklinghausen",613092,0.648342,4,7,2
"97",5566,"Steinfurt",437127,0.551311,3,5,2
"98",5570,"Warendorf",273412,0.503434,2,4,2
"99",5711,"Bielefeld, Stadt",329782,0.541644,3,5,2
"100",5754,"Gütersloh",354463,0.459818,2,3,2
"101",5758,"Herford",249219,0.504135,2,4,2
"102",5762,"Höxter",142770,0.585661,3,6,2
"103",5766,"Lippe",345127,0.548966,3,5,2
"104",5770,"Minden-Lübbecke",309216,0.555547,3,5,2
"105",5774,"Paderborn",299071,0.532848,2,4,2
"106",5911,"Bochum, Stadt",361876,0.543137,3,5,2
"107",5913,"Dortmund, Stadt",580511,0.640685,4,7,2
"108",5914,"Hagen, Stadt der FernUniversität",186716,0.685295,4,8,2
"109",5915,"Hamm, Stadt",176580,0.725587,4,8,2
"110",5916,"Herne, Stadt",154608,0.77101,5,9,3
"111",5954,"Ennepe-Ruhr-Kreis",322916,0.462715,2,3,2
"112",5958,"Hochsauerlandkreis",261561,0.566842,3,5,2
"113",5962,"Märkischer Kreis",413820,0.592705,3,6,2
"114",5966,"Olpe",134759,0.499901,2,4,2
"115",5970,"Siegen-Wittgenstein",275909,0.472,2,3,2
"116",5974,"Soest",296742,0.550097,3,5,2
"117",5978,"Unna",391774,0.618109,3,6,2
"118",6411,"Darmstadt, Wissenschaftsstadt",151879,0.245787,1,1,1
"119",6412,"Frankfurt am Main, Stadt",717624,0.341897,1,1,1
"120",6413,"Offenbach am Main, Stadt",120988,0.78926,5,9,3
"121",6414,"Wiesbaden, Landeshauptstadt",275116,0.482226,2,3,2
"122",6431,"Bergstraße",263822,0.428991,1,2,1
"123",6432,"Darmstadt-Dieburg",287966,0.416764,1,2,1
"124",6433,"Groß-Gerau",260793,0.417704,1,2,1
"125",6434,"Hochtaunuskreis",230798,0.083849,1,1,1
"126",6435,"Main-Kinzig-Kreis",407619,0.512172,2,4,2
"127",6436,"Main-Taunus-Kreis",229976,0.119011,1,1,1
"128",6437,"Odenwaldkreis",96082,0.588046,3,6,2
"129",6438,"Offenbach",341669,0.390026,1,2,1
"130",6439,"Rheingau-Taunus-Kreis",182117,0.377479,1,2,1
"131",6440,"Wetteraukreis",297369,0.443199,2,3,2
"132",6531,"Gießen",259834,0.512882,2,4,2
"133",6532,"Lahn-Dill-Kreis",251440,0.541648,3,5,2
"134",6533,"Limburg-Weilburg",170385,0.598965,3,6,2
"135",6534,"Marburg-Biedenkopf",241598,0.47098,2,3,2
"136",6535,"Vogelsbergkreis",105763,0.631033,4,7,2
"137",6611,"Kassel, documenta-Stadt",194747,0.749292,4,8,2
"138",6631,"Fulda",217326,0.526993,2,4,2
"139",6632,"Hersfeld-Rotenburg",119394,0.602415,3,6,2
"140",6633,"Kassel",233451,0.523305,2,4,2
"141",6634,"Schwalm-Eder-Kreis",179466,0.660497,4,7,2
"142",6635,"Waldeck-Frankenberg",156460,0.658917,4,7,2
"143",6636,"Werra-Meißner-Kreis",100206,0.674907,4,7,2
"144",7111,"Koblenz, kreisfreie Stadt",111434,0.567577,3,5,2
"145",7131,"Ahrweiler",126643,0.557452,3,5,2
"146",7132,"Altenkirchen (Westerwald)",128228,0.706228,4,8,2
"147",7133,"Bad Kreuznach",155944,0.663134,4,7,2
"148",7134,"Birkenfeld",80591,0.778184,5,9,3
"149",7135,"Cochem-Zell",62041,0.661653,4,7,2
"150",7137,"Mayen-Koblenz",210441,0.614691,3,6,2
"151",7138,"Neuwied",179317,0.600491,3,6,2
"152",7140,"Rhein-Hunsrück-Kreis",101945,0.631104,4,7,2
"153",7141,"Rhein-Lahn-Kreis",121487,0.636778,4,7,2
"154",7143,"Westerwaldkreis",199131,0.636353,4,7,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.651973,4,7,2
"156",7231,"Bernkastel-Wittlich",110981,0.615663,3,6,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.633271,4,7,2
"158",7233,"Vulkaneifel",60775,0.607634,3,6,2
"159",7235,"Trier-Saarburg",145227,0.650025,4,7,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.600513,3,6,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.688972,4,8,2
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.59315,3,6,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.634137,4,7,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.281241,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.562216,3,5,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,0.984956,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.534282,2,4,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.738496,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.63071,4,7,2
"170",7331,"Alzey-Worms",125998,0.587348,3,6,2
"171",7332,"Bad Dürkheim",131530,0.507324,2,4,2
"172",7333,"Donnersbergkreis",74962,0.682629,4,7,2
"173",7334,"Germersheim",126266,0.56039,3,5,2
"174",7335,"Kaiserslautern",104288,0.70998,4,8,2
"175",7336,"Kusel",70883,0.697206,4,8,2
"176",7337,"Südliche Weinstraße",109735,0.554971,3,5,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.453382,2,3,2
"178",7339,"Mainz-Bingen",204514,0.363239,1,2,1
"179",7340,"Südwestpfalz",96410,0.684418,4,8,2
"180",8111,"Stuttgart",612441,0.208999,1,1,1
"181",8115,"Böblingen",374279,0.176331,1,1,1
"182",8116,"Esslingen",516779,0.26331,1,1,1
"183",8117,"Göppingen",250117,0.419879,1,2,1
"184",8118,"Ludwigsburg",526377,0.265116,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.347642,1,1,1
"186",8121,"Heilbronn",119841,0.604025,3,6,2
"187",8125,"Heilbronn",329250,0.376446,1,2,1
"188",8126,"Hohenlohekreis",108816,0.438342,2,3,2
"189",8127,"Schwäbisch Hall",188974,0.484481,2,3,2
"190",8128,"Main-Tauber-Kreis",130299,0.456282,2,3,2
"191",8135,"Heidenheim",128894,0.413097,1,2,1
"192",8136,"Ostalbkreis",308205,0.407161,1,2,1
"193",8211,"Baden-Baden",53342,0.322747,1,1,1
"194",8212,"Karlsruhe",300051,0.318045,1,1,1
"195",8215,"Karlsruhe",431315,0.351059,1,1,1
"196",8216,"Rastatt",224687,0.405086,1,2,1
"197",8221,"Heidelberg",154715,0.15986,1,1,1
"198",8222,"Mannheim",299844,0.563778,3,5,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.579432,3,5,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.346178,1,1,1
"201",8231,"Pforzheim",119291,0.598279,3,6,2
"202",8235,"Calw",152766,0.485987,2,3,2
"203",8236,"Enzkreis",193728,0.337142,1,1,1
"204",8237,"Freudenstadt",115147,0.447424,2,3,2
"205",8311,"Freiburg im Breisgau",222203,0.386216,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.435945,2,3,2
"207",8316,"Emmendingen",159708,0.458953,2,3,2
"208",8317,"Ortenaukreis",415639,0.488205,2,3,2
"209",8325,"Rottweil",135912,0.460447,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.494774,2,4,2
"211",8327,"Tuttlingen",134607,0.506725,2,4,2
"212",8335,"Konstanz",275785,0.520928,2,4,2
"213",8336,"Lörrach",223692,0.5632,3,5,2
"214",8337,"Waldshut",165211,0.628166,4,7,2
"215",8415,"Reutlingen",278031,0.399035,1,2,1
"216",8416,"Tübingen",218355,0.327249,1,1,1
"217",8417,"Zollernalbkreis",186360,0.446642,2,3,2
"218",8421,"Ulm",120714,0.297169,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.356275,1,2,1
"220",8426,"Biberach",190438,0.400755,1,2,1
"221",8435,"Bodenseekreis",209386,0.315438,1,1,1
"222",8436,"Ravensburg",275339,0.435595,2,3,2
"223",8437,"Sigmaringen",127716,0.596136,3,6,2
"224",9161,"Ingolstadt",131002,0.289696,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.090258,1,1,1
"226",9163,"Rosenheim",60889,0.483961,2,3,2
"227",9171,"Altötting",107465,0.45989,2,3,2
"228",9172,"Berchtesgadener Land",102976,0.519486,2,4,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.307707,1,1,1
"230",9174,"Dachau",146279,0.27169,1,1,1
"231",9175,"Ebersberg",134873,0.130926,1,1,1
"232",9176,"Eichstätt",127189,0.322289,1,1,1
"233",9177,"Erding",131839,0.368664,1,2,1
"234",9178,"Freising",170357,0.301834,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.225622,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.438614,2,3,2
"237",9181,"Landsberg am Lech",116118,0.326255,1,1,1
"238",9182,"Miesbach",96773,0.291791,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.561057,3,5,2
"240",9184,"München",332800,0,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.465528,2,3,2
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.401618,1,2,1
"243",9187,"Rosenheim",251850,0.390726,1,2,1
"244",9188,"Starnberg",131873,0.016937,1,1,1
"245",9189,"Traunstein",171978,0.436627,2,3,2
"246",9190,"Weilheim-Schongau",131190,0.405443,1,2,1
"247",9261,"Landshut",67509,0.401756,1,2,1
"248",9262,"Passau",49952,0.491933,2,4,2
"249",9263,"Straubing",46027,0.587426,3,6,2
"250",9271,"Deggendorf",115699,0.56657,3,5,2
"251",9272,"Freyung-Grafenau",77927,0.639751,4,7,2
"252",9273,"Kelheim",116495,0.533927,2,4,2
"253",9274,"Landshut",151819,0.415403,1,2,1
"254",9275,"Passau",186284,0.612598,3,6,2
"255",9276,"Regen",76265,0.603275,3,6,2
"256",9277,"Rottal-Inn",118164,0.553267,3,5,2
"257",9278,"Straubing-Bogen",97967,0.512841,2,4,2
"258",9279,"Dingolfing-Landau",93450,0.451967,2,3,2
"259",9361,"Amberg",41535,0.612418,3,6,2
"260",9362,"Regensburg",142292,0.328088,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.578232,3,5,2
"262",9371,"Amberg-Sulzbach",103045,0.56367,3,5,2
"263",9372,"Cham",125844,0.566594,3,5,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.467773,2,3,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.545887,3,5,2
"266",9375,"Regensburg",187205,0.411212,1,2,1
"267",9376,"Schwandorf",143614,0.54787,3,5,2
"268",9377,"Tirschenreuth",73250,0.587155,3,6,2
"269",9461,"Bamberg",71952,0.42642,1,2,1
"270",9462,"Bayreuth",71601,0.513057,2,4,2
"271",9463,"Coburg",41062,0.467032,2,3,2
"272",9464,"Hof",44325,0.762939,5,9,3
"273",9471,"Bamberg",144695,0.515371,2,4,2
"274",9472,"Bayreuth",104615,0.53244,2,4,2
"275",9473,"Coburg",86715,0.504944,2,4,2
"276",9474,"Forchheim",113900,0.367441,1,2,1
"277",9475,"Hof",96608,0.543901,3,5,2
"278",9476,"Kronach",67998,0.62055,4,7,2
"279",9477,"Kulmbach",72541,0.585619,3,6,2
"280",9478,"Lichtenfels",66540,0.575824,3,5,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.655367,4,7,2
"282",9561,"Ansbach",40010,0.470364,2,3,2
"283",9562,"Erlangen",106423,0.022866,1,1,1
"284",9563,"Fürth",121519,0.536398,2,4,2
"285",9564,"Nürnberg",501072,0.515764,2,4,2
"286",9565,"Schwabach",39941,0.388024,1,2,1
"287",9571,"Ansbach",179419,0.560891,3,5,2
"288",9572,"Erlangen-Höchstadt",132830,0.227744,1,1,1
"289",9573,"Fürth",113847,0.3731,1,2,1
"290",9574,"Nürnberger Land",165918,0.370609,1,2,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.512852,2,4,2
"292",9576,"Roth",123890,0.406136,1,2,1
"293",9577,"Weißenburg-Gunzenhausen",92518,0.524569,2,4,2
"294",9661,"Aschaffenburg",68167,0.533638,2,4,2
"295",9662,"Schweinfurt",51610,0.534018,2,4,2
"296",9663,"Würzburg",124219,0.35594,1,2,1
"297",9671,"Aschaffenburg",172776,0.464965,2,3,2
"298",9672,"Bad Kissingen",102901,0.520676,2,4,2
"299",9673,"Rhön-Grabfeld",79676,0.540291,2,4,2
"300",9674,"Haßberge",84152,0.597156,3,6,2
"301",9675,"Kitzingen",88492,0.48865,2,3,2
"302",9676,"Miltenberg",127941,0.54468,3,5,2
"303",9677,"Main-Spessart",125915,0.400626,1,2,1
"304",9678,"Schweinfurt",113747,0.560313,3,5,2
"305",9679,"Würzburg",159253,0.392643,1,2,1
"306",9761,"Augsburg",281111,0.531665,2,4,2
"307",9762,"Kaufbeuren",42014,0.602183,3,6,2
"308",9763,"Kempten (Allgäu)",65624,0.537013,2,4,2
"309",9764,"Memmingen",42201,0.495449,2,4,2
"310",9771,"Aichach-Friedberg",129294,0.400195,1,2,1
"311",9772,"Augsburg",242697,0.419392,1,2,1
"312",9773,"Dillingen a.d.Donau",93478,0.524438,2,4,2
"313",9774,"Günzburg",121828,0.547268,3,5,2
"314",9775,"Neu-Ulm",167847,0.436363,2,3,2
"315",9776,"Lindau (Bodensee)",79387,0.457812,2,3,2
"316",9777,"Ostallgäu",135894,0.456112,2,3,2
"317",9778,"Unterallgäu",138712,0.44866,2,3,2
"318",9779,"Donau-Ries",130203,0.439464,2,3,2
"319",9780,"Oberallgäu",150981,0.483799,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.734427,4,8,2
"321",10042,"Merzig-Wadern",102987,0.693239,4,8,2
"322",10043,"Neunkirchen",133021,0.769723,5,9,3
"323",10044,"Saarlouis",195632,0.669883,4,7,2
"324",10045,"Saarpfalz-Kreis",143532,0.557554,3,5,2
"325",10046,"St. Wendel",88259,0.553064,3,5,2
"326",11000,"Berlin, Stadt",3469849,0.682489,4,7,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,0.928755,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.712448,4,8,2
"329",12053,"Frankfurt (Oder), Stadt",57649,0.826356,5,10,3
"330",12054,"Potsdam, Stadt",164042,0.481648,2,3,2
"331",12060,"Barnim",174981,0.782501,5,9,3
"332",12061,"Dahme-Spreewald",161952,0.623978,4,7,2
"333",12062,"Elbe-Elster",104997,0.777538,5,9,3
"334",12063,"Havelland",155408,0.792464,5,9,3
"335",12064,"Märkisch-Oderland",188422,0.780848,5,9,3
"336",12065,"Oberhavel",204898,0.702044,4,8,2
"337",12066,"Oberspreewald-Lausitz",112896,0.80248,5,9,3
"338",12067,"Oder-Spree",177823,0.72777,4,8,2
"339",12068,"Ostprignitz-Ruppin",98886,0.877056,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.55182,3,5,2
"341",12070,"Prignitz",77550,0.891922,5,10,3
"342",12071,"Spree-Neiße",118030,0.742742,4,8,2
"343",12072,"Teltow-Fläming",161488,0.752025,4,8,2
"344",12073,"Uckermark",120829,0.900122,5,10,3
"345",13003,"Rostock",204167,0.756309,5,9,3
"346",13004,"Schwerin",92138,0.783114,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.859146,5,10,3
"348",13072,"Landkreis Rostock",211878,0.813627,5,9,3
"349",13073,"Vorpommern-Rügen",223470,0.836653,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.854138,5,10,3
"351",13075,"Vorpommern-Greifswald",237697,0.88981,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.824338,5,9,3
"353",14511,"Chemnitz, Stadt",243521,0.714862,4,8,2
"354",14521,"Erzgebirgskreis",349582,0.790291,5,9,3
"355",14522,"Mittelsachsen",312711,0.747016,4,8,2
"356",14523,"Vogtlandkreis",232390,0.727603,4,8,2
"357",14524,"Zwickau",325137,0.76359,5,9,3
"358",14612,"Dresden, Stadt",536308,0.5274,2,4,2
"359",14625,"Bautzen",306570,0.76937,5,9,3
"360",14626,"Görlitz",260188,0.851509,5,10,3
"361",14627,"Meißen",243745,0.771301,5,9,3
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.733653,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.752795,4,8,2
"364",14729,"Leipzig",257647,0.778983,5,9,3
"365",14730,"Nordsachsen",197042,0.853565,5,10,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.868972,5,10,3
"367",15002,"Halle (Saale), Stadt",232470,0.898133,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.850352,5,10,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.930814,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.906191,5,10,3
"371",15083,"Börde",172829,0.787598,5,9,3
"372",15084,"Burgenlandkreis",184055,0.91489,5,10,3
"373",15085,"Harz",219618,0.879167,5,10,3
"374",15086,"Jerichower Land",91359,0.883235,5,10,3
"375",15087,"Mansfeld-Südharz",142054,0.941666,5,10,3
"376",15088,"Saalekreis",186510,0.860188,5,10,3
"377",15089,"Salzlandkreis",196750,1,5,10,3
"378",15090,"Stendal",114668,0.969156,5,10,3
"379",15091,"Wittenberg",128721,0.84616,5,10,3
"380",16051,"Erfurt, Stadt",206219,0.8086,5,9,3
"381",16052,"Gera, Stadt",94492,0.879069,5,10,3
"382",16053,"Jena, Stadt",108207,0.381925,1,2,1
"383",16054,"Suhl, Stadt",36208,0.848883,5,10,3
"384",16055,"Weimar, Stadt",63477,0.785314,5,9,3
"385",16056,"Eisenach, Stadt",41884,0.813112,5,9,3
"386",16061,"Eichsfeld",100730,0.702871,4,8,2
"387",16062,"Nordhausen",85055,0.880352,5,10,3
"388",16063,"Wartburgkreis",125835,0.712796,4,8,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.832023,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.97248,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.786815,5,9,3
"392",16067,"Gotha",135381,0.790881,5,9,3
"393",16068,"Sömmerda",70537,0.85188,5,10,3
"394",16069,"Hildburghausen",64673,0.760113,5,9,3
"395",16070,"Ilm-Kreis",108899,0.756346,5,9,3
"396",16071,"Weimarer Land",81641,0.811735,5,9,3
"397",16072,"Sonneberg",56809,0.748658,4,8,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.784286,5,9,3
"399",16074,"Saale-Holzland-Kreis",83966,0.733267,4,8,2
"400",16075,"Saale-Orla-Kreis",82887,0.761281,5,9,3
"401",16076,"Greiz",101382,0.756556,5,9,3
"402",16077,"Altenburger Land",92705,0.852589,5,10,3
