"","Kreiskennziffer","Name des Kreises","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"75",5154,"Kleve",304963,0.742813,4,8,2
"76",5158,"Mettmann",477760,0.474604,1,2,1
"77",5162,"Rhein-Kreis Neuss",442522,0.475065,1,2,1
"78",5166,"Viersen",295067,0.620662,3,5,2
"79",5170,"Wesel",457244,0.658598,3,6,2
"80",5314,"Bonn, Stadt",313958,0.332264,1,1,1
"81",5315,"Köln, Stadt",1046680,0.478862,1,2,1
"82",5316,"Leverkusen, Stadt",161540,0.508862,2,3,2
"83",5334,"Städteregion Aachen",547661,0.593072,2,4,2
"84",5358,"Düren",259073,0.675332,3,6,2
"85",5362,"Rhein-Erft-Kreis",459448,0.587577,2,4,2
"86",5366,"Euskirchen",188158,0.701825,4,7,2
"87",5370,"Heinsberg",249310,0.805938,5,9,3
"88",5374,"Oberbergischer Kreis",270618,0.63884,3,5,2
"89",5378,"Rheinisch-Bergischer Kreis",279497,0.470547,1,2,1
"90",5382,"Rhein-Sieg-Kreis",585781,0.569509,2,4,2
"91",5512,"Bottrop, Stadt",116017,0.73198,4,8,2
"92",5513,"Gelsenkirchen, Stadt",257651,0.92455,5,10,3
"93",5515,"Münster, Stadt",302178,0.393391,1,1,1
"94",5554,"Borken",365191,0.699198,4,7,2
"95",5558,"Coesfeld",215996,0.571405,2,4,2
"96",5562,"Recklinghausen",613092,0.732188,4,8,2
"97",5566,"Steinfurt",437127,0.648064,3,6,2
"98",5570,"Warendorf",273412,0.594221,2,4,2
"99",5711,"Bielefeld, Stadt",329782,0.631738,3,5,2
"100",5754,"Gütersloh",354463,0.559014,2,3,2
"101",5758,"Herford",249219,0.639599,3,5,2
"102",5762,"Höxter",142770,0.714433,4,7,2
"103",5766,"Lippe",345127,0.663149,3,6,2
"104",5770,"Minden-Lübbecke",309216,0.671681,3,6,2
"105",5774,"Paderborn",299071,0.622464,3,5,2
"106",5911,"Bochum, Stadt",361876,0.647031,3,5,2
"107",5913,"Dortmund, Stadt",580511,0.745165,4,8,2
"108",5914,"Hagen, Stadt der FernUniversität",186716,0.778286,5,9,3
"109",5915,"Hamm, Stadt",176580,0.828384,5,9,3
"110",5916,"Herne, Stadt",154608,0.844163,5,10,3
"111",5954,"Ennepe-Ruhr-Kreis",322916,0.563151,2,4,2
"112",5958,"Hochsauerlandkreis",261561,0.665188,3,6,2
"113",5962,"Märkischer Kreis",413820,0.698873,4,7,2
"114",5966,"Olpe",134759,0.575091,2,4,2
"115",5970,"Siegen-Wittgenstein",275909,0.562809,2,4,2
"116",5974,"Soest",296742,0.64425,3,5,2
"117",5978,"Unna",391774,0.720538,4,7,2
"118",6411,"Darmstadt, Wissenschaftsstadt",151879,0.258151,1,1,1
"119",6412,"Frankfurt am Main, Stadt",717624,0.340722,1,1,1
"120",6413,"Offenbach am Main, Stadt",120988,0.807504,5,9,3
"121",6414,"Wiesbaden, Landeshauptstadt",275116,0.509692,2,3,2
"122",6431,"Bergstraße",263822,0.48738,1,2,1
"123",6432,"Darmstadt-Dieburg",287966,0.452768,1,2,1
"124",6433,"Groß-Gerau",260793,0.489833,1,2,1
"125",6434,"Hochtaunuskreis",230798,0.150154,1,1,1
"126",6435,"Main-Kinzig-Kreis",407619,0.56146,2,3,2
"127",6436,"Main-Taunus-Kreis",229976,0.183511,1,1,1
"128",6437,"Odenwaldkreis",96082,0.661101,3,6,2
"129",6438,"Offenbach",341669,0.418479,1,1,1
"130",6439,"Rheingau-Taunus-Kreis",182117,0.44411,1,2,1
"131",6440,"Wetteraukreis",297369,0.499309,2,3,2
"132",6531,"Gießen",259834,0.577734,2,4,2
"133",6532,"Lahn-Dill-Kreis",251440,0.588788,2,4,2
"134",6533,"Limburg-Weilburg",170385,0.584094,2,4,2
"135",6534,"Marburg-Biedenkopf",241598,0.566557,2,4,2
"136",6535,"Vogelsbergkreis",105763,0.677767,3,6,2
"137",6611,"Kassel, documenta-Stadt",194747,0.706296,4,7,2
"138",6631,"Fulda",217326,0.585901,2,4,2
"139",6632,"Hersfeld-Rotenburg",119394,0.633269,3,5,2
"140",6633,"Kassel",233451,0.560033,2,3,2
"141",6634,"Schwalm-Eder-Kreis",179466,0.652579,3,6,2
"142",6635,"Waldeck-Frankenberg",156460,0.731793,4,8,2
"143",6636,"Werra-Meißner-Kreis",100206,0.731927,4,8,2
"144",7111,"Koblenz, kreisfreie Stadt",111434,0.613324,3,5,2
"145",7131,"Ahrweiler",126643,0.610382,3,5,2
"146",7132,"Altenkirchen (Westerwald)",128228,0.782541,5,9,3
"147",7133,"Bad Kreuznach",155944,0.691927,4,7,2
"148",7134,"Birkenfeld",80591,0.785018,5,9,3
"149",7135,"Cochem-Zell",62041,0.718005,4,7,2
"150",7137,"Mayen-Koblenz",210441,0.675175,3,6,2
"151",7138,"Neuwied",179317,0.703612,4,7,2
"152",7140,"Rhein-Hunsrück-Kreis",101945,0.671609,3,6,2
"153",7141,"Rhein-Lahn-Kreis",121487,0.691868,3,6,2
"154",7143,"Westerwaldkreis",199131,0.670606,3,6,2
"155",7211,"Trier, kreisfreie Stadt",108472,0.706828,4,7,2
"156",7231,"Bernkastel-Wittlich",110981,0.671162,3,6,2
"157",7232,"Eifelkreis Bitburg-Prüm",96408,0.750119,4,8,2
"158",7233,"Vulkaneifel",60775,0.702041,4,7,2
"159",7235,"Trier-Saarburg",145227,0.74026,4,8,2
"160",7311,"Frankenthal (Pfalz), kreisfreie Stadt",47724,0.652069,3,6,2
"161",7312,"Kaiserslautern, kreisfreie Stadt",97382,0.713257,4,7,2
"162",7313,"Landau in der Pfalz, kreisfreie Stadt",44465,0.610251,3,5,2
"163",7314,"Ludwigshafen am Rhein, kreisfreie Stadt",163832,0.665277,3,6,2
"164",7315,"Mainz, kreisfreie Stadt",206991,0.345673,1,1,1
"165",7316,"Neustadt an der Weinstraße, kreisfreie Stadt",52564,0.571722,2,4,2
"166",7317,"Pirmasens, kreisfreie Stadt",40046,0.928741,5,10,3
"167",7318,"Speyer, kreisfreie Stadt",49855,0.536197,2,3,2
"168",7319,"Worms, kreisfreie Stadt",81010,0.745472,4,8,2
"169",7320,"Zweibrücken, kreisfreie Stadt",34011,0.711507,4,7,2
"170",7331,"Alzey-Worms",125998,0.611116,3,5,2
"171",7332,"Bad Dürkheim",131530,0.537779,2,3,2
"172",7333,"Donnersbergkreis",74962,0.698732,4,7,2
"173",7334,"Germersheim",126266,0.54845,2,3,2
"174",7335,"Kaiserslautern",104288,0.693627,4,7,2
"175",7336,"Kusel",70883,0.769442,4,8,2
"176",7337,"Südliche Weinstraße",109735,0.601116,3,5,2
"177",7338,"Rhein-Pfalz-Kreis",150051,0.491053,1,2,1
"178",7339,"Mainz-Bingen",204514,0.37906,1,1,1
"179",7340,"Südwestpfalz",96410,0.695363,4,7,2
"180",8111,"Stuttgart",612441,0.263297,1,1,1
"181",8115,"Böblingen",374279,0.292339,1,1,1
"182",8116,"Esslingen",516779,0.344215,1,1,1
"183",8117,"Göppingen",250117,0.535701,2,3,2
"184",8118,"Ludwigsburg",526377,0.351047,1,1,1
"185",8119,"Rems-Murr-Kreis",414016,0.434479,1,2,1
"186",8121,"Heilbronn",119841,0.445777,1,2,1
"187",8125,"Heilbronn",329250,0.464621,1,2,1
"188",8126,"Hohenlohekreis",108816,0.543321,2,3,2
"189",8127,"Schwäbisch Hall",188974,0.575037,2,4,2
"190",8128,"Main-Tauber-Kreis",130299,0.563345,2,4,2
"191",8135,"Heidenheim",128894,0.473812,1,2,1
"192",8136,"Ostalbkreis",308205,0.487058,1,2,1
"193",8211,"Baden-Baden",53342,0.464381,1,2,1
"194",8212,"Karlsruhe",300051,0.34986,1,1,1
"195",8215,"Karlsruhe",431315,0.451263,1,2,1
"196",8216,"Rastatt",224687,0.516586,2,3,2
"197",8221,"Heidelberg",154715,0.219231,1,1,1
"198",8222,"Mannheim",299844,0.558893,2,3,2
"199",8225,"Neckar-Odenwald-Kreis",141651,0.670284,3,6,2
"200",8226,"Rhein-Neckar-Kreis",534729,0.426534,1,1,1
"201",8231,"Pforzheim",119291,0.69535,4,7,2
"202",8235,"Calw",152766,0.575824,2,4,2
"203",8236,"Enzkreis",193728,0.43225,1,1,1
"204",8237,"Freudenstadt",115147,0.578728,2,4,2
"205",8311,"Freiburg im Breisgau",222203,0.470418,1,2,1
"206",8315,"Breisgau-Hochschwarzwald",252749,0.530207,2,3,2
"207",8316,"Emmendingen",159708,0.581574,2,4,2
"208",8317,"Ortenaukreis",415639,0.581543,2,4,2
"209",8325,"Rottweil",135912,0.539614,2,3,2
"210",8326,"Schwarzwald-Baar-Kreis",206116,0.571396,2,4,2
"211",8327,"Tuttlingen",134607,0.574022,2,4,2
"212",8335,"Konstanz",275785,0.581985,2,4,2
"213",8336,"Lörrach",223692,0.634081,3,5,2
"214",8337,"Waldshut",165211,0.695944,4,7,2
"215",8415,"Reutlingen",278031,0.470133,1,2,1
"216",8416,"Tübingen",218355,0.401947,1,1,1
"217",8417,"Zollernalbkreis",186360,0.550477,2,3,2
"218",8421,"Ulm",120714,0.339535,1,1,1
"219",8425,"Alb-Donau-Kreis",189129,0.486246,1,2,1
"220",8426,"Biberach",190438,0.468724,1,2,1
"221",8435,"Bodenseekreis",209386,0.367934,1,1,1
"222",8436,"Ravensburg",275339,0.523337,2,3,2
"223",8437,"Sigmaringen",127716,0.663522,3,6,2
"224",9161,"Ingolstadt",131002,0.299525,1,1,1
"225",9162,"München, Landeshauptstadt",1429584,0.159735,1,1,1
"226",9163,"Rosenheim",60889,0.525973,2,3,2
"227",9171,"Altötting",107465,0.465725,1,2,1
"228",9172,"Berchtesgadener Land",102976,0.642015,3,5,2
"229",9173,"Bad Tölz-Wolfratshausen",123340,0.390808,1,1,1
"230",9174,"Dachau",146279,0.36791,1,1,1
"231",9175,"Ebersberg",134873,0.215771,1,1,1
"232",9176,"Eichstätt",127189,0.392884,1,1,1
"233",9177,"Erding",131839,0.434122,1,1,1
"234",9178,"Freising",170357,0.3018,1,1,1
"235",9179,"Fürstenfeldbruck",210278,0.299304,1,1,1
"236",9180,"Garmisch-Partenkirchen",85931,0.526815,2,3,2
"237",9181,"Landsberg am Lech",116118,0.443626,1,2,1
"238",9182,"Miesbach",96773,0.409193,1,1,1
"239",9183,"Mühldorf a.Inn",110296,0.601815,3,5,2
"240",9184,"München",332800,0,1,1,1
"241",9185,"Neuburg-Schrobenhausen",93505,0.512008,2,3,2
"242",9186,"Pfaffenhofen a.d.Ilm",121594,0.468579,1,2,1
"243",9187,"Rosenheim",251850,0.474256,1,2,1
"244",9188,"Starnberg",131873,0.081838,1,1,1
"245",9189,"Traunstein",171978,0.526343,2,3,2
"246",9190,"Weilheim-Schongau",131190,0.454856,1,2,1
"247",9261,"Landshut",67509,0.437213,1,2,1
"248",9262,"Passau",49952,0.576689,2,4,2
"249",9263,"Straubing",46027,0.658338,3,6,2
"250",9271,"Deggendorf",115699,0.618982,3,5,2
"251",9272,"Freyung-Grafenau",77927,0.722518,4,7,2
"252",9273,"Kelheim",116495,0.568647,2,4,2
"253",9274,"Landshut",151819,0.516974,2,3,2
"254",9275,"Passau",186284,0.666529,3,6,2
"255",9276,"Regen",76265,0.718252,4,7,2
"256",9277,"Rottal-Inn",118164,0.661469,3,6,2
"257",9278,"Straubing-Bogen",97967,0.61263,3,5,2
"258",9279,"Dingolfing-Landau",93450,0.488773,1,2,1
"259",9361,"Amberg",41535,0.640202,3,5,2
"260",9362,"Regensburg",142292,0.347213,1,1,1
"261",9363,"Weiden i.d.OPf.",41817,0.694777,4,7,2
"262",9371,"Amberg-Sulzbach",103045,0.606682,3,5,2
"263",9372,"Cham",125844,0.659567,3,6,2
"264",9373,"Neumarkt i.d.OPf.",128975,0.540199,2,3,2
"265",9374,"Neustadt a.d.Waldnaab",95184,0.678471,3,6,2
"266",9375,"Regensburg",187205,0.465364,1,2,1
"267",9376,"Schwandorf",143614,0.621195,3,5,2
"268",9377,"Tirschenreuth",73250,0.635802,3,5,2
"269",9461,"Bamberg",71952,0.488532,1,2,1
"270",9462,"Bayreuth",71601,0.554092,2,3,2
"271",9463,"Coburg",41062,0.495399,2,3,2
"272",9464,"Hof",44325,0.760874,4,8,2
"273",9471,"Bamberg",144695,0.575428,2,4,2
"274",9472,"Bayreuth",104615,0.566112,2,4,2
"275",9473,"Coburg",86715,0.598989,3,5,2
"276",9474,"Forchheim",113900,0.414051,1,1,1
"277",9475,"Hof",96608,0.630975,3,5,2
"278",9476,"Kronach",67998,0.603026,3,5,2
"279",9477,"Kulmbach",72541,0.615848,3,5,2
"280",9478,"Lichtenfels",66540,0.664237,3,6,2
"281",9479,"Wunsiedel i.Fichtelgebirge",73403,0.699476,4,7,2
"282",9561,"Ansbach",40010,0.58589,2,4,2
"283",9562,"Erlangen",106423,0.020484,1,1,1
"284",9563,"Fürth",121519,0.521054,2,3,2
"285",9564,"Nürnberg",501072,0.535568,2,3,2
"286",9565,"Schwabach",39941,0.514765,2,3,2
"287",9571,"Ansbach",179419,0.622449,3,5,2
"288",9572,"Erlangen-Höchstadt",132830,0.249464,1,1,1
"289",9573,"Fürth",113847,0.441098,1,2,1
"290",9574,"Nürnberger Land",165918,0.463652,1,2,1
"291",9575,"Neustadt a.d.Aisch-Bad Windsheim",97808,0.595682,2,4,2
"292",9576,"Roth",123890,0.490929,1,2,1
"293",9577,"Weißenburg-Gunzenhausen",92518,0.641431,3,5,2
"294",9661,"Aschaffenburg",68167,0.502006,2,3,2
"295",9662,"Schweinfurt",51610,0.589708,2,4,2
"296",9663,"Würzburg",124219,0.456096,1,2,1
"297",9671,"Aschaffenburg",172776,0.472849,1,2,1
"298",9672,"Bad Kissingen",102901,0.604115,3,5,2
"299",9673,"Rhön-Grabfeld",79676,0.585941,2,4,2
"300",9674,"Haßberge",84152,0.674822,3,6,2
"301",9675,"Kitzingen",88492,0.563214,2,4,2
"302",9676,"Miltenberg",127941,0.605353,3,5,2
"303",9677,"Main-Spessart",125915,0.472473,1,2,1
"304",9678,"Schweinfurt",113747,0.59773,3,5,2
"305",9679,"Würzburg",159253,0.470032,1,2,1
"306",9761,"Augsburg",281111,0.554925,2,3,2
"307",9762,"Kaufbeuren",42014,0.700765,4,7,2
"308",9763,"Kempten (Allgäu)",65624,0.629594,3,5,2
"309",9764,"Memmingen",42201,0.577204,2,4,2
"310",9771,"Aichach-Friedberg",129294,0.501829,2,3,2
"311",9772,"Augsburg",242697,0.50163,2,3,2
"312",9773,"Dillingen a.d.Donau",93478,0.576605,2,4,2
"313",9774,"Günzburg",121828,0.584278,2,4,2
"314",9775,"Neu-Ulm",167847,0.47625,1,2,1
"315",9776,"Lindau (Bodensee)",79387,0.498193,2,3,2
"316",9777,"Ostallgäu",135894,0.518991,2,3,2
"317",9778,"Unterallgäu",138712,0.502393,2,3,2
"318",9779,"Donau-Ries",130203,0.481136,1,2,1
"319",9780,"Oberallgäu",150981,0.515365,2,3,2
"320",10041,"Regionalverband Saarbrücken",325604,0.723046,4,7,2
"321",10042,"Merzig-Wadern",102987,0.749636,4,8,2
"322",10043,"Neunkirchen",133021,0.777136,5,9,3
"323",10044,"Saarlouis",195632,0.670544,3,6,2
"324",10045,"Saarpfalz-Kreis",143532,0.572381,2,4,2
"325",10046,"St. Wendel",88259,0.583004,2,4,2
"326",11000,"Berlin, Stadt",3469849,0.700941,4,7,2
"327",12051,"Brandenburg an der Havel, Stadt",71032,0.891077,5,10,3
"328",12052,"Cottbus, Stadt",99491,0.740318,4,8,2
"329",12053,"Frankfurt (Oder), Stadt",57649,0.818737,5,9,3
"330",12054,"Potsdam, Stadt",164042,0.522176,2,3,2
"331",12060,"Barnim",174981,0.763384,4,8,2
"332",12061,"Dahme-Spreewald",161952,0.682554,3,6,2
"333",12062,"Elbe-Elster",104997,0.882225,5,10,3
"334",12063,"Havelland",155408,0.829128,5,9,3
"335",12064,"Märkisch-Oderland",188422,0.786133,5,9,3
"336",12065,"Oberhavel",204898,0.742253,4,8,2
"337",12066,"Oberspreewald-Lausitz",112896,0.861384,5,10,3
"338",12067,"Oder-Spree",177823,0.807098,5,9,3
"339",12068,"Ostprignitz-Ruppin",98886,0.894308,5,10,3
"340",12069,"Potsdam-Mittelmark",207498,0.596957,3,5,2
"341",12070,"Prignitz",77550,0.934693,5,10,3
"342",12071,"Spree-Neiße",118030,0.763093,4,8,2
"343",12072,"Teltow-Fläming",161488,0.768318,4,8,2
"344",12073,"Uckermark",120829,0.93896,5,10,3
"345",13003,"Rostock",204167,0.796851,5,9,3
"346",13004,"Schwerin",92138,0.812597,5,9,3
"347",13071,"Mecklenburgische Seenplatte",261733,0.927854,5,10,3
"348",13072,"Landkreis Rostock",211878,0.879288,5,10,3
"349",13073,"Vorpommern-Rügen",223470,0.899897,5,10,3
"350",13074,"Nordwestmecklenburg",155424,0.941499,5,10,3
"351",13075,"Vorpommern-Greifswald",237697,0.922654,5,10,3
"352",13076,"Ludwigslust-Parchim",212631,0.869443,5,10,3
"353",14511,"Chemnitz, Stadt",243521,0.720898,4,7,2
"354",14521,"Erzgebirgskreis",349582,0.778454,5,9,3
"355",14522,"Mittelsachsen",312711,0.751822,4,8,2
"356",14523,"Vogtlandkreis",232390,0.7846,5,9,3
"357",14524,"Zwickau",325137,0.765883,4,8,2
"358",14612,"Dresden, Stadt",536308,0.545093,2,3,2
"359",14625,"Bautzen",306570,0.772637,4,8,2
"360",14626,"Görlitz",260188,0.845328,5,10,3
"361",14627,"Meißen",243745,0.721223,4,7,2
"362",14628,"Sächsische Schweiz-Osterzgebirge",245954,0.754553,4,8,2
"363",14713,"Leipzig, Stadt",544479,0.741959,4,8,2
"364",14729,"Leipzig",257647,0.764625,4,8,2
"365",14730,"Nordsachsen",197042,0.852555,5,10,3
"366",15001,"Dessau-Roßlau, Stadt",83061,0.775401,4,8,2
"367",15002,"Halle (Saale), Stadt",232470,0.858542,5,10,3
"368",15003,"Magdeburg, Landeshauptstadt",232306,0.801465,5,9,3
"369",15081,"Altmarkkreis Salzwedel",86071,0.904363,5,10,3
"370",15082,"Anhalt-Bitterfeld",165076,0.892177,5,10,3
"371",15083,"Börde",172829,0.78597,5,9,3
"372",15084,"Burgenlandkreis",184055,0.920762,5,10,3
"373",15085,"Harz",219618,0.850826,5,10,3
"374",15086,"Jerichower Land",91359,0.86084,5,10,3
"375",15087,"Mansfeld-Südharz",142054,1,5,10,3
"376",15088,"Saalekreis",186510,0.804905,5,9,3
"377",15089,"Salzlandkreis",196750,0.940638,5,10,3
"378",15090,"Stendal",114668,0.96899,5,10,3
"379",15091,"Wittenberg",128721,0.854397,5,10,3
"380",16051,"Erfurt, Stadt",206219,0.72618,4,8,2
"381",16052,"Gera, Stadt",94492,0.904177,5,10,3
"382",16053,"Jena, Stadt",108207,0.380927,1,1,1
"383",16054,"Suhl, Stadt",36208,0.744887,4,8,2
"384",16055,"Weimar, Stadt",63477,0.680292,3,6,2
"385",16056,"Eisenach, Stadt",41884,0.813405,5,9,3
"386",16061,"Eichsfeld",100730,0.735041,4,8,2
"387",16062,"Nordhausen",85055,0.85734,5,10,3
"388",16063,"Wartburgkreis",125835,0.709007,4,7,2
"389",16064,"Unstrut-Hainich-Kreis",103922,0.865735,5,10,3
"390",16065,"Kyffhäuserkreis",77148,0.88358,5,10,3
"391",16066,"Schmalkalden-Meiningen",125056,0.788197,5,9,3
"392",16067,"Gotha",135381,0.774621,4,8,2
"393",16068,"Sömmerda",70537,0.821354,5,9,3
"394",16069,"Hildburghausen",64673,0.72519,4,7,2
"395",16070,"Ilm-Kreis",108899,0.73142,4,8,2
"396",16071,"Weimarer Land",81641,0.717335,4,7,2
"397",16072,"Sonneberg",56809,0.743811,4,8,2
"398",16073,"Saalfeld-Rudolstadt",109646,0.770407,4,8,2
"399",16074,"Saale-Holzland-Kreis",83966,0.702109,4,7,2
"400",16075,"Saale-Orla-Kreis",82887,0.776188,5,9,3
"401",16076,"Greiz",101382,0.766308,4,8,2
"402",16077,"Altenburger Land",92705,0.837357,5,9,3
