"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",12051000,"Brandenburg an der Havel, Stadt",71032,0.967551,5,10,3
"2",12052000,"Cottbus, Stadt",99491,0.807678,3,5,2
"3",12053000,"Frankfurt (Oder), Stadt",57649,0.849711,4,7,2
"4",12054000,"Potsdam, Stadt",164042,0.566421,1,1,1
"5",12060005,"Ahrensfelde",12856,0.704928,1,2,1
"6",12060020,"Bernau bei Berlin, Stadt",36547,0.79817,3,5,2
"7",12060052,"Eberswalde, Stadt",38897,0.905853,4,8,2
"8",12060181,"Panketal",19721,0.707372,1,2,1
"9",12060198,"Schorfheide",9759,0.809265,3,5,2
"10",12060269,"Wandlitz",21656,0.780386,2,4,2
"11",12060280,"Werneuchen, Stadt",8197,0.794618,3,5,2
"12",12060903,"Biesenthal-Barnim",11962,0.807155,3,5,2
"13",12060906,"Joachimsthal (Schorfheide)",5282,0.875894,4,8,2
"14",12060911,"Britz-Chorin-Oderberg",10104,0.856053,4,7,2
"15",12061020,"Bestensee",7125,0.722025,1,2,1
"16",12061112,"Eichwalde",6421,0.662791,1,1,1
"17",12061217,"Heidesee",6828,0.721582,1,2,1
"18",12061219,"Heideblick",3679,0.739912,2,3,2
"19",12061260,"Königs Wusterhausen, Stadt",34795,0.720394,1,2,1
"20",12061316,"Lübben (Spreewald), Stadt",13672,0.757471,2,3,2
"21",12061320,"Luckau, Stadt",9558,0.737141,2,3,2
"22",12061329,"Märkische Heide",3989,0.730429,2,3,2
"23",12061332,"Mittenwalde, Stadt",8774,0.698518,1,2,1
"24",12061433,"Schönefeld",13895,0.695079,1,2,1
"25",12061444,"Schulzendorf",7706,0.662235,1,1,1
"26",12061540,"Wildau, Stadt",9945,0.697643,1,2,1
"27",12061572,"Zeuthen",10993,0.669709,1,1,1
"28",12061908,"Schenkenländchen",8267,0.732936,2,3,2
"29",12061913,"Lieberose/Oberspreewald",7343,0.760088,2,3,2
