"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",12051000,"Brandenburg an der Havel, Stadt",71032,0.854395,5,9,3
"2",12052000,"Cottbus, Stadt",99491,0.702512,2,4,2
"3",12053000,"Frankfurt (Oder), Stadt",57649,0.740743,3,5,2
"4",12054000,"Potsdam, Stadt",164042,0.522153,1,1,1
"5",12060005,"Ahrensfelde",12856,0.620388,1,2,1
"6",12060020,"Bernau bei Berlin, Stadt",36547,0.723026,3,5,2
"7",12060052,"Eberswalde, Stadt",38897,0.808359,4,8,2
"8",12060181,"Panketal",19721,0.641214,1,2,1
"9",12060198,"Schorfheide",9759,0.721225,2,4,2
"10",12060269,"Wandlitz",21656,0.697346,2,4,2
"11",12060280,"Werneuchen, Stadt",8197,0.710104,2,4,2
"12",12060903,"Biesenthal-Barnim",11962,0.721647,2,4,2
"13",12060906,"Joachimsthal (Schorfheide)",5282,0.782878,4,7,2
"14",12060911,"Britz-Chorin-Oderberg",10104,0.764205,3,6,2
"15",12061020,"Bestensee",7125,0.641335,1,2,1
"16",12061112,"Eichwalde",6421,0.595699,1,1,1
"17",12061217,"Heidesee",6828,0.63509,1,2,1
"18",12061219,"Heideblick",3679,0.646535,1,2,1
"19",12061260,"Königs Wusterhausen, Stadt",34795,0.645135,1,2,1
"20",12061316,"Lübben (Spreewald), Stadt",13672,0.667045,2,3,2
"21",12061320,"Luckau, Stadt",9558,0.656188,1,2,1
"22",12061329,"Märkische Heide",3989,0.6405,1,2,1
"23",12061332,"Mittenwalde, Stadt",8774,0.605371,1,2,1
"24",12061433,"Schönefeld",13895,0.615333,1,2,1
"25",12061444,"Schulzendorf",7706,0.594123,1,1,1
"26",12061540,"Wildau, Stadt",9945,0.619093,1,2,1
"27",12061572,"Zeuthen",10993,0.59285,1,1,1
"28",12061908,"Schenkenländchen",8267,0.64941,1,2,1
"29",12061913,"Lieberose/Oberspreewald",7343,0.665518,2,3,2
"30",12061914,"Unterspreewald",8962,0.627107,1,2,1
"31",12062024,"Bad Liebenwerda, Stadt",9411,0.805999,4,8,2
