"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",12051000,"Brandenburg an der Havel, Stadt",71032,0.866114,5,9,3
"2",12052000,"Cottbus, Stadt",99491,0.726191,2,4,2
"3",12053000,"Frankfurt (Oder), Stadt",57649,0.798974,3,6,2
"4",12054000,"Potsdam, Stadt",164042,0.523728,1,1,1
"5",12060005,"Ahrensfelde",12856,0.639317,1,2,1
"6",12060020,"Bernau bei Berlin, Stadt",36547,0.735851,2,4,2
"7",12060052,"Eberswalde, Stadt",38897,0.839936,4,8,2
"8",12060181,"Panketal",19721,0.653594,1,2,1
"9",12060198,"Schorfheide",9759,0.751189,2,4,2
"10",12060269,"Wandlitz",21656,0.72352,2,4,2
"11",12060280,"Werneuchen, Stadt",8197,0.731243,2,4,2
"12",12060903,"Biesenthal-Barnim",11962,0.744161,2,4,2
"13",12060906,"Joachimsthal (Schorfheide)",5282,0.814377,4,7,2
"14",12060911,"Britz-Chorin-Oderberg",10104,0.786448,3,5,2
"15",12061020,"Bestensee",7125,0.682958,1,2,1
"16",12061112,"Eichwalde",6421,0.628436,1,1,1
"17",12061217,"Heidesee",6828,0.675794,1,2,1
"18",12061219,"Heideblick",3679,0.701066,2,3,2
"19",12061260,"Königs Wusterhausen, Stadt",34795,0.681577,1,2,1
"20",12061316,"Lübben (Spreewald), Stadt",13672,0.707612,2,3,2
"21",12061320,"Luckau, Stadt",9558,0.698841,2,3,2
"22",12061329,"Märkische Heide",3989,0.683321,2,3,2
"23",12061332,"Mittenwalde, Stadt",8774,0.649307,1,2,1
"24",12061433,"Schönefeld",13895,0.652766,1,2,1
"25",12061444,"Schulzendorf",7706,0.634043,1,1,1
"26",12061540,"Wildau, Stadt",9945,0.655099,1,2,1
"27",12061572,"Zeuthen",10993,0.63233,1,1,1
"28",12061908,"Schenkenländchen",8267,0.68757,2,3,2
"29",12061913,"Lieberose/Oberspreewald",7343,0.706464,2,3,2
"30",12061914,"Unterspreewald",8962,0.674452,1,2,1
"31",12062024,"Bad Liebenwerda, Stadt",9411,0.839632,4,8,2
"32",12062092,"Doberlug-Kirchhain, Stadt",8625,0.871826,5,9,3
"33",12062124,"Elsterwerda, Stadt",8161,0.881278,5,9,3
"34",12062128,"Falkenberg/Elster, Stadt",6529,0.85469,4,8,2
"35",12062140,"Finsterwalde, Stadt",16407,0.908739,5,10,3
"36",12062224,"Herzberg (Elster), Stadt",9127,0.864708,4,8,2
"37",12062341,"Mühlberg/Elbe, Stadt",3892,0.886059,5,9,3
"38",12062410,"Röderland",3990,0.813004,3,6,2
"39",12062461,"Schönewalde, Stadt",3136,0.82596,4,7,2
"40",12062469,"Sonnewalde, Stadt",3343,0.834268,4,7,2
"41",12062500,"Uebigau-Wahrenbrück, Stadt",5532,0.829445,4,7,2
"42",12062902,"Elsterland",4779,0.852836,4,8,2
"43",12062905,"Kleine Elster (Niederlausitz)",5651,0.838908,4,8,2
"44",12062907,"Plessa",6337,0.833573,4,7,2
"45",12062909,"Schlieben",5458,0.83522,4,7,2
"46",12062911,"Schradenland",4619,0.814848,4,7,2
"47",12063036,"Brieselang",11167,0.756673,3,5,2
"48",12063056,"Dallgow-Döberitz",9280,0.758327,3,5,2
"49",12063080,"Falkensee, Stadt",41777,0.763438,3,5,2
"50",12063148,"Ketzin/Havel, Stadt",6355,0.790985,3,6,2
"51",12063189,"Milower Land",4314,0.838568,4,8,2
"52",12063208,"Nauen, Stadt",16761,0.836701,4,7,2
"53",12063244,"Premnitz, Stadt",8430,0.875361,5,9,3
"54",12063252,"Rathenow, Stadt",24127,0.890491,5,9,3
"55",12063273,"Schönwalde-Glien",9202,0.754604,2,4,2
"56",12063357,"Wustermark",8308,0.770049,3,5,2
"57",12063902,"Friesack",6429,0.838895,4,8,2
"58",12063906,"Nennhausen",4604,0.846049,4,8,2
"59",12063909,"Rhinow",4654,0.885716,5,9,3
"60",12064029,"Altlandsberg, Stadt",8996,0.70965,2,3,2
"61",12064044,"Bad Freienwalde (Oder), Stadt",12382,0.847838,4,8,2
"62",12064136,"Fredersdorf-Vogelsdorf",12879,0.707919,2,3,2
"63",12064227,"Hoppegarten",17002,0.674744,1,2,1
"64",12064274,"Letschin",4100,0.881467,5,9,3
"65",12064317,"Müncheberg, Stadt",6785,0.801747,3,6,2
"66",12064336,"Neuenhagen bei Berlin",17435,0.685337,2,3,2
"67",12064380,"Petershagen/Eggersdorf",14364,0.707665,2,3,2
"68",12064428,"Rüdersdorf bei Berlin",15188,0.790675,3,6,2
"69",12064448,"Seelow, Stadt",5366,0.850939,4,8,2
"70",12064472,"Strausberg, Stadt",25946,0.786775,3,6,2
"71",12064512,"Wriezen, Stadt",7328,0.871943,5,9,3
"72",12064903,"Falkenberg-Höhe",4583,0.827354,4,7,2
"73",12064904,"Golzow",5340,0.877981,5,9,3
"74",12064906,"Lebus",6097,0.750241,2,4,2
"75",12064908,"Märkische Schweiz",9057,0.758718,3,5,2
"76",12064910,"Neuhardenberg",4358,0.837921,4,7,2
"77",12064912,"Seelow-Land",4731,0.809658,3,6,2
"78",12064914,"Barnim-Oderbruch",6485,0.835335,4,7,2
"79",12065036,"Birkenwerder",7881,0.688306,2,3,2
"80",12065084,"Fürstenberg/Havel, Stadt",5882,0.819816,4,7,2
"81",12065096,"Glienicke/Nordbahn",11942,0.664277,1,2,1
"82",12065136,"Hennigsdorf, Stadt",25928,0.731743,2,4,2
"83",12065144,"Hohen Neuendorf, Stadt",25239,0.67236,1,2,1
"84",12065165,"Kremmen, Stadt",7108,0.698471,2,3,2
"85",12065180,"Leegebruch",6567,0.683661,2,3,2
"86",12065193,"Liebenwalde, Stadt",4198,0.798883,3,6,2
"87",12065198,"Löwenberger Land",8041,0.730974,2,4,2
"88",12065225,"Mühlenbecker Land",14606,0.672366,1,2,1
"89",12065251,"Oberkrämer",10603,0.67016,1,2,1
"90",12065256,"Oranienburg, Stadt",42894,0.754793,2,4,2
"91",12065332,"Velten, Stadt",11718,0.768341,3,5,2
"92",12065356,"Zehdenick, Stadt",13325,0.80823,3,6,2
"93",12065902,"Gransee und Gemeinden",8966,0.811946,3,6,2
"94",12066052,"Calau, Stadt",7922,0.813953,4,7,2
"95",12066112,"Großräschen, Stadt",8785,0.880997,5,9,3
"96",12066176,"Lauchhammer, Stadt",15099,0.862241,4,8,2
"97",12066196,"Lübbenau/Spreewald, Stadt",16082,0.836912,4,7,2
"98",12066285,"Schipkau",6837,0.84538,4,8,2
