"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",12051000,"Brandenburg an der Havel, Stadt",71032,0.873232,5,9,3
"2",12052000,"Cottbus, Stadt",99491,0.719368,2,4,2
"3",12053000,"Frankfurt (Oder), Stadt",57649,0.781628,3,6,2
"4",12054000,"Potsdam, Stadt",164042,0.522431,1,1,1
"5",12060005,"Ahrensfelde",12856,0.606486,1,1,1
"6",12060020,"Bernau bei Berlin, Stadt",36547,0.702291,2,3,2
"7",12060052,"Eberswalde, Stadt",38897,0.796319,4,7,2
"8",12060181,"Panketal",19721,0.623501,1,2,1
"9",12060198,"Schorfheide",9759,0.714505,2,4,2
"10",12060269,"Wandlitz",21656,0.688801,2,3,2
"11",12060280,"Werneuchen, Stadt",8197,0.689648,2,3,2
"12",12060903,"Biesenthal-Barnim",11962,0.70609,2,4,2
"13",12060906,"Joachimsthal (Schorfheide)",5282,0.767042,3,6,2
"14",12060911,"Britz-Chorin-Oderberg",10104,0.746338,3,5,2
"15",12061020,"Bestensee",7125,0.668607,1,2,1
"16",12061112,"Eichwalde",6421,0.618683,1,1,1
"17",12061217,"Heidesee",6828,0.662238,1,2,1
"18",12061219,"Heideblick",3679,0.684053,2,3,2
"19",12061260,"Königs Wusterhausen, Stadt",34795,0.671464,1,2,1
"20",12061316,"Lübben (Spreewald), Stadt",13672,0.696228,2,3,2
"21",12061320,"Luckau, Stadt",9558,0.683333,2,3,2
"22",12061329,"Märkische Heide",3989,0.671155,1,2,1
"23",12061332,"Mittenwalde, Stadt",8774,0.634806,1,2,1
"24",12061433,"Schönefeld",13895,0.643712,1,2,1
"25",12061444,"Schulzendorf",7706,0.617628,1,1,1
"26",12061540,"Wildau, Stadt",9945,0.645101,1,2,1
"27",12061572,"Zeuthen",10993,0.616079,1,1,1
"28",12061908,"Schenkenländchen",8267,0.673108,2,3,2
"29",12061913,"Lieberose/Oberspreewald",7343,0.688774,2,3,2
"30",12061914,"Unterspreewald",8962,0.657708,1,2,1
"31",12062024,"Bad Liebenwerda, Stadt",9411,0.80436,4,7,2
"32",12062092,"Doberlug-Kirchhain, Stadt",8625,0.830828,4,8,2
"33",12062124,"Elsterwerda, Stadt",8161,0.829232,4,8,2
"34",12062128,"Falkenberg/Elster, Stadt",6529,0.819643,4,7,2
"35",12062140,"Finsterwalde, Stadt",16407,0.863893,5,9,3
"36",12062224,"Herzberg (Elster), Stadt",9127,0.821155,4,8,2
"37",12062341,"Mühlberg/Elbe, Stadt",3892,0.834241,4,8,2
"38",12062410,"Röderland",3990,0.77535,3,6,2
"39",12062461,"Schönewalde, Stadt",3136,0.792797,3,6,2
"40",12062469,"Sonnewalde, Stadt",3343,0.796219,4,7,2
