"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",3101000,"Braunschweig, Stadt",248502,0.414854,1,1,1
"2",3102000,"Salzgitter, Stadt",98966,0.584302,2,4,2
"3",3103000,"Wolfsburg, Stadt",123027,0.295285,1,1,1
"4",3151009,"Gifhorn, Stadt",41617,0.568938,2,3,2
"5",3151025,"Sassenburg",11208,0.545481,1,2,1
"6",3151040,"Wittingen, Stadt",11501,0.544308,1,2,1
"7",3151901,"Boldecker Land",9817,0.506311,1,2,1
"8",3151902,"Brome",15598,0.513766,1,2,1
"9",3151903,"Hankensbüttel",9020,0.57857,2,4,2
"10",3151904,"Isenbüttel",15363,0.516469,1,2,1
"11",3151905,"Meinersen",20370,0.578391,2,4,2
"12",3151906,"Papenteich",23782,0.529481,1,2,1
"13",3151907,"Wesendorf",14265,0.58541,2,4,2
"14",3152001,"Adelebsen, Flecken",6499,0.506227,1,2,1
"15",3152004,"Bovenden, Flecken",13403,0.512006,1,2,1
"16",3152007,"Duderstadt, Stadt",20702,0.560681,2,3,2
"17",3152009,"Friedland",9198,0.596868,3,5,2
"18",3152011,"Gleichen",9029,0.528629,1,2,1
"19",3152012,"Göttingen, Stadt",117665,0.57644,2,3,2
"20",3152016,"Hann. Münden, Stadt",23711,0.547735,1,2,1
"21",3152021,"Rosdorf",11806,0.5342,1,2,1
"22",3152026,"Staufenberg",7861,0.515835,1,2,1
"23",3152901,"Dransfeld",9325,0.495134,1,1,1
"24",3152902,"Gieboldehausen",13844,0.545517,1,2,1
"25",3152903,"Radolfshausen",7177,0.529475,1,2,1
"26",3153002,"Bad Harzburg, Stadt",21619,0.685886,4,8,2
"27",3153007,"Langelsheim, Stadt",11786,0.657691,4,7,2
"28",3153008,"Liebenburg",8147,0.630038,3,6,2
"29",3153012,"Seesen, Stadt",19337,0.652831,4,7,2
"30",3153016,"Braunlage, Stadt",5985,0.681249,4,8,2
"31",3153017,"Goslar, Stadt",50457,0.671243,4,8,2
"32",3153901,"Lutter am Barenberge",4068,0.637151,3,6,2
"33",3153902,"Oberharz",15857,0.694727,5,9,3
"34",3154003,"Büddenstedt",2486,0.611654,3,5,2
"35",3154010,"Helmstedt, Stadt",23129,0.636595,3,6,2
"36",3154013,"Königslutter am Elm, Stadt",15819,0.574916,2,3,2
"37",3154014,"Lehre",11655,0.536582,1,2,1
"38",3154019,"Schöningen, Stadt",11327,0.63359,3,6,2
"39",3154901,"Grasleben",4477,0.593922,2,4,2
"40",3154902,"Heeseberg",3933,0.625294,3,6,2
"41",3154903,"Nord-Elm",5616,0.590781,2,4,2
"42",3154904,"Velpke",12466,0.548448,1,2,1
"43",3155001,"Bad Gandersheim, Stadt",9785,0.650521,4,7,2
"44",3155002,"Bodenfelde, Flecken",3158,0.68594,4,8,2
"45",3155003,"Dassel, Stadt",9860,0.649142,4,7,2
"46",3155005,"Hardegsen, Stadt",7807,0.639726,3,6,2
"47",3155006,"Kalefeld",6586,0.639274,3,6,2
"48",3155007,"Katlenburg-Lindau",7169,0.636239,3,6,2
"49",3155009,"Moringen, Stadt",6979,0.663832,4,7,2
"50",3155010,"Nörten-Hardenberg, Flecken",8056,0.643467,3,6,2
"51",3155011,"Northeim, Stadt",28833,0.663529,4,7,2
"52",3155012,"Uslar, Stadt",14318,0.675236,4,8,2
"53",3155013,"Einbeck, Stadt",31354,0.6738,4,8,2
"54",3156002,"Bad Lauterberg im Harz, Stadt",10506,0.683414,4,8,2
"55",3156003,"Bad Sachsa, Stadt",7431,0.735016,5,10,3
"56",3156009,"Herzberg am Harz, Stadt",13079,0.681265,4,8,2
"57",3156011,"Osterode am Harz, Stadt",22130,0.665383,4,7,2
"58",3156017,"Bad Grund (Harz)",8666,0.663248,4,7,2
"59",3156902,"Hattorf am Harz",7402,0.666073,4,7,2
"60",3156903,"Walkenried",4579,0.709063,5,9,3
"61",3157001,"Edemissen",12320,0.58293,2,4,2
"62",3157002,"Hohenhameln",9047,0.588556,2,4,2
"63",3157003,"Ilsede",11400,0.588963,2,4,2
"64",3157004,"Lahstedt",9908,0.590502,2,4,2
"65",3157005,"Lengede",12749,0.582764,2,4,2
"66",3157006,"Peine, Stadt",48553,0.60177,3,5,2
"67",3157007,"Vechelde",16426,0.56621,2,3,2
"68",3157008,"Wendeburg",10198,0.572496,2,3,2
"69",3158006,"Cremlingen",13047,0.526488,1,2,1
"70",3158037,"Wolfenbüttel, Stadt",51670,0.55853,2,3,2
"71",3158039,"Schladen-Werla",8898,0.562818,2,3,2
"72",3158901,"Asse",9341,0.545911,1,2,1
"73",3158902,"Baddeckenstedt",10518,0.538617,1,2,1
"74",3158903,"Oderwald",6794,0.569497,2,3,2
"75",3158905,"Schöppenstedt",9283,0.567988,2,3,2
"76",3158906,"Sickte",10484,0.550066,2,3,2
"77",3241001,"Hannover, Landeshauptstadt",523642,0.536142,1,2,1
