"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",3101000,"Braunschweig, Stadt",248502,0.504507,1,1,1
"2",3102000,"Salzgitter, Stadt",98966,0.730132,4,7,2
"3",3103000,"Wolfsburg, Stadt",123027,0.348792,1,1,1
"4",3151009,"Gifhorn, Stadt",41617,0.669463,3,5,2
"5",3151025,"Sassenburg",11208,0.600404,1,2,1
"6",3151040,"Wittingen, Stadt",11501,0.603632,1,2,1
"7",3151901,"Boldecker Land",9817,0.556644,1,1,1
"8",3151902,"Brome",15598,0.576904,1,2,1
"9",3151903,"Hankensbüttel",9020,0.633696,2,4,2
"10",3151904,"Isenbüttel",15363,0.578546,1,2,1
"11",3151905,"Meinersen",20370,0.625863,2,3,2
"12",3151906,"Papenteich",23782,0.565841,1,2,1
"13",3151907,"Wesendorf",14265,0.644978,2,4,2
"14",3152001,"Adelebsen, Flecken",6499,0.530927,1,1,1
"15",3152004,"Bovenden, Flecken",13403,0.529902,1,1,1
"16",3152007,"Duderstadt, Stadt",20702,0.57794,1,2,1
"17",3152009,"Friedland",9198,0.602468,1,2,1
"18",3152011,"Gleichen",9029,0.532572,1,1,1
"19",3152012,"Göttingen, Stadt",117665,0.613214,2,3,2
"20",3152016,"Hann. Münden, Stadt",23711,0.595182,1,2,1
"21",3152021,"Rosdorf",11806,0.544375,1,1,1
"22",3152026,"Staufenberg",7861,0.536345,1,1,1
"23",3152901,"Dransfeld",9325,0.515381,1,1,1
"24",3152902,"Gieboldehausen",13844,0.563103,1,2,1
"25",3152903,"Radolfshausen",7177,0.531196,1,1,1
"26",3153002,"Bad Harzburg, Stadt",21619,0.77204,5,9,3
"27",3153007,"Langelsheim, Stadt",11786,0.719499,4,7,2
"28",3153008,"Liebenburg",8147,0.683335,3,5,2
"29",3153012,"Seesen, Stadt",19337,0.738923,4,8,2
"30",3153016,"Braunlage, Stadt",5985,0.764843,4,8,2
"31",3153017,"Goslar, Stadt",50457,0.757182,4,8,2
"32",3153901,"Lutter am Barenberge",4068,0.696776,3,6,2
"33",3153902,"Oberharz",15857,0.767406,4,8,2
"34",3154003,"Büddenstedt",2486,0.70991,3,6,2
"35",3154010,"Helmstedt, Stadt",23129,0.745033,4,8,2
"36",3154013,"Königslutter am Elm, Stadt",15819,0.662643,3,5,2
