"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",3101000,"Braunschweig, Stadt",248502,0.439438,1,1,1
"2",3102000,"Salzgitter, Stadt",98966,0.627862,2,4,2
"3",3103000,"Wolfsburg, Stadt",123027,0.303326,1,1,1
"4",3151009,"Gifhorn, Stadt",41617,0.600217,2,3,2
"5",3151025,"Sassenburg",11208,0.550434,1,2,1
"6",3151040,"Wittingen, Stadt",11501,0.578976,1,2,1
"7",3151901,"Boldecker Land",9817,0.498807,1,1,1
"8",3151902,"Brome",15598,0.540014,1,1,1
"9",3151903,"Hankensbüttel",9020,0.601389,2,3,2
"10",3151904,"Isenbüttel",15363,0.520086,1,1,1
"11",3151905,"Meinersen",20370,0.579306,1,2,1
"12",3151906,"Papenteich",23782,0.525699,1,1,1
"13",3151907,"Wesendorf",14265,0.600053,2,3,2
"14",3152001,"Adelebsen, Flecken",6499,0.501168,1,1,1
"15",3152004,"Bovenden, Flecken",13403,0.492175,1,1,1
"16",3152007,"Duderstadt, Stadt",20702,0.519825,1,1,1
"17",3152009,"Friedland",9198,0.520929,1,1,1
"18",3152011,"Gleichen",9029,0.490597,1,1,1
"19",3152012,"Göttingen, Stadt",117665,0.539823,1,1,1
"20",3152016,"Hann. Münden, Stadt",23711,0.525176,1,1,1
"21",3152021,"Rosdorf",11806,0.498674,1,1,1
"22",3152026,"Staufenberg",7861,0.483819,1,1,1
"23",3152901,"Dransfeld",9325,0.489448,1,1,1
"24",3152902,"Gieboldehausen",13844,0.513635,1,1,1
"25",3152903,"Radolfshausen",7177,0.489691,1,1,1
"26",3153002,"Bad Harzburg, Stadt",21619,0.755341,5,9,3
"27",3153007,"Langelsheim, Stadt",11786,0.7107,4,7,2
"28",3153008,"Liebenburg",8147,0.678075,3,6,2
"29",3153012,"Seesen, Stadt",19337,0.720924,4,8,2
"30",3153016,"Braunlage, Stadt",5985,0.741709,5,9,3
"31",3153017,"Goslar, Stadt",50457,0.740303,4,8,2
"32",3153901,"Lutter am Barenberge",4068,0.693902,4,7,2
"33",3153902,"Oberharz",15857,0.758276,5,9,3
"34",3154003,"Büddenstedt",2486,0.667077,3,6,2
"35",3154010,"Helmstedt, Stadt",23129,0.716272,4,8,2
"36",3154013,"Königslutter am Elm, Stadt",15819,0.654616,3,5,2
"37",3154014,"Lehre",11655,0.60404,2,3,2
"38",3154019,"Schöningen, Stadt",11327,0.713162,4,7,2
"39",3154901,"Grasleben",4477,0.638222,2,4,2
"40",3154902,"Heeseberg",3933,0.701873,4,7,2
"41",3154903,"Nord-Elm",5616,0.65664,3,5,2
"42",3154904,"Velpke",12466,0.60331,2,3,2
"43",3155001,"Bad Gandersheim, Stadt",9785,0.716685,4,8,2
"44",3155002,"Bodenfelde, Flecken",3158,0.728205,4,8,2
"45",3155003,"Dassel, Stadt",9860,0.711465,4,7,2
"46",3155005,"Hardegsen, Stadt",7807,0.666298,3,6,2
"47",3155006,"Kalefeld",6586,0.681509,3,6,2
"48",3155007,"Katlenburg-Lindau",7169,0.677267,3,6,2
"49",3155009,"Moringen, Stadt",6979,0.703258,4,7,2
"50",3155010,"Nörten-Hardenberg, Flecken",8056,0.666959,3,6,2
"51",3155011,"Northeim, Stadt",28833,0.717072,4,8,2
"52",3155012,"Uslar, Stadt",14318,0.708025,4,7,2
"53",3155013,"Einbeck, Stadt",31354,0.721285,4,8,2
"54",3156002,"Bad Lauterberg im Harz, Stadt",10506,0.754977,5,9,3
"55",3156003,"Bad Sachsa, Stadt",7431,0.789518,5,10,3
"56",3156009,"Herzberg am Harz, Stadt",13079,0.755073,5,9,3
"57",3156011,"Osterode am Harz, Stadt",22130,0.735422,4,8,2
"58",3156017,"Bad Grund (Harz)",8666,0.740719,5,9,3
"59",3156902,"Hattorf am Harz",7402,0.716692,4,8,2
"60",3156903,"Walkenried",4579,0.772873,5,9,3
"61",3157001,"Edemissen",12320,0.609988,2,3,2
"62",3157002,"Hohenhameln",9047,0.630738,2,4,2
"63",3157003,"Ilsede",11400,0.635457,2,4,2
"64",3157004,"Lahstedt",9908,0.624114,2,3,2
"65",3157005,"Lengede",12749,0.584021,1,2,1
"66",3157006,"Peine, Stadt",48553,0.661954,3,5,2
"67",3157007,"Vechelde",16426,0.603049,2,3,2
"68",3157008,"Wendeburg",10198,0.598801,2,3,2
"69",3158006,"Cremlingen",13047,0.546652,1,2,1
"70",3158037,"Wolfenbüttel, Stadt",51670,0.596301,2,3,2
"71",3158039,"Schladen-Werla",8898,0.608805,2,3,2
"72",3158901,"Asse",9341,0.565301,1,2,1
"73",3158902,"Baddeckenstedt",10518,0.574404,1,2,1
"74",3158903,"Oderwald",6794,0.587485,1,2,1
"75",3158905,"Schöppenstedt",9283,0.610001,2,3,2
"76",3158906,"Sickte",10484,0.571857,1,2,1
"77",3241001,"Hannover, Landeshauptstadt",523642,0.579337,1,2,1
"78",3241002,"Barsinghausen, Stadt",33310,0.548268,1,2,1
"79",3241003,"Burgdorf, Stadt",29676,0.55227,1,2,1
"80",3241004,"Burgwedel, Stadt",20307,0.508255,1,1,1
"81",3241005,"Garbsen, Stadt",59957,0.552057,1,2,1
"82",3241006,"Gehrden, Stadt",14550,0.518029,1,1,1
"83",3241007,"Hemmingen, Stadt",18668,0.518446,1,1,1
"84",3241008,"Isernhagen",23331,0.503592,1,1,1
"85",3241009,"Laatzen, Stadt",39922,0.558551,1,2,1
"86",3241010,"Langenhagen, Stadt",52330,0.548942,1,2,1
"87",3241011,"Lehrte, Stadt",43189,0.545822,1,2,1
"88",3241012,"Neustadt am Rübenberge, Stadt",43499,0.543503,1,2,1
"89",3241013,"Pattensen, Stadt",14161,0.519672,1,1,1
"90",3241014,"Ronnenberg, Stadt",23625,0.550587,1,2,1
"91",3241015,"Seelze, Stadt",32755,0.551078,1,2,1
"92",3241016,"Sehnde, Stadt",23157,0.53992,1,1,1
"93",3241017,"Springe, Stadt",28378,0.563044,1,2,1
"94",3241018,"Uetze",19902,0.556986,1,2,1
"95",3241019,"Wedemark",28957,0.511363,1,1,1
"96",3241020,"Wennigsen (Deister)",13902,0.536708,1,1,1
"97",3241021,"Wunstorf, Stadt",40819,0.5387,1,1,1
"98",3251007,"Bassum, Stadt",15634,0.631518,2,4,2
"99",3251012,"Diepholz, Stadt",16169,0.65901,3,5,2
"100",3251037,"Stuhr",32729,0.582297,1,2,1
"101",3251040,"Sulingen, Stadt",12569,0.6668,3,6,2
"102",3251041,"Syke, Stadt",23734,0.616549,2,3,2
"103",3251042,"Twistringen, Stadt",12083,0.640729,2,4,2
"104",3251044,"Wagenfeld",7029,0.629959,2,4,2
"105",3251047,"Weyhe",30291,0.585345,1,2,1
"106",3251901,"Altes Amt Lemförde",8002,0.60834,2,3,2
"107",3251902,"Barnstorf",11812,0.645111,2,4,2
"108",3251903,"Bruchhausen-Vilsen",16853,0.639512,2,4,2
"109",3251904,"Kirchdorf",7122,0.651216,3,5,2
"110",3251905,"Rehden",5643,0.625552,2,3,2
"111",3251906,"Schwaförden",6849,0.646868,2,4,2
"112",3251907,"Siedenburg",4574,0.644408,2,4,2
"113",3252001,"Aerzen, Flecken",10665,0.643073,2,4,2
"114",3252002,"Bad Münder am Deister, Stadt",17378,0.672652,3,6,2
"115",3252003,"Bad Pyrmont, Stadt",19088,0.7143,4,8,2
"116",3252004,"Coppenbrügge, Flecken",7186,0.668878,3,6,2
"117",3252005,"Emmerthal",9877,0.648161,2,4,2
"118",3252006,"Hameln, Stadt",56310,0.71468,4,8,2
"119",3252007,"Hessisch Oldendorf, Stadt",18033,0.671324,3,6,2
"120",3252008,"Salzhemmendorf, Flecken",9276,0.686638,3,6,2
"121",3254002,"Alfeld (Leine), Stadt",18913,0.66415,3,5,2
"122",3254003,"Algermissen",7778,0.612156,2,3,2
"123",3254005,"Bad Salzdetfurth, Stadt",13287,0.648358,2,4,2
"124",3254008,"Bockenem, Stadt",9731,0.652249,3,5,2
"125",3254011,"Diekholzen",6535,0.628611,2,4,2
"126",3254014,"Elze, Stadt",8824,0.649967,3,5,2
"127",3254017,"Giesen",9670,0.616974,2,3,2
"128",3254020,"Harsum",11466,0.609422,2,3,2
"129",3254021,"Hildesheim, Stadt",99979,0.696245,4,7,2
"130",3254022,"Holle",7088,0.628765,2,4,2
"131",3254026,"Nordstemmen",12005,0.628633,2,4,2
"132",3254028,"Sarstedt, Stadt",18626,0.648764,2,4,2
"133",3254029,"Schellerten",7994,0.633462,2,4,2
"134",3254032,"Söhlde",7812,0.650121,3,5,2
"135",3254901,"Freden (Leine)",4794,0.672054,3,6,2
"136",3254902,"Gronau (Leine)",13373,0.643115,2,4,2
"137",3254903,"Lamspringe",5702,0.656448,3,5,2
"138",3254904,"Sibbesse",5988,0.626992,2,4,2
"139",3254905,"Duingen",4989,0.650678,3,5,2
"140",3255008,"Delligsen, Flecken",7868,0.725607,4,8,2
"141",3255023,"Holzminden, Stadt",20169,0.768546,5,9,3
"142",3255901,"Bevern",5949,0.737886,4,8,2
"143",3255903,"Boffzen",6795,0.75569,5,9,3
"144",3255908,"Bodenwerder-Polle",15042,0.739937,4,8,2
"145",3255909,"Eschershausen-Stadtoldendorf",15615,0.762622,5,9,3
"146",3256022,"Nienburg (Weser), Stadt",30691,0.752323,5,9,3
"147",3256025,"Rehburg-Loccum, Stadt",10075,0.697606,4,7,2
"148",3256030,"Steyerberg, Flecken",5206,0.709447,4,7,2
"149",3256902,"Heemsen",6030,0.709852,4,7,2
"150",3256905,"Liebenau",5825,0.738896,4,8,2
"151",3256906,"Marklohe",8437,0.712368,4,7,2
"152",3256907,"Steimbke",7165,0.701173,4,7,2
"153",3256908,"Uchte",13765,0.695184,4,7,2
"154",3256909,"Grafschaft Hoya",16762,0.704965,4,7,2
"155",3256910,"Mittelweser",15675,0.726721,4,8,2
"156",3257003,"Auetal",6336,0.675289,3,6,2
"157",3257009,"Bückeburg, Stadt",18984,0.680933,3,6,2
"158",3257028,"Obernkirchen, Stadt",9220,0.705638,4,7,2
"159",3257031,"Rinteln, Stadt",25129,0.693768,4,7,2
"160",3257035,"Stadthagen, Stadt",21694,0.73053,4,8,2
"161",3257901,"Eilsen",6711,0.686504,3,6,2
"162",3257902,"Lindhorst",7805,0.680196,3,6,2
