"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",3101000,"Braunschweig, Stadt",248502,0.3912,1,1,1
"2",3102000,"Salzgitter, Stadt",98966,0.584627,3,5,2
"3",3103000,"Wolfsburg, Stadt",123027,0.234893,1,1,1
"4",3151009,"Gifhorn, Stadt",41617,0.551448,2,3,2
"5",3151025,"Sassenburg",11208,0.503658,1,2,1
"6",3151040,"Wittingen, Stadt",11501,0.528444,1,2,1
"7",3151901,"Boldecker Land",9817,0.454433,1,1,1
"8",3151902,"Brome",15598,0.479346,1,1,1
"9",3151903,"Hankensbüttel",9020,0.553294,2,3,2
"10",3151904,"Isenbüttel",15363,0.475384,1,1,1
"11",3151905,"Meinersen",20370,0.549105,2,3,2
"12",3151906,"Papenteich",23782,0.491889,1,2,1
"13",3151907,"Wesendorf",14265,0.555156,2,4,2
"14",3152001,"Adelebsen, Flecken",6499,0.474338,1,1,1
"15",3152004,"Bovenden, Flecken",13403,0.482246,1,2,1
"16",3152007,"Duderstadt, Stadt",20702,0.527269,1,2,1
"17",3152009,"Friedland",9198,0.553369,2,3,2
"18",3152011,"Gleichen",9029,0.484515,1,2,1
"19",3152012,"Göttingen, Stadt",117665,0.540923,2,3,2
"20",3152016,"Hann. Münden, Stadt",23711,0.517366,1,2,1
"21",3152021,"Rosdorf",11806,0.501754,1,2,1
"22",3152026,"Staufenberg",7861,0.473078,1,1,1
"23",3152901,"Dransfeld",9325,0.462023,1,1,1
"24",3152902,"Gieboldehausen",13844,0.511248,1,2,1
"25",3152903,"Radolfshausen",7177,0.486905,1,2,1
"26",3153002,"Bad Harzburg, Stadt",21619,0.655266,4,7,2
"27",3153007,"Langelsheim, Stadt",11786,0.626168,3,6,2
"28",3153008,"Liebenburg",8147,0.597026,3,5,2
"29",3153012,"Seesen, Stadt",19337,0.632212,3,6,2
"30",3153016,"Braunlage, Stadt",5985,0.685768,4,8,2
"31",3153017,"Goslar, Stadt",50457,0.645374,4,7,2
"32",3153901,"Lutter am Barenberge",4068,0.608167,3,5,2
"33",3153902,"Oberharz",15857,0.686697,4,8,2
"34",3154003,"Büddenstedt",2486,0.588976,3,5,2
"35",3154010,"Helmstedt, Stadt",23129,0.625633,3,6,2
"36",3154013,"Königslutter am Elm, Stadt",15819,0.548417,2,3,2
"37",3154014,"Lehre",11655,0.518798,1,2,1
"38",3154019,"Schöningen, Stadt",11327,0.626826,3,6,2
"39",3154901,"Grasleben",4477,0.562232,2,4,2
"40",3154902,"Heeseberg",3933,0.610965,3,5,2
"41",3154903,"Nord-Elm",5616,0.569736,2,4,2
"42",3154904,"Velpke",12466,0.514205,1,2,1
"43",3155001,"Bad Gandersheim, Stadt",9785,0.64788,4,7,2
"44",3155002,"Bodenfelde, Flecken",3158,0.692711,4,8,2
"45",3155003,"Dassel, Stadt",9860,0.644026,4,7,2
"46",3155005,"Hardegsen, Stadt",7807,0.629779,3,6,2
"47",3155006,"Kalefeld",6586,0.623716,3,6,2
"48",3155007,"Katlenburg-Lindau",7169,0.616312,3,5,2
"49",3155009,"Moringen, Stadt",6979,0.65187,4,7,2
"50",3155010,"Nörten-Hardenberg, Flecken",8056,0.615903,3,5,2
"51",3155011,"Northeim, Stadt",28833,0.659843,4,7,2
"52",3155012,"Uslar, Stadt",14318,0.673489,4,8,2
"53",3155013,"Einbeck, Stadt",31354,0.666911,4,7,2
"54",3156002,"Bad Lauterberg im Harz, Stadt",10506,0.635532,3,6,2
"55",3156003,"Bad Sachsa, Stadt",7431,0.679989,4,8,2
"56",3156009,"Herzberg am Harz, Stadt",13079,0.639048,4,7,2
"57",3156011,"Osterode am Harz, Stadt",22130,0.627431,3,6,2
"58",3156017,"Bad Grund (Harz)",8666,0.618642,3,6,2
"59",3156902,"Hattorf am Harz",7402,0.614689,3,5,2
"60",3156903,"Walkenried",4579,0.665159,4,7,2
"61",3157001,"Edemissen",12320,0.775419,5,10,3
"62",3157002,"Hohenhameln",9047,0.573123,2,4,2
"63",3157003,"Ilsede",11400,0.579751,2,4,2
"64",3157004,"Lahstedt",9908,0.57826,2,4,2
"65",3157005,"Lengede",12749,0.55445,2,3,2
"66",3157006,"Peine, Stadt",48553,0.607998,3,5,2
"67",3157007,"Vechelde",16426,0.554398,2,3,2
"68",3157008,"Wendeburg",10198,0.569901,2,4,2
"69",3158006,"Cremlingen",13047,0.535467,2,3,2
"70",3158037,"Wolfenbüttel, Stadt",51670,0.579284,2,4,2
"71",3158039,"Schladen-Werla",8898,0.573643,2,4,2
"72",3158901,"Asse",9341,0.550715,2,3,2
"73",3158902,"Baddeckenstedt",10518,0.547062,2,3,2
"74",3158903,"Oderwald",6794,0.571376,2,4,2
"75",3158905,"Schöppenstedt",9283,0.58761,3,5,2
"76",3158906,"Sickte",10484,0.547989,2,3,2
"77",3241001,"Hannover, Landeshauptstadt",523642,0.508097,1,2,1
"78",3241002,"Barsinghausen, Stadt",33310,0.458391,1,1,1
"79",3241003,"Burgdorf, Stadt",29676,0.467438,1,1,1
"80",3241004,"Burgwedel, Stadt",20307,0.428742,1,1,1
"81",3241005,"Garbsen, Stadt",59957,0.471896,1,1,1
"82",3241006,"Gehrden, Stadt",14550,0.444091,1,1,1
"83",3241007,"Hemmingen, Stadt",18668,0.437801,1,1,1
"84",3241008,"Isernhagen",23331,0.409289,1,1,1
"85",3241009,"Laatzen, Stadt",39922,0.468313,1,1,1
"86",3241010,"Langenhagen, Stadt",52330,0.46127,1,1,1
"87",3241011,"Lehrte, Stadt",43189,0.458532,1,1,1
"88",3241012,"Neustadt am Rübenberge, Stadt",43499,0.458074,1,1,1
"89",3241013,"Pattensen, Stadt",14161,0.443307,1,1,1
"90",3241014,"Ronnenberg, Stadt",23625,0.455756,1,1,1
"91",3241015,"Seelze, Stadt",32755,0.466068,1,1,1
"92",3241016,"Sehnde, Stadt",23157,0.461888,1,1,1
"93",3241017,"Springe, Stadt",28378,0.483777,1,2,1
"94",3241018,"Uetze",19902,0.481489,1,2,1
"95",3241019,"Wedemark",28957,0.439384,1,1,1
"96",3241020,"Wennigsen (Deister)",13902,0.455799,1,1,1
"97",3241021,"Wunstorf, Stadt",40819,0.446853,1,1,1
"98",3251007,"Bassum, Stadt",15634,0.574501,2,4,2
"99",3251012,"Diepholz, Stadt",16169,0.592482,3,5,2
"100",3251037,"Stuhr",32729,0.524893,1,2,1
"101",3251040,"Sulingen, Stadt",12569,0.585803,3,5,2
"102",3251041,"Syke, Stadt",23734,0.560502,2,4,2
"103",3251042,"Twistringen, Stadt",12083,0.573261,2,4,2
"104",3251044,"Wagenfeld",7029,0.552122,2,3,2
"105",3251047,"Weyhe",30291,0.520278,1,2,1
"106",3251901,"Altes Amt Lemförde",8002,0.538295,2,3,2
"107",3251902,"Barnstorf",11812,0.573677,2,4,2
"108",3251903,"Bruchhausen-Vilsen",16853,0.574131,2,4,2
"109",3251904,"Kirchdorf",7122,0.592291,3,5,2
"110",3251905,"Rehden",5643,0.565828,2,4,2
"111",3251906,"Schwaförden",6849,0.576943,2,4,2
"112",3251907,"Siedenburg",4574,0.575689,2,4,2
"113",3252001,"Aerzen, Flecken",10665,0.616132,3,5,2
"114",3252002,"Bad Münder am Deister, Stadt",17378,0.61715,3,6,2
"115",3252003,"Bad Pyrmont, Stadt",19088,0.690906,4,8,2
"116",3252004,"Coppenbrügge, Flecken",7186,0.624169,3,6,2
"117",3252005,"Emmerthal",9877,0.625773,3,6,2
"118",3252006,"Hameln, Stadt",56310,0.661529,4,7,2
"119",3252007,"Hessisch Oldendorf, Stadt",18033,0.625529,3,6,2
"120",3252008,"Salzhemmendorf, Flecken",9276,0.628756,3,6,2
"121",3254002,"Alfeld (Leine), Stadt",18913,0.557757,2,4,2
"122",3254003,"Algermissen",7778,0.524611,1,2,1
"123",3254005,"Bad Salzdetfurth, Stadt",13287,0.560963,2,4,2
"124",3254008,"Bockenem, Stadt",9731,0.554807,2,4,2
"125",3254011,"Diekholzen",6535,0.533992,2,3,2
"126",3254014,"Elze, Stadt",8824,0.557896,2,4,2
"127",3254017,"Giesen",9670,0.528523,1,2,1
"128",3254020,"Harsum",11466,0.525446,1,2,1
"129",3254021,"Hildesheim, Stadt",99979,0.586807,3,5,2
"130",3254022,"Holle",7088,0.548976,2,3,2
"131",3254026,"Nordstemmen",12005,0.547475,2,3,2
"132",3254028,"Sarstedt, Stadt",18626,0.54404,2,3,2
"133",3254029,"Schellerten",7994,0.540825,2,3,2
"134",3254032,"Söhlde",7812,0.547131,2,3,2
"135",3254901,"Freden (Leine)",4794,0.569445,2,4,2
"136",3254902,"Gronau (Leine)",13373,0.554416,2,3,2
"137",3254903,"Lamspringe",5702,0.548967,2,3,2
"138",3254904,"Sibbesse",5988,0.499269,1,2,1
"139",3254905,"Duingen",4989,0.560332,2,4,2
"140",3255008,"Delligsen, Flecken",7868,0.632368,3,6,2
"141",3255023,"Holzminden, Stadt",20169,0.691249,4,8,2
"142",3255901,"Bevern",5949,0.678,4,8,2
"143",3255903,"Boffzen",6795,0.68979,4,8,2
"144",3255908,"Bodenwerder-Polle",15042,0.68373,4,8,2
"145",3255909,"Eschershausen-Stadtoldendorf",15615,0.699903,5,9,3
"146",3256022,"Nienburg (Weser), Stadt",30691,0.72841,5,10,3
"147",3256025,"Rehburg-Loccum, Stadt",10075,0.680973,4,8,2
"148",3256030,"Steyerberg, Flecken",5206,0.682965,4,8,2
"149",3256902,"Heemsen",6030,0.683935,4,8,2
