"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",3101000,"Braunschweig, Stadt",248502,0.435136,1,1,1
"2",3102000,"Salzgitter, Stadt",98966,0.666372,3,6,2
"3",3103000,"Wolfsburg, Stadt",123027,0.312097,1,1,1
"4",3151009,"Gifhorn, Stadt",41617,0.584874,1,2,1
"5",3151025,"Sassenburg",11208,0.517751,1,1,1
"6",3151040,"Wittingen, Stadt",11501,0.575247,1,2,1
"7",3151901,"Boldecker Land",9817,0.486363,1,1,1
"8",3151902,"Brome",15598,0.524061,1,1,1
"9",3151903,"Hankensbüttel",9020,0.600413,2,3,2
"10",3151904,"Isenbüttel",15363,0.499562,1,1,1
"11",3151905,"Meinersen",20370,0.557606,1,2,1
"12",3151906,"Papenteich",23782,0.512949,1,1,1
"13",3151907,"Wesendorf",14265,0.576254,1,2,1
"14",3152001,"Adelebsen, Flecken",6499,0.522862,1,1,1
"15",3152004,"Bovenden, Flecken",13403,0.508024,1,1,1
"16",3152007,"Duderstadt, Stadt",20702,0.545517,1,2,1
"17",3152009,"Friedland",9198,0.584407,1,2,1
"18",3152011,"Gleichen",9029,0.511831,1,1,1
"19",3152012,"Göttingen, Stadt",117665,0.557487,1,2,1
"20",3152016,"Hann. Münden, Stadt",23711,0.54998,1,2,1
"21",3152021,"Rosdorf",11806,0.51705,1,1,1
"22",3152026,"Staufenberg",7861,0.514583,1,1,1
"23",3152901,"Dransfeld",9325,0.503226,1,1,1
"24",3152902,"Gieboldehausen",13844,0.532763,1,1,1
"25",3152903,"Radolfshausen",7177,0.503141,1,1,1
"26",3153002,"Bad Harzburg, Stadt",21619,0.765623,5,9,3
"27",3153007,"Langelsheim, Stadt",11786,0.741457,5,9,3
"28",3153008,"Liebenburg",8147,0.709427,4,8,2
"29",3153012,"Seesen, Stadt",19337,0.750122,5,9,3
"30",3153016,"Braunlage, Stadt",5985,0.789402,5,10,3
"31",3153017,"Goslar, Stadt",50457,0.753883,5,9,3
"32",3153901,"Lutter am Barenberge",4068,0.708977,4,8,2
"33",3153902,"Oberharz",15857,0.789597,5,10,3
"34",3154003,"Büddenstedt",2486,0.696559,4,7,2
"35",3154010,"Helmstedt, Stadt",23129,0.709191,4,8,2
"36",3154013,"Königslutter am Elm, Stadt",15819,0.644199,3,5,2
"37",3154014,"Lehre",11655,0.596652,2,3,2
"38",3154019,"Schöningen, Stadt",11327,0.724634,4,8,2
"39",3154901,"Grasleben",4477,0.65088,3,5,2
"40",3154902,"Heeseberg",3933,0.704313,4,7,2
"41",3154903,"Nord-Elm",5616,0.66101,3,6,2
"42",3154904,"Velpke",12466,0.588312,2,3,2
"43",3155001,"Bad Gandersheim, Stadt",9785,0.718908,4,8,2
"44",3155002,"Bodenfelde, Flecken",3158,0.731163,4,8,2
"45",3155003,"Dassel, Stadt",9860,0.71415,4,8,2
"46",3155005,"Hardegsen, Stadt",7807,0.666921,3,6,2
"47",3155006,"Kalefeld",6586,0.695809,4,7,2
"48",3155007,"Katlenburg-Lindau",7169,0.67951,3,6,2
"49",3155009,"Moringen, Stadt",6979,0.695006,4,7,2
"50",3155010,"Nörten-Hardenberg, Flecken",8056,0.665843,3,6,2
"51",3155011,"Northeim, Stadt",28833,0.717374,4,8,2
"52",3155012,"Uslar, Stadt",14318,0.722573,4,8,2
"53",3155013,"Einbeck, Stadt",31354,0.72903,4,8,2
"54",3156002,"Bad Lauterberg im Harz, Stadt",10506,0.753816,5,9,3
"55",3156003,"Bad Sachsa, Stadt",7431,0.784503,5,10,3
"56",3156009,"Herzberg am Harz, Stadt",13079,0.761454,5,9,3
"57",3156011,"Osterode am Harz, Stadt",22130,0.735506,5,9,3
"58",3156017,"Bad Grund (Harz)",8666,0.740304,5,9,3
"59",3156902,"Hattorf am Harz",7402,0.722224,4,8,2
"60",3156903,"Walkenried",4579,0.770566,5,10,3
"61",3157001,"Edemissen",12320,0.602856,2,3,2
"62",3157002,"Hohenhameln",9047,0.63759,2,4,2
"63",3157003,"Ilsede",11400,0.644846,3,5,2
"64",3157004,"Lahstedt",9908,0.630378,2,4,2
"65",3157005,"Lengede",12749,0.577584,1,2,1
"66",3157006,"Peine, Stadt",48553,0.656256,3,5,2
"67",3157007,"Vechelde",16426,0.592284,2,3,2
"68",3157008,"Wendeburg",10198,0.580409,1,2,1
"69",3158006,"Cremlingen",13047,0.540185,1,1,1
"70",3158037,"Wolfenbüttel, Stadt",51670,0.593714,2,3,2
"71",3158039,"Schladen-Werla",8898,0.620711,2,4,2
"72",3158901,"Asse",9341,0.569898,1,2,1
"73",3158902,"Baddeckenstedt",10518,0.588885,2,3,2
"74",3158903,"Oderwald",6794,0.59833,2,3,2
"75",3158905,"Schöppenstedt",9283,0.622192,2,4,2
"76",3158906,"Sickte",10484,0.559182,1,2,1
"77",3241001,"Hannover, Landeshauptstadt",523642,0.570356,1,2,1
"78",3241002,"Barsinghausen, Stadt",33310,0.556853,1,2,1
"79",3241003,"Burgdorf, Stadt",29676,0.560472,1,2,1
"80",3241004,"Burgwedel, Stadt",20307,0.518276,1,1,1
"81",3241005,"Garbsen, Stadt",59957,0.567152,1,2,1
"82",3241006,"Gehrden, Stadt",14550,0.526936,1,1,1
"83",3241007,"Hemmingen, Stadt",18668,0.521911,1,1,1
"84",3241008,"Isernhagen",23331,0.515815,1,1,1
"85",3241009,"Laatzen, Stadt",39922,0.573637,1,2,1
"86",3241010,"Langenhagen, Stadt",52330,0.542168,1,1,1
"87",3241011,"Lehrte, Stadt",43189,0.550061,1,2,1
"88",3241012,"Neustadt am Rübenberge, Stadt",43499,0.55475,1,2,1
"89",3241013,"Pattensen, Stadt",14161,0.525834,1,1,1
"90",3241014,"Ronnenberg, Stadt",23625,0.551724,1,2,1
"91",3241015,"Seelze, Stadt",32755,0.557138,1,2,1
"92",3241016,"Sehnde, Stadt",23157,0.517267,1,1,1
"93",3241017,"Springe, Stadt",28378,0.570022,1,2,1
