"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",3101000,"Braunschweig, Stadt",248502,0.48625,1,1,1
"2",3102000,"Salzgitter, Stadt",98966,0.716067,3,5,2
"3",3103000,"Wolfsburg, Stadt",123027,0.387499,1,1,1
"4",3151009,"Gifhorn, Stadt",41617,0.658409,2,3,2
"5",3151025,"Sassenburg",11208,0.610535,1,2,1
"6",3151040,"Wittingen, Stadt",11501,0.637253,1,2,1
"7",3151901,"Boldecker Land",9817,0.568999,1,1,1
"8",3151902,"Brome",15598,0.592198,1,1,1
"9",3151903,"Hankensbüttel",9020,0.662066,2,3,2
"10",3151904,"Isenbüttel",15363,0.580025,1,1,1
"11",3151905,"Meinersen",20370,0.645272,1,2,1
"12",3151906,"Papenteich",23782,0.589939,1,1,1
"13",3151907,"Wesendorf",14265,0.661149,2,3,2
"14",3152001,"Adelebsen, Flecken",6499,0.557792,1,1,1
"15",3152004,"Bovenden, Flecken",13403,0.567843,1,1,1
"16",3152007,"Duderstadt, Stadt",20702,0.609794,1,2,1
"17",3152009,"Friedland",9198,0.661408,2,3,2
"18",3152011,"Gleichen",9029,0.557298,1,1,1
"19",3152012,"Göttingen, Stadt",117665,0.637149,1,2,1
"20",3152016,"Hann. Münden, Stadt",23711,0.60323,1,2,1
"21",3152021,"Rosdorf",11806,0.583892,1,1,1
"22",3152026,"Staufenberg",7861,0.556274,1,1,1
"23",3152901,"Dransfeld",9325,0.548433,1,1,1
"24",3152902,"Gieboldehausen",13844,0.583919,1,1,1
"25",3152903,"Radolfshausen",7177,0.562564,1,1,1
"26",3153002,"Bad Harzburg, Stadt",21619,0.793894,5,9,3
"27",3153007,"Langelsheim, Stadt",11786,0.755928,4,7,2
"28",3153008,"Liebenburg",8147,0.731203,3,6,2
"29",3153012,"Seesen, Stadt",19337,0.76067,4,8,2
"30",3153016,"Braunlage, Stadt",5985,0.796829,5,9,3
"31",3153017,"Goslar, Stadt",50457,0.788128,5,9,3
"32",3153901,"Lutter am Barenberge",4068,0.735806,3,6,2
"33",3153902,"Oberharz",15857,0.811791,5,9,3
"34",3154003,"Büddenstedt",2486,0.720463,3,6,2
"35",3154010,"Helmstedt, Stadt",23129,0.749827,4,7,2
"36",3154013,"Königslutter am Elm, Stadt",15819,0.681847,2,4,2
"37",3154014,"Lehre",11655,0.639701,1,2,1
"38",3154019,"Schöningen, Stadt",11327,0.757013,4,7,2
"39",3154901,"Grasleben",4477,0.680192,2,4,2
"40",3154902,"Heeseberg",3933,0.733476,3,6,2
"41",3154903,"Nord-Elm",5616,0.687484,2,4,2
"42",3154904,"Velpke",12466,0.638096,1,2,1
"43",3155001,"Bad Gandersheim, Stadt",9785,0.753524,4,7,2
"44",3155002,"Bodenfelde, Flecken",3158,0.787227,5,9,3
"45",3155003,"Dassel, Stadt",9860,0.744044,4,7,2
"46",3155005,"Hardegsen, Stadt",7807,0.722596,3,6,2
"47",3155006,"Kalefeld",6586,0.718771,3,6,2
"48",3155007,"Katlenburg-Lindau",7169,0.716879,3,5,2
"49",3155009,"Moringen, Stadt",6979,0.740569,4,7,2
