"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"50",1051057,"Kaiser-Wilhelm-Koog",341,0.741991,5,9,3
"51",1051058,"Karolinenkoog",141,0.760582,5,9,3
"52",1051060,"Kleve",430,0.760582,5,9,3
"53",1051061,"Krempel",596,0.760582,5,9,3
"54",1051062,"Kronprinzenkoog",816,0.741991,5,9,3
"55",1051063,"Krumstedt",502,0.748197,5,9,3
"56",1051064,"Kuden",618,0.740394,5,9,3
"57",1051065,"Lehe",1056,0.760582,5,9,3
"58",1051067,"Lieth",390,0.722433,5,9,3
"59",1051068,"Linden",860,0.760582,5,9,3
"60",1051069,"Lohe-Rickelshof",2098,0.722433,5,9,3
"61",1051071,"Lunden",1707,0.760582,5,9,3
"62",1051072,"Marne, Stadt",5635,0.741991,5,9,3
"63",1051073,"Marnerdeich",386,0.741991,5,9,3
"64",1051074,"Meldorf, Stadt",7216,0.748197,5,9,3
"65",1051075,"Neuenkirchen",1000,0.722433,5,9,3
"66",1051076,"Neufeld",605,0.741991,5,9,3
"67",1051077,"Neufelderkoog",122,0.741991,5,9,3
"68",1051078,"Nindorf",1163,0.748197,5,9,3
"69",1051079,"Norddeich",412,0.775752,5,9,3
"70",1051080,"Norderheistedt",149,0.760582,5,9,3
"71",1051081,"Norderwöhrden",287,0.722433,5,9,3
"72",1051082,"Nordhastedt",2784,0.722433,5,9,3
"73",1051083,"Odderade",326,0.748197,5,9,3
"74",1051084,"Oesterdeichstrich",275,0.775752,5,9,3
"75",1051085,"Offenbüttel",263,0.748197,5,9,3
"76",1051086,"Osterrade",412,0.748197,5,9,3
"77",1051087,"Ostrohe",934,0.722433,5,9,3
"78",1051088,"Pahlen",1199,0.760582,5,9,3
"79",1051089,"Quickborn",197,0.740394,5,9,3
"80",1051090,"Ramhusen",154,0.741991,5,9,3
"81",1051092,"Rehm-Flehde-Bargen",503,0.760582,5,9,3
"82",1051093,"Reinsbüttel",441,0.775752,5,9,3
"83",1051096,"Sankt Annen",314,0.760582,5,9,3
"84",1051097,"Sankt Michaelisdonn",3501,0.740394,5,9,3
"85",1051098,"Sarzbüttel",710,0.748197,5,9,3
"86",1051099,"Schafstedt",1279,0.748197,5,9,3
"87",1051100,"Schalkholz",590,0.760582,5,9,3
"88",1051102,"Schlichting",243,0.760582,5,9,3
"89",1051103,"Schmedeswurth",195,0.741991,5,9,3
"90",1051104,"Schrum",71,0.748197,5,9,3
"91",1051105,"Schülp",426,0.775752,5,9,3
"92",1051107,"Stelle-Wittenwurth",428,0.722433,5,9,3
"93",1051108,"Strübbel",82,0.775752,5,9,3
"94",1051109,"Süderdeich",467,0.775752,5,9,3
"95",1051110,"Süderhastedt",843,0.740394,5,9,3
"96",1051113,"Wöhrden",1262,0.722433,5,9,3
"97",1051114,"Tellingstedt",2697,0.760582,5,9,3
"98",1051117,"Tielenhemme",167,0.760582,5,9,3
"99",1051118,"Trennewurth",249,0.741991,5,9,3
"100",1051119,"Volsemenhusen",352,0.741991,5,9,3
"101",1051120,"Wallen",32,0.760582,5,9,3
"102",1051121,"Warwerort",250,0.775752,5,9,3
"103",1051122,"Weddingstedt",2279,0.722433,5,9,3
"104",1051125,"Welmbüttel",439,0.760582,5,9,3
"105",1051126,"Wennbüttel",87,0.748197,5,9,3
"106",1051127,"Wesselburen, Stadt",3004,0.775752,5,9,3
"107",1051128,"Wesselburener Deichhausen",115,0.775752,5,9,3
"108",1051129,"Wesselburenerkoog",173,0.775752,5,9,3
"109",1051130,"Wesseln",1417,0.722433,5,9,3
"110",1051131,"Westerborstel",106,0.760582,5,9,3
"111",1051132,"Westerdeichstrich",848,0.775752,5,9,3
"112",1051133,"Wiemerstedt",154,0.760582,5,9,3
"113",1051134,"Windbergen",808,0.748197,5,9,3
"114",1051135,"Wolmersdorf",333,0.748197,5,9,3
"115",1051136,"Wrohm",699,0.760582,5,9,3
"116",1051137,"Nordermeldorf",587,0.748197,5,9,3
"117",1051138,"Tensbüttel-Röst",649,0.748197,5,9,3
"118",1051139,"Süderdorf",354,0.760582,5,9,3
"119",1051140,"Oesterwurth",259,0.775752,5,9,3
"120",1051141,"Süderheistedt",539,0.760582,5,9,3
"121",1053001,"Albsfelde",76,0.580155,3,5,2
"122",1053002,"Alt Mölln",890,0.572727,3,5,2
"123",1053003,"Aumühle",3178,0.529442,2,4,2
"124",1053004,"Bäk",880,0.580155,3,5,2
"125",1053005,"Bälau",228,0.572727,3,5,2
"126",1053006,"Basedow",657,0.580623,3,5,2
"127",1053007,"Basthorst",414,0.55222,2,4,2
"128",1053008,"Behlendorf",398,0.544287,2,4,2
"129",1053009,"Berkenthin",2037,0.544287,2,4,2
"130",1053010,"Besenthal",84,0.585311,3,5,2
"131",1053011,"Bliestorf",641,0.544287,2,4,2
"132",1053012,"Börnsen",4439,0.529442,2,4,2
"133",1053013,"Borstorf",269,0.572727,3,5,2
"134",1053014,"Breitenfelde",1904,0.572727,3,5,2
"135",1053015,"Bröthen",276,0.585311,3,5,2
"136",1053016,"Brunsmark",150,0.580155,3,5,2
"137",1053017,"Brunstorf",632,0.55222,2,4,2
"138",1053018,"Buchholz",239,0.580155,3,5,2
"139",1053019,"Buchhorst",166,0.580623,3,5,2
"140",1053020,"Büchen",5698,0.585311,3,5,2
"141",1053021,"Dahmker",161,0.55222,2,4,2
"142",1053022,"Dalldorf",367,0.580623,3,5,2
"143",1053023,"Dassendorf",3178,0.529442,2,4,2
"144",1053024,"Düchelsdorf",164,0.544287,2,4,2
"145",1053025,"Duvensee",543,0.572098,3,5,2
"146",1053026,"Einhaus",376,0.580155,3,5,2
"147",1053027,"Elmenhorst",842,0.55222,2,4,2
"148",1053028,"Escheburg",3345,0.529442,2,4,2
"149",1053029,"Fitzen",349,0.585311,3,5,2
"150",1053030,"Fredeburg",45,0.580155,3,5,2
"151",1053031,"Fuhlenhagen",348,0.55222,2,4,2
"152",1053032,"Geesthacht, Stadt",29676,0.563768,3,5,2
"153",1053033,"Giesensdorf",136,0.580155,3,5,2
"154",1053034,"Göldenitz",237,0.544287,2,4,2
"155",1053035,"Göttin",56,0.585311,3,5,2
"156",1053036,"Grabau",321,0.55222,2,4,2
"157",1053037,"Grambek",427,0.572727,3,5,2
"158",1053038,"Grinau",315,0.572098,3,5,2
"159",1053039,"Groß Boden",199,0.572098,3,5,2
"160",1053040,"Groß Disnack",85,0.580155,3,5,2
"161",1053041,"Groß Grönau",3648,0.580155,3,5,2
"162",1053042,"Groß Pampau",151,0.55222,2,4,2
"163",1053043,"Groß Sarau",949,0.580155,3,5,2
"164",1053044,"Groß Schenkenberg",542,0.572098,3,5,2
"165",1053045,"Grove",254,0.55222,2,4,2
"166",1053046,"Gudow",1633,0.585311,3,5,2
"167",1053047,"Gülzow",1249,0.55222,2,4,2
"168",1053048,"Güster",1250,0.585311,3,5,2
"169",1053049,"Hamfelde",464,0.55222,2,4,2
"170",1053050,"Hamwarde",839,0.529442,2,4,2
"171",1053051,"Harmsdorf",309,0.580155,3,5,2
"172",1053052,"Havekost",182,0.55222,2,4,2
"173",1053053,"Hohenhorn",523,0.529442,2,4,2
"174",1053054,"Hollenbek",423,0.580155,3,5,2
"175",1053056,"Hornbek",185,0.572727,3,5,2
"176",1053057,"Horst",211,0.580155,3,5,2
"177",1053058,"Juliusburg",167,0.580623,3,5,2
"178",1053059,"Kankelau",205,0.55222,2,4,2
"179",1053060,"Kasseburg",590,0.55222,2,4,2
"180",1053061,"Kastorf",1159,0.544287,2,4,2
"181",1053062,"Kittlitz",239,0.580155,3,5,2
"182",1053064,"Klein Pampau",641,0.585311,3,5,2
"183",1053066,"Klein Zecher",251,0.580155,3,5,2
"184",1053067,"Klempau",611,0.544287,2,4,2
"185",1053068,"Klinkrade",608,0.572098,3,5,2
"186",1053069,"Koberg",763,0.572098,3,5,2
"187",1053070,"Köthel",268,0.55222,2,4,2
"188",1053071,"Kollow",577,0.55222,2,4,2
"189",1053072,"Kröppelshagen-Fahrendorf",1259,0.529442,2,4,2
"190",1053073,"Krüzen",353,0.580623,3,5,2
"191",1053074,"Krukow",150,0.580623,3,5,2
"192",1053075,"Krummesse",1771,0.544287,2,4,2
"193",1053076,"Kuddewörde",1364,0.55222,2,4,2
"194",1053077,"Kühsen",365,0.572098,3,5,2
"195",1053078,"Kulpin",216,0.580155,3,5,2
"196",1053079,"Labenz",839,0.572098,3,5,2
"197",1053080,"Langenlehsten",151,0.585311,3,5,2
"198",1053081,"Lankau",466,0.572098,3,5,2
"199",1053082,"Lanze",294,0.580623,3,5,2
"200",1053083,"Lauenburg/ Elbe, Stadt",11277,0.618393,4,7,2
"201",1053084,"Lehmrade",486,0.572727,3,5,2
"202",1053085,"Linau",1203,0.572098,3,5,2
"203",1053086,"Lüchow",279,0.572098,3,5,2
"204",1053087,"Lütau",708,0.580623,3,5,2
"205",1053088,"Mechow",115,0.580155,3,5,2
"206",1053089,"Möhnsen",538,0.55222,2,4,2
"207",1053090,"Mölln, Stadt",18622,0.605162,3,6,2
"208",1053091,"Mühlenrade",174,0.55222,2,4,2
"209",1053092,"Müssen",1038,0.585311,3,5,2
"210",1053093,"Mustin",756,0.580155,3,5,2
"211",1053094,"Niendorf bei Berkenthin",203,0.544287,2,4,2
"212",1053095,"Niendorf/ Stecknitz",641,0.572727,3,5,2
"213",1053096,"Nusse",1045,0.572098,3,5,2
"214",1053097,"Panten",612,0.572098,3,5,2
"215",1053098,"Pogeez",394,0.580155,3,5,2
"216",1053099,"Poggensee",354,0.572098,3,5,2
"217",1053100,"Ratzeburg, Stadt",14104,0.614029,3,6,2
"218",1053101,"Ritzerau",284,0.572098,3,5,2
"219",1053102,"Römnitz",59,0.580155,3,5,2
"220",1053103,"Rondeshagen",830,0.544287,2,4,2
"221",1053104,"Roseburg",520,0.585311,3,5,2
"222",1053106,"Sahms",378,0.55222,2,4,2
"223",1053107,"Salem",588,0.580155,3,5,2
"224",1053108,"Sandesneben",1805,0.572098,3,5,2
"225",1053109,"Schiphorst",617,0.572098,3,5,2
"226",1053110,"Schmilau",551,0.580155,3,5,2
"227",1053111,"Schnakenbek",846,0.580623,3,5,2
"228",1053112,"Schönberg",1371,0.572098,3,5,2
"229",1053113,"Schretstaken",511,0.572727,3,5,2
"230",1053114,"Schürensöhlen",162,0.572098,3,5,2
"231",1053115,"Schulendorf",452,0.585311,3,5,2
"232",1053116,"Schwarzenbek, Stadt",15523,0.576132,3,5,2
"233",1053117,"Seedorf",522,0.580155,3,5,2
"234",1053118,"Siebenbäumen",621,0.572098,3,5,2
"235",1053119,"Siebeneichen",258,0.585311,3,5,2
"236",1053120,"Sierksrade",381,0.544287,2,4,2
"237",1053121,"Sirksfelde",326,0.572098,3,5,2
"238",1053122,"Steinhorst",566,0.572098,3,5,2
"239",1053123,"Sterley",903,0.580155,3,5,2
"240",1053124,"Stubben",372,0.572098,3,5,2
"241",1053125,"Talkau",513,0.572727,3,5,2
"242",1053126,"Tramm",355,0.585311,3,5,2
"243",1053127,"Walksfelde",210,0.572098,3,5,2
"244",1053128,"Wangelau",218,0.580623,3,5,2
"245",1053129,"Wentorf bei Hamburg",12221,0.53474,2,4,2
"246",1053130,"Wentorf (Amt Sandesneben)",707,0.572098,3,5,2
"247",1053131,"Wiershop",180,0.529442,2,4,2
"248",1053132,"Witzeeze",871,0.585311,3,5,2
"249",1053133,"Wohltorf",2411,0.529442,2,4,2
"250",1053134,"Woltersdorf",302,0.572727,3,5,2
"251",1053135,"Worth",170,0.529442,2,4,2
"252",1053136,"Ziethen",1005,0.580155,3,5,2
"253",1054001,"Achtrup",1495,0.668249,4,7,2
"254",1054002,"Ahrenshöft",508,0.682078,4,8,2
"255",1054003,"Ahrenviöl",517,0.686078,4,8,2
"256",1054004,"Ahrenviölfeld",244,0.686078,4,8,2
"257",1054005,"Alkersum",428,0.627405,4,7,2
"258",1054006,"Almdorf",555,0.682078,4,8,2
"259",1054007,"Arlewatt",328,0.684039,4,8,2
"260",1054009,"Aventoft",458,0.668249,4,7,2
"261",1054010,"Bargum",596,0.682078,4,8,2
"262",1054011,"Behrendorf",560,0.686078,4,8,2
"263",1054012,"Bohmstedt",740,0.682078,4,8,2
"264",1054013,"Bondelum",173,0.686078,4,8,2
"265",1054014,"Bordelum",1961,0.682078,4,8,2
"266",1054015,"Borgsum",362,0.627405,4,7,2
"267",1054016,"Bosbüll",199,0.668249,4,7,2
"268",1054017,"Braderup",650,0.668249,4,7,2
"269",1054018,"Bramstedtlund",200,0.668249,4,7,2
"270",1054019,"Bredstedt, Stadt",5135,0.682078,4,8,2
"271",1054020,"Breklum",2359,0.682078,4,8,2
"272",1054022,"Dagebüll",899,0.668249,4,7,2
"273",1054023,"Drage",635,0.684039,4,8,2
"274",1054024,"Drelsdorf",1244,0.682078,4,8,2
"275",1054025,"Dunsum",71,0.627405,4,7,2
"276",1054026,"Elisabeth-Sophien-Koog",45,0.684039,4,8,2
"277",1054027,"Ellhöft",103,0.668249,4,7,2
"278",1054032,"Fresendelf",103,0.684039,4,8,2
"279",1054033,"Friedrichstadt, Stadt",2491,0.699316,4,8,2
"280",1054034,"Friedrich-Wilhelm-Lübke-Koog",177,0.668249,4,7,2
"281",1054035,"Garding, Kirchspiel",381,0.694936,4,8,2
"282",1054036,"Garding, Stadt",2515,0.694936,4,8,2
"283",1054037,"Goldebek",340,0.682078,4,8,2
"284",1054038,"Goldelund",389,0.682078,4,8,2
"285",1054039,"Gröde",9,0.679048,4,8,2
"286",1054040,"Grothusenkoog",21,0.694936,4,8,2
"287",1054041,"Haselund",889,0.686078,4,8,2
"288",1054042,"Hattstedt",2532,0.684039,4,8,2
"289",1054043,"Hattstedtermarsch",285,0.684039,4,8,2
"290",1054045,"Högel",455,0.682078,4,8,2
"291",1054046,"Hörnum (Sylt)",837,0.680534,4,8,2
"292",1054048,"Holm",77,0.668249,4,7,2
"293",1054050,"Hallig Hooge",105,0.679048,4,8,2
"294",1054052,"Horstedt",764,0.684039,4,8,2
"295",1054054,"Hude",187,0.684039,4,8,2
"296",1054055,"Humptrup",725,0.668249,4,7,2
"297",1054056,"Husum, Stadt",22215,0.671236,4,8,2
"298",1054057,"Immenstedt",688,0.686078,4,8,2
"299",1054059,"Joldelund",732,0.682078,4,8,2
"300",1054061,"Kampen (Sylt)",475,0.680534,4,8,2
"301",1054062,"Karlum",213,0.668249,4,7,2
"302",1054063,"Katharinenheerd",169,0.694936,4,8,2
"303",1054065,"Klanxbüll",970,0.668249,4,7,2
"304",1054068,"Klixbüll",981,0.668249,4,7,2
"305",1054070,"Koldenbüttel",922,0.684039,4,8,2
"306",1054071,"Kolkerheide",49,0.682078,4,8,2
"307",1054072,"Kotzenbüll",224,0.694936,4,8,2
"308",1054073,"Ladelund",1361,0.668249,4,7,2
"309",1054074,"Langeneß",136,0.679048,4,8,2
"310",1054075,"Langenhorn",3117,0.682078,4,8,2
"311",1054076,"Leck",7527,0.668249,4,7,2
"312",1054077,"Lexgaard",57,0.668249,4,7,2
"313",1054078,"List",1548,0.680534,4,8,2
"314",1054079,"Löwenstedt",659,0.686078,4,8,2
"315",1054080,"Lütjenholm",315,0.682078,4,8,2
"316",1054083,"Midlum",426,0.627405,4,7,2
"317",1054084,"Mildstedt",3815,0.684039,4,8,2
"318",1054085,"Nebel",920,0.627405,4,7,2
"319",1054086,"Neukirchen",1181,0.668249,4,7,2
"320",1054087,"Nieblum",553,0.627405,4,7,2
"321",1054088,"Niebüll, Stadt",9736,0.668249,4,7,2
"322",1054089,"Norddorf auf Amrum",563,0.627405,4,7,2
"323",1054090,"Norderfriedrichskoog",43,0.694936,4,8,2
"324",1054091,"Nordstrand",2197,0.684039,4,8,2
"325",1054092,"Norstedt",388,0.686078,4,8,2
"326",1054093,"Ockholm",318,0.682078,4,8,2
"327",1054094,"Oevenum",458,0.627405,4,7,2
"328",1054095,"Oldenswort",1261,0.694936,4,8,2
"329",1054096,"Oldersbek",678,0.684039,4,8,2
"330",1054097,"Olderup",442,0.684039,4,8,2
"331",1054098,"Oldsum",507,0.627405,4,7,2
"332",1054099,"Ostenfeld (Husum)",1536,0.684039,4,8,2
"333",1054100,"Osterhever",224,0.694936,4,8,2
"334",1054101,"Oster-Ohrstedt",606,0.686078,4,8,2
"335",1054103,"Pellworm",1158,0.679048,4,8,2
"336",1054104,"Poppenbüll",239,0.694936,4,8,2
"337",1054105,"Ramstedt",420,0.684039,4,8,2
"338",1054106,"Rantrum",1818,0.684039,4,8,2
"339",1054108,"Reußenköge",325,0.714381,4,8,2
"340",1054109,"Risum-Lindholm",3693,0.668249,4,7,2
"341",1054110,"Rodenäs",409,0.668249,4,7,2
"342",1054113,"Sankt Peter-Ording",3933,0.694936,4,8,2
"343",1054116,"Schwabstedt",1322,0.684039,4,8,2
"344",1054118,"Schwesing",914,0.686078,4,8,2
"345",1054119,"Seeth",574,0.684039,4,8,2
"346",1054120,"Simonsberg",803,0.684039,4,8,2
"347",1054121,"Sönnebüll",278,0.682078,4,8,2
"348",1054123,"Sollwitt",289,0.686078,4,8,2
"349",1054124,"Sprakebüll",235,0.668249,4,7,2
"350",1054125,"Stadum",993,0.668249,4,7,2
"351",1054126,"Stedesand",903,0.668249,4,7,2
"352",1054128,"Struckum",969,0.682078,4,8,2
"353",1054129,"Süderende",175,0.627405,4,7,2
"354",1054130,"Süderhöft",20,0.684039,4,8,2
"355",1054131,"Süderlügum",2311,0.668249,4,7,2
"356",1054132,"Südermarsch",163,0.684039,4,8,2
"357",1054134,"Tating",940,0.694936,4,8,2
"358",1054135,"Tetenbüll",647,0.694936,4,8,2
"359",1054136,"Tinningstedt",249,0.668249,4,7,2
"360",1054138,"Tönning, Stadt",4852,0.686391,4,8,2
"361",1054140,"Tümlauer Koog",113,0.694936,4,8,2
"362",1054141,"Uelvesbüll",280,0.684039,4,8,2
"363",1054142,"Uphusum",385,0.668249,4,7,2
"364",1054143,"Utersum",404,0.627405,4,7,2
"365",1054144,"Viöl",2151,0.686078,4,8,2
"366",1054145,"Vollerwiek",201,0.694936,4,8,2
"367",1054146,"Vollstedt",183,0.682078,4,8,2
"368",1054148,"Welt",217,0.694936,4,8,2
"369",1054149,"Wenningstedt-Braderup (Sylt)",1444,0.680534,4,8,2
"370",1054150,"Westerhever",109,0.694936,4,8,2
"371",1054152,"Wester-Ohrstedt",1004,0.686078,4,8,2
"372",1054154,"Westre",367,0.668249,4,7,2
"373",1054156,"Winnert",710,0.684039,4,8,2
"374",1054157,"Wisch",103,0.684039,4,8,2
"375",1054158,"Witsum",38,0.627405,4,7,2
"376",1054159,"Wittbek",774,0.684039,4,8,2
"377",1054160,"Wittdün auf Amrum",758,0.627405,4,7,2
"378",1054161,"Witzwort",1026,0.684039,4,8,2
"379",1054162,"Wobbenbüll",435,0.684039,4,8,2
"380",1054163,"Wrixum",642,0.627405,4,7,2
"381",1054164,"Wyk auf Föhr, Stadt",4230,0.627405,4,7,2
"382",1054165,"Galmsbüll",625,0.668249,4,7,2
"383",1054166,"Emmelsbüll-Horsbüll",912,0.668249,4,7,2
"384",1054167,"Enge-Sande",1094,0.668249,4,7,2
"385",1054168,"Sylt",13409,0.608534,3,6,2
"386",1055001,"Ahrensbök",8248,0.688938,4,8,2
"387",1055002,"Altenkrempe",1102,0.707394,4,8,2
"388",1055004,"Bad Schwartau, Stadt",19817,0.654016,4,7,2
"389",1055006,"Beschendorf",532,0.704621,4,8,2
"390",1055007,"Bosau",3365,0.684436,4,8,2
"391",1055010,"Dahme",1301,0.753506,5,9,3
"392",1055011,"Damlos",648,0.704621,4,8,2
"393",1055012,"Eutin, Stadt",16781,0.682921,4,8,2
"394",1055014,"Göhl",1147,0.70641,4,8,2
"395",1055015,"Gremersdorf",1461,0.70641,4,8,2
"396",1055016,"Grömitz",6942,0.740714,5,9,3
"397",1055017,"Großenbrode",2138,0.70641,4,8,2
"398",1055018,"Grube",982,0.693557,4,8,2
"399",1055020,"Harmsdorf",667,0.704621,4,8,2
"400",1055021,"Heiligenhafen, Stadt",9139,0.711469,4,8,2
"401",1055022,"Heringsdorf",1091,0.70641,4,8,2
"402",1055023,"Kabelhorst",418,0.704621,4,8,2
"403",1055024,"Kasseedorf",1467,0.707394,4,8,2
"404",1055025,"Kellenhusen (Ostsee)",1019,0.736398,5,9,3
"405",1055027,"Lensahn",4931,0.704621,4,8,2
"406",1055028,"Malente",10453,0.698193,4,8,2
"407",1055029,"Manhagen",368,0.704621,4,8,2
"408",1055031,"Neukirchen",1209,0.70641,4,8,2
"409",1055032,"Neustadt in Holstein, Stadt",15012,0.699521,4,8,2
"410",1055033,"Oldenburg in Holstein, Stadt",9774,0.674024,4,8,2
"411",1055035,"Ratekau",15193,0.684401,4,8,2
"412",1055036,"Riepsdorf",950,0.704621,4,8,2
"413",1055037,"Schashagen",2149,0.707394,4,8,2
"414",1055038,"Schönwalde am Bungsberg",2543,0.707394,4,8,2
"415",1055039,"Sierksdorf",1590,0.707394,4,8,2
"416",1055040,"Stockelsdorf",16554,0.648978,4,7,2
"417",1055041,"Süsel",5191,0.703806,4,8,2
"418",1055042,"Timmendorfer Strand",8792,0.70455,4,8,2
"419",1055043,"Wangels",2187,0.70641,4,8,2
"420",1055044,"Scharbeutz",10784,0.711821,4,8,2
"421",1055046,"Fehmarn, Stadt",12410,0.712047,4,8,2
"422",1056001,"Appen",4830,0.481914,2,3,2
"423",1056002,"Barmstedt, Stadt",10108,0.492557,2,3,2
"424",1056003,"Bevern",605,0.470964,2,3,2
"425",1056004,"Bilsen",752,0.470964,2,3,2
"426",1056005,"Bönningstedt",4466,0.446055,1,2,1
"427",1056006,"Bokel",629,0.502795,2,3,2
"428",1056008,"Bokholt-Hanredder",1224,0.470964,2,3,2
"429",1056009,"Borstel-Hohenraden",2320,0.446734,1,2,1
"430",1056010,"Brande-Hörnerkirchen",1621,0.502795,2,3,2
"431",1056011,"Bullenkuhlen",354,0.470964,2,3,2
"432",1056013,"Ellerbek",4118,0.446734,1,2,1
"433",1056014,"Ellerhoop",1455,0.470964,2,3,2
"434",1056015,"Elmshorn, Stadt",47907,0.500841,2,3,2
"435",1056016,"Groß Nordende",778,0.481914,2,3,2
"436",1056017,"Groß Offenseth-Aspern",413,0.470964,2,3,2
"437",1056018,"Halstenbek",17085,0.426204,1,2,1
"438",1056019,"Haselau",1061,0.453909,2,3,2
"439",1056020,"Haseldorf",1756,0.453909,2,3,2
"440",1056021,"Hasloh",3479,0.434247,1,2,1
"441",1056022,"Heede",697,0.470964,2,3,2
"442",1056023,"Heidgraben",2535,0.481914,2,3,2
"443",1056024,"Heist",2862,0.481914,2,3,2
"444",1056025,"Helgoland",1356,0.401386,1,2,1
"445",1056026,"Hemdingen",1639,0.470964,2,3,2
"446",1056027,"Hetlingen",1311,0.453909,2,3,2
"447",1056028,"Holm",3149,0.481914,2,3,2
"448",1056029,"Klein Nordende",3203,0.4739,2,3,2
"449",1056030,"Klein Offenseth-Sparrieshoop",2999,0.4739,2,3,2
"450",1056031,"Kölln-Reisiek",3115,0.4739,2,3,2
"451",1056032,"Kummerfeld",2215,0.446734,1,2,1
"452",1056033,"Seester",957,0.4739,2,3,2
"453",1056034,"Langeln",538,0.470964,2,3,2
"454",1056035,"Lutzhorn",797,0.470964,2,3,2
"455",1056036,"Moorrege",4160,0.481914,2,3,2
"456",1056037,"Neuendeich",527,0.481914,2,3,2
"457",1056038,"Osterhorn",416,0.502795,2,3,2
"458",1056039,"Pinneberg, Stadt",42002,0.471032,2,3,2
"459",1056040,"Prisdorf",2260,0.446734,1,2,1
"460",1056041,"Quickborn, Stadt",20443,0.447791,1,2,1
"461",1056042,"Raa-Besenbek",572,0.4739,2,3,2
"462",1056043,"Rellingen",13912,0.420682,1,2,1
"463",1056044,"Schenefeld, Stadt",18779,0.445921,1,2,1
"464",1056045,"Seestermühe",912,0.4739,2,3,2
"465",1056046,"Seeth-Ekholt",860,0.4739,2,3,2
"466",1056047,"Tangstedt",2243,0.446734,1,2,1
"467",1056048,"Tornesch, Stadt",12814,0.451532,1,2,1
"468",1056049,"Uetersen, Stadt",17968,0.476537,2,3,2
"469",1056050,"Wedel, Stadt",32574,0.470279,2,3,2
"470",1056051,"Westerhorn",1311,0.502795,2,3,2
"471",1057001,"Ascheberg (Holstein)",3012,0.625323,4,7,2
"472",1057002,"Barmissen",154,0.612265,3,6,2
"473",1057003,"Barsbek",549,0.620615,4,7,2
"474",1057004,"Behrensdorf (Ostsee)",620,0.649202,4,7,2
"475",1057005,"Belau",380,0.601842,3,6,2
"476",1057006,"Bendfeld",204,0.620615,4,7,2
"477",1057007,"Blekendorf",1694,0.649202,4,7,2
"478",1057008,"Bönebüttel",2045,0.579251,3,5,2
