"";"PLZ2";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"1";1;0,642338;1239191;4;7;2
"2";2;0,841023;427838;5;10;3
"3";3;0,794553;295564;5;10;3
"4";4;0,822035;1221559;5;10;3
"5";6;0,924179;1298339;5;10;3
"6";7;0,697799;575515;4;8;2
"7";8;0,777002;603527;5;9;3
"8";9;0,745304;786494;5;9;3
"9";10;0,669597;408547;4;7;2
"10";12;0,669112;1358152;4;7;2
"11";13;0,669607;1156630;4;7;2
"12";14;0,668402;1244929;4;7;2
"13";15;0,747106;617550;5;9;3
"14";16;0,835929;592979;5;10;3
"15";17;1;586292;5;10;3
"16";18;0,895786;602638;5;10;3
"17";19;0,940339;398894;5;10;3
"18";20;0,336646;122167;1;2;1
"19";21;0,451032;1581273;2;3;2
"20";22;0,363596;1088750;1;2;1
"21";23;0,783691;729034;5;9;3
"22";24;0,718752;1084996;4;8;2
"23";25;0,683821;690488;4;8;2
"24";26;0,770136;1162010;5;9;3
"25";27;0,735201;857755;5;9;3
"26";28;0,591472;730105;3;6;2
"27";29;0,773495;513833;5;9;3
"28";30;0,53002;898619;3;5;2
"29";31;0,654244;1011232;4;7;2
"30";32;0,630938;874570;4;7;2
"31";33;0,568;1066042;3;5;2
"32";34;0,603591;795391;3;6;2
"33";35;0,539577;902128;3;5;2
"34";36;0,578794;528999;3;6;2
"35";37;0,668644;734744;4;7;2
"36";38;0,572764;1159086;3;5;2
"37";39;0,90436;778683;5;10;3
"38";40;0,337356;980168;1;2;1
"39";41;0,600799;938198;3;6;2
"40";42;0,627317;869535;3;6;2
"41";44;0,713878;1255921;4;8;2
"42";45;0,693087;1540838;4;8;2
"43";46;0,708359;886193;4;8;2
"44";47;0,729636;1297150;5;9;3
"45";48;0,545634;1170596;3;5;2
"46";49;0,656299;1206560;4;7;2
"47";50;0,477841;1069065;2;4;2
"48";51;0,465986;1066245;2;4;2
"49";52;0,609107;929599;3;6;2
"50";53;0,471636;1245805;2;4;2
"51";54;0,719608;505845;4;8;2
"52";55;0,460086;796458;2;4;2
"53";56;0,670154;843335;4;8;2
"54";57;0,573358;590649;3;5;2
"55";58;0,625475;922121;3;6;2
"56";59;0,666892;1129497;4;7;2
"57";60;0,236272;606395;1;1;1
"58";61;0,21088;446049;1;1;1
"59";63;0,469293;1252115;2;4;2
"60";64;0,389607;789690;1;2;1
"61";65;0,352136;1068844;1;2;1
"62";66;0,680802;1241353;4;8;2
"63";67;0,588414;1025389;3;6;2
"64";68;0,417521;591626;2;3;2
"65";69;0,272397;502347;1;1;1
"66";70;0,156739;807610;1;1;1
"67";71;0,238115;984370;1;1;1
"68";72;0,390235;1040150;1;2;1
"69";73;0,359396;993278;1;2;1
"70";74;0,404557;1042919;2;3;2
"71";75;0,460363;476412;2;4;2
"72";76;0,391263;1123023;1;2;1
"73";77;0,500786;473777;2;4;2
"74";78;0,492902;730211;2;4;2
"75";79;0,511232;1023546;3;5;2
"76";80;0,000107;617257;1;1;1
"77";81;0;803226;1;1;1
"78";82;0,135165;724394;1;1;1
"79";83;0,423919;751251;2;3;2
"80";84;0,455551;674737;2;3;2
"81";85;0,153338;1095575;1;1;1
"82";86;0,433421;1148457;2;3;2
"83";87;0,491276;515997;2;4;2
"84";88;0,395268;834675;2;3;2
"85";89;0,376402;753047;1;2;1
"86";90;0,403476;879487;2;3;2
"87";91;0,364107;988633;1;2;1
"88";92;0,560071;513234;3;5;2
"89";93;0,418304;582733;2;3;2
"90";94;0,594179;699723;3;6;2
"91";95;0,58932;497382;3;6;2
"92";96;0,531135;559044;3;5;2
"93";97;0,472791;1054618;2;4;2
"94";98;0,751044;304500;5;9;3
"95";99;0,791489;936234;5;9;3
