"";"PLZ2";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"1";1;0,679448;1239191;4;7;2
"2";2;0,89987;427838;5;10;3
"3";3;0,906017;295564;5;10;3
"4";4;0,832815;1221559;5;9;3
"5";6;0,982503;1298339;5;10;3
"6";7;0,751129;575515;4;8;2
"7";8;0,853643;603527;5;10;3
"8";9;0,833915;786494;5;9;3
"9";10;0,680272;408547;4;7;2
"10";12;0,679766;1358152;4;7;2
"11";13;0,680238;1156630;4;7;2
"12";14;0,693974;1244929;4;7;2
"13";15;0,800859;617550;5;9;3
"14";16;0,853888;592979;5;10;3
"15";17;1;586292;5;10;3
"16";18;0,887845;602638;5;10;3
"17";19;0,921243;398894;5;10;3
"18";20;0,327991;122167;1;2;1
"19";21;0,455641;1581273;2;3;2
"20";22;0,369485;1088750;1;2;1
"21";23;0,80713;729034;5;9;3
"22";24;0,766114;1084996;5;9;3
"23";25;0,731361;690488;4;8;2
"24";26;0,783631;1162010;5;9;3
"25";27;0,763415;857755;4;8;2
"26";28;0,620744;730105;3;6;2
"27";29;0,793449;513833;5;9;3
"28";30;0,560554;898619;3;5;2
"29";31;0,692491;1011232;4;7;2
"30";32;0,660212;874570;3;6;2
"31";33;0,60757;1066042;3;5;2
"32";34;0,648561;795391;3;6;2
"33";35;0,578163;902128;3;5;2
"34";36;0,62866;528999;3;6;2
"35";37;0,720358;734744;4;8;2
"36";38;0,594309;1159086;3;5;2
"37";39;0,936326;778683;5;10;3
"38";40;0,356727;980168;1;2;1
"39";41;0,641867;938198;3;6;2
"40";42;0,686782;869535;4;7;2
"41";44;0,765148;1255921;4;8;2
"42";45;0,758938;1540838;4;8;2
"43";46;0,740867;886193;4;8;2
"44";47;0,784085;1297150;5;9;3
"45";48;0,56656;1170596;3;5;2
"46";49;0,68356;1206560;4;7;2
"47";50;0,496219;1069065;2;4;2
"48";51;0,486979;1066245;2;4;2
"49";52;0,648276;929599;3;6;2
"50";53;0,504238;1245805;2;4;2
"51";54;0,735613;505845;4;8;2
"52";55;0,48709;796458;2;4;2
"53";56;0,690097;843335;4;7;2
"54";57;0,599534;590649;3;5;2
"55";58;0,678289;922121;3;6;2
"56";59;0,703319;1129497;4;7;2
"57";60;0,240233;606395;1;1;1
"58";61;0,250292;446049;1;1;1
"59";63;0,50504;1252115;2;4;2
"60";64;0,414817;789690;1;2;1
"61";65;0,38461;1068844;1;2;1
"62";66;0,728599;1241353;4;8;2
"63";67;0,631473;1025389;3;6;2
"64";68;0,455049;591626;2;3;2
"65";69;0,313493;502347;1;1;1
"66";70;0,1882;807610;1;1;1
"67";71;0,273761;984370;1;1;1
"68";72;0,429779;1040150;2;3;2
"69";73;0,391162;993278;1;2;1
"70";74;0,421701;1042919;2;3;2
"71";75;0,487877;476412;2;4;2
"72";76;0,417062;1123023;1;2;1
"73";77;0,535926;473777;2;4;2
"74";78;0,53784;730211;2;4;2
"75";79;0,540076;1023546;3;5;2
"76";80;2,7e-05;617257;1;1;1
"77";81;0;803226;1;1;1
"78";82;0,172965;724394;1;1;1
"79";83;0,444669;751251;2;3;2
"80";84;0,478752;674737;2;3;2
"81";85;0,149688;1095575;1;1;1
"82";86;0,440602;1148457;2;3;2
"83";87;0,509484;515997;2;4;2
"84";88;0,409304;834675;1;2;1
"85";89;0,416658;753047;1;2;1
"86";90;0,451168;879487;2;3;2
"87";91;0,405341;988633;1;2;1
"88";92;0,570946;513234;3;5;2
"89";93;0,423838;582733;2;3;2
"90";94;0,607706;699723;3;6;2
"91";95;0,628132;497382;3;6;2
"92";96;0,564376;559044;3;5;2
"93";97;0,511148;1054618;2;4;2
"94";98;0,818574;304500;5;9;3
"95";99;0,826295;936234;5;9;3
