"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",6411000,"Darmstadt, Wissenschaftsstadt",151879,0.297899,1,1,1
"2",6412000,"Frankfurt am Main, Stadt",717624,0.380028,1,1,1
"3",6413000,"Offenbach am Main, Stadt",120988,0.786594,5,10,3
"4",6414000,"Wiesbaden, Landeshauptstadt",275116,0.524271,3,6,2
"5",6431001,"Abtsteinach",2370,0.395868,1,1,1
"6",6431002,"Bensheim, Stadt",39551,0.450819,2,3,2
"7",6431003,"Biblis",8850,0.42879,2,3,2
"8",6431004,"Birkenau",9946,0.431044,2,3,2
"9",6431005,"Bürstadt, Stadt",15802,0.446328,2,3,2
"10",6431006,"Einhausen",6232,0.422707,1,2,1
"11",6431007,"Fürth",10401,0.454742,2,3,2
"12",6431008,"Gorxheimertal",4049,0.42595,1,2,1
"13",6431009,"Grasellenbach",3932,0.462636,2,3,2
"14",6431010,"Groß-Rohrheim",3773,0.437467,2,3,2
"15",6431011,"Heppenheim (Bergstraße), Kreisstadt",25001,0.442804,2,3,2
"16",6431012,"Hirschhorn (Neckar), Stadt",3452,0.437889,2,3,2
"17",6431013,"Lampertheim, Stadt",31851,0.459839,2,3,2
"18",6431014,"Lautertal (Odenwald)",7193,0.426899,1,2,1
"19",6431015,"Lindenfels, Stadt",5050,0.458371,2,3,2
"20",6431016,"Lorsch, Karolingerstadt",13413,0.429578,2,3,2
"21",6431017,"Mörlenbach",9885,0.450488,2,3,2
"22",6431018,"Neckarsteinach, Stadt",3870,0.437723,2,3,2
"23",6431019,"Rimbach",8478,0.454061,2,3,2
"24",6431020,"Viernheim, Stadt",33276,0.471218,2,4,2
"25",6431021,"Wald-Michelbach",10569,0.467342,2,3,2
"26",6431022,"Zwingenberg, Stadt",6878,0.423825,1,2,1
"27",6432001,"Alsbach-Hähnlein",9203,0.39358,1,1,1
"28",6432002,"Babenhausen, Stadt",15716,0.438235,2,3,2
"29",6432003,"Bickenbach",5650,0.39499,1,1,1
"30",6432004,"Dieburg, Stadt",15192,0.433968,2,3,2
"31",6432005,"Eppertshausen",6137,0.430462,2,3,2
"32",6432006,"Erzhausen",7735,0.381149,1,1,1
"33",6432007,"Fischbachtal",2590,0.423369,1,2,1
"34",6432008,"Griesheim, Stadt",26483,0.397887,1,1,1
"35",6432009,"Groß-Bieberau, Stadt",4665,0.409219,1,2,1
"36",6432010,"Groß-Umstadt, Stadt",20613,0.427317,1,2,1
"37",6432011,"Groß-Zimmern",13892,0.450524,2,3,2
"38",6432012,"Messel",3843,0.39943,1,1,1
"39",6432013,"Modautal",5034,0.412077,1,2,1
"40",6432014,"Mühltal",13433,0.403077,1,2,1
"41",6432015,"Münster",14069,0.432804,2,3,2
"42",6432016,"Ober-Ramstadt, Stadt",14848,0.421375,1,2,1
"43",6432017,"Otzberg",6342,0.413027,1,2,1
"44",6432018,"Pfungstadt, Stadt",24281,0.421404,1,2,1
"45",6432019,"Reinheim, Stadt",16246,0.417149,1,2,1
"46",6432020,"Roßdorf",12152,0.403502,1,2,1
"47",6432021,"Schaafheim",9119,0.435524,2,3,2
"48",6432022,"Seeheim-Jugenheim",15961,0.401716,1,2,1
"49",6432023,"Weiterstadt, Stadt",24762,0.392794,1,1,1
"50",6433001,"Biebesheim am Rhein",6339,0.440781,2,3,2
"51",6433002,"Bischofsheim",12883,0.428999,2,3,2
"52",6433003,"Büttelborn",14199,0.397067,1,1,1
"53",6433004,"Gernsheim, Schöfferstadt",9923,0.443965,2,3,2
"54",6433005,"Ginsheim-Gustavsburg, Stadt",16026,0.426386,1,2,1
"55",6433006,"Groß-Gerau, Stadt",24311,0.437828,2,3,2
"56",6433007,"Kelsterbach, Stadt",14981,0.42454,1,2,1
"57",6433008,"Mörfelden-Walldorf, Stadt",33159,0.435625,2,3,2
"58",6433009,"Nauheim",10282,0.412037,1,2,1
"59",6433010,"Raunheim, Stadt",15270,0.461136,2,3,2
