"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",16051000,"Erfurt, Stadt",206219,0.793889,4,8,2
"2",16052000,"Gera, Stadt",94492,0.875193,5,10,3
"3",16053000,"Jena, Stadt",108207,0.448188,1,1,1
"4",16054000,"Suhl, Stadt",36208,0.755251,3,5,2
"5",16055000,"Weimar, Stadt",63477,0.769419,3,6,2
"6",16056000,"Eisenach, Stadt",41884,0.82942,5,9,3
"7",16061045,"Heilbad Heiligenstadt, Stadt",16337,0.689039,1,1,1
"8",16061115,"Leinefelde-Worbis, Stadt",18513,0.744623,3,5,2
"9",16061116,"Am Ohmberg",3753,0.730999,2,4,2
"10",16061117,"Sonnenstein",4653,0.670909,1,1,1
"11",16061901,"Lindenberg/Eichsfeld",7930,0.696362,1,2,1
"12",16061903,"Dingelstädt",7561,0.689241,1,1,1
"13",16061904,"Eichsfelder Kessel",5451,0.619032,1,1,1
"14",16061906,"Eichsfeld-Wipperaue",7382,0.695518,1,2,1
"15",16061908,"Hanstein-Rusteberg",5591,0.62734,1,1,1
"16",16061909,"Leinetal",6849,0.658926,1,1,1
"17",16061912,"Uder",6449,0.649774,1,1,1
"18",16061913,"Westerwald-Obereichsfeld",4859,0.700797,1,2,1
"19",16061914,"Ershausen/Geismar",5402,0.690147,1,1,1
"20",16062005,"Ellrich, Stadt",5516,0.848926,5,9,3
"21",16062041,"Nordhausen, Stadt",41800,0.910946,5,10,3
"22",16062049,"Sollstedt",2974,0.903652,5,10,3
"23",16062062,"Hohenstein",2243,0.884899,5,10,3
"24",16062063,"Werther",3290,0.831697,5,9,3
"25",16062904,"Hainleite",5534,0.879605,5,10,3
"26",16062906,"Hohnstein/Südharz",7964,0.848598,5,9,3
"27",16062952,"Bleicherode, Stadt",8868,0.885394,5,10,3
"28",16062953,"Heringen/Helme, Stadt",6866,0.868035,5,10,3
"29",16063004,"Barchfeld-Immelborn",4694,0.711529,2,3,2
"30",16063076,"Treffurt, Stadt",5193,0.717836,2,3,2
"31",16063078,"Unterbreizbach",3519,0.698578,1,2,1
"32",16063082,"Vacha, Stadt",5383,0.699426,1,2,1
"33",16063092,"Wutha-Farnroda",6360,0.713066,2,3,2
"34",16063094,"Moorgrund",3374,0.674733,1,1,1
"35",16063097,"Gerstungen",5856,0.683964,1,1,1
"36",16063098,"Hörselberg-Hainich",6198,0.679409,1,1,1
"37",16063099,"Bad Liebenstein, Stadt",7877,0.715196,2,3,2
"38",16063101,"Krayenberggemeinde",5226,0.728727,2,4,2
"39",16063903,"Berka/Werra",6546,0.617156,1,1,1
"40",16063904,"Dermbach",9628,0.710606,2,3,2
"41",16063906,"Hainich-Werratal",10833,0.67911,1,1,1
"42",16063951,"Bad Salzungen, Stadt",17403,0.764462,3,6,2
"43",16063954,"Tiefenort",4821,0.715903,2,3,2
"44",16063955,"Marksuhl",3906,0.673316,1,1,1
"45",16063956,"Geisa, Stadt",7074,0.66092,1,1,1
"46",16063957,"Ruhla, Stadt",7652,0.694926,1,2,1
"47",16063958,"Kaltennordheim, Stadt",4292,0.736496,2,4,2
"48",16064003,"Bad Langensalza, Stadt",17521,0.828258,5,9,3
"49",16064014,"Dünwald",2298,0.779498,4,7,2
