"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",16051000,"Erfurt, Stadt",206219,0.732353,3,6,2
"2",16052000,"Gera, Stadt",94492,0.821092,5,10,3
"3",16053000,"Jena, Stadt",108207,0.379234,1,1,1
"4",16054000,"Suhl, Stadt",36208,0.724071,3,5,2
"5",16055000,"Weimar, Stadt",63477,0.698214,2,3,2
"6",16056000,"Eisenach, Stadt",41884,0.763498,4,8,2
"7",16061045,"Heilbad Heiligenstadt, Stadt",16337,0.702295,2,3,2
"8",16061115,"Leinefelde-Worbis, Stadt",18513,0.711976,2,4,2
"9",16061116,"Am Ohmberg",3753,0.710461,2,4,2
"10",16061117,"Sonnenstein",4653,0.674594,1,1,1
"11",16061901,"Lindenberg/Eichsfeld",7930,0.693506,2,3,2
"12",16061903,"Dingelstädt",7561,0.683644,1,2,1
"13",16061904,"Eichsfelder Kessel",5451,0.678966,1,2,1
"14",16061906,"Eichsfeld-Wipperaue",7382,0.699675,2,3,2
"15",16061908,"Hanstein-Rusteberg",5591,0.631011,1,1,1
"16",16061909,"Leinetal",6849,0.660492,1,1,1
"17",16061912,"Uder",6449,0.650531,1,1,1
"18",16061913,"Westerwald-Obereichsfeld",4859,0.690924,1,2,1
"19",16061914,"Ershausen/Geismar",5402,0.673835,1,1,1
"20",16062005,"Ellrich, Stadt",5516,0.807584,5,9,3
"21",16062041,"Nordhausen, Stadt",41800,0.8418,5,10,3
"22",16062049,"Sollstedt",2974,0.832118,5,10,3
"23",16062062,"Hohenstein",2243,0.819428,5,10,3
"24",16062063,"Werther",3290,0.809364,5,10,3
"25",16062904,"Hainleite",5534,0.843931,5,10,3
"26",16062906,"Hohnstein/Südharz",7964,0.795573,5,9,3
"27",16062952,"Bleicherode, Stadt",8868,0.835879,5,10,3
"28",16062953,"Heringen/Helme, Stadt",6866,0.82327,5,10,3
"29",16063004,"Barchfeld-Immelborn",4694,0.690033,1,2,1
"30",16063076,"Treffurt, Stadt",5193,0.69224,1,2,1
"31",16063078,"Unterbreizbach",3519,0.665585,1,1,1
"32",16063082,"Vacha, Stadt",5383,0.668161,1,1,1
"33",16063092,"Wutha-Farnroda",6360,0.690218,1,2,1
"34",16063094,"Moorgrund",3374,0.661697,1,1,1
"35",16063097,"Gerstungen",5856,0.641709,1,1,1
"36",16063098,"Hörselberg-Hainich",6198,0.658679,1,1,1
"37",16063099,"Bad Liebenstein, Stadt",7877,0.690618,1,2,1
"38",16063101,"Krayenberggemeinde",5226,0.679438,1,2,1
"39",16063903,"Berka/Werra",6546,0.632333,1,1,1
"40",16063904,"Dermbach",9628,0.687528,1,2,1
"41",16063906,"Hainich-Werratal",10833,0.66114,1,1,1
"42",16063951,"Bad Salzungen, Stadt",17403,0.720206,3,5,2
"43",16063954,"Tiefenort",4821,0.67873,1,2,1
"44",16063955,"Marksuhl",3906,0.653373,1,1,1
"45",16063956,"Geisa, Stadt",7074,0.653314,1,1,1
"46",16063957,"Ruhla, Stadt",7652,0.65859,1,1,1
"47",16063958,"Kaltennordheim, Stadt",4292,0.696588,2,3,2
"48",16064003,"Bad Langensalza, Stadt",17521,0.800161,5,9,3
"49",16064014,"Dünwald",2298,0.741695,4,7,2
"50",16064046,"Mühlhausen/Thüringen, Stadt",33201,0.807418,5,9,3
"51",16064066,"Weinbergen",3058,0.753547,4,7,2
"52",16064071,"Unstruttal",3295,0.735974,3,6,2
"53",16064072,"Menteroda",2022,0.816588,5,10,3
"54",16064073,"Anrode",3237,0.758451,4,7,2
"55",16064901,"Bad Tennstedt",6926,0.770374,4,8,2
"56",16064906,"Unstrut-Hainich",6483,0.758463,4,7,2
"57",16064909,"Schlotheim",7756,0.796023,5,9,3
"58",16064951,"Herbsleben",3697,0.773071,4,8,2
"59",16064952,"Südeichsfeld",8850,0.733162,3,6,2
"60",16064953,"Vogtei",5578,0.756213,4,7,2
"61",16065002,"Artern/Unstrut, Stadt",5553,0.907371,5,10,3
"62",16065003,"Bad Frankenhausen/Kyffhäuser, Stadt",8734,0.909017,5,10,3
"63",16065032,"Helbedündorf",2376,0.878111,5,10,3
"64",16065061,"Roßleben, Stadt",5149,0.917779,5,10,3
"65",16065067,"Sondershausen, Stadt",21888,0.86404,5,10,3
"66",16065085,"Kyffhäuserland",4032,0.891581,5,10,3
"67",16065901,"An der Schmücke",7318,0.924824,5,10,3
