"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",16051000,"Erfurt, Stadt",206219,0.76741,4,7,2
"2",16052000,"Gera, Stadt",94492,0.837761,5,9,3
"3",16053000,"Jena, Stadt",108207,0.381685,1,1,1
"4",16054000,"Suhl, Stadt",36208,0.752888,3,6,2
"5",16055000,"Weimar, Stadt",63477,0.680803,1,1,1
"6",16056000,"Eisenach, Stadt",41884,0.803021,4,8,2
"7",16061045,"Heilbad Heiligenstadt, Stadt",16337,0.731407,2,4,2
"8",16061115,"Leinefelde-Worbis, Stadt",18513,0.755541,3,6,2
"9",16061116,"Am Ohmberg",3753,0.741736,3,5,2
"10",16061117,"Sonnenstein",4653,0.709723,1,2,1
"11",16061901,"Lindenberg/Eichsfeld",7930,0.721711,2,3,2
"12",16061903,"Dingelstädt",7561,0.720995,2,3,2
"13",16061904,"Eichsfelder Kessel",5451,0.711625,1,2,1
"14",16061906,"Eichsfeld-Wipperaue",7382,0.728944,2,4,2
"15",16061908,"Hanstein-Rusteberg",5591,0.667807,1,1,1
"16",16061909,"Leinetal",6849,0.687762,1,1,1
"17",16061912,"Uder",6449,0.686365,1,1,1
"18",16061913,"Westerwald-Obereichsfeld",4859,0.727757,2,4,2
"19",16061914,"Ershausen/Geismar",5402,0.711052,1,2,1
"20",16062005,"Ellrich, Stadt",5516,0.854856,5,9,3
"21",16062041,"Nordhausen, Stadt",41800,0.891462,5,10,3
"22",16062049,"Sollstedt",2974,0.898858,5,10,3
"23",16062062,"Hohenstein",2243,0.862309,5,10,3
"24",16062063,"Werther",3290,0.851581,5,9,3
"25",16062904,"Hainleite",5534,0.892738,5,10,3
"26",16062906,"Hohnstein/Südharz",7964,0.849428,5,9,3
"27",16062952,"Bleicherode, Stadt",8868,0.875228,5,10,3
"28",16062953,"Heringen/Helme, Stadt",6866,0.875496,5,10,3
"29",16063004,"Barchfeld-Immelborn",4694,0.698003,1,2,1
"30",16063076,"Treffurt, Stadt",5193,0.69936,1,2,1
"31",16063078,"Unterbreizbach",3519,0.66501,1,1,1
"32",16063082,"Vacha, Stadt",5383,0.676011,1,1,1
"33",16063092,"Wutha-Farnroda",6360,0.702101,1,2,1
"34",16063094,"Moorgrund",3374,0.67164,1,1,1
"35",16063097,"Gerstungen",5856,0.655244,1,1,1
"36",16063098,"Hörselberg-Hainich",6198,0.674604,1,1,1
"37",16063099,"Bad Liebenstein, Stadt",7877,0.694356,1,2,1
"38",16063101,"Krayenberggemeinde",5226,0.68794,1,1,1
"39",16063903,"Berka/Werra",6546,0.632816,1,1,1
"40",16063904,"Dermbach",9628,0.695231,1,2,1
"41",16063906,"Hainich-Werratal",10833,0.670129,1,1,1
"42",16063951,"Bad Salzungen, Stadt",17403,0.724221,2,3,2
"43",16063954,"Tiefenort",4821,0.688523,1,1,1
"44",16063955,"Marksuhl",3906,0.666356,1,1,1
"45",16063956,"Geisa, Stadt",7074,0.656358,1,1,1
"46",16063957,"Ruhla, Stadt",7652,0.675169,1,1,1
"47",16063958,"Kaltennordheim, Stadt",4292,0.715746,2,3,2
"48",16064003,"Bad Langensalza, Stadt",17521,0.838615,5,9,3
"49",16064014,"Dünwald",2298,0.790368,4,8,2
"50",16064046,"Mühlhausen/Thüringen, Stadt",33201,0.855563,5,9,3
"51",16064066,"Weinbergen",3058,0.790985,4,8,2
"52",16064071,"Unstruttal",3295,0.780381,4,8,2
"53",16064072,"Menteroda",2022,0.845929,5,9,3
"54",16064073,"Anrode",3237,0.799394,4,8,2
"55",16064901,"Bad Tennstedt",6926,0.819077,5,9,3
"56",16064906,"Unstrut-Hainich",6483,0.799511,4,8,2
"57",16064909,"Schlotheim",7756,0.841981,5,9,3
"58",16064951,"Herbsleben",3697,0.820174,5,9,3
"59",16064952,"Südeichsfeld",8850,0.77613,4,7,2
"60",16064953,"Vogtei",5578,0.801058,4,8,2
"61",16065002,"Artern/Unstrut, Stadt",5553,0.966672,5,10,3
"62",16065003,"Bad Frankenhausen/Kyffhäuser, Stadt",8734,0.962978,5,10,3
"63",16065032,"Helbedündorf",2376,0.933375,5,10,3
"64",16065061,"Roßleben, Stadt",5149,0.971281,5,10,3
"65",16065067,"Sondershausen, Stadt",21888,0.917904,5,10,3
"66",16065085,"Kyffhäuserland",4032,0.937258,5,10,3
"67",16065901,"An der Schmücke",7318,0.981364,5,10,3
"68",16065902,"Greußen",9252,0.965265,5,10,3
"69",16065906,"Mittelzentrum Artern",5702,0.974889,5,10,3
"70",16065952,"Ebeleben, Stadt",4418,0.958749,5,10,3
"71",16065954,"Wiehe, Stadt",2726,0.922495,5,10,3
"72",16066006,"Benshausen",2383,0.766933,3,6,2
"73",16066023,"Floh-Seligenthal",6154,0.726042,2,3,2
"74",16066047,"Oberhof, Stadt",1664,0.741959,3,5,2
"75",16066063,"Schmalkalden, Kurort, Stadt",19501,0.759533,3,6,2
"76",16066069,"Steinbach-Hallenberg, Kurort, Stadt",5046,0.728786,2,4,2
"77",16066074,"Brotterode-Trusetal, Stadt",6326,0.717488,2,3,2
"78",16066092,"Zella-Mehlis, Stadt",10669,0.779992,4,7,2
"79",16066093,"Rhönblick",2779,0.75526,3,6,2
"80",16066094,"Grabfeld",5403,0.743024,3,5,2
"81",16066904,"Haselgrund",5563,0.725065,2,3,2
"82",16066905,"Hohe Rhön",5020,0.777314,4,7,2
"83",16066913,"Wasungen-Amt Sand",11358,0.777486,4,7,2
"84",16066914,"Dolmar-Salzbrücke",9495,0.759582,3,6,2
"85",16066950,"Meiningen, Stadt",25364,0.793245,4,8,2
"86",16066951,"Breitungen/Werra",8331,0.727326,2,4,2
"87",16067019,"Friedrichroda, Stadt",7551,0.78611,4,8,2
"88",16067029,"Gotha, Stadt",44682,0.812067,5,9,3
"89",16067064,"Tabarz/Thür. Wald",3950,0.768755,4,7,2
"90",16067065,"Tambach-Dietharz/Thür. Wald, Stadt",4194,0.752522,3,5,2
"91",16067072,"Waltershausen, Stadt",13038,0.793131,4,8,2
"92",16067083,"Leinatal",3655,0.757957,3,6,2
"93",16067086,"Drei Gleichen",5077,0.754106,3,6,2
"94",16067087,"Nesse-Apfelstädt",5977,0.756707,3,6,2
"95",16067088,"Hörsel",4933,0.745055,3,5,2
"96",16067901,"Apfelstädtaue",5186,0.749689,3,5,2
"97",16067906,"Mittleres Nessetal",9344,0.77103,4,7,2
"98",16067907,"Nesseaue",5737,0.768779,4,7,2
"99",16067912,"Fahner Höhe",7348,0.794947,4,8,2
