"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",16051000,"Erfurt, Stadt",206219,0.739468,4,8,2
"2",16052000,"Gera, Stadt",94492,0.807456,5,10,3
"3",16053000,"Jena, Stadt",108207,0.363684,1,1,1
"4",16054000,"Suhl, Stadt",36208,0.685197,2,4,2
"5",16055000,"Weimar, Stadt",63477,0.683829,2,4,2
"6",16056000,"Eisenach, Stadt",41884,0.737768,4,8,2
"7",16061045,"Heilbad Heiligenstadt, Stadt",16337,0.653937,1,2,1
"8",16061115,"Leinefelde-Worbis, Stadt",18513,0.696352,3,5,2
"9",16061116,"Am Ohmberg",3753,0.665211,2,3,2
"10",16061117,"Sonnenstein",4653,0.631721,1,1,1
"11",16061901,"Lindenberg/Eichsfeld",7930,0.652492,1,2,1
"12",16061903,"Dingelstädt",7561,0.644341,1,1,1
"13",16061904,"Eichsfelder Kessel",5451,0.636324,1,1,1
"14",16061906,"Eichsfeld-Wipperaue",7382,0.645082,1,2,1
"15",16061908,"Hanstein-Rusteberg",5591,0.597399,1,1,1
"16",16061909,"Leinetal",6849,0.620257,1,1,1
"17",16061912,"Uder",6449,0.61776,1,1,1
"18",16061913,"Westerwald-Obereichsfeld",4859,0.651894,1,2,1
"19",16061914,"Ershausen/Geismar",5402,0.641584,1,1,1
"20",16062005,"Ellrich, Stadt",5516,0.770842,5,9,3
"21",16062041,"Nordhausen, Stadt",41800,0.817188,5,10,3
"22",16062049,"Sollstedt",2974,0.834062,5,10,3
"23",16062062,"Hohenstein",2243,0.791525,5,9,3
"24",16062063,"Werther",3290,0.779105,5,9,3
"25",16062904,"Hainleite",5534,0.808377,5,10,3
"26",16062906,"Hohnstein/Südharz",7964,0.769526,5,9,3
"27",16062952,"Bleicherode, Stadt",8868,0.79354,5,9,3
"28",16062953,"Heringen/Helme, Stadt",6866,0.802974,5,9,3
"29",16063004,"Barchfeld-Immelborn",4694,0.650196,1,2,1
"30",16063076,"Treffurt, Stadt",5193,0.652931,1,2,1
"31",16063078,"Unterbreizbach",3519,0.61345,1,1,1
"32",16063082,"Vacha, Stadt",5383,0.633139,1,1,1
"33",16063092,"Wutha-Farnroda",6360,0.646706,1,2,1
"34",16063094,"Moorgrund",3374,0.628517,1,1,1
"35",16063097,"Gerstungen",5856,0.604398,1,1,1
"36",16063098,"Hörselberg-Hainich",6198,0.626964,1,1,1
"37",16063099,"Bad Liebenstein, Stadt",7877,0.661957,2,3,2
"38",16063101,"Krayenberggemeinde",5226,0.658352,1,2,1
"39",16063903,"Berka/Werra",6546,0.579414,1,1,1
"40",16063904,"Dermbach",9628,0.661818,2,3,2
"41",16063906,"Hainich-Werratal",10833,0.621961,1,1,1
"42",16063951,"Bad Salzungen, Stadt",17403,0.697703,3,5,2
"43",16063954,"Tiefenort",4821,0.658776,1,2,1
"44",16063955,"Marksuhl",3906,0.620539,1,1,1
"45",16063956,"Geisa, Stadt",7074,0.606748,1,1,1
"46",16063957,"Ruhla, Stadt",7652,0.624487,1,1,1
"47",16063958,"Kaltennordheim, Stadt",4292,0.684581,2,4,2
"48",16064003,"Bad Langensalza, Stadt",17521,0.803714,5,9,3
"49",16064014,"Dünwald",2298,0.737634,4,8,2
"50",16064046,"Mühlhausen/Thüringen, Stadt",33201,0.812122,5,10,3
"51",16064066,"Weinbergen",3058,0.734809,4,8,2
"52",16064071,"Unstruttal",3295,0.726707,4,7,2
"53",16064072,"Menteroda",2022,0.789774,5,9,3
"54",16064073,"Anrode",3237,0.743322,4,8,2
"55",16064901,"Bad Tennstedt",6926,0.769318,5,9,3
"56",16064906,"Unstrut-Hainich",6483,0.744254,4,8,2
"57",16064909,"Schlotheim",7756,0.797356,5,9,3
"58",16064951,"Herbsleben",3697,0.775659,5,9,3
"59",16064952,"Südeichsfeld",8850,0.719852,4,7,2
"60",16064953,"Vogtei",5578,0.7383,4,8,2
"61",16065002,"Artern/Unstrut, Stadt",5553,0.907376,5,10,3
"62",16065003,"Bad Frankenhausen/Kyffhäuser, Stadt",8734,0.884027,5,10,3
"63",16065032,"Helbedündorf",2376,0.870709,5,10,3
"64",16065061,"Roßleben, Stadt",5149,0.904004,5,10,3
"65",16065067,"Sondershausen, Stadt",21888,0.844412,5,10,3
"66",16065085,"Kyffhäuserland",4032,0.870485,5,10,3
"67",16065901,"An der Schmücke",7318,0.90625,5,10,3
"68",16065902,"Greußen",9252,0.883406,5,10,3
"69",16065906,"Mittelzentrum Artern",5702,0.899998,5,10,3
"70",16065952,"Ebeleben, Stadt",4418,0.903719,5,10,3
"71",16065954,"Wiehe, Stadt",2726,0.83423,5,10,3
"72",16066006,"Benshausen",2383,0.690299,3,5,2
"73",16066023,"Floh-Seligenthal",6154,0.659893,1,2,1
"74",16066047,"Oberhof, Stadt",1664,0.685872,3,5,2
"75",16066063,"Schmalkalden, Kurort, Stadt",19501,0.708723,3,6,2
"76",16066069,"Steinbach-Hallenberg, Kurort, Stadt",5046,0.676675,2,4,2
"77",16066074,"Brotterode-Trusetal, Stadt",6326,0.648738,1,2,1
"78",16066092,"Zella-Mehlis, Stadt",10669,0.715924,4,7,2
"79",16066093,"Rhönblick",2779,0.701073,3,6,2
"80",16066094,"Grabfeld",5403,0.69621,3,5,2
"81",16066904,"Haselgrund",5563,0.662534,2,3,2
"82",16066905,"Hohe Rhön",5020,0.712209,3,6,2
"83",16066913,"Wasungen-Amt Sand",11358,0.713497,3,6,2
"84",16066914,"Dolmar-Salzbrücke",9495,0.711175,3,6,2
"85",16066950,"Meiningen, Stadt",25364,0.733862,4,8,2
"86",16066951,"Breitungen/Werra",8331,0.678726,2,4,2
"87",16067019,"Friedrichroda, Stadt",7551,0.72554,4,7,2
"88",16067029,"Gotha, Stadt",44682,0.769325,5,9,3
"89",16067064,"Tabarz/Thür. Wald",3950,0.705613,3,6,2
"90",16067065,"Tambach-Dietharz/Thür. Wald, Stadt",4194,0.686796,3,5,2
"91",16067072,"Waltershausen, Stadt",13038,0.735567,4,8,2
"92",16067083,"Leinatal",3655,0.702241,3,6,2
"93",16067086,"Drei Gleichen",5077,0.688027,3,5,2
"94",16067087,"Nesse-Apfelstädt",5977,0.696043,3,5,2
"95",16067088,"Hörsel",4933,0.670612,2,3,2
"96",16067901,"Apfelstädtaue",5186,0.688689,3,5,2
"97",16067906,"Mittleres Nessetal",9344,0.716515,4,7,2
"98",16067907,"Nesseaue",5737,0.707219,3,6,2
"99",16067912,"Fahner Höhe",7348,0.741999,4,8,2
"100",16067950,"Ohrdruf, Stadt",10975,0.73188,4,8,2
"101",16067951,"Günthersleben-Wechmar",3734,0.683352,2,4,2
"102",16068051,"Sömmerda, Stadt",18973,0.837231,5,10,3
"103",16068058,"Weißensee, Stadt",3414,0.850369,5,10,3
"104",16068901,"Buttstädt",6797,0.830597,5,10,3
"105",16068902,"Gera-Aue",4971,0.777321,5,9,3
"106",16068905,"Kindelbrück",5710,0.864346,5,10,3
"107",16068906,"Kölleda",10980,0.836021,5,10,3
"108",16068909,"Straußfurt",7094,0.817055,5,10,3
"109",16068910,"Gramme-Aue",5171,0.77351,5,9,3
"110",16068911,"An der Marke",4056,0.80156,5,9,3
"111",16068950,"Elxleben",3371,0.75596,5,9,3
"112",16069024,"Hildburghausen, Stadt",11670,0.712831,3,6,2
"113",16069042,"Schleusegrund",2812,0.661853,2,3,2
"114",16069051,"Themar, Stadt",2937,0.745445,4,8,2
"115",16069053,"Veilsdorf",2860,0.664532,2,3,2
"116",16069059,"Nahetal-Waldau",3037,0.710005,3,6,2
"117",16069061,"Masserberg",2337,0.7233,4,7,2
"118",16069062,"Römhild, Stadt",6980,0.702041,3,6,2
"119",16069902,"Feldstein",4900,0.691118,3,5,2
"120",16069904,"Heldburger Unterland",7780,0.660313,2,3,2
"121",16069950,"Eisfeld, Stadt",7755,0.692387,3,5,2
"122",16069951,"Auengrund",3400,0.677652,2,4,2
"123",16069952,"Schleusingen, Stadt",8205,0.687944,3,5,2
"124",16070028,"Amt Wachsenburg",6364,0.674896,2,4,2
"125",16070029,"Ilmenau, Stadt",25923,0.724679,4,7,2
"126",16070032,"Langewiesen, Stadt",3472,0.696634,3,5,2
"127",16070048,"Stadtilm, Stadt",4801,0.729618,4,7,2
"128",16070055,"Wolfsberg",2956,0.675957,2,4,2
"129",16070056,"Ilmtal",3790,0.674341,2,3,2
"130",16070902,"Geratal",5053,0.699718,3,5,2
"131",16070903,"Großbreitenbach",4758,0.691076,3,5,2
"132",16070906,"Langer Berg",6144,0.680938,2,4,2
"133",16070907,"Oberes Geratal",9184,0.698772,3,5,2
"134",16070908,"Rennsteig",4151,0.723779,4,7,2
"135",16070909,"Riechheimer Berg",5596,0.672116,2,3,2
"136",16070950,"Arnstadt, Stadt",26707,0.746505,4,8,2
"137",16071001,"Apolda, Stadt",21812,0.793181,5,9,3
"138",16071003,"Bad Berka, Stadt",7600,0.707829,3,6,2
"139",16071008,"Blankenhain, Stadt",6404,0.729728,4,7,2
"140",16071907,"Kranichfeld",6248,0.734287,4,8,2
"141",16071908,"Mellingen",8021,0.714962,3,6,2
"142",16071912,"Grammetal",6440,0.707875,3,6,2
"143",16071913,"Nordkreis Weimar",8973,0.728053,4,7,2
