"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",16051000,"Erfurt, Stadt",206219,0.784378,4,8,2
"2",16052000,"Gera, Stadt",94492,0.849885,5,10,3
"3",16053000,"Jena, Stadt",108207,0.387751,1,1,1
"4",16054000,"Suhl, Stadt",36208,0.821824,5,9,3
"5",16055000,"Weimar, Stadt",63477,0.762732,4,7,2
"6",16056000,"Eisenach, Stadt",41884,0.788572,4,8,2
"7",16061045,"Heilbad Heiligenstadt, Stadt",16337,0.694351,1,2,1
"8",16061115,"Leinefelde-Worbis, Stadt",18513,0.730451,3,5,2
"9",16061116,"Am Ohmberg",3753,0.718256,2,4,2
"10",16061117,"Sonnenstein",4653,0.663662,1,1,1
"11",16061901,"Lindenberg/Eichsfeld",7930,0.694207,1,2,1
"12",16061903,"Dingelstädt",7561,0.692223,1,2,1
"13",16061904,"Eichsfelder Kessel",5451,0.616419,1,1,1
"14",16061906,"Eichsfeld-Wipperaue",7382,0.688776,1,2,1
"15",16061908,"Hanstein-Rusteberg",5591,0.625278,1,1,1
"16",16061909,"Leinetal",6849,0.661577,1,1,1
"17",16061912,"Uder",6449,0.647815,1,1,1
"18",16061913,"Westerwald-Obereichsfeld",4859,0.693965,1,2,1
"19",16061914,"Ershausen/Geismar",5402,0.684904,1,2,1
"20",16062005,"Ellrich, Stadt",5516,0.810447,5,9,3
"21",16062041,"Nordhausen, Stadt",41800,0.874348,5,10,3
"22",16062049,"Sollstedt",2974,0.861268,5,10,3
"23",16062062,"Hohenstein",2243,0.831704,5,9,3
"24",16062063,"Werther",3290,0.802622,5,9,3
"25",16062904,"Hainleite",5534,0.846793,5,10,3
"26",16062906,"Hohnstein/Südharz",7964,0.805236,5,9,3
"27",16062952,"Bleicherode, Stadt",8868,0.843668,5,9,3
"28",16062953,"Heringen/Helme, Stadt",6866,0.833369,5,9,3
"29",16063004,"Barchfeld-Immelborn",4694,0.699564,2,3,2
"30",16063076,"Treffurt, Stadt",5193,0.713736,2,4,2
"31",16063078,"Unterbreizbach",3519,0.681271,1,1,1
"32",16063082,"Vacha, Stadt",5383,0.691419,1,2,1
"33",16063092,"Wutha-Farnroda",6360,0.702323,2,3,2
"34",16063094,"Moorgrund",3374,0.674639,1,1,1
"35",16063097,"Gerstungen",5856,0.666912,1,1,1
"36",16063098,"Hörselberg-Hainich",6198,0.672225,1,1,1
"37",16063099,"Bad Liebenstein, Stadt",7877,0.705855,2,3,2
"38",16063101,"Krayenberggemeinde",5226,0.711419,2,3,2
"39",16063903,"Berka/Werra",6546,0.583897,1,1,1
"40",16063904,"Dermbach",9628,0.713458,2,4,2
"41",16063906,"Hainich-Werratal",10833,0.671133,1,1,1
"42",16063951,"Bad Salzungen, Stadt",17403,0.759798,3,6,2
"43",16063954,"Tiefenort",4821,0.70967,2,3,2
"44",16063955,"Marksuhl",3906,0.670768,1,1,1
