"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",16051000,"Erfurt, Stadt",206219,0.765355,4,7,2
"2",16052000,"Gera, Stadt",94492,0.857116,5,10,3
"3",16053000,"Jena, Stadt",108207,0.391213,1,1,1
"4",16054000,"Suhl, Stadt",36208,0.756594,4,7,2
"5",16055000,"Weimar, Stadt",63477,0.726979,3,5,2
"6",16056000,"Eisenach, Stadt",41884,0.773227,4,8,2
"7",16061045,"Heilbad Heiligenstadt, Stadt",16337,0.72177,3,5,2
"8",16061115,"Leinefelde-Worbis, Stadt",18513,0.760942,4,7,2
"9",16061116,"Am Ohmberg",3753,0.711733,2,4,2
"10",16061117,"Sonnenstein",4653,0.67596,1,1,1
"11",16061901,"Lindenberg/Eichsfeld",7930,0.692967,2,3,2
"12",16061903,"Dingelstädt",7561,0.716091,2,4,2
"13",16061904,"Eichsfelder Kessel",5451,0.696181,2,3,2
"14",16061906,"Eichsfeld-Wipperaue",7382,0.692114,1,2,1
"15",16061908,"Hanstein-Rusteberg",5591,0.65793,1,1,1
"16",16061909,"Leinetal",6849,0.679624,1,2,1
"17",16061912,"Uder",6449,0.668763,1,1,1
"18",16061913,"Westerwald-Obereichsfeld",4859,0.705628,2,3,2
"19",16061914,"Ershausen/Geismar",5402,0.69583,2,3,2
"20",16062005,"Ellrich, Stadt",5516,0.814796,5,9,3
"21",16062041,"Nordhausen, Stadt",41800,0.881941,5,10,3
"22",16062049,"Sollstedt",2974,0.866595,5,10,3
"23",16062062,"Hohenstein",2243,0.837691,5,9,3
"24",16062063,"Werther",3290,0.813328,5,9,3
"25",16062904,"Hainleite",5534,0.854208,5,10,3
"26",16062906,"Hohnstein/Südharz",7964,0.826145,5,9,3
"27",16062952,"Bleicherode, Stadt",8868,0.826278,5,9,3
"28",16062953,"Heringen/Helme, Stadt",6866,0.851609,5,10,3
"29",16063004,"Barchfeld-Immelborn",4694,0.676532,1,2,1
"30",16063076,"Treffurt, Stadt",5193,0.705881,2,3,2
"31",16063078,"Unterbreizbach",3519,0.669828,1,1,1
"32",16063082,"Vacha, Stadt",5383,0.6795,1,2,1
"33",16063092,"Wutha-Farnroda",6360,0.698928,2,3,2
"34",16063094,"Moorgrund",3374,0.661991,1,1,1
"35",16063097,"Gerstungen",5856,0.661381,1,1,1
"36",16063098,"Hörselberg-Hainich",6198,0.6296,1,1,1
"37",16063099,"Bad Liebenstein, Stadt",7877,0.690566,1,2,1
"38",16063101,"Krayenberggemeinde",5226,0.696012,2,3,2
"39",16063903,"Berka/Werra",6546,0.622384,1,1,1
"40",16063904,"Dermbach",9628,0.682026,1,2,1
"41",16063906,"Hainich-Werratal",10833,0.664717,1,1,1
"42",16063951,"Bad Salzungen, Stadt",17403,0.740911,3,6,2
"43",16063954,"Tiefenort",4821,0.68942,1,2,1
"44",16063955,"Marksuhl",3906,0.670165,1,1,1
"45",16063956,"Geisa, Stadt",7074,0.682735,1,2,1
"46",16063957,"Ruhla, Stadt",7652,0.670943,1,1,1
"47",16063958,"Kaltennordheim, Stadt",4292,0.70801,2,3,2
"48",16064003,"Bad Langensalza, Stadt",17521,0.885638,5,10,3
"49",16064014,"Dünwald",2298,0.799909,4,8,2
"50",16064046,"Mühlhausen/Thüringen, Stadt",33201,0.915818,5,10,3
"51",16064066,"Weinbergen",3058,0.809316,5,9,3
"52",16064071,"Unstruttal",3295,0.814216,5,9,3
"53",16064072,"Menteroda",2022,0.883157,5,10,3
"54",16064073,"Anrode",3237,0.839896,5,9,3
"55",16064901,"Bad Tennstedt",6926,0.849832,5,9,3
"56",16064906,"Unstrut-Hainich",6483,0.837396,5,9,3
"57",16064909,"Schlotheim",7756,0.888793,5,10,3
"58",16064951,"Herbsleben",3697,0.845496,5,9,3
"59",16064952,"Südeichsfeld",8850,0.800351,4,8,2
"60",16064953,"Vogtei",5578,0.818826,5,9,3
"61",16065002,"Artern/Unstrut, Stadt",5553,0.919351,5,10,3
"62",16065003,"Bad Frankenhausen/Kyffhäuser, Stadt",8734,0.897156,5,10,3
"63",16065032,"Helbedündorf",2376,0.87813,5,10,3
"64",16065061,"Roßleben, Stadt",5149,0.924386,5,10,3
"65",16065067,"Sondershausen, Stadt",21888,0.849572,5,9,3
"66",16065085,"Kyffhäuserland",4032,0.867837,5,10,3
"67",16065901,"An der Schmücke",7318,0.915335,5,10,3
"68",16065902,"Greußen",9252,0.90345,5,10,3
"69",16065906,"Mittelzentrum Artern",5702,0.917649,5,10,3
"70",16065952,"Ebeleben, Stadt",4418,0.900631,5,10,3
"71",16065954,"Wiehe, Stadt",2726,0.873378,5,10,3
"72",16066006,"Benshausen",2383,0.711638,2,4,2
"73",16066023,"Floh-Seligenthal",6154,0.679685,1,2,1
"74",16066047,"Oberhof, Stadt",1664,0.72545,3,5,2
"75",16066063,"Schmalkalden, Kurort, Stadt",19501,0.736683,3,6,2
"76",16066069,"Steinbach-Hallenberg, Kurort, Stadt",5046,0.702881,2,3,2
"77",16066074,"Brotterode-Trusetal, Stadt",6326,0.673785,1,1,1
"78",16066092,"Zella-Mehlis, Stadt",10669,0.739861,3,6,2
"79",16066093,"Rhönblick",2779,0.7138,2,4,2
"80",16066094,"Grabfeld",5403,0.707345,2,3,2
"81",16066904,"Haselgrund",5563,0.684735,1,2,1
"82",16066905,"Hohe Rhön",5020,0.715936,2,4,2
"83",16066913,"Wasungen-Amt Sand",11358,0.729016,3,5,2
"84",16066914,"Dolmar-Salzbrücke",9495,0.713533,2,4,2
"85",16066950,"Meiningen, Stadt",25364,0.765299,4,7,2
"86",16066951,"Breitungen/Werra",8331,0.694947,2,3,2
"87",16067019,"Friedrichroda, Stadt",7551,0.701039,2,3,2
"88",16067029,"Gotha, Stadt",44682,0.779319,4,8,2
"89",16067064,"Tabarz/Thür. Wald",3950,0.708051,2,4,2
"90",16067065,"Tambach-Dietharz/Thür. Wald, Stadt",4194,0.667747,1,1,1
"91",16067072,"Waltershausen, Stadt",13038,0.727216,3,5,2
"92",16067083,"Leinatal",3655,0.686436,1,2,1
"93",16067086,"Drei Gleichen",5077,0.681912,1,2,1
"94",16067087,"Nesse-Apfelstädt",5977,0.690079,1,2,1
"95",16067088,"Hörsel",4933,0.673661,1,1,1
"96",16067901,"Apfelstädtaue",5186,0.677883,1,2,1
"97",16067906,"Mittleres Nessetal",9344,0.699938,2,3,2
"98",16067907,"Nesseaue",5737,0.689863,1,2,1
"99",16067912,"Fahner Höhe",7348,0.727423,3,5,2
"100",16067950,"Ohrdruf, Stadt",10975,0.725513,3,5,2
"101",16067951,"Günthersleben-Wechmar",3734,0.672733,1,1,1
"102",16068051,"Sömmerda, Stadt",18973,0.850384,5,10,3
"103",16068058,"Weißensee, Stadt",3414,0.849303,5,9,3
"104",16068901,"Buttstädt",6797,0.841007,5,9,3
"105",16068902,"Gera-Aue",4971,0.769456,4,8,2
"106",16068905,"Kindelbrück",5710,0.847733,5,9,3
"107",16068906,"Kölleda",10980,0.834044,5,9,3
"108",16068909,"Straußfurt",7094,0.80919,5,9,3
"109",16068910,"Gramme-Aue",5171,0.767642,4,8,2
"110",16068911,"An der Marke",4056,0.774672,4,8,2
"111",16068950,"Elxleben",3371,0.751028,4,7,2
"112",16069024,"Hildburghausen, Stadt",11670,0.782686,4,8,2
"113",16069042,"Schleusegrund",2812,0.718348,2,4,2
"114",16069051,"Themar, Stadt",2937,0.802586,4,8,2
"115",16069053,"Veilsdorf",2860,0.705711,2,3,2
"116",16069059,"Nahetal-Waldau",3037,0.737615,3,6,2
"117",16069061,"Masserberg",2337,0.767428,4,7,2
"118",16069062,"Römhild, Stadt",6980,0.746474,3,6,2
"119",16069902,"Feldstein",4900,0.738068,3,6,2
"120",16069904,"Heldburger Unterland",7780,0.708474,2,4,2
"121",16069950,"Eisfeld, Stadt",7755,0.738525,3,6,2
"122",16069951,"Auengrund",3400,0.719821,2,4,2
"123",16069952,"Schleusingen, Stadt",8205,0.741133,3,6,2
"124",16070028,"Amt Wachsenburg",6364,0.729958,3,5,2
"125",16070029,"Ilmenau, Stadt",25923,0.775605,4,8,2
"126",16070032,"Langewiesen, Stadt",3472,0.732784,3,6,2
"127",16070048,"Stadtilm, Stadt",4801,0.785615,4,8,2
"128",16070055,"Wolfsberg",2956,0.725058,3,5,2
"129",16070056,"Ilmtal",3790,0.721688,3,5,2
"130",16070902,"Geratal",5053,0.73161,3,6,2
"131",16070903,"Großbreitenbach",4758,0.736475,3,6,2
"132",16070906,"Langer Berg",6144,0.728089,3,5,2
"133",16070907,"Oberes Geratal",9184,0.747546,4,7,2
"134",16070908,"Rennsteig",4151,0.758319,4,7,2
"135",16070909,"Riechheimer Berg",5596,0.714711,2,4,2
"136",16070950,"Arnstadt, Stadt",26707,0.79454,4,8,2
"137",16071001,"Apolda, Stadt",21812,0.817819,5,9,3
"138",16071003,"Bad Berka, Stadt",7600,0.731566,3,6,2
"139",16071008,"Blankenhain, Stadt",6404,0.760291,4,7,2
"140",16071907,"Kranichfeld",6248,0.752286,4,7,2
"141",16071908,"Mellingen",8021,0.739789,3,6,2
"142",16071912,"Grammetal",6440,0.732751,3,6,2
"143",16071913,"Nordkreis Weimar",8973,0.744703,3,6,2
"144",16071951,"Bad Sulza, Stadt",10148,0.76438,4,7,2
"145",16071952,"Ilmtal-Weinstraße",5995,0.750191,4,7,2
"146",16072005,"Föritz",3463,0.675183,1,1,1
"147",16072009,"Judenbach",2363,0.700844,2,3,2
"148",16072011,"Lauscha, Stadt",3463,0.751248,4,7,2
"149",16072014,"Neuhaus-Schierschnitz",3062,0.684029,1,2,1
"150",16072018,"Sonneberg, Stadt",23620,0.74157,3,6,2
"151",16072019,"Steinach, Stadt",4007,0.724787,3,5,2
"152",16072023,"Frankenblick",6133,0.692824,2,3,2
"153",16072950,"Schalkau, Stadt",3442,0.706921,2,3,2
"154",16072951,"Neuhaus am Rennweg, Stadt",7256,0.753636,4,7,2
"155",16073005,"Bad Blankenburg, Stadt",6644,0.788078,4,8,2
"156",16073036,"Kamsdorf",2676,0.732692,3,6,2
"157",16073076,"Rudolstadt, Stadt",22667,0.79506,4,8,2
"158",16073077,"Saalfeld/Saale, Stadt",25139,0.771756,4,8,2
"159",16073105,"Remda-Teichel, Stadt",2979,0.759861,4,7,2
"160",16073106,"Leutenberg, Stadt",2197,0.719648,2,4,2
"161",16073108,"Saalfelder Höhe",3110,0.732805,3,6,2
"162",16073109,"Uhlstädt-Kirchhasel",5952,0.728598,3,5,2
"163",16073111,"Unterwellenborn",6084,0.710924,2,4,2
"164",16073112,"Königsee-Rottenbach, Stadt",6675,0.766997,4,7,2
"165",16073901,"Bergbahnregion/Schwarzatal",5229,0.759106,4,7,2
"166",16073902,"Lichtetal am Rennsteig",4024,0.697195,2,3,2
"167",16073903,"Mittleres Schwarzatal",5775,0.746,3,6,2
"168",16073905,"Schiefergebirge",6866,0.709915,2,4,2
"169",16073951,"Kaulsdorf",3629,0.716262,2,4,2
"170",16074044,"Kahla, Stadt",6909,0.72913,3,5,2
"171",16074905,"Heideland-Elstertal-Schkölen",7869,0.67037,1,1,1
"172",16074907,"Hügelland/Täler",5005,0.651103,1,1,1
"173",16074911,"Südliches Saaletal",10805,0.645558,1,1,1
"174",16074914,"Hermsdorf",10669,0.676896,1,2,1
"175",16074915,"Dornburg-Camburg",10492,0.664824,1,1,1
"176",16074950,"Stadtroda, Stadt",7107,0.692022,1,2,1
"177",16074951,"Bürgel, Stadt",3617,0.676769,1,2,1
"178",16074952,"Eisenberg, Stadt",12902,0.729599,3,5,2
"179",16074953,"Bad Klosterlausnitz",8591,0.635655,1,1,1
"180",16075046,"Hirschberg, Stadt",2183,0.720486,3,5,2
"181",16075062,"Bad Lobenstein, Stadt",6073,0.730874,3,5,2
"182",16075085,"Pößneck, Stadt",12072,0.809878,5,9,3
"183",16075098,"Schleiz, Stadt",8477,0.71768,2,4,2
"184",16075131,"Gefell, Stadt",2498,0.696833,2,3,2
"185",16075132,"Tanna, Stadt",3703,0.712263,2,4,2
"186",16075133,"Wurzbach, Stadt",3208,0.719289,2,4,2
"187",16075135,"Saalburg-Ebersdorf, Stadt",3469,0.696802,2,3,2
"188",16075904,"Seenplatte",5107,0.709609,2,4,2
"189",16075905,"Oppurg",5614,0.74157,3,6,2
"190",16075908,"Saale-Rennsteig",4224,0.679961,1,2,1
"191",16075911,"Triptis",6092,0.748824,4,7,2
"192",16075913,"Ranis-Ziegenrück",7449,0.739252,3,6,2
"193",16075950,"Neustadt an der Orla, Stadt",9083,0.785346,4,8,2
"194",16075951,"Remptendorf",3635,0.708797,2,4,2
"195",16076004,"Berga/Elster, Stadt",3392,0.722012,3,5,2
"196",16076061,"Ronneburg, Stadt",4994,0.765845,4,7,2
"197",16076088,"Harth-Pöllnitz",2944,0.714566,2,4,2
"198",16076089,"Kraftsdorf",3835,0.68079,1,2,1
"199",16076092,"Auma-Weidatal, Stadt",3663,0.740094,3,6,2
"200",16076093,"Mohlsdorf-Teichwolframsdorf",4987,0.726633,3,5,2
"201",16076904,"Wünschendorf/Elster",7692,0.709596,2,4,2
"202",16076906,"Münchenbernsdorf",5997,0.687955,1,2,1
"203",16076908,"Am Brahmetal",4736,0.694377,2,3,2
"204",16076951,"Bad Köstritz, Stadt",4570,0.697515,2,3,2
"205",16076952,"Greiz, Stadt",21536,0.791198,4,8,2
"206",16076953,"Weida, Stadt",8924,0.764997,4,7,2
"207",16076954,"Zeulenroda-Triebes, Stadt",18132,0.752534,4,7,2
"208",16076956,"Langenwetzendorf",5980,0.728743,3,5,2
"209",16077001,"Altenburg, Stadt",32819,0.867457,5,10,3
"210",16077028,"Lucka, Stadt",3869,0.855537,5,10,3
"211",16077032,"Meuselwitz, Stadt",10392,0.801113,4,8,2
"212",16077036,"Nobitz",6073,0.763493,4,7,2
"213",16077043,"Schmölln, Stadt",11353,0.804925,5,9,3
"214",16077901,"Altenburger Land",5194,0.768964,4,8,2
"215",16077904,"Pleißenaue",5348,0.789476,4,8,2
"216",16077905,"Rositz",5072,0.804228,5,9,3
"217",16077908,"Wieratal",3453,0.783152,4,8,2
"218",16077909,"Oberes Sprottental",3944,0.729373,3,5,2
