"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"90",6435014,"Hanau, Brüder-Grimm-Stadt",90934,0.470241,3,6,2
"91",6435015,"Hasselroth",7241,0.41271,2,4,2
"92",6435016,"Jossgrund",3486,0.477982,3,6,2
"93",6435017,"Langenselbold, Stadt",13643,0.412604,2,4,2
"94",6435018,"Linsengericht",9914,0.432514,3,5,2
"95",6435019,"Maintal, Stadt",37680,0.412106,2,4,2
"96",6435020,"Neuberg",5227,0.406733,2,4,2
"97",6435021,"Nidderau, Stadt",19924,0.4165,2,4,2
"98",6435022,"Niederdorfelden",3821,0.385784,2,3,2
"99",6435023,"Rodenbach",11138,0.402346,2,4,2
"100",6435024,"Ronneburg",3388,0.391988,2,3,2
"101",6435025,"Schlüchtern, Stadt",15946,0.496248,4,7,2
"102",6435026,"Schöneck",11668,0.405832,2,4,2
"103",6435027,"Sinntal",8904,0.474252,3,6,2
"104",6435028,"Steinau an der Straße, Brüder-Grimm-Stadt",10336,0.482996,3,6,2
"105",6435029,"Wächtersbach, Stadt",12261,0.464376,3,6,2
"106",6436001,"Bad Soden am Taunus, Stadt",21772,0.093596,1,1,1
"107",6436002,"Eppstein, Stadt",13361,0.110881,1,1,1
"108",6436003,"Eschborn, Stadt",21009,0.101259,1,1,1
"109",6436004,"Flörsheim am Main, Stadt",20363,0.121838,1,1,1
"110",6436005,"Hattersheim am Main, Stadt",26379,0.130883,1,1,1
"111",6436006,"Hochheim am Main, Stadt",16856,0.129854,1,1,1
"112",6436007,"Hofheim am Taunus, Kreisstadt",38598,0.116312,1,1,1
"113",6436008,"Kelkheim (Taunus), Stadt",28333,0.106106,1,1,1
"114",6436009,"Kriftel",10817,0.092996,1,1,1
"115",6436010,"Liederbach am Taunus",8833,0.102835,1,1,1
"116",6436011,"Schwalbach am Taunus, Stadt",15028,0.095795,1,1,1
"117",6436012,"Sulzbach (Taunus)",8627,0.068967,1,1,1
"118",6437001,"Bad König, Stadt",9417,0.496299,4,7,2
"119",6437002,"Beerfelden, Stadt",6363,0.488697,4,7,2
"120",6437003,"Brensbach",5040,0.46463,3,6,2
"121",6437004,"Breuberg, Stadt",7432,0.485316,4,7,2
"122",6437005,"Brombachtal",3496,0.481913,3,6,2
"123",6437006,"Erbach, Kreisstadt",13312,0.514586,4,8,2
"124",6437007,"Fränkisch-Crumbach",3232,0.495316,4,7,2
"125",6437008,"Hesseneck",631,0.419301,2,4,2
"126",6437009,"Höchst i. Odw.",10008,0.491832,4,7,2
"127",6437010,"Lützelbach",6864,0.494837,4,7,2
"128",6437011,"Michelstadt, Stadt",16173,0.510164,4,8,2
"129",6437012,"Mossautal",2425,0.507302,4,7,2
"130",6437013,"Reichelsheim (Odenwald)",8509,0.504324,4,7,2
"131",6437014,"Rothenberg",2233,0.436204,3,5,2
"132",6437015,"Sensbachtal",947,0.46919,3,6,2
"133",6438001,"Dietzenbach, Kreisstadt",33127,0.370046,2,3,2
"134",6438002,"Dreieich, Stadt",40082,0.31624,1,1,1
"135",6438003,"Egelsbach",11371,0.307986,1,1,1
"136",6438004,"Hainburg",14225,0.341238,1,2,1
"137",6438005,"Heusenstamm, Stadt",18496,0.325421,1,2,1
"138",6438006,"Langen (Hessen), Stadt",36058,0.333116,1,2,1
"139",6438007,"Mainhausen",9028,0.349411,1,2,1
"140",6438008,"Mühlheim am Main, Stadt",27753,0.318584,1,1,1
"141",6438009,"Neu-Isenburg, Stadt",36354,0.317316,1,1,1
"142",6438010,"Obertshausen, Stadt",24055,0.31934,1,1,1
"143",6438011,"Rodgau, Stadt",43607,0.312749,1,1,1
"144",6438012,"Rödermark, Stadt",26881,0.324304,1,2,1
"145",6438013,"Seligenstadt, Stadt",20632,0.33667,1,2,1
"146",6439001,"Aarbergen",5959,0.353042,1,2,1
"147",6439002,"Bad Schwalbach, Kreisstadt",10676,0.325366,1,2,1
"148",6439003,"Eltville am Rhein, Stadt",16897,0.305702,1,1,1
"149",6439004,"Geisenheim, Stadt",11627,0.334116,1,2,1
"150",6439005,"Heidenrod",7820,0.329262,1,2,1
"151",6439006,"Hohenstein",5964,0.314229,1,1,1
"152",6439007,"Hünstetten",10323,0.323149,1,2,1
"153",6439008,"Idstein, Stadt",23801,0.315559,1,1,1
"154",6439009,"Kiedrich",3983,0.288052,1,1,1
"155",6439010,"Lorch, Stadt",3752,0.354474,1,2,1
"156",6439011,"Niedernhausen",14362,0.27733,1,1,1
"157",6439012,"Oestrich-Winkel, Stadt",11524,0.341582,1,2,1
"158",6439013,"Rüdesheim am Rhein, Stadt",9773,0.362335,1,2,1
"159",6439014,"Schlangenbad",6239,0.329064,1,2,1
"160",6439015,"Taunusstein, Stadt",28721,0.307381,1,1,1
"161",6439016,"Waldems",5200,0.317901,1,1,1
"162",6439017,"Walluf",5496,0.275327,1,1,1
"163",6440001,"Altenstadt",11817,0.401933,2,4,2
"164",6440002,"Bad Nauheim, Stadt",31018,0.404459,2,4,2
"165",6440003,"Bad Vilbel, Stadt",32584,0.32262,1,1,1
"166",6440004,"Büdingen, Stadt",21061,0.427185,3,5,2
"167",6440005,"Butzbach, Friedrich-Ludwig-Weidig-Stadt",24900,0.420921,2,4,2
"168",6440006,"Echzell",5562,0.401117,2,4,2
"169",6440007,"Florstadt, Stadt",8672,0.370238,2,3,2
"170",6440008,"Friedberg (Hessen), Kreisstadt",27859,0.396564,2,3,2
"171",6440009,"Gedern, Stadt",7439,0.414582,2,4,2
"172",6440010,"Glauburg",3015,0.399766,2,4,2
"173",6440011,"Hirzenhain",2816,0.431465,3,5,2
"174",6440012,"Karben, Stadt",21936,0.329111,1,2,1
"175",6440013,"Kefenrod",2746,0.409817,2,4,2
"176",6440014,"Limeshain",5347,0.409151,2,4,2
"177",6440015,"Münzenberg, Stadt",5496,0.367898,2,3,2
"178",6440016,"Nidda, Stadt",16848,0.420093,2,4,2
"179",6440017,"Niddatal, Stadt",9291,0.349374,1,2,1
"180",6440018,"Ober-Mörlen",5775,0.364729,1,2,1
"181",6440019,"Ortenberg, Stadt",8985,0.416435,2,4,2
"182",6440020,"Ranstadt",4977,0.411816,2,4,2
"183",6440021,"Reichelsheim (Wetterau), Stadt",6785,0.391134,2,3,2
"184",6440022,"Rockenberg",4306,0.359998,1,2,1
"185",6440023,"Rosbach v. d. Höhe, Stadt",12167,0.345382,1,2,1
"186",6440024,"Wölfersheim",9880,0.405873,2,4,2
"187",6440025,"Wöllstadt",6087,0.343175,1,2,1
"188",6531001,"Allendorf (Lumda), Stadt",4110,0.452648,3,5,2
"189",6531002,"Biebertal",9978,0.41759,2,4,2
"190",6531003,"Buseck",12675,0.444121,3,5,2
"191",6531004,"Fernwald",6566,0.416693,2,4,2
"192",6531005,"Gießen, Universitätsstadt",83280,0.51949,4,8,2
"193",6531006,"Grünberg, Stadt",13597,0.475005,3,6,2
"194",6531007,"Heuchelheim",7473,0.427989,3,5,2
"195",6531008,"Hungen, Stadt",12399,0.454908,3,5,2
"196",6531009,"Langgöns",11507,0.45622,3,5,2
"197",6531010,"Laubach, Stadt",9613,0.485835,4,7,2
"198",6531011,"Lich, Stadt",13097,0.462602,3,6,2
"199",6531012,"Linden, Stadt",12407,0.455235,3,5,2
"200",6531013,"Lollar, Stadt",9876,0.4736,3,6,2
"201",6531014,"Pohlheim, Stadt",17683,0.475455,3,6,2
"202",6531015,"Rabenau",4993,0.43365,3,5,2
"203",6531016,"Reiskirchen",10223,0.458809,3,5,2
"204",6531017,"Staufenberg, Stadt",8239,0.443447,3,5,2
"205",6531018,"Wettenberg",12118,0.429355,3,5,2
"206",6532001,"Aßlar, Stadt",13558,0.486,4,7,2
"207",6532002,"Bischoffen",3369,0.464631,3,6,2
"208",6532003,"Braunfels, Stadt",10814,0.497227,4,7,2
"209",6532004,"Breitscheid",4813,0.477285,3,6,2
"210",6532005,"Dietzhölztal",5771,0.471735,3,6,2
"211",6532006,"Dillenburg, Stadt",23431,0.492727,4,7,2
"212",6532007,"Driedorf",5099,0.495384,4,7,2
"213",6532008,"Ehringshausen",9224,0.47219,3,6,2
"214",6532009,"Eschenburg",10144,0.478048,3,6,2
"215",6532010,"Greifenstein",6791,0.494278,4,7,2
"216",6532011,"Haiger, Stadt",19339,0.49627,4,7,2
"217",6532012,"Herborn, Stadt",20351,0.492983,4,7,2
"218",6532013,"Hohenahr",4828,0.474009,3,6,2
"219",6532014,"Hüttenberg",10495,0.468704,3,6,2
"220",6532015,"Lahnau",8130,0.444642,3,5,2
"221",6532016,"Leun, Stadt",5650,0.501105,4,7,2
"222",6532017,"Mittenaar",4833,0.480994,3,6,2
"223",6532018,"Schöffengrund",6452,0.459918,3,5,2
"224",6532019,"Siegbach",2693,0.449956,3,5,2
"225",6532020,"Sinn",6422,0.488481,4,7,2
"226",6532021,"Solms, Stadt",13241,0.476625,3,6,2
"227",6532022,"Waldsolms",4730,0.469539,3,6,2
"228",6532023,"Wetzlar, Stadt",51262,0.508642,4,7,2
"229",6533001,"Beselich",5600,0.538042,4,8,2
"230",6533002,"Brechen",6526,0.501279,4,7,2
"231",6533003,"Bad Camberg, Stadt",14047,0.483921,3,6,2
"232",6533004,"Dornburg",8504,0.535678,4,8,2
"233",6533005,"Elbtal",2360,0.59181,5,10,3
"234",6533006,"Elz",8118,0.526977,4,8,2
"235",6533007,"Hadamar, Stadt",12297,0.563638,5,9,3
"236",6533008,"Hünfelden",9717,0.515623,4,8,2
"237",6533009,"Limburg a.d. Lahn, Kreisstadt",33906,0.543844,4,8,2
"238",6533010,"Löhnberg",4292,0.533756,4,8,2
"239",6533011,"Mengerskirchen, Marktflecken",5702,0.563177,5,9,3
"240",6533012,"Merenberg, Marktflecken",3231,0.528783,4,8,2
"241",6533013,"Runkel, Stadt",9634,0.512014,4,8,2
"242",6533014,"Selters (Taunus)",8132,0.55246,5,9,3
"243",6533015,"Villmar, Marktflecken",6775,0.523327,4,8,2
"244",6533016,"Waldbrunn (Westerwald)",5774,0.551068,5,9,3
"245",6533017,"Weilburg, Stadt",12547,0.548723,5,9,3
"246",6533018,"Weilmünster, Marktflecken",8794,0.499421,4,7,2
"247",6533019,"Weinbach",4429,0.506459,4,7,2
"248",6534001,"Amöneburg, Stadt",5144,0.392792,2,3,2
"249",6534002,"Angelburg",3530,0.437313,3,5,2
"250",6534003,"Bad Endbach",8176,0.452286,3,5,2
"251",6534004,"Biedenkopf, Stadt",13624,0.408299,2,4,2
"252",6534005,"Breidenbach",6877,0.397629,2,3,2
"253",6534006,"Cölbe",6725,0.42103,2,4,2
"254",6534007,"Dautphetal",11504,0.397779,2,4,2
"255",6534008,"Ebsdorfergrund",8886,0.396274,2,3,2
"256",6534009,"Fronhausen",4021,0.393139,2,3,2
"257",6534010,"Gladenbach, Stadt",12014,0.424911,3,5,2
"258",6534011,"Kirchhain, Stadt",16255,0.405595,2,4,2
"259",6534012,"Lahntal",6783,0.392013,2,3,2
"260",6534013,"Lohra",5452,0.399898,2,4,2
"261",6534014,"Marburg, Universitätsstadt",73147,0.482556,3,6,2
"262",6534015,"Münchhausen",3412,0.400829,2,4,2
"263",6534016,"Neustadt (Hessen), Stadt",8474,0.468176,3,6,2
"264",6534017,"Rauschenberg, Stadt",4432,0.424783,3,5,2
"265",6534018,"Stadtallendorf, Stadt",20807,0.451459,3,5,2
"266",6534019,"Steffenberg",4032,0.41644,2,4,2
"267",6534020,"Weimar (Lahn)",7003,0.396607,2,3,2
"268",6534021,"Wetter (Hessen), Stadt",8964,0.417675,2,4,2
"269",6534022,"Wohratal",2336,0.439593,3,5,2
"270",6535001,"Alsfeld, Stadt",15889,0.597482,5,10,3
"271",6535002,"Antrifttal",1933,0.577191,5,9,3
"272",6535003,"Feldatal",2529,0.580888,5,10,3
"273",6535004,"Freiensteinau",3150,0.540826,4,8,2
"274",6535005,"Gemünden (Felda)",2827,0.58058,5,10,3
"275",6535006,"Grebenau, Stadt",2414,0.560768,5,9,3
"276",6535007,"Grebenhain",4662,0.550989,5,9,3
"277",6535008,"Herbstein, Stadt",4698,0.569595,5,9,3
"278",6535009,"Homberg (Ohm), Stadt",7445,0.54323,4,8,2
"279",6535010,"Kirtorf, Stadt",3242,0.604238,5,10,3
"280",6535011,"Lauterbach (Hessen), Kreisstadt",13226,0.568636,5,9,3
"281",6535012,"Lautertal (Vogelsberg)",2394,0.526072,4,8,2
"282",6535013,"Mücke",9276,0.552344,5,9,3
"283",6535014,"Romrod, Stadt",2726,0.590764,5,10,3
"284",6535015,"Schlitz, Stadt",9534,0.573669,5,9,3
"285",6535016,"Schotten, Stadt",10111,0.562762,5,9,3
"286",6535017,"Schwalmtal",2821,0.565574,5,9,3
"287",6535018,"Ulrichstein, Stadt",2987,0.570299,5,9,3
"288",6535019,"Wartenberg",3899,0.551248,5,9,3
"289",6611000,"Kassel, documenta-Stadt",194747,0.642238,5,10,3
"290",6631001,"Bad Salzschlirf",3118,0.519496,4,8,2
"291",6631002,"Burghaun, Marktgemeinde",6442,0.486723,4,7,2
"292",6631003,"Dipperz",3370,0.491027,4,7,2
"293",6631004,"Ebersburg",4536,0.490132,4,7,2
"294",6631005,"Ehrenberg (Rhön)",2517,0.47045,3,6,2
"295",6631006,"Eichenzell",11033,0.466098,3,6,2
"296",6631007,"Eiterfeld, Marktgemeinde",7088,0.48807,4,7,2
"297",6631008,"Flieden",8707,0.487418,4,7,2
"298",6631009,"Fulda, Stadt",65540,0.51594,4,8,2
"299",6631010,"Gersfeld (Rhön), Stadt",5617,0.532596,4,8,2
"300",6631011,"Großenlüder",8601,0.460975,3,6,2
"301",6631012,"Hilders",4603,0.508975,4,7,2
"302",6631013,"Hofbieber",5927,0.494362,4,7,2
"303",6631014,"Hosenfeld",4618,0.461823,3,6,2
"304",6631015,"Hünfeld, Konrad-Zuse-Stadt",15843,0.50925,4,7,2
"305",6631016,"Kalbach",6311,0.475,3,6,2
"306",6631017,"Künzell",16120,0.465412,3,6,2
"307",6631018,"Neuhof",10747,0.496653,4,7,2
"308",6631019,"Nüsttal",2789,0.505772,4,7,2
"309",6631020,"Petersberg",15234,0.454522,3,5,2
"310",6631021,"Poppenhausen (Wasserkuppe)",2560,0.492867,4,7,2
"311",6631022,"Rasdorf",1614,0.530166,4,8,2
"312",6631023,"Tann (Rhön), Stadt",4391,0.540744,4,8,2
"313",6632001,"Alheim",5032,0.560048,5,9,3
"314",6632002,"Bad Hersfeld, Kreisstadt",28839,0.550796,5,9,3
"315",6632003,"Bebra, Stadt",13789,0.564837,5,9,3
"316",6632004,"Breitenbach a. Herzberg",1756,0.530433,4,8,2
"317",6632005,"Cornberg",1411,0.593314,5,10,3
"318",6632006,"Friedewald",2400,0.509633,4,8,2
"319",6632007,"Hauneck",3161,0.52461,4,8,2
"320",6632008,"Haunetal",2967,0.530576,4,8,2
"321",6632009,"Heringen (Werra), Stadt",7262,0.511308,4,8,2
"322",6632010,"Hohenroda",3088,0.501488,4,7,2
"323",6632011,"Kirchheim",3709,0.520409,4,8,2
"324",6632012,"Ludwigsau",5580,0.524098,4,8,2
"325",6632013,"Nentershausen",2689,0.55046,5,9,3
"326",6632014,"Neuenstein",3038,0.509568,4,8,2
"327",6632015,"Niederaula, Marktgemeinde",5407,0.509459,4,8,2
"328",6632016,"Philippsthal (Werra), Marktgemeinde",4164,0.480772,3,6,2
"329",6632017,"Ronshausen",2383,0.527905,4,8,2
"330",6632018,"Rotenburg a. d. Fulda, Stadt",13318,0.551137,5,9,3
"331",6632019,"Schenklengsfeld",4468,0.50343,4,7,2
"332",6632020,"Wildeck",4933,0.538323,4,8,2
"333",6633001,"Ahnatal",7940,0.442207,3,5,2
"334",6633002,"Bad Karlshafen, Stadt",3497,0.529018,4,8,2
"335",6633003,"Baunatal, Stadt",27403,0.453679,3,5,2
"336",6633004,"Breuna",3590,0.473695,3,6,2
"337",6633005,"Calden",7359,0.454984,3,5,2
"338",6633006,"Bad Emstal",5950,0.46001,3,5,2
"339",6633007,"Espenau",4980,0.458893,3,5,2
"340",6633008,"Fuldabrück",8674,0.430715,3,5,2
"341",6633009,"Fuldatal",12112,0.457125,3,5,2
"342",6633010,"Grebenstein, Stadt",5797,0.494945,4,7,2
"343",6633011,"Habichtswald",4995,0.457798,3,5,2
"344",6633012,"Helsa",5538,0.47795,3,6,2
"345",6633013,"Hofgeismar, Stadt",14783,0.517533,4,8,2
"346",6633014,"Immenhausen, Stadt",6815,0.475871,3,6,2
"347",6633015,"Kaufungen",12445,0.467157,3,6,2
"348",6633016,"Liebenau, Stadt",3176,0.501539,4,7,2
"349",6633017,"Lohfelden",13622,0.482445,3,6,2
"350",6633018,"Naumburg, Stadt",5145,0.462302,3,6,2
"351",6633019,"Nieste",1878,0.453807,3,5,2
"352",6633020,"Niestetal",10674,0.441689,3,5,2
"353",6633021,"Oberweser",3209,0.477922,3,6,2
"354",6633022,"Reinhardshagen",4455,0.477202,3,6,2
"355",6633023,"Schauenburg",10016,0.439821,3,5,2
"356",6633024,"Söhrewald",4820,0.448929,3,5,2
"357",6633025,"Trendelburg, Stadt",5081,0.48092,3,6,2
"358",6633026,"Vellmar, Stadt",18037,0.442616,3,5,2
"359",6633027,"Wahlsburg",2088,0.494114,4,7,2
"360",6633028,"Wolfhagen, Stadt",12856,0.485763,4,7,2
"361",6633029,"Zierenberg, Stadt",6516,0.460672,3,6,2
"362",6634001,"Borken (Hessen), Stadt",12494,0.593415,5,10,3
"363",6634002,"Edermünde",7231,0.530208,4,8,2
"364",6634003,"Felsberg, Stadt",10673,0.545436,4,8,2
"365",6634004,"Frielendorf",7314,0.582611,5,10,3
"366",6634005,"Fritzlar, Dom- und Kaiserstadt",14304,0.572273,5,9,3
"367",6634006,"Gilserberg",3063,0.602359,5,10,3
"368",6634007,"Gudensberg, Stadt",9442,0.570857,5,9,3
"369",6634008,"Guxhagen",5258,0.519188,4,8,2
"370",6634009,"Homberg (Efze), Kreisstadt",13881,0.602273,5,10,3
"371",6634010,"Jesberg",2382,0.577923,5,9,3
"372",6634011,"Knüllwald",4405,0.583939,5,10,3
"373",6634012,"Körle",2871,0.512015,4,8,2
"374",6634013,"Malsfeld",3881,0.562123,5,9,3
"375",6634014,"Melsungen, Stadt",13334,0.536892,4,8,2
"376",6634015,"Morschen",3340,0.572714,5,9,3
"377",6634016,"Neuental",3180,0.578728,5,9,3
"378",6634017,"Neukirchen, Stadt",7149,0.583489,5,10,3
"379",6634018,"Niedenstein, Stadt",5291,0.557151,5,9,3
"380",6634019,"Oberaula",3157,0.580729,5,10,3
"381",6634020,"Ottrau",2252,0.578375,5,9,3
"382",6634021,"Schrecksbach",3156,0.561659,5,9,3
"383",6634022,"Schwalmstadt, Stadt",17987,0.595351,5,10,3
"384",6634023,"Schwarzenborn, Stadt",1412,0.595357,5,10,3
"385",6634024,"Spangenberg, Liebenbachstadt",6054,0.553068,5,9,3
"386",6634025,"Wabern",7243,0.577801,5,9,3
"387",6634026,"Willingshausen",4845,0.548527,5,9,3
"388",6634027,"Bad Zwesten",3867,0.583507,5,10,3
"389",6635001,"Allendorf (Eder)",5580,0.545898,4,8,2
"390",6635002,"Bad Arolsen, Stadt",15399,0.589374,5,10,3
"391",6635003,"Bad Wildungen, Stadt",16711,0.598492,5,10,3
"392",6635004,"Battenberg (Eder), Stadt",5379,0.557008,5,9,3
"393",6635005,"Bromskirchen",1830,0.607547,5,10,3
"394",6635006,"Burgwald",4838,0.544589,4,8,2
"395",6635007,"Diemelsee",4788,0.610037,5,10,3
"396",6635008,"Diemelstadt, Stadt",5212,0.587526,5,10,3
"397",6635009,"Edertal",6253,0.589808,5,10,3
"398",6635010,"Frankenau, Stadt",2914,0.598193,5,10,3
"399",6635011,"Frankenberg (Eder), Stadt",17848,0.592595,5,10,3
"400",6635012,"Gemünden (Wohra), Stadt",3811,0.600895,5,10,3
"401",6635013,"Haina (Kloster)",3608,0.55392,5,9,3
"402",6635014,"Hatzfeld (Eder), Stadt",3054,0.543968,4,8,2
"403",6635015,"Korbach, Hansestadt",23169,0.579704,5,10,3
"404",6635016,"Lichtenfels, Stadt",4180,0.578767,5,10,3
"405",6635017,"Rosenthal, Stadt",2204,0.564075,5,9,3
"406",6635018,"Twistetal",4445,0.571941,5,9,3
"407",6635019,"Vöhl",5645,0.606364,5,10,3
"408",6635020,"Volkmarsen, Stadt",6743,0.577009,5,9,3
"409",6635021,"Waldeck, Stadt",6877,0.602045,5,10,3
"410",6635022,"Willingen (Upland)",5972,0.601826,5,10,3
"411",6636001,"Bad Sooden-Allendorf, Stadt",8350,0.617988,5,10,3
"412",6636002,"Berkatal",1584,0.546007,4,8,2
"413",6636003,"Eschwege, Kreisstadt",19466,0.62487,5,10,3
"414",6636004,"Großalmerode, Stadt",6536,0.559725,5,9,3
"415",6636005,"Herleshausen",2821,0.573832,5,9,3
"416",6636006,"Hessisch Lichtenau, Stadt",11984,0.587263,5,10,3
"417",6636007,"Meinhard",4711,0.556365,5,9,3
"418",6636008,"Meißner",3082,0.556977,5,9,3
"419",6636009,"Neu-Eichenberg",1853,0.533236,4,8,2
"420",6636010,"Ringgau",2925,0.58237,5,10,3
"421",6636011,"Sontra, Stadt",7513,0.605745,5,10,3
"422",6636012,"Waldkappel, Stadt",4433,0.582079,5,10,3
"423",6636013,"Wanfried, Stadt",4151,0.59102,5,10,3
"424",6636014,"Wehretal",5024,0.585188,5,10,3
"425",6636015,"Weißenborn",1072,0.615475,5,10,3
"426",6636016,"Witzenhausen, Stadt",14701,0.579081,5,10,3
