"","Gemeindekennziffer","Name der Gemeinde","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"54",6433005,"Ginsheim-Gustavsburg, Stadt",16026,0.456347,2,3,2
"55",6433006,"Groß-Gerau, Stadt",24311,0.471724,2,3,2
"56",6433007,"Kelsterbach, Stadt",14981,0.460463,2,3,2
"57",6433008,"Mörfelden-Walldorf, Stadt",33159,0.454543,2,3,2
"58",6433009,"Nauheim",10282,0.420417,1,2,1
"59",6433010,"Raunheim, Stadt",15270,0.498631,3,5,2
"60",6433011,"Riedstadt, Stadt",22530,0.448624,2,3,2
"61",6433012,"Rüsselsheim, Stadt",61967,0.50712,3,5,2
"62",6433013,"Stockstadt am Rhein",5853,0.476119,2,4,2
"63",6433014,"Trebur",13070,0.416872,1,2,1
"64",6434001,"Bad Homburg v. d. Höhe, Stadt",52752,0.085138,1,1,1
"65",6434002,"Friedrichsdorf, Stadt",24808,0.086131,1,1,1
"66",6434003,"Glashütten",5380,0.044965,1,1,1
"67",6434004,"Grävenwiesbach",5228,0.133999,1,1,1
"68",6434005,"Königstein im Taunus, Stadt",16115,0.064644,1,1,1
"69",6434006,"Kronberg im Taunus, Stadt",18170,0.04061,1,1,1
"70",6434007,"Neu-Anspach, Stadt",14505,0.081659,1,1,1
"71",6434008,"Oberursel (Taunus), Stadt",45248,0.073624,1,1,1
"72",6434009,"Schmitten",8924,0.095552,1,1,1
"73",6434010,"Steinbach (Taunus), Stadt",10357,0.10669,1,1,1
"74",6434011,"Usingen, Stadt",13817,0.115099,1,1,1
"75",6434012,"Wehrheim",9256,0.08282,1,1,1
"76",6434013,"Weilrod",6238,0.113479,1,1,1
"77",6435001,"Bad Orb, Stadt",9531,0.575435,4,8,2
"78",6435002,"Bad Soden-Salmünster, Stadt",13407,0.557734,4,7,2
"79",6435003,"Biebergemünd",8283,0.503286,3,5,2
"80",6435004,"Birstein",6242,0.517835,3,6,2
"81",6435005,"Brachttal",5101,0.506302,3,5,2
"82",6435006,"Bruchköbel, Stadt",20231,0.461701,2,3,2
"83",6435007,"Erlensee, Stadt",13749,0.516727,3,6,2
"84",6435008,"Flörsbachtal",2360,0.540962,4,7,2
"85",6435009,"Freigericht",14219,0.487776,2,4,2
"86",6435010,"Gelnhausen, Barbarossast., Krst.",22265,0.500136,3,5,2
"87",6435011,"Großkrotzenburg",7505,0.481708,2,4,2
"88",6435012,"Gründau",14470,0.497625,3,5,2
"89",6435013,"Hammersbach",4745,0.47742,2,4,2
"90",6435014,"Hanau, Brüder-Grimm-Stadt",90934,0.563383,4,8,2
"91",6435015,"Hasselroth",7241,0.478486,2,4,2
"92",6435016,"Jossgrund",3486,0.520233,3,6,2
"93",6435017,"Langenselbold, Stadt",13643,0.493373,2,4,2
"94",6435018,"Linsengericht",9914,0.49518,2,4,2
"95",6435019,"Maintal, Stadt",37680,0.497698,3,5,2
"96",6435020,"Neuberg",5227,0.465011,2,3,2
"97",6435021,"Nidderau, Stadt",19924,0.457121,2,3,2
"98",6435022,"Niederdorfelden",3821,0.489026,2,4,2
"99",6435023,"Rodenbach",11138,0.469818,2,3,2
"100",6435024,"Ronneburg",3388,0.468468,2,3,2
"101",6435025,"Schlüchtern, Stadt",15946,0.569133,4,8,2
"102",6435026,"Schöneck",11668,0.477042,2,4,2
"103",6435027,"Sinntal",8904,0.528033,3,6,2
"104",6435028,"Steinau an der Straße, Brüder-Grimm-Stadt",10336,0.552907,4,7,2
"105",6435029,"Wächtersbach, Stadt",12261,0.545973,4,7,2
"106",6436001,"Bad Soden am Taunus, Stadt",21772,0.142912,1,1,1
"107",6436002,"Eppstein, Stadt",13361,0.152863,1,1,1
"108",6436003,"Eschborn, Stadt",21009,0.169776,1,1,1
"109",6436004,"Flörsheim am Main, Stadt",20363,0.177936,1,1,1
"110",6436005,"Hattersheim am Main, Stadt",26379,0.220958,1,1,1
"111",6436006,"Hochheim am Main, Stadt",16856,0.181871,1,1,1
"112",6436007,"Hofheim am Taunus, Kreisstadt",38598,0.169658,1,1,1
"113",6436008,"Kelkheim (Taunus), Stadt",28333,0.156261,1,1,1
"114",6436009,"Kriftel",10817,0.140814,1,1,1
"115",6436010,"Liederbach am Taunus",8833,0.148734,1,1,1
"116",6436011,"Schwalbach am Taunus, Stadt",15028,0.182089,1,1,1
"117",6436012,"Sulzbach (Taunus)",8627,0.127532,1,1,1
"118",6437001,"Bad König, Stadt",9417,0.610653,5,9,3
"119",6437002,"Beerfelden, Stadt",6363,0.598209,5,9,3
"120",6437003,"Brensbach",5040,0.571585,4,8,2
"121",6437004,"Breuberg, Stadt",7432,0.601144,5,9,3
"122",6437005,"Brombachtal",3496,0.578886,4,8,2
"123",6437006,"Erbach, Kreisstadt",13312,0.62752,5,9,3
"124",6437007,"Fränkisch-Crumbach",3232,0.556592,4,7,2
"125",6437008,"Hesseneck",631,0.532861,3,6,2
"126",6437009,"Höchst i. Odw.",10008,0.611264,5,9,3
"127",6437010,"Lützelbach",6864,0.596698,5,9,3
"128",6437011,"Michelstadt, Stadt",16173,0.622527,5,9,3
"129",6437012,"Mossautal",2425,0.578975,4,8,2
"130",6437013,"Reichelsheim (Odenwald)",8509,0.594099,4,8,2
"131",6437014,"Rothenberg",2233,0.550021,4,7,2
"132",6437015,"Sensbachtal",947,0.591217,4,8,2
"133",6438001,"Dietzenbach, Kreisstadt",33127,0.47934,2,4,2
"134",6438002,"Dreieich, Stadt",40082,0.395578,1,2,1
"135",6438003,"Egelsbach",11371,0.376287,1,1,1
"136",6438004,"Hainburg",14225,0.405663,1,2,1
"137",6438005,"Heusenstamm, Stadt",18496,0.383913,1,1,1
"138",6438006,"Langen (Hessen), Stadt",36058,0.403617,1,2,1
"139",6438007,"Mainhausen",9028,0.414266,1,2,1
"140",6438008,"Mühlheim am Main, Stadt",27753,0.410782,1,2,1
"141",6438009,"Neu-Isenburg, Stadt",36354,0.414217,1,2,1
"142",6438010,"Obertshausen, Stadt",24055,0.400505,1,2,1
"143",6438011,"Rodgau, Stadt",43607,0.391538,1,2,1
"144",6438012,"Rödermark, Stadt",26881,0.386289,1,2,1
"145",6438013,"Seligenstadt, Stadt",20632,0.407904,1,2,1
"146",6439001,"Aarbergen",5959,0.416074,1,2,1
"147",6439002,"Bad Schwalbach, Kreisstadt",10676,0.40682,1,2,1
"148",6439003,"Eltville am Rhein, Stadt",16897,0.373999,1,1,1
"149",6439004,"Geisenheim, Stadt",11627,0.401449,1,2,1
"150",6439005,"Heidenrod",7820,0.381214,1,1,1
"151",6439006,"Hohenstein",5964,0.376788,1,1,1
"152",6439007,"Hünstetten",10323,0.377554,1,1,1
"153",6439008,"Idstein, Stadt",23801,0.37488,1,1,1
"154",6439009,"Kiedrich",3983,0.340126,1,1,1
"155",6439010,"Lorch, Stadt",3752,0.422597,1,2,1
"156",6439011,"Niedernhausen",14362,0.317738,1,1,1
"157",6439012,"Oestrich-Winkel, Stadt",11524,0.387629,1,2,1
"158",6439013,"Rüdesheim am Rhein, Stadt",9773,0.442638,2,3,2
"159",6439014,"Schlangenbad",6239,0.375048,1,1,1
"160",6439015,"Taunusstein, Stadt",28721,0.386921,1,2,1
"161",6439016,"Waldems",5200,0.36603,1,1,1
"162",6439017,"Walluf",5496,0.330379,1,1,1
"163",6440001,"Altenstadt",11817,0.47238,2,4,2
"164",6440002,"Bad Nauheim, Stadt",31018,0.486361,2,4,2
"165",6440003,"Bad Vilbel, Stadt",32584,0.382104,1,1,1
"166",6440004,"Büdingen, Stadt",21061,0.503387,3,5,2
"167",6440005,"Butzbach, Friedrich-Ludwig-Weidig-Stadt",24900,0.498503,3,5,2
"168",6440006,"Echzell",5562,0.470921,2,3,2
"169",6440007,"Florstadt, Stadt",8672,0.451217,2,3,2
"170",6440008,"Friedberg (Hessen), Kreisstadt",27859,0.484184,2,4,2
"171",6440009,"Gedern, Stadt",7439,0.498705,3,5,2
"172",6440010,"Glauburg",3015,0.486434,2,4,2
"173",6440011,"Hirzenhain",2816,0.511948,3,5,2
"174",6440012,"Karben, Stadt",21936,0.401744,1,2,1
"175",6440013,"Kefenrod",2746,0.491854,2,4,2
"176",6440014,"Limeshain",5347,0.47927,2,4,2
"177",6440015,"Münzenberg, Stadt",5496,0.434818,2,3,2
"178",6440016,"Nidda, Stadt",16848,0.497084,3,5,2
"179",6440017,"Niddatal, Stadt",9291,0.421582,1,2,1
"180",6440018,"Ober-Mörlen",5775,0.42867,2,3,2
"181",6440019,"Ortenberg, Stadt",8985,0.497864,3,5,2
"182",6440020,"Ranstadt",4977,0.460395,2,3,2
"183",6440021,"Reichelsheim (Wetterau), Stadt",6785,0.466837,2,3,2
"184",6440022,"Rockenberg",4306,0.420795,1,2,1
"185",6440023,"Rosbach v. d. Höhe, Stadt",12167,0.418113,1,2,1
"186",6440024,"Wölfersheim",9880,0.49351,2,4,2
"187",6440025,"Wöllstadt",6087,0.409893,1,2,1
"188",6531001,"Allendorf (Lumda), Stadt",4110,0.49758,3,5,2
"189",6531002,"Biebertal",9978,0.464385,2,3,2
"190",6531003,"Buseck",12675,0.49776,3,5,2
"191",6531004,"Fernwald",6566,0.487858,2,4,2
"192",6531005,"Gießen, Universitätsstadt",83280,0.611718,5,9,3
"193",6531006,"Grünberg, Stadt",13597,0.537839,3,6,2
"194",6531007,"Heuchelheim",7473,0.502061,3,5,2
"195",6531008,"Hungen, Stadt",12399,0.516167,3,6,2
"196",6531009,"Langgöns",11507,0.505766,3,5,2
"197",6531010,"Laubach, Stadt",9613,0.538903,4,7,2
"198",6531011,"Lich, Stadt",13097,0.517824,3,6,2
"199",6531012,"Linden, Stadt",12407,0.516795,3,6,2
"200",6531013,"Lollar, Stadt",9876,0.551053,4,7,2
"201",6531014,"Pohlheim, Stadt",17683,0.551148,4,7,2
"202",6531015,"Rabenau",4993,0.500004,3,5,2
"203",6531016,"Reiskirchen",10223,0.520191,3,6,2
"204",6531017,"Staufenberg, Stadt",8239,0.502094,3,5,2
"205",6531018,"Wettenberg",12118,0.480444,2,4,2
"206",6532001,"Aßlar, Stadt",13558,0.543369,4,7,2
"207",6532002,"Bischoffen",3369,0.515055,3,6,2
"208",6532003,"Braunfels, Stadt",10814,0.523146,3,6,2
"209",6532004,"Breitscheid",4813,0.510525,3,5,2
"210",6532005,"Dietzhölztal",5771,0.525903,3,6,2
"211",6532006,"Dillenburg, Stadt",23431,0.552463,4,7,2
"212",6532007,"Driedorf",5099,0.519339,3,6,2
"213",6532008,"Ehringshausen",9224,0.524854,3,6,2
"214",6532009,"Eschenburg",10144,0.523257,3,6,2
"215",6532010,"Greifenstein",6791,0.520546,3,6,2
"216",6532011,"Haiger, Stadt",19339,0.56179,4,7,2
"217",6532012,"Herborn, Stadt",20351,0.552401,4,7,2
"218",6532013,"Hohenahr",4828,0.50993,3,5,2
"219",6532014,"Hüttenberg",10495,0.498312,3,5,2
"220",6532015,"Lahnau",8130,0.49078,2,4,2
"221",6532016,"Leun, Stadt",5650,0.535633,3,6,2
"222",6532017,"Mittenaar",4833,0.520692,3,6,2
"223",6532018,"Schöffengrund",6452,0.494005,2,4,2
"224",6532019,"Siegbach",2693,0.497529,3,5,2
"225",6532020,"Sinn",6422,0.529089,3,6,2
"226",6532021,"Solms, Stadt",13241,0.521174,3,6,2
"227",6532022,"Waldsolms",4730,0.496964,3,5,2
"228",6532023,"Wetzlar, Stadt",51262,0.575732,4,8,2
"229",6533001,"Beselich",5600,0.578211,4,8,2
"230",6533002,"Brechen",6526,0.531938,3,6,2
"231",6533003,"Bad Camberg, Stadt",14047,0.520741,3,6,2
"232",6533004,"Dornburg",8504,0.579351,4,8,2
"233",6533005,"Elbtal",2360,0.598739,5,9,3
"234",6533006,"Elz",8118,0.571098,4,8,2
"235",6533007,"Hadamar, Stadt",12297,0.613207,5,9,3
"236",6533008,"Hünfelden",9717,0.534099,3,6,2
"237",6533009,"Limburg a.d. Lahn, Kreisstadt",33906,0.606697,5,9,3
"238",6533010,"Löhnberg",4292,0.566738,4,8,2
"239",6533011,"Mengerskirchen, Marktflecken",5702,0.596771,5,9,3
"240",6533012,"Merenberg, Marktflecken",3231,0.550063,4,7,2
"241",6533013,"Runkel, Stadt",9634,0.558202,4,7,2
"242",6533014,"Selters (Taunus)",8132,0.562482,4,8,2
"243",6533015,"Villmar, Marktflecken",6775,0.545454,4,7,2
"244",6533016,"Waldbrunn (Westerwald)",5774,0.584984,4,8,2
"245",6533017,"Weilburg, Stadt",12547,0.599396,5,9,3
"246",6533018,"Weilmünster, Marktflecken",8794,0.542294,4,7,2
"247",6533019,"Weinbach",4429,0.538868,4,7,2
"248",6534001,"Amöneburg, Stadt",5144,0.495248,2,4,2
"249",6534002,"Angelburg",3530,0.544686,4,7,2
"250",6534003,"Bad Endbach",8176,0.541389,4,7,2
"251",6534004,"Biedenkopf, Stadt",13624,0.518938,3,6,2
"252",6534005,"Breidenbach",6877,0.502544,3,5,2
"253",6534006,"Cölbe",6725,0.521203,3,6,2
"254",6534007,"Dautphetal",11504,0.501692,3,5,2
"255",6534008,"Ebsdorfergrund",8886,0.489955,2,4,2
"256",6534009,"Fronhausen",4021,0.47566,2,4,2
"257",6534010,"Gladenbach, Stadt",12014,0.543883,4,7,2
"258",6534011,"Kirchhain, Stadt",16255,0.508482,3,5,2
"259",6534012,"Lahntal",6783,0.502169,3,5,2
"260",6534013,"Lohra",5452,0.493292,2,4,2
"261",6534014,"Marburg, Universitätsstadt",73147,0.596587,4,8,2
"262",6534015,"Münchhausen",3412,0.503475,3,5,2
"263",6534016,"Neustadt (Hessen), Stadt",8474,0.579781,4,8,2
"264",6534017,"Rauschenberg, Stadt",4432,0.50937,3,5,2
"265",6534018,"Stadtallendorf, Stadt",20807,0.56389,4,8,2
"266",6534019,"Steffenberg",4032,0.531552,3,6,2
"267",6534020,"Weimar (Lahn)",7003,0.480712,2,4,2
"268",6534021,"Wetter (Hessen), Stadt",8964,0.530565,3,6,2
"269",6534022,"Wohratal",2336,0.537954,4,7,2
"270",6535001,"Alsfeld, Stadt",15889,0.636066,5,10,3
"271",6535002,"Antrifttal",1933,0.555277,4,7,2
"272",6535003,"Feldatal",2529,0.592347,4,8,2
"273",6535004,"Freiensteinau",3150,0.537392,3,6,2
"274",6535005,"Gemünden (Felda)",2827,0.575351,4,8,2
"275",6535006,"Grebenau, Stadt",2414,0.567592,4,8,2
"276",6535007,"Grebenhain",4662,0.556403,4,7,2
"277",6535008,"Herbstein, Stadt",4698,0.569031,4,8,2
"278",6535009,"Homberg (Ohm), Stadt",7445,0.552974,4,7,2
"279",6535010,"Kirtorf, Stadt",3242,0.571373,4,8,2
"280",6535011,"Lauterbach (Hessen), Kreisstadt",13226,0.59927,5,9,3
"281",6535012,"Lautertal (Vogelsberg)",2394,0.529395,3,6,2
"282",6535013,"Mücke",9276,0.562445,4,7,2
"283",6535014,"Romrod, Stadt",2726,0.599227,5,9,3
"284",6535015,"Schlitz, Stadt",9534,0.582576,4,8,2
"285",6535016,"Schotten, Stadt",10111,0.577734,4,8,2
"286",6535017,"Schwalmtal",2821,0.578037,4,8,2
"287",6535018,"Ulrichstein, Stadt",2987,0.57239,4,8,2
"288",6535019,"Wartenberg",3899,0.556082,4,7,2
"289",6611000,"Kassel, documenta-Stadt",194747,0.732331,5,10,3
"290",6631001,"Bad Salzschlirf",3118,0.546879,4,7,2
"291",6631002,"Burghaun, Marktgemeinde",6442,0.499028,3,5,2
"292",6631003,"Dipperz",3370,0.495811,2,4,2
"293",6631004,"Ebersburg",4536,0.504274,3,5,2
"294",6631005,"Ehrenberg (Rhön)",2517,0.492903,2,4,2
"295",6631006,"Eichenzell",11033,0.48504,2,4,2
"296",6631007,"Eiterfeld, Marktgemeinde",7088,0.507595,3,5,2
"297",6631008,"Flieden",8707,0.503798,3,5,2
"298",6631009,"Fulda, Stadt",65540,0.562096,4,7,2
"299",6631010,"Gersfeld (Rhön), Stadt",5617,0.549979,4,7,2
"300",6631011,"Großenlüder",8601,0.485471,2,4,2
"301",6631012,"Hilders",4603,0.547925,4,7,2
"302",6631013,"Hofbieber",5927,0.510826,3,5,2
"303",6631014,"Hosenfeld",4618,0.490255,2,4,2
"304",6631015,"Hünfeld, Konrad-Zuse-Stadt",15843,0.523862,3,6,2
"305",6631016,"Kalbach",6311,0.511489,3,5,2
"306",6631017,"Künzell",16120,0.491779,2,4,2
"307",6631018,"Neuhof",10747,0.505146,3,5,2
"308",6631019,"Nüsttal",2789,0.51092,3,5,2
"309",6631020,"Petersberg",15234,0.48404,2,4,2
"310",6631021,"Poppenhausen (Wasserkuppe)",2560,0.51848,3,6,2
"311",6631022,"Rasdorf",1614,0.528711,3,6,2
"312",6631023,"Tann (Rhön), Stadt",4391,0.549449,4,7,2
"313",6632001,"Alheim",5032,0.608202,5,9,3
"314",6632002,"Bad Hersfeld, Kreisstadt",28839,0.635706,5,9,3
"315",6632003,"Bebra, Stadt",13789,0.639246,5,10,3
"316",6632004,"Breitenbach a. Herzberg",1756,0.587684,4,8,2
"317",6632005,"Cornberg",1411,0.649117,5,10,3
"318",6632006,"Friedewald",2400,0.563938,4,8,2
"319",6632007,"Hauneck",3161,0.577641,4,8,2
"320",6632008,"Haunetal",2967,0.587139,4,8,2
"321",6632009,"Heringen (Werra), Stadt",7262,0.559053,4,7,2
"322",6632010,"Hohenroda",3088,0.563217,4,8,2
"323",6632011,"Kirchheim",3709,0.579641,4,8,2
"324",6632012,"Ludwigsau",5580,0.567732,4,8,2
"325",6632013,"Nentershausen",2689,0.600094,5,9,3
"326",6632014,"Neuenstein",3038,0.562789,4,8,2
"327",6632015,"Niederaula, Marktgemeinde",5407,0.572342,4,8,2
"328",6632016,"Philippsthal (Werra), Marktgemeinde",4164,0.554324,4,7,2
"329",6632017,"Ronshausen",2383,0.577904,4,8,2
"330",6632018,"Rotenburg a. d. Fulda, Stadt",13318,0.6086,5,9,3
"331",6632019,"Schenklengsfeld",4468,0.562307,4,7,2
"332",6632020,"Wildeck",4933,0.575746,4,8,2
"333",6633001,"Ahnatal",7940,0.465746,2,3,2
"334",6633002,"Bad Karlshafen, Stadt",3497,0.588306,4,8,2
"335",6633003,"Baunatal, Stadt",27403,0.505372,3,5,2
"336",6633004,"Breuna",3590,0.510275,3,5,2
"337",6633005,"Calden",7359,0.507785,3,5,2
"338",6633006,"Bad Emstal",5950,0.524546,3,6,2
"339",6633007,"Espenau",4980,0.495559,2,4,2
"340",6633008,"Fuldabrück",8674,0.485329,2,4,2
"341",6633009,"Fuldatal",12112,0.520073,3,6,2
"342",6633010,"Grebenstein, Stadt",5797,0.552428,4,7,2
"343",6633011,"Habichtswald",4995,0.496997,3,5,2
"344",6633012,"Helsa",5538,0.531863,3,6,2
"345",6633013,"Hofgeismar, Stadt",14783,0.58351,4,8,2
"346",6633014,"Immenhausen, Stadt",6815,0.53571,3,6,2
"347",6633015,"Kaufungen",12445,0.517491,3,6,2
"348",6633016,"Liebenau, Stadt",3176,0.545219,4,7,2
"349",6633017,"Lohfelden",13622,0.541957,4,7,2
"350",6633018,"Naumburg, Stadt",5145,0.519814,3,6,2
"351",6633019,"Nieste",1878,0.48886,2,4,2
"352",6633020,"Niestetal",10674,0.499532,3,5,2
"353",6633021,"Oberweser",3209,0.530242,3,6,2
"354",6633022,"Reinhardshagen",4455,0.55192,4,7,2
"355",6633023,"Schauenburg",10016,0.486767,2,4,2
"356",6633024,"Söhrewald",4820,0.49411,2,4,2
"357",6633025,"Trendelburg, Stadt",5081,0.533455,3,6,2
"358",6633026,"Vellmar, Stadt",18037,0.514614,3,6,2
"359",6633027,"Wahlsburg",2088,0.578289,4,8,2
"360",6633028,"Wolfhagen, Stadt",12856,0.549383,4,7,2
"361",6633029,"Zierenberg, Stadt",6516,0.515016,3,6,2
"362",6634001,"Borken (Hessen), Stadt",12494,0.656723,5,10,3
"363",6634002,"Edermünde",7231,0.558064,4,7,2
"364",6634003,"Felsberg, Stadt",10673,0.602373,5,9,3
"365",6634004,"Frielendorf",7314,0.624407,5,9,3
"366",6634005,"Fritzlar, Dom- und Kaiserstadt",14304,0.636911,5,10,3
"367",6634006,"Gilserberg",3063,0.616465,5,9,3
"368",6634007,"Gudensberg, Stadt",9442,0.599003,5,9,3
"369",6634008,"Guxhagen",5258,0.565519,4,8,2
"370",6634009,"Homberg (Efze), Kreisstadt",13881,0.665474,5,10,3
"371",6634010,"Jesberg",2382,0.628386,5,9,3
"372",6634011,"Knüllwald",4405,0.608261,5,9,3
"373",6634012,"Körle",2871,0.556547,4,7,2
"374",6634013,"Malsfeld",3881,0.597409,5,9,3
"375",6634014,"Melsungen, Stadt",13334,0.600037,5,9,3
"376",6634015,"Morschen",3340,0.637848,5,10,3
"377",6634016,"Neuental",3180,0.6245,5,9,3
"378",6634017,"Neukirchen, Stadt",7149,0.650732,5,10,3
"379",6634018,"Niedenstein, Stadt",5291,0.576314,4,8,2
"380",6634019,"Oberaula",3157,0.648344,5,10,3
"381",6634020,"Ottrau",2252,0.634876,5,9,3
"382",6634021,"Schrecksbach",3156,0.611385,5,9,3
"383",6634022,"Schwalmstadt, Stadt",17987,0.658592,5,10,3
"384",6634023,"Schwarzenborn, Stadt",1412,0.639634,5,10,3
"385",6634024,"Spangenberg, Liebenbachstadt",6054,0.602328,5,9,3
"386",6634025,"Wabern",7243,0.630293,5,9,3
"387",6634026,"Willingshausen",4845,0.601657,5,9,3
"388",6634027,"Bad Zwesten",3867,0.640408,5,10,3
"389",6635001,"Allendorf (Eder)",5580,0.615253,5,9,3
"390",6635002,"Bad Arolsen, Stadt",15399,0.683236,5,10,3
"391",6635003,"Bad Wildungen, Stadt",16711,0.689965,5,10,3
"392",6635004,"Battenberg (Eder), Stadt",5379,0.606241,5,9,3
"393",6635005,"Bromskirchen",1830,0.663857,5,10,3
"394",6635006,"Burgwald",4838,0.600475,5,9,3
"395",6635007,"Diemelsee",4788,0.650462,5,10,3
"396",6635008,"Diemelstadt, Stadt",5212,0.647141,5,10,3
"397",6635009,"Edertal",6253,0.645021,5,10,3
"398",6635010,"Frankenau, Stadt",2914,0.653861,5,10,3
"399",6635011,"Frankenberg (Eder), Stadt",17848,0.677878,5,10,3
"400",6635012,"Gemünden (Wohra), Stadt",3811,0.657525,5,10,3
"401",6635013,"Haina (Kloster)",3608,0.616864,5,9,3
"402",6635014,"Hatzfeld (Eder), Stadt",3054,0.633239,5,9,3
"403",6635015,"Korbach, Hansestadt",23169,0.664485,5,10,3
"404",6635016,"Lichtenfels, Stadt",4180,0.638733,5,10,3
"405",6635017,"Rosenthal, Stadt",2204,0.634581,5,9,3
"406",6635018,"Twistetal",4445,0.648427,5,10,3
"407",6635019,"Vöhl",5645,0.654054,5,10,3
"408",6635020,"Volkmarsen, Stadt",6743,0.665454,5,10,3
"409",6635021,"Waldeck, Stadt",6877,0.664385,5,10,3
"410",6635022,"Willingen (Upland)",5972,0.662754,5,10,3
"411",6636001,"Bad Sooden-Allendorf, Stadt",8350,0.694626,5,10,3
"412",6636002,"Berkatal",1584,0.619312,5,9,3
"413",6636003,"Eschwege, Kreisstadt",19466,0.722363,5,10,3
"414",6636004,"Großalmerode, Stadt",6536,0.638298,5,10,3
"415",6636005,"Herleshausen",2821,0.651122,5,10,3
"416",6636006,"Hessisch Lichtenau, Stadt",11984,0.652621,5,10,3
"417",6636007,"Meinhard",4711,0.662311,5,10,3
"418",6636008,"Meißner",3082,0.626819,5,9,3
"419",6636009,"Neu-Eichenberg",1853,0.607878,5,9,3
"420",6636010,"Ringgau",2925,0.6575,5,10,3
"421",6636011,"Sontra, Stadt",7513,0.701235,5,10,3
"422",6636012,"Waldkappel, Stadt",4433,0.645316,5,10,3
"423",6636013,"Wanfried, Stadt",4151,0.68713,5,10,3
"424",6636014,"Wehretal",5024,0.646703,5,10,3
"425",6636015,"Weißenborn",1072,0.695255,5,10,3
"426",6636016,"Witzenhausen, Stadt",14701,0.686357,5,10,3
