"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",8111000,"Stuttgart, Landeshauptstadt",612441,0.285586,1,1,1
"2",8115003,"Böblingen, Stadt",47385,0.269768,1,1,1
"3",8115028,"Leonberg, Stadt",46143,0.244581,1,1,1
"4",8115029,"Magstadt",9083,0.248941,1,1,1
"5",8115041,"Renningen, Stadt",16878,0.251352,1,1,1
"6",8115042,"Rutesheim, Stadt",10493,0.243569,1,1,1
"7",8115044,"Schönaich",9901,0.250815,1,1,1
"8",8115045,"Sindelfingen, Stadt",62215,0.2801,1,1,1
"9",8115050,"Weil der Stadt, Stadt",18500,0.262434,1,1,1
"10",8115051,"Weil im Schönbuch",9766,0.25384,1,1,1
"11",8115052,"Weissach",7463,0.225344,1,1,1
"12",8115901,"GVV Aidlingen/Grafenau",15366,0.251052,1,1,1
"13",8115902,"GVV Gärtringen/Ehningen",20202,0.251649,1,1,1
"14",8115903,"VVG der Stadt Herrenberg",39338,0.280733,1,1,1
"15",8115904,"GVV Holzgerlingen",20652,0.249524,1,1,1
"16",8115905,"GVV Oberes Gäu",26183,0.279112,1,1,1
"17",8115906,"GVV Waldenbuch/Steinenbronn",14711,0.243916,1,1,1
"18",8116015,"Denkendorf",10588,0.288503,1,1,1
"19",8116019,"Esslingen am Neckar, Stadt",90378,0.322182,1,2,1
"20",8116047,"Neuhausen auf den Fildern",11583,0.26406,1,1,1
"21",8116072,"Wernau (Neckar), Stadt",12200,0.304024,1,1,1
"22",8116076,"Aichwald",7460,0.276275,1,1,1
"23",8116077,"Filderstadt, Stadt",44721,0.267181,1,1,1
"24",8116078,"Leinfelden-Echterdingen, Stadt",38266,0.27211,1,1,1
"25",8116080,"Ostfildern, Stadt",37785,0.282927,1,1,1
"26",8116081,"Aichtal, Stadt",9665,0.282546,1,1,1
"27",8116901,"VVG der Stadt Kirchheim unter Teck",48858,0.319494,1,2,1
"28",8116902,"GVV Lenningen",13455,0.30033,1,1,1
"29",8116903,"GVV Neckartenzlingen",18957,0.290761,1,1,1
"30",8116904,"VVG der Stadt Neuffen",11880,0.291047,1,1,1
"31",8116905,"VVG der Stadt Nürtingen",69354,0.31706,1,2,1
"32",8116906,"GVV Plochingen",26503,0.298992,1,1,1
"33",8116907,"GVV Reichenbach an der Fils",20951,0.292815,1,1,1
"34",8116908,"VVG der Stadt Weilheim an der Teck",18873,0.297491,1,1,1
"35",8116909,"GVV Wendlingen am Neckar",25302,0.302321,1,1,1
"36",8117010,"Böhmenkirch",5484,0.475582,4,7,2
"37",8117901,"VVG der Gemeinde Deggingen",8867,0.489739,4,8,2
"38",8117902,"VVG der Stadt Ebersbach an der Fils",19135,0.485932,4,8,2
"39",8117903,"GVV Eislingen-Ottenbach-Salach",30315,0.498709,4,8,2
"40",8117904,"VVG der Stadt Geislingen an der Steige",35956,0.521838,5,9,3
"41",8117905,"VVG der Stadt Göppingen",64428,0.516867,5,9,3
"42",8117906,"GVV Mittleres Fils-Lautertal",27495,0.491046,4,8,2
"43",8117907,"GVV Oberes Filstal",6401,0.481831,4,7,2
"44",8117908,"GVV Östlicher Schurwald",10923,0.468152,4,7,2
"45",8117909,"GVV Raum Bad Boll",15777,0.469479,4,7,2
"46",8117910,"VVG der Stadt Uhingen",18173,0.484474,4,8,2
"47",8117911,"GVV Voralb",7163,0.478109,4,7,2
"48",8118003,"Asperg, Stadt",13065,0.326529,1,2,1
"49",8118011,"Ditzingen, Stadt",24427,0.301274,1,1,1
"50",8118019,"Gerlingen, Stadt",19151,0.286742,1,1,1
"51",8118021,"Großbottwar, Stadt",8253,0.333941,1,2,1
"52",8118046,"Kornwestheim, Stadt",32680,0.330558,1,2,1
"53",8118048,"Ludwigsburg, Stadt",91116,0.359846,1,2,1
"54",8118050,"Markgröningen, Stadt",14426,0.305739,1,1,1
"55",8118051,"Möglingen",10983,0.318055,1,2,1
"56",8118060,"Oberstenfeld",7877,0.329874,1,2,1
"57",8118076,"Sachsenheim, Stadt",17861,0.325601,1,2,1
"58",8118080,"Korntal-Münchingen, Stadt",18701,0.3013,1,1,1
"59",8118081,"Remseck am Neckar, Stadt",25042,0.31222,1,2,1
"60",8118901,"GVV Besigheim",32606,0.311322,1,2,1
"61",8118902,"VVG der Stadt Bietigheim-Bissingen",61122,0.315577,1,2,1
"62",8118903,"GVV Bönnigheim",15505,0.333928,1,2,1
"63",8118904,"VVG der Stadt Freiberg am Neckar",21948,0.3011,1,1,1
"64",8118905,"GVV Marbach am Neckar",30676,0.318231,1,2,1
"65",8118906,"GVV Schwieberdingen-Hemmingen",18668,0.296594,1,1,1
"66",8118907,"GVV Steinheim-Murr",18365,0.310873,1,1,1
"67",8118908,"VVG der Stadt Vaihingen an der Enz",43905,0.320753,1,2,1
"68",8119001,"Alfdorf",7053,0.412383,3,5,2
"69",8119020,"Fellbach, Stadt",44611,0.396207,2,4,2
"70",8119041,"Korb",10305,0.386008,2,3,2
"71",8119044,"Murrhardt, Stadt",13656,0.451076,3,6,2
"72",8119061,"Rudersberg",11113,0.415815,3,5,2
"73",8119079,"Waiblingen, Stadt",53407,0.407113,2,4,2
"74",8119089,"Berglen",6067,0.386344,2,3,2
"75",8119090,"Remshalden",13630,0.377725,1,2,1
