"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",8111000,"Stuttgart, Landeshauptstadt",612441,0.265542,1,1,1
"2",8115003,"Böblingen, Stadt",47385,0.289567,1,1,1
"3",8115028,"Leonberg, Stadt",46143,0.278011,1,1,1
"4",8115029,"Magstadt",9083,0.281575,1,1,1
"5",8115041,"Renningen, Stadt",16878,0.283577,1,1,1
"6",8115042,"Rutesheim, Stadt",10493,0.289714,1,1,1
"7",8115044,"Schönaich",9901,0.270352,1,1,1
"8",8115045,"Sindelfingen, Stadt",62215,0.309466,1,1,1
"9",8115050,"Weil der Stadt, Stadt",18500,0.296819,1,1,1
"10",8115051,"Weil im Schönbuch",9766,0.281232,1,1,1
"11",8115052,"Weissach",7463,0.261537,1,1,1
"12",8115901,"GVV Aidlingen/Grafenau",15366,0.273238,1,1,1
"13",8115902,"GVV Gärtringen/Ehningen",20202,0.284042,1,1,1
"14",8115903,"VVG der Stadt Herrenberg",39338,0.301969,1,1,1
"15",8115904,"GVV Holzgerlingen",20652,0.278788,1,1,1
"16",8115905,"GVV Oberes Gäu",26183,0.315583,1,1,1
"17",8115906,"GVV Waldenbuch/Steinenbronn",14711,0.275142,1,1,1
"18",8116015,"Denkendorf",10588,0.333337,1,1,1
"19",8116019,"Esslingen am Neckar, Stadt",90378,0.362316,1,2,1
"20",8116047,"Neuhausen auf den Fildern",11583,0.295263,1,1,1
"21",8116072,"Wernau (Neckar), Stadt",12200,0.334868,1,1,1
"22",8116076,"Aichwald",7460,0.300426,1,1,1
"23",8116077,"Filderstadt, Stadt",44721,0.309451,1,1,1
"24",8116078,"Leinfelden-Echterdingen, Stadt",38266,0.306293,1,1,1
"25",8116080,"Ostfildern, Stadt",37785,0.32172,1,1,1
"26",8116081,"Aichtal, Stadt",9665,0.316621,1,1,1
"27",8116901,"VVG der Stadt Kirchheim unter Teck",48858,0.35076,1,2,1
"28",8116902,"GVV Lenningen",13455,0.342061,1,1,1
"29",8116903,"GVV Neckartenzlingen",18957,0.326785,1,1,1
"30",8116904,"VVG der Stadt Neuffen",11880,0.335488,1,1,1
"31",8116905,"VVG der Stadt Nürtingen",69354,0.355816,1,2,1
"32",8116906,"GVV Plochingen",26503,0.335696,1,1,1
"33",8116907,"GVV Reichenbach an der Fils",20951,0.321718,1,1,1
"34",8116908,"VVG der Stadt Weilheim an der Teck",18873,0.32942,1,1,1
"35",8116909,"GVV Wendlingen am Neckar",25302,0.338172,1,1,1
"36",8117010,"Böhmenkirch",5484,0.477949,3,6,2
"37",8117901,"VVG der Gemeinde Deggingen",8867,0.499628,3,6,2
"38",8117902,"VVG der Stadt Ebersbach an der Fils",19135,0.486474,3,6,2
"39",8117903,"GVV Eislingen-Ottenbach-Salach",30315,0.508162,4,7,2
"40",8117904,"VVG der Stadt Geislingen an der Steige",35956,0.513853,4,7,2
"41",8117905,"VVG der Stadt Göppingen",64428,0.525923,4,7,2
"42",8117906,"GVV Mittleres Fils-Lautertal",27495,0.493574,3,6,2
"43",8117907,"GVV Oberes Filstal",6401,0.488473,3,6,2
"44",8117908,"GVV Östlicher Schurwald",10923,0.475143,3,5,2
"45",8117909,"GVV Raum Bad Boll",15777,0.477303,3,6,2
"46",8117910,"VVG der Stadt Uhingen",18173,0.483067,3,6,2
"47",8117911,"GVV Voralb",7163,0.473238,3,5,2
"48",8118003,"Asperg, Stadt",13065,0.349935,1,1,1
"49",8118011,"Ditzingen, Stadt",24427,0.334709,1,1,1
"50",8118019,"Gerlingen, Stadt",19151,0.314658,1,1,1
"51",8118021,"Großbottwar, Stadt",8253,0.37494,1,2,1
"52",8118046,"Kornwestheim, Stadt",32680,0.366706,1,2,1
"53",8118048,"Ludwigsburg, Stadt",91116,0.383846,1,2,1
"54",8118050,"Markgröningen, Stadt",14426,0.34141,1,1,1
"55",8118051,"Möglingen",10983,0.352232,1,2,1
"56",8118060,"Oberstenfeld",7877,0.363375,1,2,1
"57",8118076,"Sachsenheim, Stadt",17861,0.368101,1,2,1
"58",8118080,"Korntal-Münchingen, Stadt",18701,0.337736,1,1,1
"59",8118081,"Remseck am Neckar, Stadt",25042,0.333077,1,1,1
"60",8118901,"GVV Besigheim",32606,0.3506,1,1,1
"61",8118902,"VVG der Stadt Bietigheim-Bissingen",61122,0.34699,1,1,1
"62",8118903,"GVV Bönnigheim",15505,0.38877,1,2,1
"63",8118904,"VVG der Stadt Freiberg am Neckar",21948,0.342163,1,1,1
"64",8118905,"GVV Marbach am Neckar",30676,0.347478,1,1,1
"65",8118906,"GVV Schwieberdingen-Hemmingen",18668,0.320575,1,1,1
"66",8118907,"GVV Steinheim-Murr",18365,0.352024,1,2,1
"67",8118908,"VVG der Stadt Vaihingen an der Enz",43905,0.357747,1,2,1
"68",8119001,"Alfdorf",7053,0.437255,2,4,2
