"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",8111000,"Stuttgart, Landeshauptstadt",612441,0.270079,1,1,1
"2",8115003,"Böblingen, Stadt",47385,0.297904,1,1,1
"3",8115028,"Leonberg, Stadt",46143,0.291054,1,1,1
"4",8115029,"Magstadt",9083,0.297125,1,1,1
"5",8115041,"Renningen, Stadt",16878,0.293862,1,1,1
"6",8115042,"Rutesheim, Stadt",10493,0.299224,1,1,1
"7",8115044,"Schönaich",9901,0.286053,1,1,1
"8",8115045,"Sindelfingen, Stadt",62215,0.315076,1,1,1
"9",8115050,"Weil der Stadt, Stadt",18500,0.304486,1,1,1
"10",8115051,"Weil im Schönbuch",9766,0.285108,1,1,1
"11",8115052,"Weissach",7463,0.272812,1,1,1
"12",8115901,"GVV Aidlingen/Grafenau",15366,0.28131,1,1,1
"13",8115902,"GVV Gärtringen/Ehningen",20202,0.285934,1,1,1
"14",8115903,"VVG der Stadt Herrenberg",39338,0.309135,1,1,1
"15",8115904,"GVV Holzgerlingen",20652,0.281993,1,1,1
"16",8115905,"GVV Oberes Gäu",26183,0.319137,1,1,1
"17",8115906,"GVV Waldenbuch/Steinenbronn",14711,0.292456,1,1,1
"18",8116015,"Denkendorf",10588,0.340813,1,1,1
"19",8116019,"Esslingen am Neckar, Stadt",90378,0.372882,1,2,1
"20",8116047,"Neuhausen auf den Fildern",11583,0.310132,1,1,1
"21",8116072,"Wernau (Neckar), Stadt",12200,0.353721,1,1,1
"22",8116076,"Aichwald",7460,0.319467,1,1,1
"23",8116077,"Filderstadt, Stadt",44721,0.324129,1,1,1
"24",8116078,"Leinfelden-Echterdingen, Stadt",38266,0.318931,1,1,1
"25",8116080,"Ostfildern, Stadt",37785,0.332584,1,1,1
"26",8116081,"Aichtal, Stadt",9665,0.324336,1,1,1
"27",8116901,"VVG der Stadt Kirchheim unter Teck",48858,0.368306,1,2,1
"28",8116902,"GVV Lenningen",13455,0.355555,1,2,1
"29",8116903,"GVV Neckartenzlingen",18957,0.337808,1,1,1
"30",8116904,"VVG der Stadt Neuffen",11880,0.338964,1,1,1
"31",8116905,"VVG der Stadt Nürtingen",69354,0.366987,1,2,1
"32",8116906,"GVV Plochingen",26503,0.348083,1,1,1
"33",8116907,"GVV Reichenbach an der Fils",20951,0.339537,1,1,1
"34",8116908,"VVG der Stadt Weilheim an der Teck",18873,0.343993,1,1,1
"35",8116909,"GVV Wendlingen am Neckar",25302,0.351505,1,1,1
"36",8117010,"Böhmenkirch",5484,0.498503,3,6,2
"37",8117901,"VVG der Gemeinde Deggingen",8867,0.508056,3,6,2
"38",8117902,"VVG der Stadt Ebersbach an der Fils",19135,0.5015,3,6,2
"39",8117903,"GVV Eislingen-Ottenbach-Salach",30315,0.526845,4,7,2
"40",8117904,"VVG der Stadt Geislingen an der Steige",35956,0.538108,4,8,2
"41",8117905,"VVG der Stadt Göppingen",64428,0.543496,4,8,2
"42",8117906,"GVV Mittleres Fils-Lautertal",27495,0.510663,4,7,2
"43",8117907,"GVV Oberes Filstal",6401,0.500627,3,6,2
"44",8117908,"GVV Östlicher Schurwald",10923,0.48943,3,6,2
