"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",8111000,"Stuttgart, Landeshauptstadt",612441,0.223686,1,1,1
"2",8115003,"Böblingen, Stadt",47385,0.206376,1,1,1
"3",8115028,"Leonberg, Stadt",46143,0.21731,1,1,1
"4",8115029,"Magstadt",9083,0.20381,1,1,1
"5",8115041,"Renningen, Stadt",16878,0.223802,1,1,1
"6",8115042,"Rutesheim, Stadt",10493,0.223273,1,1,1
"7",8115044,"Schönaich",9901,0.208403,1,1,1
"8",8115045,"Sindelfingen, Stadt",62215,0.213791,1,1,1
"9",8115050,"Weil der Stadt, Stadt",18500,0.230917,1,1,1
"10",8115051,"Weil im Schönbuch",9766,0.23002,1,1,1
"11",8115052,"Weissach",7463,0.204834,1,1,1
"12",8115901,"GVV Aidlingen/Grafenau",15366,0.216647,1,1,1
"13",8115902,"GVV Gärtringen/Ehningen",20202,0.203823,1,1,1
"14",8115903,"VVG der Stadt Herrenberg",39338,0.236894,1,1,1
"15",8115904,"GVV Holzgerlingen",20652,0.221243,1,1,1
"16",8115905,"GVV Oberes Gäu",26183,0.247693,1,1,1
"17",8115906,"GVV Waldenbuch/Steinenbronn",14711,0.209352,1,1,1
"18",8116015,"Denkendorf",10588,0.23881,1,1,1
"19",8116019,"Esslingen am Neckar, Stadt",90378,0.278448,1,1,1
"20",8116047,"Neuhausen auf den Fildern",11583,0.237362,1,1,1
"21",8116072,"Wernau (Neckar), Stadt",12200,0.26618,1,1,1
"22",8116076,"Aichwald",7460,0.230101,1,1,1
"23",8116077,"Filderstadt, Stadt",44721,0.231246,1,1,1
"24",8116078,"Leinfelden-Echterdingen, Stadt",38266,0.242035,1,1,1
"25",8116080,"Ostfildern, Stadt",37785,0.249235,1,1,1
"26",8116081,"Aichtal, Stadt",9665,0.255764,1,1,1
"27",8116901,"VVG der Stadt Kirchheim unter Teck",48858,0.277093,1,1,1
"28",8116902,"GVV Lenningen",13455,0.26489,1,1,1
"29",8116903,"GVV Neckartenzlingen",18957,0.261174,1,1,1
"30",8116904,"VVG der Stadt Neuffen",11880,0.261518,1,1,1
"31",8116905,"VVG der Stadt Nürtingen",69354,0.274341,1,1,1
"32",8116906,"GVV Plochingen",26503,0.262294,1,1,1
"33",8116907,"GVV Reichenbach an der Fils",20951,0.252169,1,1,1
"34",8116908,"VVG der Stadt Weilheim an der Teck",18873,0.266134,1,1,1
"35",8116909,"GVV Wendlingen am Neckar",25302,0.269802,1,1,1
"36",8117010,"Böhmenkirch",5484,0.43213,3,6,2
"37",8117901,"VVG der Gemeinde Deggingen",8867,0.432264,3,6,2
"38",8117902,"VVG der Stadt Ebersbach an der Fils",19135,0.416067,3,6,2
"39",8117903,"GVV Eislingen-Ottenbach-Salach",30315,0.426467,3,6,2
"40",8117904,"VVG der Stadt Geislingen an der Steige",35956,0.442113,3,6,2
"41",8117905,"VVG der Stadt Göppingen",64428,0.440282,3,6,2
"42",8117906,"GVV Mittleres Fils-Lautertal",27495,0.4188,3,6,2
"43",8117907,"GVV Oberes Filstal",6401,0.420529,3,6,2
"44",8117908,"GVV Östlicher Schurwald",10923,0.408724,3,5,2
"45",8117909,"GVV Raum Bad Boll",15777,0.41384,3,6,2
"46",8117910,"VVG der Stadt Uhingen",18173,0.415386,3,6,2
"47",8117911,"GVV Voralb",7163,0.417048,3,6,2
"48",8118003,"Asperg, Stadt",13065,0.291415,1,2,1
"49",8118011,"Ditzingen, Stadt",24427,0.25988,1,1,1
"50",8118019,"Gerlingen, Stadt",19151,0.253364,1,1,1
"51",8118021,"Großbottwar, Stadt",8253,0.320052,1,2,1
"52",8118046,"Kornwestheim, Stadt",32680,0.289751,1,2,1
"53",8118048,"Ludwigsburg, Stadt",91116,0.311148,1,2,1
"54",8118050,"Markgröningen, Stadt",14426,0.282087,1,1,1
"55",8118051,"Möglingen",10983,0.259705,1,1,1
"56",8118060,"Oberstenfeld",7877,0.306358,1,2,1
"57",8118076,"Sachsenheim, Stadt",17861,0.293392,1,2,1
"58",8118080,"Korntal-Münchingen, Stadt",18701,0.27376,1,1,1
"59",8118081,"Remseck am Neckar, Stadt",25042,0.282999,1,1,1
"60",8118901,"GVV Besigheim",32606,0.293638,1,2,1
"61",8118902,"VVG der Stadt Bietigheim-Bissingen",61122,0.284627,1,1,1
"62",8118903,"GVV Bönnigheim",15505,0.317924,1,2,1
"63",8118904,"VVG der Stadt Freiberg am Neckar",21948,0.269508,1,1,1
"64",8118905,"GVV Marbach am Neckar",30676,0.289269,1,2,1
"65",8118906,"GVV Schwieberdingen-Hemmingen",18668,0.260379,1,1,1
"66",8118907,"GVV Steinheim-Murr",18365,0.288773,1,2,1
"67",8118908,"VVG der Stadt Vaihingen an der Enz",43905,0.29382,1,2,1
"68",8119001,"Alfdorf",7053,0.372611,2,4,2
"69",8119020,"Fellbach, Stadt",44611,0.327723,1,2,1
"70",8119041,"Korb",10305,0.316086,1,2,1
"71",8119044,"Murrhardt, Stadt",13656,0.396329,3,5,2
"72",8119061,"Rudersberg",11113,0.368171,2,4,2
"73",8119079,"Waiblingen, Stadt",53407,0.339194,1,2,1
"74",8119089,"Berglen",6067,0.338045,1,2,1
"75",8119090,"Remshalden",13630,0.318209,1,2,1
"76",8119091,"Weinstadt, Stadt",26373,0.324565,1,2,1
"77",8119093,"Kernen im Remstal",15041,0.3399,1,2,1
"78",8119901,"VVG der Stadt Backnang",77170,0.370466,2,4,2
"79",8119902,"GVV Plüderhausen-Urbach",17996,0.351194,2,3,2
"80",8119903,"VVG der Stadt Schorndorf",46265,0.349067,2,3,2
"81",8119904,"GVV Sulzbach",9791,0.409827,3,5,2
"82",8119905,"VVG der Stadt Welzheim",13467,0.395776,3,5,2
"83",8119906,"GVV Winnenden",48071,0.340657,2,3,2
"84",8121000,"Heilbronn, Stadt",119841,0.553245,5,10,3
"85",8125007,"Bad Wimpfen, Stadt",6848,0.394136,3,5,2
"86",8125039,"Gundelsheim, Stadt",7148,0.378709,2,4,2
"87",8125058,"Leingarten",11092,0.356759,2,3,2
"88",8125068,"Neudenau, Stadt",5079,0.375276,2,4,2
"89",8125107,"Wüstenrot",6665,0.408845,3,5,2
"90",8125901,"VVG der Stadt Bad Friedrichshall",27462,0.401009,3,5,2
"91",8125902,"VVG der Stadt Bad Rappenau",27529,0.398819,3,5,2
"92",8125903,"VVG der Stadt Brackenheim",18038,0.389048,3,5,2
"93",8125904,"VVG der Stadt Eppingen",28517,0.407435,3,5,2
"94",8125905,"GVV Flein-Talheim",11728,0.360821,2,4,2
"95",8125906,"VVG der Stadt Lauffen am Neckar",22419,0.375101,2,4,2
"96",8125907,"VVG der Stadt Möckmühl",12797,0.417466,3,6,2
"97",8125908,"VVG der Stadt Neckarsulm",34853,0.377664,2,4,2
"98",8125909,"VVG der Stadt Neuenstadt am Kocher",17234,0.374054,2,4,2
"99",8125910,"GVV Oberes Zabergäu",12302,0.400075,3,5,2
"100",8125911,"VVG der Gemeinde Obersulm",16644,0.391847,3,5,2
"101",8125912,"GVV Schozach-Bottwartal",27927,0.363651,2,4,2
"102",8125913,"VVG der Stadt Schwaigern",14441,0.388297,3,5,2
"103",8125914,"GVV Raum Weinsberg",20527,0.387096,3,5,2
"104",8126011,"Bretzfeld",12307,0.438811,3,6,2
"105",8126072,"Schöntal",5541,0.413318,3,6,2
"106",8126901,"GVV Hohenloher Ebene",15219,0.439735,3,6,2
"107",8126902,"GVV Krautheim",10679,0.442307,3,6,2
"108",8126903,"VVG der Stadt Künzelsau",20458,0.445868,4,7,2
"109",8126904,"GVV Mittleres Kochertal",10886,0.425438,3,6,2
"110",8126905,"VVG der Stadt Öhringen",33726,0.456488,4,7,2
"111",8127008,"Blaufelden",5174,0.507215,5,9,3
"112",8127052,"Mainhardt",5864,0.493822,5,9,3
"113",8127075,"Schrozberg, Stadt",5669,0.522396,5,9,3
"114",8127901,"GVV Braunsbach-Untermünkheim",5342,0.477749,4,8,2
"115",8127902,"VVG der Stadt Crailsheim",46246,0.498796,5,9,3
"116",8127903,"GVV Fichtenau",8414,0.519985,5,9,3
"117",8127904,"VVG der Stadt Gerabronn",5912,0.501422,5,9,3
"118",8127905,"GVV Ilshofen-Vellberg",12632,0.509468,5,9,3
"119",8127906,"GVV Limpurger Land",20989,0.485733,4,8,2
"120",8127907,"GVV Oberes Bühlertal",9750,0.498956,5,9,3
"121",8127908,"GVV Brettach/Jagst",12862,0.519403,5,9,3
"122",8127909,"VVG der Stadt Schwäbisch Hall",50120,0.493718,5,9,3
"123",8128020,"Creglingen, Stadt",4708,0.485383,4,8,2
"124",8128039,"Freudenberg, Stadt",3760,0.447651,4,7,2
"125",8128064,"Külsheim, Stadt",5234,0.488837,4,8,2
"126",8128082,"Niederstetten, Stadt",4868,0.50016,5,9,3
"127",8128126,"Weikersheim, Stadt",7288,0.484729,4,8,2
"128",8128131,"Wertheim, Stadt",22461,0.495473,5,9,3
"129",8128139,"Lauda-Königshofen, Stadt",14443,0.495856,5,9,3
"130",8128901,"VVG der Stadt Bad Mergentheim",30459,0.477169,4,8,2
"131",8128902,"VVG der Stadt Boxberg",8709,0.482402,4,8,2
"132",8128903,"VVG der Stadt Grünsfeld",5267,0.48025,4,8,2
"133",8128904,"VVG der Stadt Tauberbischofsheim",23102,0.47477,4,8,2
"134",8135010,"Dischingen",4361,0.397002,3,5,2
"135",8135015,"Gerstetten",11601,0.402231,3,5,2
"136",8135020,"Herbrechtingen, Stadt",12890,0.377917,2,4,2
"137",8135025,"Königsbronn",7086,0.388862,3,5,2
"138",8135032,"Steinheim am Albuch",8465,0.386243,3,5,2
"139",8135901,"VVG der Stadt Giengen an der Brenz",21279,0.423359,3,6,2
"140",8135902,"VVG der Stadt Heidenheim an der Brenz",53259,0.422643,3,6,2
"141",8135903,"GVV Sontheim-Niederstotzingen",9953,0.386423,3,5,2
"142",8136002,"Abtsgmünd",7341,0.392667,3,5,2
"143",8136027,"Gschwend",4893,0.410349,3,6,2
