"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",14511000,"Chemnitz, Stadt",243521,0.702195,2,3,2
"2",14521010,"Amtsberg",3823,0.698635,2,3,2
"3",14521020,"Annaberg-Buchholz, Stadt",20394,0.772933,5,9,3
"4",14521030,"Aue, Stadt",16617,0.787913,5,9,3
"5",14521050,"Bad Schlema",4866,0.764072,4,8,2
"6",14521110,"Breitenbrunn/Erzgeb.",5560,0.714224,2,4,2
"7",14521130,"Crottendorf",4111,0.682351,1,2,1
"8",14521150,"Drebach",5392,0.722848,3,5,2
"9",14521160,"Ehrenfriedersdorf, Stadt",4888,0.757154,4,8,2
"10",14521170,"Eibenstock, Stadt",7678,0.764768,4,8,2
"11",14521200,"Gelenau/Erzgeb.",4278,0.741099,4,7,2
"12",14521240,"Großolbersdorf",2917,0.712092,2,4,2
"13",14521250,"Großrückerswalde",3505,0.75472,4,8,2
"14",14521260,"Grünhain-Beierfeld, Stadt",6015,0.696065,2,3,2
"15",14521290,"Hohndorf",3735,0.705748,2,4,2
"16",14521310,"Jahnsdorf/Erzgeb.",5535,0.660359,1,1,1
"17",14521320,"Johanngeorgenstadt, Stadt",4206,0.78285,5,9,3
"18",14521330,"Jöhstadt, Stadt",2853,0.729706,3,6,2
"19",14521355,"Lauter-Bernsbach, Stadt",8974,0.71921,3,5,2
"20",14521370,"Lößnitz, Stadt",8801,0.759472,4,8,2
"21",14521390,"Marienberg, Stadt",17361,0.752962,4,7,2
"22",14521400,"Mildenau",3406,0.708145,2,4,2
"23",14521410,"Neukirchen/Erzgeb.",6771,0.667265,1,1,1
"24",14521440,"Oberwiesenthal, Kurort, Stadt",2208,0.699674,2,3,2
"25",14521450,"Oelsnitz/Erzgeb., Stadt",11175,0.762226,4,8,2
"26",14521460,"Olbernhau, Stadt",9181,0.772877,5,9,3
"27",14521470,"Pfaffroda",2498,0.732242,3,6,2
"28",14521495,"Pockau-Lengefeld, Stadt",7953,0.757454,4,8,2
"29",14521500,"Raschau-Markersbach",5208,0.736561,3,6,2
"30",14521530,"Schneeberg, Stadt",15250,0.773276,5,9,3
"31",14521540,"Schönheide",4626,0.72866,3,6,2
"32",14521550,"Schwarzenberg/Erzgeb., Stadt",17360,0.758103,4,8,2
"33",14521560,"Sehmatal",6588,0.696216,2,3,2
"34",14521600,"Stützengrün",3391,0.683311,1,2,1
"35",14521620,"Thalheim/Erzgeb., Stadt",6540,0.752461,4,7,2
"36",14521630,"Thermalbad Wiesenbad",3401,0.713533,2,4,2
"37",14521640,"Thum, Stadt",5299,0.745338,4,7,2
"38",14521670,"Wolkenstein, Stadt",3918,0.71701,3,5,2
"39",14521901,"Bärenstein",4718,0.722713,3,5,2
"40",14521903,"Burkhardtsdorf",10785,0.711883,2,4,2
"41",14521905,"Wildenstein",4502,0.71345,2,4,2
"42",14521910,"Geyer",4762,0.745036,4,7,2
"43",14521915,"Lugau",10921,0.729177,3,6,2
"44",14521930,"Scheibenberg-Schlettau",4632,0.719544,3,5,2
"45",14521932,"Seiffen/Erzgeb.",4171,0.742798,4,7,2
"46",14521933,"Stollberg/Erzgeb.",12453,0.711114,2,4,2
"47",14521938,"Zschopau",13359,0.758892,4,8,2
"48",14521939,"Zschorlau",7715,0.711547,2,4,2
"49",14521940,"Zwönitz",15282,0.723402,3,5,2
"50",14522020,"Augustusburg, Stadt",4611,0.714432,3,5,2
"51",14522035,"Bobritzsch-Hilbersdorf",5866,0.693983,1,2,1
"52",14522050,"Brand-Erbisdorf, Stadt",9844,0.705698,2,4,2
"53",14522070,"Claußnitz",3163,0.696858,2,3,2
"54",14522080,"Döbeln, Stadt",21516,0.754986,4,8,2
"55",14522110,"Eppendorf",4258,0.709077,2,4,2
"56",14522120,"Erlau",3273,0.714245,2,4,2
"57",14522140,"Flöha, Stadt",11036,0.748459,4,7,2
"58",14522150,"Frankenberg/Sa., Stadt",14426,0.742363,4,7,2
"59",14522170,"Frauenstein, Stadt",2958,0.692275,1,2,1
"60",14522180,"Freiberg, Stadt",40829,0.738908,4,7,2
"61",14522190,"Geringswalde, Stadt",4374,0.750114,4,7,2
"62",14522200,"Großhartmannsdorf",2546,0.702699,2,3,2
"63",14522210,"Großschirma, Stadt",5709,0.714263,2,4,2
"64",14522220,"Großweitzschen",2868,0.704271,2,3,2
"65",14522230,"Hainichen, Stadt",8593,0.729453,3,6,2
"66",14522240,"Halsbrücke",5217,0.680834,1,2,1
"67",14522250,"Hartha, Stadt",7361,0.741757,4,7,2
"68",14522260,"Hartmannsdorf",4468,0.689141,1,2,1
"69",14522290,"Königshain-Wiederau",2666,0.701764,2,3,2
"70",14522300,"Kriebstein",2199,0.729037,3,6,2
"71",14522310,"Leisnig, Stadt",8463,0.748102,4,7,2
"72",14522320,"Leubsdorf",3456,0.729174,3,6,2
"73",14522330,"Lichtenau",7256,0.680016,1,2,1
"74",14522350,"Lunzenau, Stadt",4454,0.766432,4,8,2
"75",14522370,"Mochau",2311,0.727536,3,6,2
"76",14522390,"Mulda/Sa.",2581,0.719812,3,5,2
"77",14522400,"Neuhausen/Erzgeb.",2730,0.740276,4,7,2
"78",14522420,"Niederwiesa",4914,0.672345,1,2,1
"79",14522430,"Oberschöna",3357,0.678498,1,2,1
"80",14522440,"Oederan, Stadt",8180,0.724048,3,5,2
"81",14522460,"Penig, Stadt",9140,0.726742,3,6,2
"82",14522470,"Rechenberg-Bienenmühle",2008,0.702016,2,3,2
"83",14522480,"Reinsberg",2963,0.723084,3,5,2
"84",14522500,"Rossau",3557,0.723379,3,5,2
"85",14522510,"Roßwein, Stadt",7574,0.770238,4,8,2
"86",14522540,"Striegistal",4865,0.752775,4,7,2
"87",14522570,"Waldheim, Stadt",9143,0.774321,5,9,3
"88",14522580,"Wechselburg",1903,0.736185,3,6,2
"89",14522902,"Burgstädt",15486,0.737516,3,6,2
"90",14522913,"Lichtenberg/Erzgeb.",5278,0.670478,1,1,1
"91",14522919,"Mittweida",16815,0.756286,4,8,2
"92",14522923,"Ostrau",5002,0.718357,3,5,2
"93",14522926,"Rochlitz",9966,0.738532,4,7,2
"94",14522929,"Sayda",3528,0.694285,2,3,2
"95",14523010,"Adorf/Vogtl., Stadt",5124,0.696665,2,3,2
"96",14523020,"Auerbach/Vogtl., Stadt",18984,0.743525,4,7,2
"97",14523030,"Bad Brambach",1991,0.704771,2,3,2
"98",14523040,"Bad Elster, Stadt",3616,0.680879,1,2,1
"99",14523090,"Ellefeld",2645,0.728555,3,6,2
"100",14523100,"Elsterberg, Stadt",4229,0.735648,3,6,2
"101",14523160,"Klingenthal, Stadt",8910,0.729578,3,6,2
"102",14523170,"Lengenfeld, Stadt",7264,0.710861,2,4,2
"103",14523200,"Markneukirchen, Stadt",7856,0.705896,2,4,2
"104",14523245,"Muldenhammer",3193,0.714745,3,5,2
"105",14523250,"Mylau, Stadt",2585,0.740008,4,7,2
"106",14523280,"Neumark",2943,0.681533,1,2,1
"107",14523310,"Pausa-Mühltroff, Stadt",5154,0.70866,2,4,2
"108",14523320,"Plauen, Stadt",64077,0.72517,3,5,2
"109",14523330,"Pöhl",2545,0.687309,1,2,1
"110",14523360,"Rodewisch, Stadt",6517,0.706492,2,4,2
"111",14523365,"Rosenbach/Vogtl.",4318,0.668926,1,1,1
"112",14523380,"Steinberg",2874,0.653823,1,1,1
"113",14523902,"Jägerswald",4949,0.646971,1,1,1
"114",14523907,"Falkenstein",11075,0.722475,3,5,2
"115",14523920,"Netzschkau-Limbach",5544,0.72023,3,5,2
"116",14523922,"Oelsnitz/Vogtl.",14279,0.725025,3,5,2
"117",14523925,"Reichenbach im Vogtland",20816,0.757314,4,8,2
"118",14523931,"Schöneck/Mühlental",4595,0.703162,2,3,2
"119",14523934,"Treuen/Neuensalz",10311,0.701934,2,3,2
"120",14523937,"Weischlitz",5996,0.682501,1,2,1
"121",14524020,"Callenberg",5138,0.712345,2,4,2
"122",14524060,"Fraureuth",5239,0.726255,3,5,2
"123",14524070,"Gersdorf",4111,0.731848,3,6,2
"124",14524080,"Glauchau, Stadt",23231,0.745611,4,7,2
"125",14524090,"Hartenstein, Stadt",4714,0.706276,2,4,2
"126",14524120,"Hohenstein-Ernstthal, Stadt",14937,0.754104,4,8,2
"127",14524140,"Langenbernsdorf",3582,0.708985,2,4,2
"128",14524150,"Langenweißbach",2563,0.725225,3,5,2
"129",14524170,"Lichtentanne",6579,0.692478,1,2,1
"130",14524200,"Mülsen",11584,0.68841,1,2,1
"131",14524210,"Neukirchen/Pleiße",4042,0.729649,3,6,2
"132",14524230,"Oberlungwitz, Stadt",5978,0.709235,2,4,2
"133",14524250,"Reinsdorf",7620,0.70142,2,3,2
"134",14524300,"Werdau, Stadt",21005,0.782527,5,9,3
"135",14524310,"Wildenfels, Stadt",3771,0.715362,3,5,2
"136",14524320,"Wilkau-Haßlau, Stadt",10248,0.738315,4,7,2
"137",14524330,"Zwickau, Stadt",91066,0.74905,4,7,2
"138",14524904,"Crimmitschau-Dennheritz",20513,0.79427,5,9,3
"139",14524911,"Kirchberg",13010,0.714114,2,4,2
"140",14524914,"Limbach-Oberfrohna",26234,0.730755,3,6,2
"141",14524918,"Meerane",15786,0.748533,4,7,2
"142",14524928,"Rund um den Auersberg",17290,0.71822,3,5,2
"143",14524935,"Waldenburg",6896,0.704412,2,3,2
"144",14612000,"Dresden, Stadt",536308,0.522711,1,1,1
"145",14625010,"Arnsdorf",4776,0.65691,1,1,1
"146",14625020,"Bautzen, Stadt",39475,0.760547,4,8,2
"147",14625030,"Bernsdorf, Stadt",6655,0.766464,4,8,2
"148",14625060,"Burkau",2683,0.696925,2,3,2
"149",14625090,"Cunewalde",4832,0.723435,3,5,2
"150",14625100,"Demitz-Thumitz",2733,0.749101,4,7,2
"151",14625110,"Doberschau-Gaußig",4242,0.707712,2,4,2
"152",14625120,"Elsterheide",3586,0.688081,1,2,1
"153",14625130,"Elstra, Stadt",2859,0.693711,1,2,1
"154",14625150,"Göda",3142,0.713011,2,4,2
"155",14625160,"Großdubrau",4274,0.726411,3,5,2
"156",14625220,"Haselbachtal",4050,0.678158,1,2,1
"157",14625230,"Hochkirch",2331,0.73049,3,6,2
"158",14625240,"Hoyerswerda, Stadt",33825,0.772663,5,9,3
"159",14625280,"Königswartha",3572,0.750751,4,7,2
