"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",14511000,"Chemnitz, Stadt",243521,0.728939,2,3,2
"2",14521010,"Amtsberg",3823,0.734996,2,3,2
"3",14521020,"Annaberg-Buchholz, Stadt",20394,0.8161,5,9,3
"4",14521030,"Aue, Stadt",16617,0.814481,5,9,3
"5",14521050,"Bad Schlema",4866,0.797903,4,8,2
"6",14521110,"Breitenbrunn/Erzgeb.",5560,0.763727,3,6,2
"7",14521130,"Crottendorf",4111,0.72394,2,3,2
"8",14521150,"Drebach",5392,0.770215,4,7,2
"9",14521160,"Ehrenfriedersdorf, Stadt",4888,0.794736,4,8,2
"10",14521170,"Eibenstock, Stadt",7678,0.801932,5,9,3
"11",14521200,"Gelenau/Erzgeb.",4278,0.774868,4,7,2
"12",14521240,"Großolbersdorf",2917,0.751035,3,5,2
"13",14521250,"Großrückerswalde",3505,0.773502,4,7,2
"14",14521260,"Grünhain-Beierfeld, Stadt",6015,0.747589,3,5,2
"15",14521290,"Hohndorf",3735,0.747094,3,5,2
"16",14521310,"Jahnsdorf/Erzgeb.",5535,0.701493,1,1,1
"17",14521320,"Johanngeorgenstadt, Stadt",4206,0.827119,5,10,3
"18",14521330,"Jöhstadt, Stadt",2853,0.77708,4,7,2
"19",14521355,"Lauter-Bernsbach, Stadt",8974,0.755908,3,5,2
"20",14521370,"Lößnitz, Stadt",8801,0.795749,4,8,2
"21",14521390,"Marienberg, Stadt",17361,0.770891,4,7,2
"22",14521400,"Mildenau",3406,0.75541,3,5,2
"23",14521410,"Neukirchen/Erzgeb.",6771,0.714097,1,2,1
"24",14521440,"Oberwiesenthal, Kurort, Stadt",2208,0.763099,3,6,2
"25",14521450,"Oelsnitz/Erzgeb., Stadt",11175,0.780173,4,7,2
"26",14521460,"Olbernhau, Stadt",9181,0.80727,5,9,3
"27",14521470,"Pfaffroda",2498,0.76206,3,6,2
"28",14521495,"Pockau-Lengefeld, Stadt",7953,0.78198,4,8,2
"29",14521500,"Raschau-Markersbach",5208,0.772927,4,7,2
"30",14521530,"Schneeberg, Stadt",15250,0.805368,5,9,3
"31",14521540,"Schönheide",4626,0.761367,3,6,2
"32",14521550,"Schwarzenberg/Erzgeb., Stadt",17360,0.79821,4,8,2
"33",14521560,"Sehmatal",6588,0.745608,2,4,2
"34",14521600,"Stützengrün",3391,0.713109,1,2,1
"35",14521620,"Thalheim/Erzgeb., Stadt",6540,0.773819,4,7,2
"36",14521630,"Thermalbad Wiesenbad",3401,0.760257,3,6,2
"37",14521640,"Thum, Stadt",5299,0.773303,4,7,2
"38",14521670,"Wolkenstein, Stadt",3918,0.745257,2,4,2
"39",14521901,"Bärenstein",4718,0.771544,4,7,2
"40",14521903,"Burkhardtsdorf",10785,0.734155,2,3,2
"41",14521905,"Wildenstein",4502,0.746916,3,5,2
"42",14521910,"Geyer",4762,0.7969,4,8,2
"43",14521915,"Lugau",10921,0.762019,3,6,2
"44",14521930,"Scheibenberg-Schlettau",4632,0.756868,3,6,2
"45",14521932,"Seiffen/Erzgeb.",4171,0.788621,4,8,2
"46",14521933,"Stollberg/Erzgeb.",12453,0.739635,2,4,2
"47",14521938,"Zschopau",13359,0.79279,4,8,2
"48",14521939,"Zschorlau",7715,0.752589,3,5,2
"49",14521940,"Zwönitz",15282,0.74913,3,5,2
"50",14522020,"Augustusburg, Stadt",4611,0.728882,2,3,2
"51",14522035,"Bobritzsch-Hilbersdorf",5866,0.704844,1,1,1
"52",14522050,"Brand-Erbisdorf, Stadt",9844,0.722031,1,2,1
"53",14522070,"Claußnitz",3163,0.7255,2,3,2
"54",14522080,"Döbeln, Stadt",21516,0.794549,4,8,2
"55",14522110,"Eppendorf",4258,0.736974,2,4,2
"56",14522120,"Erlau",3273,0.725027,2,3,2
"57",14522140,"Flöha, Stadt",11036,0.766565,3,6,2
"58",14522150,"Frankenberg/Sa., Stadt",14426,0.766275,3,6,2
"59",14522170,"Frauenstein, Stadt",2958,0.719764,1,2,1
"60",14522180,"Freiberg, Stadt",40829,0.767636,4,7,2
"61",14522190,"Geringswalde, Stadt",4374,0.766606,3,6,2
"62",14522200,"Großhartmannsdorf",2546,0.710717,1,2,1
"63",14522210,"Großschirma, Stadt",5709,0.730469,2,3,2
"64",14522220,"Großweitzschen",2868,0.746417,3,5,2
"65",14522230,"Hainichen, Stadt",8593,0.752993,3,5,2
"66",14522240,"Halsbrücke",5217,0.706619,1,2,1
"67",14522250,"Hartha, Stadt",7361,0.787852,4,8,2
"68",14522260,"Hartmannsdorf",4468,0.715871,1,2,1
"69",14522290,"Königshain-Wiederau",2666,0.738337,2,4,2
"70",14522300,"Kriebstein",2199,0.742508,2,4,2
"71",14522310,"Leisnig, Stadt",8463,0.782032,4,8,2
"72",14522320,"Leubsdorf",3456,0.753016,3,5,2
"73",14522330,"Lichtenau",7256,0.695475,1,1,1
"74",14522350,"Lunzenau, Stadt",4454,0.775344,4,7,2
"75",14522370,"Mochau",2311,0.765201,3,6,2
"76",14522390,"Mulda/Sa.",2581,0.742895,2,4,2
"77",14522400,"Neuhausen/Erzgeb.",2730,0.769043,4,7,2
"78",14522420,"Niederwiesa",4914,0.686841,1,1,1
"79",14522430,"Oberschöna",3357,0.699604,1,1,1
"80",14522440,"Oederan, Stadt",8180,0.749218,3,5,2
"81",14522460,"Penig, Stadt",9140,0.737916,2,4,2
"82",14522470,"Rechenberg-Bienenmühle",2008,0.73498,2,3,2
"83",14522480,"Reinsberg",2963,0.740734,2,4,2
"84",14522500,"Rossau",3557,0.740526,2,4,2
"85",14522510,"Roßwein, Stadt",7574,0.801333,5,9,3
"86",14522540,"Striegistal",4865,0.770647,4,7,2
"87",14522570,"Waldheim, Stadt",9143,0.81826,5,9,3
"88",14522580,"Wechselburg",1903,0.74189,2,4,2
"89",14522902,"Burgstädt",15486,0.758592,3,6,2
"90",14522913,"Lichtenberg/Erzgeb.",5278,0.693801,1,1,1
"91",14522919,"Mittweida",16815,0.767233,3,6,2
"92",14522923,"Ostrau",5002,0.769479,4,7,2
"93",14522926,"Rochlitz",9966,0.751852,3,5,2
"94",14522929,"Sayda",3528,0.726778,2,3,2
"95",14523010,"Adorf/Vogtl., Stadt",5124,0.728427,2,3,2
"96",14523020,"Auerbach/Vogtl., Stadt",18984,0.781116,4,8,2
"97",14523030,"Bad Brambach",1991,0.749112,3,5,2
"98",14523040,"Bad Elster, Stadt",3616,0.730071,2,3,2
"99",14523090,"Ellefeld",2645,0.762312,3,6,2
"100",14523100,"Elsterberg, Stadt",4229,0.77628,4,7,2
"101",14523160,"Klingenthal, Stadt",8910,0.767179,3,6,2
"102",14523170,"Lengenfeld, Stadt",7264,0.747629,3,5,2
"103",14523200,"Markneukirchen, Stadt",7856,0.749141,3,5,2
"104",14523245,"Muldenhammer",3193,0.770656,4,7,2
"105",14523250,"Mylau, Stadt",2585,0.788762,4,8,2
"106",14523280,"Neumark",2943,0.722825,1,2,1
"107",14523310,"Pausa-Mühltroff, Stadt",5154,0.739814,2,4,2
"108",14523320,"Plauen, Stadt",64077,0.776784,4,7,2
"109",14523330,"Pöhl",2545,0.731475,2,3,2
"110",14523360,"Rodewisch, Stadt",6517,0.744975,2,4,2
"111",14523365,"Rosenbach/Vogtl.",4318,0.711476,1,2,1
"112",14523380,"Steinberg",2874,0.71074,1,2,1
"113",14523902,"Jägerswald",4949,0.696554,1,1,1
"114",14523907,"Falkenstein",11075,0.766798,3,6,2
"115",14523920,"Netzschkau-Limbach",5544,0.755391,3,5,2
"116",14523922,"Oelsnitz/Vogtl.",14279,0.763003,3,6,2
"117",14523925,"Reichenbach im Vogtland",20816,0.791864,4,8,2
"118",14523931,"Schöneck/Mühlental",4595,0.735124,2,3,2
"119",14523934,"Treuen/Neuensalz",10311,0.749668,3,5,2
"120",14523937,"Weischlitz",5996,0.719277,1,2,1
"121",14524020,"Callenberg",5138,0.737137,2,4,2
"122",14524060,"Fraureuth",5239,0.744078,2,4,2
"123",14524070,"Gersdorf",4111,0.739123,2,4,2
"124",14524080,"Glauchau, Stadt",23231,0.773015,4,7,2
"125",14524090,"Hartenstein, Stadt",4714,0.733502,2,3,2
"126",14524120,"Hohenstein-Ernstthal, Stadt",14937,0.767381,3,6,2
"127",14524140,"Langenbernsdorf",3582,0.728448,2,3,2
"128",14524150,"Langenweißbach",2563,0.722547,1,2,1
"129",14524170,"Lichtentanne",6579,0.711004,1,2,1
"130",14524200,"Mülsen",11584,0.707288,1,2,1
"131",14524210,"Neukirchen/Pleiße",4042,0.756407,3,6,2
"132",14524230,"Oberlungwitz, Stadt",5978,0.733206,2,3,2
"133",14524250,"Reinsdorf",7620,0.712734,1,2,1
"134",14524300,"Werdau, Stadt",21005,0.795789,4,8,2
"135",14524310,"Wildenfels, Stadt",3771,0.735776,2,3,2
"136",14524320,"Wilkau-Haßlau, Stadt",10248,0.76322,3,6,2
"137",14524330,"Zwickau, Stadt",91066,0.764741,3,6,2
"138",14524904,"Crimmitschau-Dennheritz",20513,0.81126,5,9,3
"139",14524911,"Kirchberg",13010,0.740776,2,4,2
"140",14524914,"Limbach-Oberfrohna",26234,0.754787,3,5,2
"141",14524918,"Meerane",15786,0.781154,4,8,2
"142",14524928,"Rund um den Auersberg",17290,0.736097,2,3,2
"143",14524935,"Waldenburg",6896,0.747418,3,5,2
"144",14612000,"Dresden, Stadt",536308,0.56792,1,1,1
"145",14625010,"Arnsdorf",4776,0.700193,1,1,1
"146",14625020,"Bautzen, Stadt",39475,0.79755,4,8,2
"147",14625030,"Bernsdorf, Stadt",6655,0.771272,4,7,2
"148",14625060,"Burkau",2683,0.725212,2,3,2
"149",14625090,"Cunewalde",4832,0.750331,3,5,2
"150",14625100,"Demitz-Thumitz",2733,0.764945,3,6,2
"151",14625110,"Doberschau-Gaußig",4242,0.739307,2,4,2
"152",14625120,"Elsterheide",3586,0.71465,1,2,1
"153",14625130,"Elstra, Stadt",2859,0.721654,1,2,1
"154",14625150,"Göda",3142,0.739582,2,4,2
"155",14625160,"Großdubrau",4274,0.74769,3,5,2
