"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",14511000,"Chemnitz, Stadt",243521,0.709928,1,2,1
"2",14521010,"Amtsberg",3823,0.719699,2,3,2
"3",14521020,"Annaberg-Buchholz, Stadt",20394,0.805172,5,9,3
"4",14521030,"Aue, Stadt",16617,0.814326,5,10,3
"5",14521050,"Bad Schlema",4866,0.795766,5,9,3
"6",14521110,"Breitenbrunn/Erzgeb.",5560,0.746057,3,5,2
"7",14521130,"Crottendorf",4111,0.711325,2,3,2
"8",14521150,"Drebach",5392,0.752351,3,6,2
"9",14521160,"Ehrenfriedersdorf, Stadt",4888,0.780308,4,8,2
"10",14521170,"Eibenstock, Stadt",7678,0.790581,5,9,3
"11",14521200,"Gelenau/Erzgeb.",4278,0.778472,4,8,2
"12",14521240,"Großolbersdorf",2917,0.727082,2,4,2
"13",14521250,"Großrückerswalde",3505,0.768175,4,7,2
"14",14521260,"Grünhain-Beierfeld, Stadt",6015,0.749152,3,6,2
"15",14521290,"Hohndorf",3735,0.736579,2,4,2
"16",14521310,"Jahnsdorf/Erzgeb.",5535,0.691121,1,2,1
"17",14521320,"Johanngeorgenstadt, Stadt",4206,0.819363,5,10,3
"18",14521330,"Jöhstadt, Stadt",2853,0.764156,4,7,2
"19",14521355,"Lauter-Bernsbach, Stadt",8974,0.746618,3,5,2
"20",14521370,"Lößnitz, Stadt",8801,0.794605,5,9,3
"21",14521390,"Marienberg, Stadt",17361,0.764959,4,7,2
"22",14521400,"Mildenau",3406,0.740442,3,5,2
"23",14521410,"Neukirchen/Erzgeb.",6771,0.698357,1,2,1
"24",14521440,"Oberwiesenthal, Kurort, Stadt",2208,0.758312,3,6,2
"25",14521450,"Oelsnitz/Erzgeb., Stadt",11175,0.782912,4,8,2
"26",14521460,"Olbernhau, Stadt",9181,0.797312,5,9,3
"27",14521470,"Pfaffroda",2498,0.753883,3,6,2
"28",14521495,"Pockau-Lengefeld, Stadt",7953,0.778725,4,8,2
"29",14521500,"Raschau-Markersbach",5208,0.764971,4,7,2
"30",14521530,"Schneeberg, Stadt",15250,0.803301,5,9,3
"31",14521540,"Schönheide",4626,0.74879,3,6,2
"32",14521550,"Schwarzenberg/Erzgeb., Stadt",17360,0.795401,5,9,3
"33",14521560,"Sehmatal",6588,0.726884,2,4,2
"34",14521600,"Stützengrün",3391,0.697161,1,2,1
"35",14521620,"Thalheim/Erzgeb., Stadt",6540,0.77247,4,7,2
"36",14521630,"Thermalbad Wiesenbad",3401,0.743428,3,5,2
"37",14521640,"Thum, Stadt",5299,0.764211,4,7,2
"38",14521670,"Wolkenstein, Stadt",3918,0.733582,2,4,2
"39",14521901,"Bärenstein",4718,0.753568,3,6,2
"40",14521903,"Burkhardtsdorf",10785,0.732364,2,4,2
"41",14521905,"Wildenstein",4502,0.737813,3,5,2
"42",14521910,"Geyer",4762,0.790283,4,8,2
"43",14521915,"Lugau",10921,0.754513,3,6,2
"44",14521930,"Scheibenberg-Schlettau",4632,0.745645,3,5,2
"45",14521932,"Seiffen/Erzgeb.",4171,0.77819,4,8,2
"46",14521933,"Stollberg/Erzgeb.",12453,0.739416,3,5,2
"47",14521938,"Zschopau",13359,0.786479,4,8,2
"48",14521939,"Zschorlau",7715,0.741119,3,5,2
"49",14521940,"Zwönitz",15282,0.741246,3,5,2
"50",14522020,"Augustusburg, Stadt",4611,0.714513,2,3,2
"51",14522035,"Bobritzsch-Hilbersdorf",5866,0.694731,1,2,1
"52",14522050,"Brand-Erbisdorf, Stadt",9844,0.709934,1,2,1
"53",14522070,"Claußnitz",3163,0.709151,1,2,1
"54",14522080,"Döbeln, Stadt",21516,0.779889,4,8,2
"55",14522110,"Eppendorf",4258,0.724401,2,3,2
"56",14522120,"Erlau",3273,0.711468,2,3,2
"57",14522140,"Flöha, Stadt",11036,0.758535,3,6,2
"58",14522150,"Frankenberg/Sa., Stadt",14426,0.755154,3,6,2
"59",14522170,"Frauenstein, Stadt",2958,0.695892,1,2,1
"60",14522180,"Freiberg, Stadt",40829,0.760304,4,7,2
"61",14522190,"Geringswalde, Stadt",4374,0.759244,3,6,2
"62",14522200,"Großhartmannsdorf",2546,0.701632,1,2,1
"63",14522210,"Großschirma, Stadt",5709,0.725731,2,4,2
"64",14522220,"Großweitzschen",2868,0.733217,2,4,2
"65",14522230,"Hainichen, Stadt",8593,0.748625,3,6,2
"66",14522240,"Halsbrücke",5217,0.688017,1,1,1
"67",14522250,"Hartha, Stadt",7361,0.768848,4,7,2
"68",14522260,"Hartmannsdorf",4468,0.69946,1,2,1
"69",14522290,"Königshain-Wiederau",2666,0.724107,2,3,2
"70",14522300,"Kriebstein",2199,0.736947,2,4,2
"71",14522310,"Leisnig, Stadt",8463,0.770932,4,7,2
"72",14522320,"Leubsdorf",3456,0.741145,3,5,2
"73",14522330,"Lichtenau",7256,0.676896,1,1,1
"74",14522350,"Lunzenau, Stadt",4454,0.773062,4,7,2
"75",14522370,"Mochau",2311,0.741045,3,5,2
"76",14522390,"Mulda/Sa.",2581,0.734437,2,4,2
"77",14522400,"Neuhausen/Erzgeb.",2730,0.758539,3,6,2
"78",14522420,"Niederwiesa",4914,0.673446,1,1,1
"79",14522430,"Oberschöna",3357,0.689096,1,1,1
"80",14522440,"Oederan, Stadt",8180,0.731574,2,4,2
"81",14522460,"Penig, Stadt",9140,0.73154,2,4,2
"82",14522470,"Rechenberg-Bienenmühle",2008,0.738491,3,5,2
"83",14522480,"Reinsberg",2963,0.73511,2,4,2
"84",14522500,"Rossau",3557,0.722854,2,3,2
"85",14522510,"Roßwein, Stadt",7574,0.796481,5,9,3
"86",14522540,"Striegistal",4865,0.761298,4,7,2
"87",14522570,"Waldheim, Stadt",9143,0.802167,5,9,3
"88",14522580,"Wechselburg",1903,0.729582,2,4,2
"89",14522902,"Burgstädt",15486,0.75573,3,6,2
"90",14522913,"Lichtenberg/Erzgeb.",5278,0.670828,1,1,1
"91",14522919,"Mittweida",16815,0.767175,4,7,2
"92",14522923,"Ostrau",5002,0.746287,3,5,2
"93",14522926,"Rochlitz",9966,0.738105,3,5,2
"94",14522929,"Sayda",3528,0.71456,2,3,2
"95",14523010,"Adorf/Vogtl., Stadt",5124,0.720279,2,3,2
