"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",14511000,"Chemnitz, Stadt",243521,0.682938,1,1,1
"2",14521010,"Amtsberg",3823,0.728586,2,4,2
"3",14521020,"Annaberg-Buchholz, Stadt",20394,0.771232,4,8,2
"4",14521030,"Aue, Stadt",16617,0.786724,5,9,3
"5",14521050,"Bad Schlema",4866,0.77319,4,8,2
"6",14521110,"Breitenbrunn/Erzgeb.",5560,0.728678,3,5,2
"7",14521130,"Crottendorf",4111,0.671296,1,1,1
"8",14521150,"Drebach",5392,0.733124,3,5,2
"9",14521160,"Ehrenfriedersdorf, Stadt",4888,0.743812,3,6,2
"10",14521170,"Eibenstock, Stadt",7678,0.783198,5,9,3
"11",14521200,"Gelenau/Erzgeb.",4278,0.763599,4,8,2
"12",14521240,"Großolbersdorf",2917,0.721302,2,4,2
"13",14521250,"Großrückerswalde",3505,0.755735,4,7,2
"14",14521260,"Grünhain-Beierfeld, Stadt",6015,0.731457,3,5,2
"15",14521290,"Hohndorf",3735,0.729302,3,5,2
"16",14521310,"Jahnsdorf/Erzgeb.",5535,0.691068,1,2,1
"17",14521320,"Johanngeorgenstadt, Stadt",4206,0.787707,5,9,3
"18",14521330,"Jöhstadt, Stadt",2853,0.744211,3,6,2
"19",14521355,"Lauter-Bernsbach, Stadt",8974,0.726463,2,4,2
"20",14521370,"Lößnitz, Stadt",8801,0.764438,4,8,2
"21",14521390,"Marienberg, Stadt",17361,0.757747,4,7,2
"22",14521400,"Mildenau",3406,0.734089,3,5,2
"23",14521410,"Neukirchen/Erzgeb.",6771,0.693871,1,2,1
"24",14521440,"Oberwiesenthal, Kurort, Stadt",2208,0.713344,2,3,2
"25",14521450,"Oelsnitz/Erzgeb., Stadt",11175,0.770668,4,8,2
"26",14521460,"Olbernhau, Stadt",9181,0.762157,4,8,2
"27",14521470,"Pfaffroda",2498,0.737259,3,6,2
"28",14521495,"Pockau-Lengefeld, Stadt",7953,0.768623,4,8,2
"29",14521500,"Raschau-Markersbach",5208,0.729345,3,5,2
"30",14521530,"Schneeberg, Stadt",15250,0.775604,5,9,3
"31",14521540,"Schönheide",4626,0.725592,2,4,2
"32",14521550,"Schwarzenberg/Erzgeb., Stadt",17360,0.755807,4,7,2
"33",14521560,"Sehmatal",6588,0.701859,1,2,1
"34",14521600,"Stützengrün",3391,0.689818,1,2,1
"35",14521620,"Thalheim/Erzgeb., Stadt",6540,0.760601,4,8,2
"36",14521630,"Thermalbad Wiesenbad",3401,0.732664,3,5,2
"37",14521640,"Thum, Stadt",5299,0.738638,3,6,2
"38",14521670,"Wolkenstein, Stadt",3918,0.720895,2,4,2
"39",14521901,"Bärenstein",4718,0.738147,3,6,2
"40",14521903,"Burkhardtsdorf",10785,0.730529,3,5,2
"41",14521905,"Wildenstein",4502,0.714936,2,3,2
"42",14521910,"Geyer",4762,0.752694,4,7,2
"43",14521915,"Lugau",10921,0.753105,4,7,2
"44",14521930,"Scheibenberg-Schlettau",4632,0.722617,2,4,2
"45",14521932,"Seiffen/Erzgeb.",4171,0.723517,2,4,2
"46",14521933,"Stollberg/Erzgeb.",12453,0.726709,2,4,2
"47",14521938,"Zschopau",13359,0.760897,4,8,2
"48",14521939,"Zschorlau",7715,0.73067,3,5,2
"49",14521940,"Zwönitz",15282,0.73283,3,5,2
"50",14522020,"Augustusburg, Stadt",4611,0.708585,2,3,2
"51",14522035,"Bobritzsch-Hilbersdorf",5866,0.700759,1,2,1
"52",14522050,"Brand-Erbisdorf, Stadt",9844,0.689628,1,1,1
"53",14522070,"Claußnitz",3163,0.691612,1,2,1
"54",14522080,"Döbeln, Stadt",21516,0.733735,3,5,2
"55",14522110,"Eppendorf",4258,0.723082,2,4,2
"56",14522120,"Erlau",3273,0.710497,2,3,2
"57",14522140,"Flöha, Stadt",11036,0.741432,3,6,2
"58",14522150,"Frankenberg/Sa., Stadt",14426,0.734354,3,5,2
"59",14522170,"Frauenstein, Stadt",2958,0.689011,1,1,1
"60",14522180,"Freiberg, Stadt",40829,0.734776,3,5,2
"61",14522190,"Geringswalde, Stadt",4374,0.745501,3,6,2
"62",14522200,"Großhartmannsdorf",2546,0.712643,2,3,2
"63",14522210,"Großschirma, Stadt",5709,0.712603,2,3,2
"64",14522220,"Großweitzschen",2868,0.703959,2,3,2
"65",14522230,"Hainichen, Stadt",8593,0.727326,2,4,2
"66",14522240,"Halsbrücke",5217,0.689869,1,2,1
"67",14522250,"Hartha, Stadt",7361,0.753422,4,7,2
"68",14522260,"Hartmannsdorf",4468,0.68248,1,1,1
"69",14522290,"Königshain-Wiederau",2666,0.697583,1,2,1
