"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",14511000,"Chemnitz, Stadt",243521,0.736795,2,4,2
"2",14521010,"Amtsberg",3823,0.730252,2,4,2
"3",14521020,"Annaberg-Buchholz, Stadt",20394,0.81121,5,9,3
"4",14521030,"Aue, Stadt",16617,0.810386,5,9,3
"5",14521050,"Bad Schlema",4866,0.791851,4,8,2
"6",14521110,"Breitenbrunn/Erzgeb.",5560,0.738152,3,5,2
"7",14521130,"Crottendorf",4111,0.674883,1,1,1
"8",14521150,"Drebach",5392,0.738584,3,5,2
"9",14521160,"Ehrenfriedersdorf, Stadt",4888,0.75852,3,6,2
"10",14521170,"Eibenstock, Stadt",7678,0.781989,4,8,2
"11",14521200,"Gelenau/Erzgeb.",4278,0.770479,4,7,2
"12",14521240,"Großolbersdorf",2917,0.713111,2,3,2
"13",14521250,"Großrückerswalde",3505,0.745167,3,5,2
"14",14521260,"Grünhain-Beierfeld, Stadt",6015,0.725302,2,4,2
"15",14521290,"Hohndorf",3735,0.715947,2,3,2
"16",14521310,"Jahnsdorf/Erzgeb.",5535,0.674362,1,1,1
"17",14521320,"Johanngeorgenstadt, Stadt",4206,0.821037,5,10,3
"18",14521330,"Jöhstadt, Stadt",2853,0.744061,3,5,2
"19",14521355,"Lauter-Bernsbach, Stadt",8974,0.725767,2,4,2
"20",14521370,"Lößnitz, Stadt",8801,0.773835,4,7,2
"21",14521390,"Marienberg, Stadt",17361,0.774593,4,7,2
"22",14521400,"Mildenau",3406,0.716729,2,3,2
"23",14521410,"Neukirchen/Erzgeb.",6771,0.680709,1,2,1
"24",14521440,"Oberwiesenthal, Kurort, Stadt",2208,0.638812,1,1,1
"25",14521450,"Oelsnitz/Erzgeb., Stadt",11175,0.76719,4,7,2
"26",14521460,"Olbernhau, Stadt",9181,0.769621,4,7,2
"27",14521470,"Pfaffroda",2498,0.741398,3,5,2
"28",14521495,"Pockau-Lengefeld, Stadt",7953,0.76783,4,7,2
"29",14521500,"Raschau-Markersbach",5208,0.745644,3,5,2
"30",14521530,"Schneeberg, Stadt",15250,0.783298,4,8,2
"31",14521540,"Schönheide",4626,0.721267,2,3,2
"32",14521550,"Schwarzenberg/Erzgeb., Stadt",17360,0.776197,4,7,2
"33",14521560,"Sehmatal",6588,0.709701,2,3,2
"34",14521600,"Stützengrün",3391,0.654862,1,1,1
"35",14521620,"Thalheim/Erzgeb., Stadt",6540,0.767738,4,7,2
"36",14521630,"Thermalbad Wiesenbad",3401,0.70763,2,3,2
"37",14521640,"Thum, Stadt",5299,0.723104,2,4,2
"38",14521670,"Wolkenstein, Stadt",3918,0.702874,1,2,1
"39",14521901,"Bärenstein",4718,0.730679,2,4,2
"40",14521903,"Burkhardtsdorf",10785,0.709765,2,3,2
"41",14521905,"Wildenstein",4502,0.727856,2,4,2
"42",14521910,"Geyer",4762,0.764244,4,7,2
"43",14521915,"Lugau",10921,0.754364,3,6,2
"44",14521930,"Scheibenberg-Schlettau",4632,0.728814,2,4,2
"45",14521932,"Seiffen/Erzgeb.",4171,0.663991,1,1,1
"46",14521933,"Stollberg/Erzgeb.",12453,0.748669,3,5,2
"47",14521938,"Zschopau",13359,0.795121,5,9,3
"48",14521939,"Zschorlau",7715,0.718237,2,3,2
"49",14521940,"Zwönitz",15282,0.713835,2,3,2
"50",14522020,"Augustusburg, Stadt",4611,0.720138,2,3,2
"51",14522035,"Bobritzsch-Hilbersdorf",5866,0.701663,1,2,1
"52",14522050,"Brand-Erbisdorf, Stadt",9844,0.727293,2,4,2
"53",14522070,"Claußnitz",3163,0.707981,2,3,2
"54",14522080,"Döbeln, Stadt",21516,0.776944,4,8,2
"55",14522110,"Eppendorf",4258,0.746474,3,5,2
"56",14522120,"Erlau",3273,0.704533,1,2,1
"57",14522140,"Flöha, Stadt",11036,0.775577,4,7,2
"58",14522150,"Frankenberg/Sa., Stadt",14426,0.751651,3,6,2
"59",14522170,"Frauenstein, Stadt",2958,0.700701,1,2,1
"60",14522180,"Freiberg, Stadt",40829,0.762798,3,6,2
"61",14522190,"Geringswalde, Stadt",4374,0.761106,3,6,2
"62",14522200,"Großhartmannsdorf",2546,0.717492,2,3,2
"63",14522210,"Großschirma, Stadt",5709,0.71738,2,3,2
"64",14522220,"Großweitzschen",2868,0.731135,2,4,2
"65",14522230,"Hainichen, Stadt",8593,0.759981,3,6,2
"66",14522240,"Halsbrücke",5217,0.694473,1,2,1
"67",14522250,"Hartha, Stadt",7361,0.79144,4,8,2
"68",14522260,"Hartmannsdorf",4468,0.698366,1,2,1
"69",14522290,"Königshain-Wiederau",2666,0.701463,1,2,1
"70",14522300,"Kriebstein",2199,0.728531,2,4,2
"71",14522310,"Leisnig, Stadt",8463,0.778632,4,8,2
"72",14522320,"Leubsdorf",3456,0.739857,3,5,2
"73",14522330,"Lichtenau",7256,0.655518,1,1,1
"74",14522350,"Lunzenau, Stadt",4454,0.774909,4,7,2
"75",14522370,"Mochau",2311,0.749451,3,5,2
"76",14522390,"Mulda/Sa.",2581,0.724701,2,4,2
"77",14522400,"Neuhausen/Erzgeb.",2730,0.739409,3,5,2
"78",14522420,"Niederwiesa",4914,0.680287,1,2,1
"79",14522430,"Oberschöna",3357,0.675615,1,1,1
"80",14522440,"Oederan, Stadt",8180,0.742879,3,5,2
"81",14522460,"Penig, Stadt",9140,0.733713,2,4,2
"82",14522470,"Rechenberg-Bienenmühle",2008,0.720465,2,3,2
"83",14522480,"Reinsberg",2963,0.742738,3,5,2
"84",14522500,"Rossau",3557,0.713747,2,3,2
"85",14522510,"Roßwein, Stadt",7574,0.808179,5,9,3
"86",14522540,"Striegistal",4865,0.7813,4,8,2
"87",14522570,"Waldheim, Stadt",9143,0.816804,5,10,3
"88",14522580,"Wechselburg",1903,0.728756,2,4,2
"89",14522902,"Burgstädt",15486,0.734426,2,4,2
"90",14522913,"Lichtenberg/Erzgeb.",5278,0.688073,1,2,1
"91",14522919,"Mittweida",16815,0.784763,4,8,2
"92",14522923,"Ostrau",5002,0.735852,2,4,2
"93",14522926,"Rochlitz",9966,0.772598,4,7,2
"94",14522929,"Sayda",3528,0.703256,1,2,1
"95",14523010,"Adorf/Vogtl., Stadt",5124,0.740076,3,5,2
"96",14523020,"Auerbach/Vogtl., Stadt",18984,0.779453,4,8,2
"97",14523030,"Bad Brambach",1991,0.767631,4,7,2
"98",14523040,"Bad Elster, Stadt",3616,0.721595,2,4,2
"99",14523090,"Ellefeld",2645,0.762541,3,6,2
"100",14523100,"Elsterberg, Stadt",4229,0.826557,5,10,3
"101",14523160,"Klingenthal, Stadt",8910,0.804932,5,9,3
"102",14523170,"Lengenfeld, Stadt",7264,0.761582,3,6,2
"103",14523200,"Markneukirchen, Stadt",7856,0.766251,4,7,2
"104",14523245,"Muldenhammer",3193,0.763029,3,6,2
"105",14523250,"Mylau, Stadt",2585,0.801604,5,9,3
"106",14523280,"Neumark",2943,0.749499,3,5,2
"107",14523310,"Pausa-Mühltroff, Stadt",5154,0.763038,3,6,2
"108",14523320,"Plauen, Stadt",64077,0.791742,4,8,2
"109",14523330,"Pöhl",2545,0.749716,3,5,2
"110",14523360,"Rodewisch, Stadt",6517,0.74738,3,5,2
"111",14523365,"Rosenbach/Vogtl.",4318,0.737293,3,5,2
"112",14523380,"Steinberg",2874,0.694552,1,2,1
"113",14523902,"Jägerswald",4949,0.694849,1,2,1
"114",14523907,"Falkenstein",11075,0.763433,3,6,2
"115",14523920,"Netzschkau-Limbach",5544,0.789731,4,8,2
"116",14523922,"Oelsnitz/Vogtl.",14279,0.769331,4,7,2
"117",14523925,"Reichenbach im Vogtland",20816,0.814749,5,10,3
"118",14523931,"Schöneck/Mühlental",4595,0.762841,3,6,2
"119",14523934,"Treuen/Neuensalz",10311,0.750173,3,5,2
"120",14523937,"Weischlitz",5996,0.719359,2,3,2
"121",14524020,"Callenberg",5138,0.735554,2,4,2
"122",14524060,"Fraureuth",5239,0.767773,4,7,2
"123",14524070,"Gersdorf",4111,0.779726,4,8,2
"124",14524080,"Glauchau, Stadt",23231,0.787006,4,8,2
"125",14524090,"Hartenstein, Stadt",4714,0.737002,2,4,2
"126",14524120,"Hohenstein-Ernstthal, Stadt",14937,0.789041,4,8,2
"127",14524140,"Langenbernsdorf",3582,0.735594,2,4,2
"128",14524150,"Langenweißbach",2563,0.76479,4,7,2
"129",14524170,"Lichtentanne",6579,0.744884,3,5,2
"130",14524200,"Mülsen",11584,0.736068,2,4,2
"131",14524210,"Neukirchen/Pleiße",4042,0.781506,4,8,2
"132",14524230,"Oberlungwitz, Stadt",5978,0.750353,3,6,2
"133",14524250,"Reinsdorf",7620,0.722355,2,4,2
"134",14524300,"Werdau, Stadt",21005,0.828693,5,10,3
"135",14524310,"Wildenfels, Stadt",3771,0.750449,3,6,2
"136",14524320,"Wilkau-Haßlau, Stadt",10248,0.770258,4,7,2
"137",14524330,"Zwickau, Stadt",91066,0.803182,5,9,3
