"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",14511000,"Chemnitz, Stadt",243521,0.674545,1,1,1
"2",14521010,"Amtsberg",3823,0.718014,2,4,2
"3",14521020,"Annaberg-Buchholz, Stadt",20394,0.773304,5,9,3
"4",14521030,"Aue, Stadt",16617,0.792582,5,10,3
"5",14521050,"Bad Schlema",4866,0.782561,5,9,3
"6",14521110,"Breitenbrunn/Erzgeb.",5560,0.735288,3,6,2
"7",14521130,"Crottendorf",4111,0.672072,1,1,1
"8",14521150,"Drebach",5392,0.730001,3,6,2
"9",14521160,"Ehrenfriedersdorf, Stadt",4888,0.738613,3,6,2
"10",14521170,"Eibenstock, Stadt",7678,0.781281,5,9,3
"11",14521200,"Gelenau/Erzgeb.",4278,0.766608,5,9,3
"12",14521240,"Großolbersdorf",2917,0.716998,2,4,2
"13",14521250,"Großrückerswalde",3505,0.764301,4,8,2
"14",14521260,"Grünhain-Beierfeld, Stadt",6015,0.730012,3,6,2
"15",14521290,"Hohndorf",3735,0.72749,3,5,2
"16",14521310,"Jahnsdorf/Erzgeb.",5535,0.675938,1,1,1
"17",14521320,"Johanngeorgenstadt, Stadt",4206,0.794798,5,10,3
"18",14521330,"Jöhstadt, Stadt",2853,0.757494,4,8,2
"19",14521355,"Lauter-Bernsbach, Stadt",8974,0.728984,3,5,2
"20",14521370,"Lößnitz, Stadt",8801,0.768145,5,9,3
"21",14521390,"Marienberg, Stadt",17361,0.755532,4,8,2
"22",14521400,"Mildenau",3406,0.73814,3,6,2
"23",14521410,"Neukirchen/Erzgeb.",6771,0.683128,1,2,1
"24",14521440,"Oberwiesenthal, Kurort, Stadt",2208,0.714159,2,4,2
"25",14521450,"Oelsnitz/Erzgeb., Stadt",11175,0.766102,5,9,3
"26",14521460,"Olbernhau, Stadt",9181,0.764364,5,9,3
"27",14521470,"Pfaffroda",2498,0.746359,4,7,2
"28",14521495,"Pockau-Lengefeld, Stadt",7953,0.762524,4,8,2
"29",14521500,"Raschau-Markersbach",5208,0.742833,4,7,2
"30",14521530,"Schneeberg, Stadt",15250,0.781351,5,9,3
"31",14521540,"Schönheide",4626,0.728872,3,5,2
"32",14521550,"Schwarzenberg/Erzgeb., Stadt",17360,0.763584,4,8,2
"33",14521560,"Sehmatal",6588,0.7057,2,3,2
"34",14521600,"Stützengrün",3391,0.684973,1,2,1
"35",14521620,"Thalheim/Erzgeb., Stadt",6540,0.754622,4,8,2
"36",14521630,"Thermalbad Wiesenbad",3401,0.72731,3,5,2
"37",14521640,"Thum, Stadt",5299,0.739101,4,7,2
"38",14521670,"Wolkenstein, Stadt",3918,0.720288,2,4,2
"39",14521901,"Bärenstein",4718,0.736788,3,6,2
"40",14521903,"Burkhardtsdorf",10785,0.725445,3,5,2
"41",14521905,"Wildenstein",4502,0.709525,2,3,2
"42",14521910,"Geyer",4762,0.756311,4,8,2
"43",14521915,"Lugau",10921,0.749832,4,7,2
"44",14521930,"Scheibenberg-Schlettau",4632,0.726281,3,5,2
"45",14521932,"Seiffen/Erzgeb.",4171,0.714528,2,4,2
"46",14521933,"Stollberg/Erzgeb.",12453,0.724421,3,5,2
"47",14521938,"Zschopau",13359,0.764978,5,9,3
"48",14521939,"Zschorlau",7715,0.723744,3,5,2
"49",14521940,"Zwönitz",15282,0.729813,3,6,2
"50",14522020,"Augustusburg, Stadt",4611,0.698094,2,3,2
"51",14522035,"Bobritzsch-Hilbersdorf",5866,0.69711,2,3,2
"52",14522050,"Brand-Erbisdorf, Stadt",9844,0.696258,2,3,2
"53",14522070,"Claußnitz",3163,0.692601,1,2,1
"54",14522080,"Döbeln, Stadt",21516,0.730568,3,6,2
"55",14522110,"Eppendorf",4258,0.713645,2,4,2
"56",14522120,"Erlau",3273,0.717353,2,4,2
"57",14522140,"Flöha, Stadt",11036,0.726689,3,5,2
"58",14522150,"Frankenberg/Sa., Stadt",14426,0.731613,3,6,2
"59",14522170,"Frauenstein, Stadt",2958,0.67118,1,1,1
"60",14522180,"Freiberg, Stadt",40829,0.730428,3,6,2
"61",14522190,"Geringswalde, Stadt",4374,0.744375,4,7,2
"62",14522200,"Großhartmannsdorf",2546,0.697625,2,3,2
"63",14522210,"Großschirma, Stadt",5709,0.708866,2,3,2
"64",14522220,"Großweitzschen",2868,0.690733,1,2,1
"65",14522230,"Hainichen, Stadt",8593,0.731338,3,6,2
"66",14522240,"Halsbrücke",5217,0.691047,1,2,1
"67",14522250,"Hartha, Stadt",7361,0.759986,4,8,2
"68",14522260,"Hartmannsdorf",4468,0.679089,1,2,1
"69",14522290,"Königshain-Wiederau",2666,0.693896,1,2,1
"70",14522300,"Kriebstein",2199,0.734039,3,6,2
"71",14522310,"Leisnig, Stadt",8463,0.733425,3,6,2
"72",14522320,"Leubsdorf",3456,0.703882,2,3,2
"73",14522330,"Lichtenau",7256,0.677807,1,2,1
"74",14522350,"Lunzenau, Stadt",4454,0.75388,4,7,2
"75",14522370,"Mochau",2311,0.703595,2,3,2
"76",14522390,"Mulda/Sa.",2581,0.721405,3,5,2
"77",14522400,"Neuhausen/Erzgeb.",2730,0.744894,4,7,2
"78",14522420,"Niederwiesa",4914,0.667463,1,1,1
"79",14522430,"Oberschöna",3357,0.691715,1,2,1
"80",14522440,"Oederan, Stadt",8180,0.709088,2,3,2
"81",14522460,"Penig, Stadt",9140,0.726905,3,5,2
"82",14522470,"Rechenberg-Bienenmühle",2008,0.697048,2,3,2
"83",14522480,"Reinsberg",2963,0.720518,2,4,2
"84",14522500,"Rossau",3557,0.711939,2,3,2
"85",14522510,"Roßwein, Stadt",7574,0.767601,5,9,3
"86",14522540,"Striegistal",4865,0.726945,3,5,2
"87",14522570,"Waldheim, Stadt",9143,0.761017,4,8,2
"88",14522580,"Wechselburg",1903,0.724858,3,5,2
"89",14522902,"Burgstädt",15486,0.727904,3,5,2
"90",14522913,"Lichtenberg/Erzgeb.",5278,0.67063,1,1,1
"91",14522919,"Mittweida",16815,0.746803,4,7,2
"92",14522923,"Ostrau",5002,0.718429,2,4,2
"93",14522926,"Rochlitz",9966,0.738225,3,6,2
"94",14522929,"Sayda",3528,0.68587,1,2,1
"95",14523010,"Adorf/Vogtl., Stadt",5124,0.68583,1,2,1
"96",14523020,"Auerbach/Vogtl., Stadt",18984,0.739189,4,7,2
"97",14523030,"Bad Brambach",1991,0.715776,2,4,2
"98",14523040,"Bad Elster, Stadt",3616,0.668756,1,1,1
"99",14523090,"Ellefeld",2645,0.740678,4,7,2
"100",14523100,"Elsterberg, Stadt",4229,0.743785,4,7,2
"101",14523160,"Klingenthal, Stadt",8910,0.736786,3,6,2
"102",14523170,"Lengenfeld, Stadt",7264,0.71853,2,4,2
"103",14523200,"Markneukirchen, Stadt",7856,0.707455,2,3,2
"104",14523245,"Muldenhammer",3193,0.72421,3,5,2
"105",14523250,"Mylau, Stadt",2585,0.758533,4,8,2
"106",14523280,"Neumark",2943,0.701498,2,3,2
"107",14523310,"Pausa-Mühltroff, Stadt",5154,0.718483,2,4,2
"108",14523320,"Plauen, Stadt",64077,0.739872,4,7,2
"109",14523330,"Pöhl",2545,0.712248,2,4,2
"110",14523360,"Rodewisch, Stadt",6517,0.71237,2,4,2
"111",14523365,"Rosenbach/Vogtl.",4318,0.686793,1,2,1
"112",14523380,"Steinberg",2874,0.675799,1,1,1
"113",14523902,"Jägerswald",4949,0.663602,1,1,1
"114",14523907,"Falkenstein",11075,0.731506,3,6,2
"115",14523920,"Netzschkau-Limbach",5544,0.740602,4,7,2
"116",14523922,"Oelsnitz/Vogtl.",14279,0.72588,3,5,2
"117",14523925,"Reichenbach im Vogtland",20816,0.763559,4,8,2
"118",14523931,"Schöneck/Mühlental",4595,0.712392,2,4,2
"119",14523934,"Treuen/Neuensalz",10311,0.707416,2,3,2
"120",14523937,"Weischlitz",5996,0.691844,1,2,1
"121",14524020,"Callenberg",5138,0.716454,2,4,2
"122",14524060,"Fraureuth",5239,0.724375,3,5,2
"123",14524070,"Gersdorf",4111,0.738879,4,7,2
"124",14524080,"Glauchau, Stadt",23231,0.748378,4,7,2
"125",14524090,"Hartenstein, Stadt",4714,0.708384,2,3,2
"126",14524120,"Hohenstein-Ernstthal, Stadt",14937,0.752713,4,7,2
"127",14524140,"Langenbernsdorf",3582,0.726324,3,5,2
"128",14524150,"Langenweißbach",2563,0.720997,2,4,2
"129",14524170,"Lichtentanne",6579,0.696107,1,2,1
"130",14524200,"Mülsen",11584,0.697549,2,3,2
"131",14524210,"Neukirchen/Pleiße",4042,0.754611,4,7,2
"132",14524230,"Oberlungwitz, Stadt",5978,0.72528,3,5,2
"133",14524250,"Reinsdorf",7620,0.70906,2,3,2
"134",14524300,"Werdau, Stadt",21005,0.779037,5,9,3
"135",14524310,"Wildenfels, Stadt",3771,0.722701,3,5,2
"136",14524320,"Wilkau-Haßlau, Stadt",10248,0.733132,3,6,2
"137",14524330,"Zwickau, Stadt",91066,0.744812,4,7,2
"138",14524904,"Crimmitschau-Dennheritz",20513,0.796846,5,10,3
"139",14524911,"Kirchberg",13010,0.706565,2,3,2
"140",14524914,"Limbach-Oberfrohna",26234,0.738363,3,6,2
"141",14524918,"Meerane",15786,0.750693,4,7,2
"142",14524928,"Rund um den Auersberg",17290,0.722487,3,5,2
"143",14524935,"Waldenburg",6896,0.715091,2,4,2
"144",14612000,"Dresden, Stadt",536308,0.520336,1,1,1
"145",14625010,"Arnsdorf",4776,0.649697,1,1,1
"146",14625020,"Bautzen, Stadt",39475,0.758214,4,8,2
"147",14625030,"Bernsdorf, Stadt",6655,0.773203,5,9,3
"148",14625060,"Burkau",2683,0.688043,1,2,1
"149",14625090,"Cunewalde",4832,0.734643,3,6,2
"150",14625100,"Demitz-Thumitz",2733,0.74589,4,7,2
"151",14625110,"Doberschau-Gaußig",4242,0.7189,2,4,2
"152",14625120,"Elsterheide",3586,0.703409,2,3,2
"153",14625130,"Elstra, Stadt",2859,0.704597,2,3,2
"154",14625150,"Göda",3142,0.712061,2,4,2
"155",14625160,"Großdubrau",4274,0.720442,2,4,2
"156",14625220,"Haselbachtal",4050,0.681315,1,2,1
"157",14625230,"Hochkirch",2331,0.736562,3,6,2
"158",14625240,"Hoyerswerda, Stadt",33825,0.786714,5,10,3
"159",14625280,"Königswartha",3572,0.756193,4,8,2
"160",14625290,"Kubschütz",2597,0.722531,3,5,2
"161",14625310,"Lauta, Stadt",8680,0.83367,5,10,3
"162",14625330,"Lohsa",5488,0.737795,3,6,2
"163",14625340,"Malschwitz",4886,0.729699,3,5,2
"164",14625380,"Neukirch/Lausitz",5043,0.75235,4,7,2
"165",14625420,"Oßling",2321,0.708211,2,3,2
"166",14625430,"Ottendorf-Okrilla",9935,0.642515,1,1,1
"167",14625480,"Radeberg, Stadt",18242,0.691937,1,2,1
"168",14625490,"Radibor",3197,0.712354,2,4,2
"169",14625525,"Schirgiswalde-Kirschau, Stadt",6469,0.714195,2,4,2
"170",14625530,"Schmölln-Putzkau",3070,0.739216,4,7,2
"171",14625550,"Schwepnitz",2531,0.716067,2,4,2
"172",14625560,"Sohland a. d. Spree",6864,0.736252,3,6,2
"173",14625570,"Spreetal",1950,0.732944,3,6,2
"174",14625590,"Steinigtwolmsdorf",2979,0.759134,4,8,2
"175",14625600,"Wachau",4343,0.636991,1,1,1
"176",14625610,"Weißenberg, Stadt",3230,0.7279,3,5,2
