"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",14511000,"Chemnitz, Stadt",243521,0.71357,3,5,2
"2",14521010,"Amtsberg",3823,0.697754,2,3,2
"3",14521020,"Annaberg-Buchholz, Stadt",20394,0.781289,5,9,3
"4",14521030,"Aue, Stadt",16617,0.793093,5,9,3
"5",14521050,"Bad Schlema",4866,0.760403,4,8,2
"6",14521110,"Breitenbrunn/Erzgeb.",5560,0.738947,4,7,2
"7",14521130,"Crottendorf",4111,0.714588,3,5,2
"8",14521150,"Drebach",5392,0.728632,3,6,2
"9",14521160,"Ehrenfriedersdorf, Stadt",4888,0.756933,4,8,2
"10",14521170,"Eibenstock, Stadt",7678,0.776744,5,9,3
"11",14521200,"Gelenau/Erzgeb.",4278,0.743876,4,7,2
"12",14521240,"Großolbersdorf",2917,0.703824,2,4,2
"13",14521250,"Großrückerswalde",3505,0.728825,3,6,2
"14",14521260,"Grünhain-Beierfeld, Stadt",6015,0.71994,3,5,2
"15",14521290,"Hohndorf",3735,0.719039,3,5,2
"16",14521310,"Jahnsdorf/Erzgeb.",5535,0.683873,1,2,1
"17",14521320,"Johanngeorgenstadt, Stadt",4206,0.789474,5,9,3
"18",14521330,"Jöhstadt, Stadt",2853,0.746472,4,7,2
"19",14521355,"Lauter-Bernsbach, Stadt",8974,0.746536,4,7,2
"20",14521370,"Lößnitz, Stadt",8801,0.766557,4,8,2
"21",14521390,"Marienberg, Stadt",17361,0.736636,4,7,2
"22",14521400,"Mildenau",3406,0.715971,3,5,2
"23",14521410,"Neukirchen/Erzgeb.",6771,0.691452,1,2,1
"24",14521440,"Oberwiesenthal, Kurort, Stadt",2208,0.733225,3,6,2
"25",14521450,"Oelsnitz/Erzgeb., Stadt",11175,0.750354,4,8,2
"26",14521460,"Olbernhau, Stadt",9181,0.759207,4,8,2
"27",14521470,"Pfaffroda",2498,0.732225,3,6,2
"28",14521495,"Pockau-Lengefeld, Stadt",7953,0.740542,4,7,2
"29",14521500,"Raschau-Markersbach",5208,0.730704,3,6,2
"30",14521530,"Schneeberg, Stadt",15250,0.776289,5,9,3
"31",14521540,"Schönheide",4626,0.732948,3,6,2
"32",14521550,"Schwarzenberg/Erzgeb., Stadt",17360,0.763902,4,8,2
"33",14521560,"Sehmatal",6588,0.719434,3,5,2
"34",14521600,"Stützengrün",3391,0.698777,2,3,2
"35",14521620,"Thalheim/Erzgeb., Stadt",6540,0.739208,4,7,2
"36",14521630,"Thermalbad Wiesenbad",3401,0.733171,3,6,2
"37",14521640,"Thum, Stadt",5299,0.741044,4,7,2
"38",14521670,"Wolkenstein, Stadt",3918,0.716894,3,5,2
"39",14521901,"Bärenstein",4718,0.755364,4,8,2
"40",14521903,"Burkhardtsdorf",10785,0.713348,2,4,2
"41",14521905,"Wildenstein",4502,0.709737,2,4,2
"42",14521910,"Geyer",4762,0.759206,4,8,2
"43",14521915,"Lugau",10921,0.723979,3,5,2
"44",14521930,"Scheibenberg-Schlettau",4632,0.734067,3,6,2
"45",14521932,"Seiffen/Erzgeb.",4171,0.746436,4,7,2
"46",14521933,"Stollberg/Erzgeb.",12453,0.719049,3,5,2
