"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",5111000,"Düsseldorf, Stadt",604527,0.402482,1,1,1
"2",5112000,"Duisburg, Stadt",485465,0.832945,5,10,3
"3",5113000,"Essen, Stadt",573784,0.587016,4,7,2
"4",5114000,"Krefeld, Stadt",222500,0.648698,5,9,3
"5",5116000,"Mönchengladbach, Stadt",256853,0.727967,5,10,3
"6",5117000,"Mülheim an der Ruhr, Stadt",167108,0.461433,1,2,1
"7",5119000,"Oberhausen, Stadt",209292,0.758447,5,10,3
"8",5120000,"Remscheid, Stadt",109009,0.64074,5,9,3
"9",5122000,"Solingen, Klingenstadt",156771,0.653802,5,9,3
"10",5124000,"Wuppertal, Stadt",345425,0.737013,5,10,3
"11",5154004,"Bedburg-Hau",12792,0.645694,5,9,3
"12",5154008,"Emmerich am Rhein, Stadt",30279,0.713837,5,10,3
"13",5154012,"Geldern, Stadt",33191,0.658759,5,9,3
"14",5154016,"Goch, Stadt",33401,0.685243,5,10,3
"15",5154020,"Issum",11916,0.631565,5,9,3
"16",5154024,"Kalkar, Stadt",13685,0.683992,5,10,3
"17",5154028,"Kerken",12489,0.632272,5,9,3
"18",5154032,"Kevelaer, Stadt",27870,0.663452,5,10,3
"19",5154036,"Kleve, Stadt",48802,0.711144,5,10,3
"20",5154040,"Kranenburg",10340,0.713013,5,10,3
"21",5154044,"Rees, Stadt",21244,0.672911,5,10,3
"22",5154048,"Rheurdt",6667,0.626644,5,9,3
"23",5154052,"Straelen, Stadt",15741,0.626007,5,9,3
"24",5154056,"Uedem",8120,0.668082,5,10,3
"25",5154060,"Wachtendonk",8026,0.627491,5,9,3
"26",5154064,"Weeze",10400,0.718675,5,10,3
"27",5158004,"Erkrath, Fundort des Neanderthalers, Stadt",43700,0.406052,1,1,1
"28",5158008,"Haan, Stadt",30166,0.387471,1,1,1
"29",5158012,"Heiligenhaus, Stadt",25474,0.417385,1,1,1
"30",5158016,"Hilden, Stadt",54894,0.39036,1,1,1
"31",5158020,"Langenfeld (Rheinland), Stadt",57083,0.39799,1,1,1
"32",5158024,"Mettmann, Stadt",37836,0.404771,1,1,1
"33",5158026,"Monheim am Rhein, Stadt",40403,0.443033,1,1,1
"34",5158028,"Ratingen, Stadt",86636,0.403605,1,1,1
"35",5158032,"Velbert, Stadt",80572,0.420817,1,1,1
"36",5158036,"Wülfrath, Stadt",20996,0.39684,1,1,1
"37",5162004,"Dormagen, Stadt",62773,0.411184,1,1,1
"38",5162008,"Grevenbroich, Stadt",62124,0.423997,1,1,1
"39",5162012,"Jüchen",22855,0.43172,1,1,1
"40",5162016,"Kaarst, Stadt",42504,0.399071,1,1,1
"41",5162020,"Korschenbroich, Stadt",32306,0.390766,1,1,1
"42",5162022,"Meerbusch, Stadt",54599,0.390515,1,1,1
"43",5162024,"Neuss, Stadt",152644,0.440992,1,1,1
"44",5162028,"Rommerskirchen",12717,0.406913,1,1,1
"45",5166004,"Brüggen, Burggemeinde",15443,0.5877,4,7,2
"46",5166008,"Grefrath, Sport- und Freizeitgemeinde",14703,0.558512,3,5,2
"47",5166012,"Kempen, Stadt",34630,0.566237,3,6,2
"48",5166016,"Nettetal, Stadt",41605,0.59328,4,8,2
"49",5166020,"Niederkrüchten",14961,0.597342,4,8,2
"50",5166024,"Schwalmtal",18922,0.579091,4,7,2
"51",5166028,"Tönisvorst, Stadt",29093,0.553308,3,5,2
"52",5166032,"Viersen, Stadt",75058,0.62397,5,9,3
"53",5166036,"Willich, Stadt",50652,0.562712,3,5,2
"54",5170004,"Alpen",12622,0.55607,3,5,2
"55",5170008,"Dinslaken, Stadt",67065,0.593081,4,8,2
"56",5170012,"Hamminkeln, Stadt",26590,0.572527,3,6,2
"57",5170016,"Hünxe",13516,0.55149,3,5,2
"58",5170020,"Kamp-Lintfort, Stadt",37118,0.627404,5,9,3
"59",5170024,"Moers, Stadt",102923,0.603117,4,8,2
"60",5170028,"Neukirchen-Vluyn, Stadt",26881,0.590128,4,7,2
"61",5170032,"Rheinberg, Stadt",30728,0.562278,3,5,2
"62",5170036,"Schermbeck",13500,0.57101,3,6,2
"63",5170040,"Sonsbeck",8665,0.587406,4,7,2
"64",5170044,"Voerde (Niederrhein), Stadt",36267,0.592627,4,8,2
"65",5170048,"Wesel, Stadt",60088,0.62848,5,9,3
"66",5170052,"Xanten, Stadt",21281,0.592178,4,8,2
"67",5314000,"Bonn, Stadt",313958,0.291659,1,1,1
"68",5315000,"Köln, Stadt",1046680,0.48539,1,2,1
"69",5316000,"Leverkusen, Stadt",161540,0.459235,1,1,1
"70",5334002,"Aachen, Stadt",243336,0.586355,4,7,2
"71",5334004,"Alsdorf, Stadt",46337,0.591052,4,7,2
"72",5334008,"Baesweiler, Stadt",26597,0.568308,3,6,2
"73",5334012,"Eschweiler, Stadt",55171,0.559315,3,5,2
"74",5334016,"Herzogenrath, Stadt",46398,0.541359,3,5,2
"75",5334020,"Monschau, Stadt",11841,0.501229,2,3,2
"76",5334024,"Roetgen, Tor zur Eifel",8268,0.489471,1,2,1
"77",5334028,"Simmerath",15094,0.508502,2,3,2
"78",5334032,"Stolberg (Rhld.), Kupferstadt",56414,0.568776,3,6,2
"79",5334036,"Würselen, Stadt",38205,0.52099,2,4,2
"80",5358004,"Aldenhoven",13672,0.627046,5,9,3
"81",5358008,"Düren, Stadt",89024,0.657646,5,9,3
"82",5358012,"Heimbach, Stadt",4322,0.6156,4,8,2
"83",5358016,"Hürtgenwald",8608,0.562707,3,5,2
"84",5358020,"Inden",7151,0.559541,3,5,2
"85",5358024,"Jülich, Stadt",32247,0.597724,4,8,2
"86",5358028,"Kreuzau",17192,0.578448,3,6,2
"87",5358032,"Langerwehe",13544,0.582541,4,7,2
"88",5358036,"Linnich, Stadt",12364,0.603192,4,8,2
"89",5358040,"Merzenich",9846,0.583894,4,7,2
"90",5358044,"Nideggen, Stadt",9718,0.593531,4,8,2
"91",5358048,"Niederzier",13768,0.590281,4,7,2
"92",5358052,"Nörvenich",10366,0.579623,4,7,2
"93",5358056,"Titz",8231,0.57131,3,6,2
"94",5358060,"Vettweiß",9020,0.575318,3,6,2
"95",5362004,"Bedburg, Stadt",23037,0.513851,2,3,2
"96",5362008,"Bergheim, Stadt",59656,0.53619,2,4,2
"97",5362012,"Brühl, Stadt",43995,0.508386,2,3,2
"98",5362016,"Elsdorf, Stadt",21083,0.51118,2,3,2
"99",5362020,"Erftstadt, Stadt",49179,0.49955,2,3,2
"100",5362024,"Frechen, Stadt",51510,0.50473,2,3,2
"101",5362028,"Hürth, Stadt",57925,0.494784,2,3,2
"102",5362032,"Kerpen, Kolpingstadt",64171,0.513353,2,3,2
"103",5362036,"Pulheim, Stadt",53345,0.478301,1,2,1
"104",5362040,"Wesseling, Stadt",35547,0.509419,2,3,2
"105",5366004,"Bad Münstereifel, Stadt",17083,0.620536,5,9,3
"106",5366008,"Blankenheim",8336,0.636734,5,9,3
"107",5366012,"Dahlem",4198,0.61133,4,8,2
"108",5366016,"Euskirchen, Stadt",56077,0.631473,5,9,3
"109",5366020,"Hellenthal",7971,0.60745,4,8,2
"110",5366024,"Kall",11103,0.61623,5,9,3
"111",5366028,"Mechernich, Stadt",26882,0.614998,4,8,2
"112",5366032,"Nettersheim",7416,0.589448,4,7,2
"113",5366036,"Schleiden, Stadt",12869,0.606823,4,8,2
"114",5366040,"Weilerswist",16444,0.578468,4,7,2
"115",5366044,"Zülpich, Stadt",19779,0.608793,4,8,2
"116",5370004,"Erkelenz, Stadt",42917,0.693295,5,10,3
"117",5370008,"Gangelt",11741,0.709082,5,10,3
"118",5370012,"Geilenkirchen, Stadt",26765,0.724192,5,10,3
"119",5370016,"Heinsberg, Stadt",41138,0.73265,5,10,3
"120",5370020,"Hückelhoven, Stadt",38946,0.762343,5,10,3
"121",5370024,"Selfkant",9988,0.760976,5,10,3
"122",5370028,"Übach-Palenberg, Stadt",24025,0.763254,5,10,3
"123",5370032,"Waldfeucht",8747,0.710184,5,10,3
"124",5370036,"Wassenberg, Stadt",17375,0.735936,5,10,3
"125",5370040,"Wegberg, Stadt",27668,0.697072,5,10,3
"126",5374004,"Bergneustadt, Stadt",18865,0.601541,4,8,2
"127",5374008,"Engelskirchen",19242,0.547342,3,5,2
"128",5374012,"Gummersbach, Stadt",49734,0.58259,4,7,2
"129",5374016,"Hückeswagen, Schloss-Stadt",15029,0.559626,3,5,2
"130",5374020,"Lindlar",21222,0.546701,3,5,2
"131",5374024,"Marienheide",13502,0.549357,3,5,2
"132",5374028,"Morsbach",10262,0.581408,4,7,2
"133",5374032,"Nümbrecht",16748,0.572988,3,6,2
"134",5374036,"Radevormwald, Stadt auf der Höhe",22115,0.57293,3,6,2
"135",5374040,"Reichshof",18727,0.563562,3,6,2
"136",5374044,"Waldbröl, Stadt",18689,0.624722,5,9,3
"137",5374048,"Wiehl, Stadt",25149,0.539148,2,4,2
"138",5374052,"Wipperfürth, Hansestadt",21334,0.546832,3,5,2
"139",5378004,"Bergisch Gladbach, Stadt",109697,0.390561,1,1,1
"140",5378008,"Burscheid, Stadt",18166,0.406002,1,1,1
"141",5378012,"Kürten",19553,0.38406,1,1,1
"142",5378016,"Leichlingen (Rheinland), Blütenstadt",27825,0.385288,1,1,1
"143",5378020,"Odenthal",14769,0.369829,1,1,1
"144",5378024,"Overath, Stadt",26977,0.399721,1,1,1
"145",5378028,"Rösrath, Stadt",28049,0.396101,1,1,1
"146",5378032,"Wermelskirchen, Stadt",34461,0.393741,1,1,1
"147",5382004,"Alfter",23153,0.463379,1,2,1
