"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",5111000,"Düsseldorf, Stadt",604527,0.333666,1,1,1
"2",5112000,"Duisburg, Stadt",485465,0.736774,5,10,3
"3",5113000,"Essen, Stadt",573784,0.523148,2,4,2
"4",5114000,"Krefeld, Stadt",222500,0.600108,5,9,3
"5",5116000,"Mönchengladbach, Stadt",256853,0.660914,5,10,3
"6",5117000,"Mülheim an der Ruhr, Stadt",167108,0.415128,1,1,1
"7",5119000,"Oberhausen, Stadt",209292,0.708362,5,10,3
"8",5120000,"Remscheid, Stadt",109009,0.543841,3,5,2
"9",5122000,"Solingen, Klingenstadt",156771,0.584144,4,8,2
"10",5124000,"Wuppertal, Stadt",345425,0.666167,5,10,3
"11",5154004,"Bedburg-Hau",12792,0.638336,5,10,3
"12",5154008,"Emmerich am Rhein, Stadt",30279,0.663025,5,10,3
"13",5154012,"Geldern, Stadt",33191,0.641607,5,10,3
"14",5154016,"Goch, Stadt",33401,0.656059,5,10,3
"15",5154020,"Issum",11916,0.615677,5,9,3
"16",5154024,"Kalkar, Stadt",13685,0.660529,5,10,3
"17",5154028,"Kerken",12489,0.617335,5,9,3
"18",5154032,"Kevelaer, Stadt",27870,0.643589,5,10,3
"19",5154036,"Kleve, Stadt",48802,0.664424,5,10,3
"20",5154040,"Kranenburg",10340,0.67033,5,10,3
"21",5154044,"Rees, Stadt",21244,0.653555,5,10,3
"22",5154048,"Rheurdt",6667,0.616521,5,9,3
"23",5154052,"Straelen, Stadt",15741,0.619803,5,9,3
"24",5154056,"Uedem",8120,0.651615,5,10,3
"25",5154060,"Wachtendonk",8026,0.620256,5,9,3
"26",5154064,"Weeze",10400,0.698216,5,10,3
"27",5158004,"Erkrath, Fundort des Neanderthalers, Stadt",43700,0.376092,1,1,1
"28",5158008,"Haan, Stadt",30166,0.35865,1,1,1
"29",5158012,"Heiligenhaus, Stadt",25474,0.39847,1,1,1
"30",5158016,"Hilden, Stadt",54894,0.362016,1,1,1
"31",5158020,"Langenfeld (Rheinland), Stadt",57083,0.374963,1,1,1
"32",5158024,"Mettmann, Stadt",37836,0.383024,1,1,1
"33",5158026,"Monheim am Rhein, Stadt",40403,0.403042,1,1,1
"34",5158028,"Ratingen, Stadt",86636,0.366612,1,1,1
"35",5158032,"Velbert, Stadt",80572,0.406501,1,1,1
"36",5158036,"Wülfrath, Stadt",20996,0.391563,1,1,1
"37",5162004,"Dormagen, Stadt",62773,0.391862,1,1,1
"38",5162008,"Grevenbroich, Stadt",62124,0.41886,1,1,1
"39",5162012,"Jüchen",22855,0.427291,1,1,1
"40",5162016,"Kaarst, Stadt",42504,0.379386,1,1,1
"41",5162020,"Korschenbroich, Stadt",32306,0.386023,1,1,1
"42",5162022,"Meerbusch, Stadt",54599,0.370797,1,1,1
"43",5162024,"Neuss, Stadt",152644,0.419246,1,1,1
"44",5162028,"Rommerskirchen",12717,0.392944,1,1,1
"45",5166004,"Brüggen, Burggemeinde",15443,0.532098,3,5,2
"46",5166008,"Grefrath, Sport- und Freizeitgemeinde",14703,0.50362,2,3,2
"47",5166012,"Kempen, Stadt",34630,0.507722,2,3,2
"48",5166016,"Nettetal, Stadt",41605,0.531632,3,5,2
"49",5166020,"Niederkrüchten",14961,0.54339,3,5,2
"50",5166024,"Schwalmtal",18922,0.530244,2,4,2
"51",5166028,"Tönisvorst, Stadt",29093,0.493935,2,3,2
"52",5166032,"Viersen, Stadt",75058,0.554613,3,6,2
"53",5166036,"Willich, Stadt",50652,0.511744,2,4,2
"54",5170004,"Alpen",12622,0.528604,2,4,2
"55",5170008,"Dinslaken, Stadt",67065,0.548712,3,6,2
"56",5170012,"Hamminkeln, Stadt",26590,0.551087,3,6,2
"57",5170016,"Hünxe",13516,0.528796,2,4,2
"58",5170020,"Kamp-Lintfort, Stadt",37118,0.605842,5,9,3
"59",5170024,"Moers, Stadt",102923,0.566188,4,7,2
"60",5170028,"Neukirchen-Vluyn, Stadt",26881,0.55693,3,6,2
"61",5170032,"Rheinberg, Stadt",30728,0.543671,3,5,2
"62",5170036,"Schermbeck",13500,0.547213,3,5,2
"63",5170040,"Sonsbeck",8665,0.569806,4,7,2
"64",5170044,"Voerde (Niederrhein), Stadt",36267,0.557417,3,6,2
"65",5170048,"Wesel, Stadt",60088,0.584015,4,8,2
"66",5170052,"Xanten, Stadt",21281,0.568225,4,7,2
"67",5314000,"Bonn, Stadt",313958,0.27061,1,1,1
"68",5315000,"Köln, Stadt",1046680,0.420225,1,1,1
"69",5316000,"Leverkusen, Stadt",161540,0.431573,1,1,1
"70",5334002,"Aachen, Stadt",243336,0.521004,2,4,2
"71",5334004,"Alsdorf, Stadt",46337,0.528083,2,4,2
"72",5334008,"Baesweiler, Stadt",26597,0.525554,2,4,2
"73",5334012,"Eschweiler, Stadt",55171,0.509863,2,4,2
"74",5334016,"Herzogenrath, Stadt",46398,0.489252,2,3,2
"75",5334020,"Monschau, Stadt",11841,0.476951,1,2,1
"76",5334024,"Roetgen, Tor zur Eifel",8268,0.444451,1,1,1
"77",5334028,"Simmerath",15094,0.484568,2,3,2
"78",5334032,"Stolberg (Rhld.), Kupferstadt",56414,0.513462,2,4,2
"79",5334036,"Würselen, Stadt",38205,0.472198,1,2,1
"80",5358004,"Aldenhoven",13672,0.599361,5,9,3
"81",5358008,"Düren, Stadt",89024,0.613197,5,9,3
"82",5358012,"Heimbach, Stadt",4322,0.577878,4,7,2
"83",5358016,"Hürtgenwald",8608,0.539804,3,5,2
