"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",13003000,"Rostock, Hansestadt",204167,0.796621,1,1,1
"2",13004000,"Schwerin, Landeshauptstadt",92138,0.86862,3,5,2
"3",13071027,"Dargun, Stadt",4433,0.91044,4,8,2
"4",13071029,"Demmin, Hansestadt",11342,0.962062,5,10,3
"5",13071033,"Feldberger Seenlandschaft",4399,0.919363,5,9,3
"6",13071107,"Neubrandenburg, Stadt",63311,0.876879,3,6,2
"7",13071110,"Neustrelitz, Stadt",20476,0.918491,5,9,3
"8",13071156,"Waren (Müritz), Stadt",21042,0.86461,3,5,2
"9",13071951,"Demmin-Land",7216,0.957309,5,10,3
"10",13071952,"Friedland",8921,0.971724,5,10,3
"11",13071953,"Malchin am Kummerower See",12685,0.934712,5,9,3
"12",13071954,"Malchow",10769,0.886158,4,7,2
"13",13071955,"Mecklenburgische Kleinseenplatte",8061,0.932195,5,9,3
"14",13071956,"Neustrelitz-Land",7453,0.903944,4,7,2
"15",13071957,"Neverin",8643,0.815881,1,2,1
"16",13071958,"Penzliner Land",6857,0.908961,4,8,2
"17",13071959,"Röbel-Müritz",14611,0.873223,3,5,2
"18",13071960,"Seenlandschaft Waren",9365,0.882225,3,6,2
"19",13071961,"Stargarder Land",9721,0.850228,2,3,2
"20",13071962,"Stavenhagen",11551,0.917168,4,8,2
"21",13071963,"Treptower Tollensewinkel",14099,0.916646,4,8,2
"22",13071964,"Woldegk",6778,0.939217,5,10,3
"23",13072006,"Bad Doberan, Stadt",11785,0.842879,2,3,2
"24",13072029,"Dummerstorf",7202,0.789034,1,1,1
"25",13072036,"Graal-Müritz",4152,0.797424,1,1,1
"26",13072043,"Güstrow, Stadt",28791,0.890868,4,7,2
"27",13072058,"Kröpelin, Stadt",4709,0.876116,3,6,2
"28",13072060,"Kühlungsborn, Stadt",7825,0.819586,1,2,1
"29",13072074,"Neubukow, Stadt",3876,0.907087,4,8,2
"30",13072091,"Sanitz",5715,0.79296,1,1,1
"31",13072093,"Satow",5506,0.805357,1,2,1
"32",13072106,"Teterow, Stadt",8642,0.884374,3,6,2
"33",13072951,"Bad Doberan-Land",11690,0.771696,1,1,1
"34",13072952,"Bützow-Land",16151,0.879575,3,6,2
"35",13072953,"Carbäk",8460,0.758012,1,1,1
"36",13072954,"Gnoien",5976,0.958656,5,10,3
