"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",13003000,"Rostock, Hansestadt",204167,0.714873,1,1,1
"2",13004000,"Schwerin, Landeshauptstadt",92138,0.788414,2,3,2
"3",13071027,"Dargun, Stadt",4433,0.881805,5,9,3
"4",13071029,"Demmin, Hansestadt",11342,0.927416,5,10,3
"5",13071033,"Feldberger Seenlandschaft",4399,0.86103,4,8,2
"6",13071107,"Neubrandenburg, Stadt",63311,0.849841,4,7,2
"7",13071110,"Neustrelitz, Stadt",20476,0.865315,4,8,2
"8",13071156,"Waren (Müritz), Stadt",21042,0.827523,3,6,2
"9",13071951,"Demmin-Land",7216,0.889864,5,10,3
"10",13071952,"Friedland",8921,0.922327,5,10,3
"11",13071953,"Malchin am Kummerower See",12685,0.891326,5,10,3
"12",13071954,"Malchow",10769,0.841598,4,7,2
"13",13071955,"Mecklenburgische Kleinseenplatte",8061,0.869213,4,8,2
"14",13071956,"Neustrelitz-Land",7453,0.839294,3,6,2
"15",13071957,"Neverin",8643,0.782604,2,3,2
"16",13071958,"Penzliner Land",6857,0.849685,4,7,2
"17",13071959,"Röbel-Müritz",14611,0.835777,3,6,2
"18",13071960,"Seenlandschaft Waren",9365,0.830611,3,6,2
"19",13071961,"Stargarder Land",9721,0.817475,2,4,2
"20",13071962,"Stavenhagen",11551,0.862743,4,8,2
"21",13071963,"Treptower Tollensewinkel",14099,0.865686,4,8,2
"22",13071964,"Woldegk",6778,0.8786,5,9,3
"23",13072006,"Bad Doberan, Stadt",11785,0.78627,2,3,2
"24",13072029,"Dummerstorf",7202,0.735408,1,1,1
"25",13072036,"Graal-Müritz",4152,0.769333,1,2,1
"26",13072043,"Güstrow, Stadt",28791,0.832099,3,6,2
"27",13072058,"Kröpelin, Stadt",4709,0.82266,3,5,2
"28",13072060,"Kühlungsborn, Stadt",7825,0.7696,1,2,1
"29",13072074,"Neubukow, Stadt",3876,0.85132,4,7,2
"30",13072091,"Sanitz",5715,0.750212,1,1,1
"31",13072093,"Satow",5506,0.754894,1,2,1
"32",13072106,"Teterow, Stadt",8642,0.838218,3,6,2
"33",13072951,"Bad Doberan-Land",11690,0.723388,1,1,1
"34",13072952,"Bützow-Land",16151,0.816545,2,4,2
"35",13072953,"Carbäk",8460,0.671101,1,1,1
"36",13072954,"Gnoien",5976,0.87508,5,9,3
"37",13072955,"Güstrow-Land",9514,0.779945,1,2,1
"38",13072956,"Krakow am See",8903,0.816076,2,4,2
"39",13072957,"Laage",8828,0.794127,2,3,2
"40",13072958,"Mecklenburgische Schweiz",8206,0.824526,3,5,2
"41",13072959,"Neubukow-Salzhaff",6576,0.801001,2,4,2
"42",13072960,"Rostocker Heide",8851,0.731207,1,1,1
"43",13072961,"Schwaan",7543,0.786976,2,3,2
"44",13072962,"Tessin",6573,0.800136,2,3,2
"45",13072963,"Warnow-West",16404,0.711811,1,1,1
"46",13073011,"Binz",5172,0.813036,2,4,2
"47",13073035,"Grimmen, Stadt",9960,0.903449,5,10,3
"48",13073055,"Marlow, Stadt",4633,0.810893,2,4,2
"49",13073070,"Putbus, Stadt",4330,0.841631,4,7,2
"50",13073080,"Sassnitz, Stadt",9476,0.874496,5,9,3
"51",13073088,"Stralsund, Hansestadt",57525,0.868736,4,8,2
"52",13073089,"Süderholz",3924,0.823209,3,5,2
"53",13073105,"Zingst",3049,0.825028,3,5,2
"54",13073951,"Altenpleen",7175,0.795862,2,3,2
"55",13073952,"Barth",15124,0.870426,4,8,2
"56",13073953,"Bergen auf Rügen",20578,0.84315,4,7,2
"57",13073954,"Darß/Fischland",6611,0.827333,3,6,2
"58",13073955,"Franzburg-Richtenberg",7999,0.887781,5,9,3
"59",13073956,"Miltzow",6954,0.843187,4,7,2
"60",13073957,"Mönchgut-Granitz",7069,0.830254,3,6,2
"61",13073958,"Niepars",9316,0.819244,3,5,2
"62",13073959,"Nord-Rügen",7993,0.871241,4,8,2
"63",13073960,"Recknitz-Trebeltal",8792,0.878646,5,9,3
"64",13073961,"Ribnitz-Damgarten",18149,0.840933,4,7,2
"65",13073962,"West-Rügen",9641,0.846528,4,7,2
"66",13074026,"Grevesmühlen, Stadt",10462,0.796293,2,3,2
"67",13074035,"Insel Poel",2505,0.810317,2,4,2
"68",13074087,"Wismar, Hansestadt",42392,0.833335,3,6,2
"69",13074951,"Dorf Mecklenburg-Bad Kleinen",13482,0.80307,2,4,2
"70",13074952,"Gadebusch",10318,0.799797,2,3,2
"71",13074953,"Grevesmühlen-Land",8369,0.765109,1,2,1
"72",13074954,"Klützer Winkel",10602,0.790764,2,3,2
"73",13074955,"Lützow-Lübstorf",13362,0.74481,1,1,1
"74",13074956,"Neuburg",5895,0.80003,2,3,2
"75",13074957,"Neukloster-Warin",10766,0.826743,3,5,2
"76",13074958,"Rehna",9216,0.774357,1,2,1
"77",13074959,"Schönberger Land",18055,0.723317,1,1,1
"78",13075005,"Anklam, Stadt",12718,0.92057,5,10,3
"79",13075039,"Greifswald, Hansestadt",56685,0.809559,2,4,2
"80",13075049,"Heringsdorf",8883,0.819994,3,5,2
"81",13075105,"Pasewalk, Stadt",10442,0.885032,5,9,3
"82",13075130,"Strasburg (Uckermark), Stadt",4965,0.950072,5,10,3
"83",13075136,"Ueckermünde, Stadt",8916,0.901421,5,10,3
"84",13075951,"Am Peenestrom",15757,0.885948,5,9,3
"85",13075952,"Am Stettiner Haff",10640,0.884105,5,9,3
"86",13075953,"Anklam-Land",10170,0.898597,5,10,3
"87",13075954,"Jarmen-Tutow",6872,0.893027,5,10,3
"88",13075955,"Landhagen",10100,0.780429,1,2,1
"89",13075956,"Löcknitz-Penkun",10819,0.894407,5,10,3
"90",13075957,"Lubmin",10462,0.81131,2,4,2
"91",13075958,"Peenetal/Loitz",6153,0.88163,5,9,3
"92",13075959,"Torgelow-Ferdinandshof",14330,0.901255,5,10,3
