"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",13003000,"Rostock, Hansestadt",204167,0.737069,1,1,1
"2",13004000,"Schwerin, Landeshauptstadt",92138,0.80434,1,2,1
"3",13071027,"Dargun, Stadt",4433,0.908626,5,9,3
"4",13071029,"Demmin, Hansestadt",11342,0.967184,5,10,3
"5",13071033,"Feldberger Seenlandschaft",4399,0.90459,5,9,3
"6",13071107,"Neubrandenburg, Stadt",63311,0.885728,4,8,2
"7",13071110,"Neustrelitz, Stadt",20476,0.916197,5,9,3
"8",13071156,"Waren (Müritz), Stadt",21042,0.872295,4,7,2
"9",13071951,"Demmin-Land",7216,0.93934,5,10,3
"10",13071952,"Friedland",8921,0.969706,5,10,3
"11",13071953,"Malchin am Kummerower See",12685,0.931219,5,10,3
"12",13071954,"Malchow",10769,0.879092,4,7,2
"13",13071955,"Mecklenburgische Kleinseenplatte",8061,0.927675,5,10,3
"14",13071956,"Neustrelitz-Land",7453,0.887977,4,8,2
"15",13071957,"Neverin",8643,0.822159,2,3,2
"16",13071958,"Penzliner Land",6857,0.906274,5,9,3
"17",13071959,"Röbel-Müritz",14611,0.874531,4,7,2
"18",13071960,"Seenlandschaft Waren",9365,0.884318,4,8,2
"19",13071961,"Stargarder Land",9721,0.863354,3,6,2
"20",13071962,"Stavenhagen",11551,0.914133,5,9,3
"21",13071963,"Treptower Tollensewinkel",14099,0.918835,5,9,3
"22",13071964,"Woldegk",6778,0.940766,5,10,3
"23",13072006,"Bad Doberan, Stadt",11785,0.834051,2,4,2
"24",13072029,"Dummerstorf",7202,0.776702,1,1,1
"25",13072036,"Graal-Müritz",4152,0.78942,1,1,1
"26",13072043,"Güstrow, Stadt",28791,0.86404,3,6,2
"27",13072058,"Kröpelin, Stadt",4709,0.864245,3,6,2
"28",13072060,"Kühlungsborn, Stadt",7825,0.81958,2,3,2
"29",13072074,"Neubukow, Stadt",3876,0.90352,4,8,2
"30",13072091,"Sanitz",5715,0.794099,1,2,1
"31",13072093,"Satow",5506,0.789154,1,1,1
"32",13072106,"Teterow, Stadt",8642,0.866495,3,6,2
"33",13072951,"Bad Doberan-Land",11690,0.760651,1,1,1
"34",13072952,"Bützow-Land",16151,0.85321,3,6,2
"35",13072953,"Carbäk",8460,0.733667,1,1,1
"36",13072954,"Gnoien",5976,0.904338,5,9,3
"37",13072955,"Güstrow-Land",9514,0.813452,2,3,2
"38",13072956,"Krakow am See",8903,0.84227,3,5,2
"39",13072957,"Laage",8828,0.829088,2,4,2
"40",13072958,"Mecklenburgische Schweiz",8206,0.837736,2,4,2
"41",13072959,"Neubukow-Salzhaff",6576,0.840046,3,5,2
"42",13072960,"Rostocker Heide",8851,0.77514,1,1,1
"43",13072961,"Schwaan",7543,0.822068,2,3,2
"44",13072962,"Tessin",6573,0.8413,3,5,2
"45",13072963,"Warnow-West",16404,0.743752,1,1,1
"46",13073011,"Binz",5172,0.799812,1,2,1
"47",13073035,"Grimmen, Stadt",9960,0.921674,5,10,3
"48",13073055,"Marlow, Stadt",4633,0.821047,2,3,2
"49",13073070,"Putbus, Stadt",4330,0.83331,2,4,2
"50",13073080,"Sassnitz, Stadt",9476,0.836948,2,4,2
"51",13073088,"Stralsund, Hansestadt",57525,0.875808,4,7,2
"52",13073089,"Süderholz",3924,0.8429,3,5,2
"53",13073105,"Zingst",3049,0.82263,2,3,2
"54",13073951,"Altenpleen",7175,0.813005,1,2,1
"55",13073952,"Barth",15124,0.888195,4,8,2
"56",13073953,"Bergen auf Rügen",20578,0.83154,2,4,2
"57",13073954,"Darß/Fischland",6611,0.818514,2,3,2
"58",13073955,"Franzburg-Richtenberg",7999,0.909596,5,9,3
"59",13073956,"Miltzow",6954,0.849009,3,5,2
"60",13073957,"Mönchgut-Granitz",7069,0.8309,2,4,2
"61",13073958,"Niepars",9316,0.815846,2,3,2
"62",13073959,"Nord-Rügen",7993,0.842307,3,5,2
"63",13073960,"Recknitz-Trebeltal",8792,0.890899,4,8,2
"64",13073961,"Ribnitz-Damgarten",18149,0.859459,3,6,2
"65",13073962,"West-Rügen",9641,0.843156,3,5,2
"66",13074026,"Grevesmühlen, Stadt",10462,0.854336,3,6,2
"67",13074035,"Insel Poel",2505,0.843405,3,5,2
"68",13074087,"Wismar, Hansestadt",42392,0.894018,4,8,2
"69",13074951,"Dorf Mecklenburg-Bad Kleinen",13482,0.862901,3,6,2
"70",13074952,"Gadebusch",10318,0.858423,3,6,2
"71",13074953,"Grevesmühlen-Land",8369,0.823389,2,3,2
"72",13074954,"Klützer Winkel",10602,0.836965,2,4,2
"73",13074955,"Lützow-Lübstorf",13362,0.790949,1,1,1
"74",13074956,"Neuburg",5895,0.874758,4,7,2
"75",13074957,"Neukloster-Warin",10766,0.892559,4,8,2
"76",13074958,"Rehna",9216,0.834274,2,4,2
"77",13074959,"Schönberger Land",18055,0.807602,1,2,1
"78",13075005,"Anklam, Stadt",12718,0.925639,5,10,3
"79",13075039,"Greifswald, Hansestadt",56685,0.867742,3,6,2
"80",13075049,"Heringsdorf",8883,0.826185,2,3,2
"81",13075105,"Pasewalk, Stadt",10442,0.892898,4,8,2
"82",13075130,"Strasburg (Uckermark), Stadt",4965,0.980835,5,10,3
"83",13075136,"Ueckermünde, Stadt",8916,0.910704,5,9,3
"84",13075951,"Am Peenestrom",15757,0.88803,4,8,2
"85",13075952,"Am Stettiner Haff",10640,0.891845,4,8,2
"86",13075953,"Anklam-Land",10170,0.920084,5,10,3
"87",13075954,"Jarmen-Tutow",6872,0.94063,5,10,3
"88",13075955,"Landhagen",10100,0.80093,1,2,1
"89",13075956,"Löcknitz-Penkun",10819,0.935255,5,10,3
"90",13075957,"Lubmin",10462,0.827961,2,3,2
"91",13075958,"Peenetal/Loitz",6153,0.913571,5,9,3
"92",13075959,"Torgelow-Ferdinandshof",14330,0.917084,5,9,3
"93",13075960,"Uecker-Randow-Tal",7138,0.883088,4,7,2
"94",13075961,"Usedom-Nord",9102,0.829029,2,4,2
"95",13075962,"Usedom-Süd",11604,0.840272,3,5,2
"96",13075963,"Züssow",11941,0.87003,4,7,2
"97",13076014,"Boizenburg/Elbe, Stadt",10350,0.812215,1,2,1
"98",13076060,"Hagenow, Stadt",11443,0.850293,3,5,2
"99",13076088,"Lübtheen, Stadt",4735,0.860481,3,6,2
"100",13076090,"Ludwigslust, Stadt",12243,0.838371,3,5,2
"101",13076108,"Parchim, Stadt",17794,0.882398,4,7,2
"102",13076952,"Boizenburg-Land",7492,0.797916,1,2,1
"103",13076954,"Dömitz-Malliß",8685,0.840238,3,5,2
"104",13076955,"Eldenburg Lübz",12682,0.868298,4,7,2
"105",13076956,"Goldberg-Mildenitz",6825,0.883797,4,7,2
"106",13076957,"Grabow",11311,0.854471,3,6,2
"107",13076958,"Hagenow-Land",8516,0.796495,1,2,1
"108",13076959,"Ludwigslust-Land",8376,0.787147,1,1,1
"109",13076960,"Neustadt-Glewe",7552,0.83153,2,4,2
"110",13076962,"Parchimer Umland",8351,0.823545,2,3,2
"111",13076963,"Plau am See",8153,0.871525,4,7,2
"112",13076964,"Sternberger Seenlandschaft",12650,0.886823,4,8,2
"113",13076965,"Stralendorf",11567,0.747198,1,1,1
"114",13076966,"Wittenburg",9160,0.803798,1,2,1
"115",13076967,"Zarrentin",9945,0.796974,1,2,1
"116",13076968,"Crivitz",24801,0.793163,1,2,1
