"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",13003000,"Rostock, Hansestadt",204167,0.786366,2,3,2
"2",13004000,"Schwerin, Landeshauptstadt",92138,0.766368,1,2,1
"3",13071027,"Dargun, Stadt",4433,0.86171,4,8,2
"4",13071029,"Demmin, Hansestadt",11342,0.905433,5,10,3
"5",13071033,"Feldberger Seenlandschaft",4399,0.881098,5,9,3
"6",13071107,"Neubrandenburg, Stadt",63311,0.802617,2,4,2
"7",13071110,"Neustrelitz, Stadt",20476,0.851013,4,7,2
"8",13071156,"Waren (Müritz), Stadt",21042,0.823713,3,5,2
"9",13071951,"Demmin-Land",7216,0.91398,5,10,3
"10",13071952,"Friedland",8921,0.89758,5,10,3
"11",13071953,"Malchin am Kummerower See",12685,0.870498,4,8,2
"12",13071954,"Malchow",10769,0.868873,4,8,2
"13",13071955,"Mecklenburgische Kleinseenplatte",8061,0.831394,3,6,2
"14",13071956,"Neustrelitz-Land",7453,0.838986,3,6,2
"15",13071957,"Neverin",8643,0.747977,1,2,1
"16",13071958,"Penzliner Land",6857,0.881788,5,9,3
"17",13071959,"Röbel-Müritz",14611,0.838586,3,6,2
"18",13071960,"Seenlandschaft Waren",9365,0.819426,3,5,2
"19",13071961,"Stargarder Land",9721,0.793563,2,3,2
"20",13071962,"Stavenhagen",11551,0.845784,4,7,2
"21",13071963,"Treptower Tollensewinkel",14099,0.847929,4,7,2
"22",13071964,"Woldegk",6778,0.855198,4,8,2
"23",13072006,"Bad Doberan, Stadt",11785,0.847551,4,7,2
"24",13072029,"Dummerstorf",7202,0.74178,1,1,1
"25",13072036,"Graal-Müritz",4152,0.7629,1,2,1
"26",13072043,"Güstrow, Stadt",28791,0.83549,3,6,2
"27",13072058,"Kröpelin, Stadt",4709,0.852344,4,7,2
"28",13072060,"Kühlungsborn, Stadt",7825,0.804575,2,4,2
"29",13072074,"Neubukow, Stadt",3876,0.854548,4,8,2
"30",13072091,"Sanitz",5715,0.739036,1,1,1
"31",13072093,"Satow",5506,0.78716,2,3,2
"32",13072106,"Teterow, Stadt",8642,0.821237,3,5,2
"33",13072951,"Bad Doberan-Land",11690,0.706822,1,1,1
"34",13072952,"Bützow-Land",16151,0.802328,2,4,2
"35",13072953,"Carbäk",8460,0.696003,1,1,1
"36",13072954,"Gnoien",5976,0.866501,4,8,2
