"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",13003000,"Rostock, Hansestadt",204167,0.759899,1,2,1
"2",13004000,"Schwerin, Landeshauptstadt",92138,0.793791,2,3,2
"3",13071027,"Dargun, Stadt",4433,0.857259,4,7,2
"4",13071029,"Demmin, Hansestadt",11342,0.908867,5,10,3
"5",13071033,"Feldberger Seenlandschaft",4399,0.893588,5,10,3
"6",13071107,"Neubrandenburg, Stadt",63311,0.808242,2,4,2
"7",13071110,"Neustrelitz, Stadt",20476,0.858444,4,8,2
"8",13071156,"Waren (Müritz), Stadt",21042,0.821086,3,5,2
"9",13071951,"Demmin-Land",7216,0.912229,5,10,3
"10",13071952,"Friedland",8921,0.88289,5,9,3
"11",13071953,"Malchin am Kummerower See",12685,0.867067,4,8,2
"12",13071954,"Malchow",10769,0.841174,3,6,2
"13",13071955,"Mecklenburgische Kleinseenplatte",8061,0.831924,3,6,2
"14",13071956,"Neustrelitz-Land",7453,0.844441,3,6,2
"15",13071957,"Neverin",8643,0.749858,1,1,1
"16",13071958,"Penzliner Land",6857,0.88747,5,9,3
"17",13071959,"Röbel-Müritz",14611,0.835914,3,6,2
"18",13071960,"Seenlandschaft Waren",9365,0.812043,2,4,2
"19",13071961,"Stargarder Land",9721,0.789057,2,3,2
"20",13071962,"Stavenhagen",11551,0.853828,4,7,2
"21",13071963,"Treptower Tollensewinkel",14099,0.855795,4,7,2
"22",13071964,"Woldegk",6778,0.86052,4,8,2
"23",13072006,"Bad Doberan, Stadt",11785,0.82579,3,5,2
"24",13072029,"Dummerstorf",7202,0.745794,1,1,1
"25",13072036,"Graal-Müritz",4152,0.780084,1,2,1
"26",13072043,"Güstrow, Stadt",28791,0.862822,4,8,2
"27",13072058,"Kröpelin, Stadt",4709,0.851225,4,7,2
"28",13072060,"Kühlungsborn, Stadt",7825,0.820719,3,5,2
"29",13072074,"Neubukow, Stadt",3876,0.860204,4,8,2
"30",13072091,"Sanitz",5715,0.761986,1,2,1
"31",13072093,"Satow",5506,0.795413,2,3,2
"32",13072106,"Teterow, Stadt",8642,0.823612,3,5,2
"33",13072951,"Bad Doberan-Land",11690,0.72925,1,1,1
"34",13072952,"Bützow-Land",16151,0.826922,3,5,2
"35",13072953,"Carbäk",8460,0.706295,1,1,1
"36",13072954,"Gnoien",5976,0.885698,5,9,3
"37",13072955,"Güstrow-Land",9514,0.807982,2,4,2
"38",13072956,"Krakow am See",8903,0.861857,4,8,2
"39",13072957,"Laage",8828,0.814045,2,4,2
"40",13072958,"Mecklenburgische Schweiz",8206,0.82925,3,6,2
"41",13072959,"Neubukow-Salzhaff",6576,0.827517,3,6,2
"42",13072960,"Rostocker Heide",8851,0.755068,1,1,1
"43",13072961,"Schwaan",7543,0.777831,1,2,1
"44",13072962,"Tessin",6573,0.814568,3,5,2
"45",13072963,"Warnow-West",16404,0.706654,1,1,1
"46",13073011,"Binz",5172,0.794262,2,3,2
"47",13073035,"Grimmen, Stadt",9960,0.875116,4,8,2
"48",13073055,"Marlow, Stadt",4633,0.789088,2,3,2
"49",13073070,"Putbus, Stadt",4330,0.821286,3,5,2
"50",13073080,"Sassnitz, Stadt",9476,0.821011,3,5,2
"51",13073088,"Stralsund, Hansestadt",57525,0.863259,4,8,2
"52",13073089,"Süderholz",3924,0.863519,4,8,2
"53",13073105,"Zingst",3049,0.832624,3,6,2
"54",13073951,"Altenpleen",7175,0.792761,2,3,2
"55",13073952,"Barth",15124,0.879127,5,9,3
"56",13073953,"Bergen auf Rügen",20578,0.81492,3,5,2
"57",13073954,"Darß/Fischland",6611,0.760217,1,2,1
"58",13073955,"Franzburg-Richtenberg",7999,0.858705,4,8,2
"59",13073956,"Miltzow",6954,0.8547,4,7,2
"60",13073957,"Mönchgut-Granitz",7069,0.800558,2,4,2
"61",13073958,"Niepars",9316,0.798487,2,4,2
"62",13073959,"Nord-Rügen",7993,0.847959,4,7,2
"63",13073960,"Recknitz-Trebeltal",8792,0.884667,5,9,3
"64",13073961,"Ribnitz-Damgarten",18149,0.879713,5,9,3
"65",13073962,"West-Rügen",9641,0.832351,3,6,2
"66",13074026,"Grevesmühlen, Stadt",10462,0.79994,2,4,2
"67",13074035,"Insel Poel",2505,0.828378,3,6,2
"68",13074087,"Wismar, Hansestadt",42392,0.890887,5,10,3
"69",13074951,"Dorf Mecklenburg-Bad Kleinen",13482,0.85196,4,7,2
"70",13074952,"Gadebusch",10318,0.808966,2,4,2
"71",13074953,"Grevesmühlen-Land",8369,0.791162,2,3,2
"72",13074954,"Klützer Winkel",10602,0.781362,1,2,1
"73",13074955,"Lützow-Lübstorf",13362,0.750081,1,1,1
"74",13074956,"Neuburg",5895,0.85356,4,7,2
"75",13074957,"Neukloster-Warin",10766,0.88574,5,9,3
"76",13074958,"Rehna",9216,0.785016,1,2,1
"77",13074959,"Schönberger Land",18055,0.746165,1,1,1
"78",13075005,"Anklam, Stadt",12718,0.894649,5,10,3
"79",13075039,"Greifswald, Hansestadt",56685,0.844159,3,6,2
"80",13075049,"Heringsdorf",8883,0.811984,2,4,2
"81",13075105,"Pasewalk, Stadt",10442,0.880342,5,9,3
"82",13075130,"Strasburg (Uckermark), Stadt",4965,0.949417,5,10,3
"83",13075136,"Ueckermünde, Stadt",8916,0.893474,5,10,3
"84",13075951,"Am Peenestrom",15757,0.848503,4,7,2
"85",13075952,"Am Stettiner Haff",10640,0.883412,5,9,3
"86",13075953,"Anklam-Land",10170,0.915294,5,10,3
"87",13075954,"Jarmen-Tutow",6872,0.970011,5,10,3
"88",13075955,"Landhagen",10100,0.757004,1,2,1
"89",13075956,"Löcknitz-Penkun",10819,0.896301,5,10,3
"90",13075957,"Lubmin",10462,0.795414,2,3,2
