"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",13003000,"Rostock, Hansestadt",204167,0.806862,1,1,1
"2",13004000,"Schwerin, Landeshauptstadt",92138,0.85204,2,3,2
"3",13071027,"Dargun, Stadt",4433,0.881456,3,5,2
"4",13071029,"Demmin, Hansestadt",11342,0.94584,5,9,3
"5",13071033,"Feldberger Seenlandschaft",4399,0.913433,4,8,2
"6",13071107,"Neubrandenburg, Stadt",63311,0.858641,2,4,2
"7",13071110,"Neustrelitz, Stadt",20476,0.910297,4,7,2
"8",13071156,"Waren (Müritz), Stadt",21042,0.852959,2,3,2
"9",13071951,"Demmin-Land",7216,0.939887,5,9,3
"10",13071952,"Friedland",8921,0.955241,5,10,3
"11",13071953,"Malchin am Kummerower See",12685,0.920942,4,8,2
"12",13071954,"Malchow",10769,0.874076,3,5,2
"13",13071955,"Mecklenburgische Kleinseenplatte",8061,0.918031,4,8,2
"14",13071956,"Neustrelitz-Land",7453,0.899333,4,7,2
"15",13071957,"Neverin",8643,0.80462,1,1,1
"16",13071958,"Penzliner Land",6857,0.902413,4,7,2
"17",13071959,"Röbel-Müritz",14611,0.864909,2,4,2
"18",13071960,"Seenlandschaft Waren",9365,0.870895,2,4,2
"19",13071961,"Stargarder Land",9721,0.846049,2,3,2
"20",13071962,"Stavenhagen",11551,0.901056,4,7,2
"21",13071963,"Treptower Tollensewinkel",14099,0.907223,4,7,2
"22",13071964,"Woldegk",6778,0.944208,5,9,3
"23",13072006,"Bad Doberan, Stadt",11785,0.852318,2,3,2
"24",13072029,"Dummerstorf",7202,0.799731,1,1,1
"25",13072036,"Graal-Müritz",4152,0.809317,1,2,1
"26",13072043,"Güstrow, Stadt",28791,0.907417,4,7,2
"27",13072058,"Kröpelin, Stadt",4709,0.891258,3,6,2
"28",13072060,"Kühlungsborn, Stadt",7825,0.835216,1,2,1
"29",13072074,"Neubukow, Stadt",3876,0.922953,4,8,2
"30",13072091,"Sanitz",5715,0.808745,1,2,1
"31",13072093,"Satow",5506,0.824932,1,2,1
"32",13072106,"Teterow, Stadt",8642,0.893389,3,6,2
"33",13072951,"Bad Doberan-Land",11690,0.779441,1,1,1
"34",13072952,"Bützow-Land",16151,0.892398,3,6,2
"35",13072953,"Carbäk",8460,0.771088,1,1,1
"36",13072954,"Gnoien",5976,0.97064,5,10,3
"37",13072955,"Güstrow-Land",9514,0.845009,2,3,2
"38",13072956,"Krakow am See",8903,0.876858,3,5,2
"39",13072957,"Laage",8828,0.877442,3,5,2
"40",13072958,"Mecklenburgische Schweiz",8206,0.89381,3,6,2
"41",13072959,"Neubukow-Salzhaff",6576,0.887342,3,6,2
"42",13072960,"Rostocker Heide",8851,0.802173,1,1,1
"43",13072961,"Schwaan",7543,0.831908,1,2,1
"44",13072962,"Tessin",6573,0.875975,3,5,2
"45",13072963,"Warnow-West",16404,0.764789,1,1,1
"46",13073011,"Binz",5172,0.884247,3,5,2
"47",13073035,"Grimmen, Stadt",9960,0.966862,5,10,3
"48",13073055,"Marlow, Stadt",4633,0.895806,3,6,2
"49",13073070,"Putbus, Stadt",4330,0.887953,3,6,2
"50",13073080,"Sassnitz, Stadt",9476,0.917211,4,8,2
"51",13073088,"Stralsund, Hansestadt",57525,0.932393,5,9,3
"52",13073089,"Süderholz",3924,0.925136,4,8,2
"53",13073105,"Zingst",3049,0.878454,3,5,2
"54",13073951,"Altenpleen",7175,0.87096,2,4,2
"55",13073952,"Barth",15124,0.967911,5,10,3
"56",13073953,"Bergen auf Rügen",20578,0.909392,4,7,2
"57",13073954,"Darß/Fischland",6611,0.885338,3,5,2
"58",13073955,"Franzburg-Richtenberg",7999,0.983081,5,10,3
"59",13073956,"Miltzow",6954,0.933918,5,9,3
"60",13073957,"Mönchgut-Granitz",7069,0.891523,3,6,2
"61",13073958,"Niepars",9316,0.886892,3,5,2
"62",13073959,"Nord-Rügen",7993,0.91917,4,8,2
"63",13073960,"Recknitz-Trebeltal",8792,0.97992,5,10,3
"64",13073961,"Ribnitz-Damgarten",18149,0.940789,5,9,3
"65",13073962,"West-Rügen",9641,0.914556,4,8,2
"66",13074026,"Grevesmühlen, Stadt",10462,0.863648,2,4,2
"67",13074035,"Insel Poel",2505,0.867551,2,4,2
"68",13074087,"Wismar, Hansestadt",42392,0.904724,4,7,2
"69",13074951,"Dorf Mecklenburg-Bad Kleinen",13482,0.889571,3,6,2
"70",13074952,"Gadebusch",10318,0.881067,3,5,2
"71",13074953,"Grevesmühlen-Land",8369,0.847452,2,3,2
"72",13074954,"Klützer Winkel",10602,0.853434,2,3,2
"73",13074955,"Lützow-Lübstorf",13362,0.807542,1,2,1
"74",13074956,"Neuburg",5895,0.898733,3,6,2
"75",13074957,"Neukloster-Warin",10766,0.927793,5,9,3
"76",13074958,"Rehna",9216,0.857419,2,4,2
"77",13074959,"Schönberger Land",18055,0.821618,1,2,1
"78",13075005,"Anklam, Stadt",12718,0.984289,5,10,3
"79",13075039,"Greifswald, Hansestadt",56685,0.885868,3,5,2
"80",13075049,"Heringsdorf",8883,0.872206,3,5,2
"81",13075105,"Pasewalk, Stadt",10442,0.926594,5,9,3
"82",13075130,"Strasburg (Uckermark), Stadt",4965,0.993342,5,10,3
"83",13075136,"Ueckermünde, Stadt",8916,0.953674,5,9,3
"84",13075951,"Am Peenestrom",15757,0.92508,4,8,2
"85",13075952,"Am Stettiner Haff",10640,0.92544,4,8,2
"86",13075953,"Anklam-Land",10170,0.99588,5,10,3
"87",13075954,"Jarmen-Tutow",6872,1,5,10,3
"88",13075955,"Landhagen",10100,0.816818,1,2,1
"89",13075956,"Löcknitz-Penkun",10819,0.979626,5,10,3
"90",13075957,"Lubmin",10462,0.856704,2,4,2
"91",13075958,"Peenetal/Loitz",6153,0.948056,5,9,3
"92",13075959,"Torgelow-Ferdinandshof",14330,0.961982,5,10,3
"93",13075960,"Uecker-Randow-Tal",7138,0.941776,5,9,3
"94",13075961,"Usedom-Nord",9102,0.869472,2,4,2
"95",13075962,"Usedom-Süd",11604,0.891642,3,6,2
"96",13075963,"Züssow",11941,0.905728,4,7,2
"97",13076014,"Boizenburg/Elbe, Stadt",10350,0.823981,1,2,1
"98",13076060,"Hagenow, Stadt",11443,0.863122,2,4,2
"99",13076088,"Lübtheen, Stadt",4735,0.836907,2,3,2
"100",13076090,"Ludwigslust, Stadt",12243,0.852783,2,3,2
"101",13076108,"Parchim, Stadt",17794,0.899849,4,7,2
"102",13076952,"Boizenburg-Land",7492,0.812869,1,2,1
"103",13076954,"Dömitz-Malliß",8685,0.853864,2,3,2
"104",13076955,"Eldenburg Lübz",12682,0.895356,3,6,2
"105",13076956,"Goldberg-Mildenitz",6825,0.899053,4,7,2
"106",13076957,"Grabow",11311,0.871914,2,4,2
"107",13076958,"Hagenow-Land",8516,0.812321,1,2,1
"108",13076959,"Ludwigslust-Land",8376,0.798231,1,1,1
"109",13076960,"Neustadt-Glewe",7552,0.852022,2,3,2
"110",13076962,"Parchimer Umland",8351,0.846028,2,3,2
"111",13076963,"Plau am See",8153,0.914604,4,8,2
"112",13076964,"Sternberger Seenlandschaft",12650,0.919559,4,8,2
"113",13076965,"Stralendorf",11567,0.767338,1,1,1
"114",13076966,"Wittenburg",9160,0.813432,1,2,1
"115",13076967,"Zarrentin",9945,0.802014,1,1,1
"116",13076968,"Crivitz",24801,0.799689,1,1,1
