"","Kennziffer Gemeindeverband","Name Gemeindeverband","Bevölkerung","GISD_Score","GISD_5","GISD_10","GISD_k"
"1",13003000,"Rostock, Hansestadt",204167,0.75819,1,1,1
"2",13004000,"Schwerin, Landeshauptstadt",92138,0.801451,2,3,2
"3",13071027,"Dargun, Stadt",4433,0.871209,5,9,3
"4",13071029,"Demmin, Hansestadt",11342,0.923937,5,10,3
"5",13071033,"Feldberger Seenlandschaft",4399,0.852209,4,8,2
"6",13071107,"Neubrandenburg, Stadt",63311,0.824111,3,6,2
"7",13071110,"Neustrelitz, Stadt",20476,0.85177,4,8,2
"8",13071156,"Waren (Müritz), Stadt",21042,0.814728,2,4,2
"9",13071951,"Demmin-Land",7216,0.894253,5,9,3
"10",13071952,"Friedland",8921,0.914205,5,10,3
"11",13071953,"Malchin am Kummerower See",12685,0.886888,5,9,3
"12",13071954,"Malchow",10769,0.835776,3,6,2
"13",13071955,"Mecklenburgische Kleinseenplatte",8061,0.866349,4,8,2
"14",13071956,"Neustrelitz-Land",7453,0.835272,3,6,2
"15",13071957,"Neverin",8643,0.762554,1,2,1
"16",13071958,"Penzliner Land",6857,0.854212,4,8,2
"17",13071959,"Röbel-Müritz",14611,0.823994,3,6,2
"18",13071960,"Seenlandschaft Waren",9365,0.830953,3,6,2
"19",13071961,"Stargarder Land",9721,0.80293,2,4,2
"20",13071962,"Stavenhagen",11551,0.863212,4,8,2
"21",13071963,"Treptower Tollensewinkel",14099,0.867892,4,8,2
"22",13071964,"Woldegk",6778,0.880014,5,9,3
"23",13072006,"Bad Doberan, Stadt",11785,0.7864,2,3,2
"24",13072029,"Dummerstorf",7202,0.736105,1,1,1
"25",13072036,"Graal-Müritz",4152,0.725808,1,1,1
"26",13072043,"Güstrow, Stadt",28791,0.816338,3,5,2
"27",13072058,"Kröpelin, Stadt",4709,0.820164,3,5,2
"28",13072060,"Kühlungsborn, Stadt",7825,0.765994,1,2,1
"29",13072074,"Neubukow, Stadt",3876,0.848849,4,7,2
"30",13072091,"Sanitz",5715,0.745345,1,1,1
"31",13072093,"Satow",5506,0.742512,1,1,1
"32",13072106,"Teterow, Stadt",8642,0.819164,3,5,2
"33",13072951,"Bad Doberan-Land",11690,0.714115,1,1,1
"34",13072952,"Bützow-Land",16151,0.808054,2,4,2
"35",13072953,"Carbäk",8460,0.681739,1,1,1
"36",13072954,"Gnoien",5976,0.868977,5,9,3
"37",13072955,"Güstrow-Land",9514,0.766607,1,2,1
"38",13072956,"Krakow am See",8903,0.801065,2,3,2
"39",13072957,"Laage",8828,0.782218,1,2,1
"40",13072958,"Mecklenburgische Schweiz",8206,0.800257,2,3,2
"41",13072959,"Neubukow-Salzhaff",6576,0.791896,2,3,2
"42",13072960,"Rostocker Heide",8851,0.72721,1,1,1
"43",13072961,"Schwaan",7543,0.773792,1,2,1
"44",13072962,"Tessin",6573,0.793042,2,3,2
"45",13072963,"Warnow-West",16404,0.697528,1,1,1
"46",13073011,"Binz",5172,0.800874,2,3,2
"47",13073035,"Grimmen, Stadt",9960,0.902088,5,10,3
"48",13073055,"Marlow, Stadt",4633,0.816611,3,5,2
